pathway	pval	padj	log2err	ES	NES	size	leadingEdge	slug
Fructose and mannose metabolism	0.178350515463918	0.305976274131227	0.0999276973731092	0.341391173102767	1.26140880767165	28	FBP1,HKDC1,FUK,ALDOC,PFKM,SORD,FPGT,PFKFB3,GMPPA,HK2,ALDOA,TKFC,KHK,MPI	Fructose-and-mannose-metabolism
Citrate cycle (TCA cycle)	0.193248173135512	0.305976274131227	0.249246554383295	-0.233481641873906	-1.41422794053454	27	PC,SUCLG1,IDH3B,SDHB,MDH2,DLD,PDHA1,IDH3G,MDH1,SDHC,CS,SUCLA2,SDHD,SDHA,DLST,ACO2,ACLY,IDH1,FH,PDHB	Citrate-cycle-TCA-cycle-
Fatty acid degradation	0.288617886178862	0.421826141338336	0.0725351864394589	0.300408477376931	1.17084109727321	34	ALDH7A1,ACSL1,ALDH3A2,ALDH1B1,ACADSB,ACAT1,ECI1,CPT1A,ACSL6	Fatty-acid-degradation
Amino sugar and nucleotide sugar metabolism	0.359516616314199	0.481418918918919	0.0613026075396207	0.266173933913663	1.08228826799873	45	HKDC1,FUK,FPGT,GNE,GNPNAT1,RENBP,UAP1L1,UGDH,PGM3,GMPPA,HK2,GFPT1,GNPDA1,UXS1,MPI,GALE,NANS,GALK1,UGP2,GNPDA2,PGM2,GALT,GMDS,HEXB,HEXA,PGM1,HK1,GMPPB,AMDHD2,PMM2,NAGK,CYB5R3	Amino-sugar-and-nucleotide-sugar-metabolism
Pentose phosphate pathway	0.391891891891892	0.481418918918919	0.0587185879555941	0.302563582534975	1.07961297942136	24	RBKS,FBP1,TKTL1,ALDOC,PFKM,IDNK,H6PD,ALDOA,DERA,PGM2,GLYCTK,PFKP,RPIA,RPE,PGLS,PFKL,PGM1,PRPS1	Pentose-phosphate-pathway
Glyoxylate and dicarboxylate metabolism	0.405405405405405	0.481418918918919	0.0571258510018113	0.302483307090052	1.0694969842358	23	ACO1,GLUL,ACAT1,GCSH,AMT,SHMT1,PCCA,HYI,MCEE,MUT,PCCB	Glyoxylate-and-dicarboxylate-metabolism
Sulfur metabolism	0.724351050679852	0.784159980549477	0.0383995813369433	0.327910995196585	0.807456739595019	6	IMPAD1,BPNT1,PAPSS1,SQOR,ETHE1	Sulfur-metabolism
Pentose and glucuronate interconversions	0.742888402625821	0.784159980549477	0.0314209215415833	0.259505038154658	0.779931829748415	12	SORD,UGDH,DCXR	Pentose-and-glucuronate-interconversions
Fatty acid elongation	0.971428571428571	0.971428571428571	0.245041785430996	-0.112860892388451	-0.670743249100581	25	ELOVL4,HACD1,ELOVL6,ABHD17C,ACOT4,HADH,ACAA2,ABHD17A,ACOT7,ECHS1,HACD4,HADHB,PPT1,ACOT2,ELOVL1,HACD2,ELOVL5,HADHA,HSD17B12,MECR,PPT2,HACD3,TECR,THEM4,ABHD17B	Fatty-acid-elongation
Oxidative phosphorylation	NA	NA	NA	-0.250968826801611	NA	103	NDUFB3,NDUFB6,NDUFAB1,UQCRC1,NDUFA7,COX5A,NDUFA2,ATP5F1C,UQCRFS1,ATP5MF,NDUFS8,ATP5MC3,NDUFS3,SDHB,NDUFS6,NDUFA8,NDUFA9,CYC1,NDUFB1,NDUFA1,NDUFB10,NDUFA6,COX7B,ATP5PD,ATP6V0D1,UQCRQ,NDUFB4,NDUFS7,ATP5PF,NDUFS2,ATP5ME,COX17,NDUFC2,ATP6V1F,NDUFA12,UQCR10,NDUFB5,ATP5PB,ATP6V0B,COX6A1,SDHC,NDUFS4,SDHD,ATP5MC1,NDUFS1,SDHA,PPA1,ATP6V1B2,NDUFA13,COX6B1,COX8A,ATP5F1A,COX7A2,NDUFB7,NDUFV3,ATP5F1E,ATP6V1C1,NDUFB9,COX6C,ATP6V1E1,NDUFA3,ATP6V1D,ATP5PO,ATP6V1H,COX5B,ATP5F1B,ATP6AP1,NDUFV1,UQCRC2,COX11,PPA2,NDUFA10,COX7A2L,NDUFC1,NDUFA11,ATP6V1A,NDUFB11,ATP5MG,NDUFA4,LHPP,COX7C,UQCR11,UQCRH,ATP5F1D,COX15,NDUFV2,NDUFB8,NDUFA5	Oxidative-phosphorylation
