Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Cellular senescence	48/156	4.69189276751791e-08	1.20425247699626e-06	0	0	2.77319713000122	46.7972708018068	PTEN;ITPR2;PIK3R1;KIR2DL4;ZFP36L2;ZFP36L1;PPP1CC;CCND3;CCND2;RBBP4;RASSF5;AKT3;CHEK1;CAPN2;E2F1;E2F3;E2F4;BTRC;HRAS;LIN52;MAP2K3;MAP2K1;TGFB1;FBXW11;NFATC3;HLA-C;NFATC2;HLA-A;HLA-G;GADD45G;TGFBR2;HIPK2;CCNA2;RBL2;RAD50;CDK6;CCNE2;RHEB;CDK2;VDAC3;CDK1;MDM2;VDAC2;RAF1;CALM1;SLC25A5;SQSTM1;PPID
T cell receptor signaling pathway	36/104	8.33633783590916e-08	1.97507081035386e-06	0	0	3.29666032777077	53.7357503701892	GSK3B;CBLB;PIK3R1;TNF;CD3D;MALT1;IKBKB;CDC42;PAK1;GRAP2;AKT3;CTLA4;FYN;HRAS;PAK2;MAP2K1;JUN;NFATC3;NFATC2;FOS;RHOA;VAV1;NFKBIA;CD4;PTPRC;CD40LG;CD8B;CD8A;CD28;PRKCQ;LCP2;PTPN6;PDCD1;RAF1;MAP3K14;LAT
Parkinson disease	66/249	1.11537639501816e-07	2.45382806903994e-06	0	0	2.25532350409084	36.1052568547506	NDUFA10;UBE2L6;PSMD6;TUBA1B;TUBA1A;PSMD4;KIF5B;CASP3;PSMD1;DAXX;DUSP1;TUBB;NDUFC2;SDHD;SDHA;COX6B1;PSMA5;PSMA6;PSMA3;PSMA4;PSMA1;PSMA2;NDUFS6;UQCRC1;VDAC3;VDAC2;NDUFS2;ND1;NDUFS1;ND3;SLC25A5;ATF6;UBA52;ND2;ND5;ND4;ND6;PSMD12;CAMK2D;UQCRB;ATP8;NDUFB5;ATP6;GNAI3;ITPR2;NDUFB1;TXN;UQCR10;KLC2;PSMB3;COX3;COX2;COX1;CAMK2G;HSPA5;ND4L;EIF2S1;UQCRHL;PINK1;PSMC6;PSMC1;NDUFAB1;PSMC2;GNAS;CYTB;CALM1
Mismatch repair	14/23	2.40395572183573e-07	4.93612241550271e-06	0	0	9.64276276276276	146.965154923006	RFC5;PCNA;RFC4;LIG1;RFC2;RPA1;RPA2;MLH1;MSH6;POLD3;MSH2;EXO1;RPA3;SSBP1
Nucleotide excision repair	21/47	3.22113476124061e-07	6.20068441538818e-06	0	0	5.01452034237439	74.9588650491548	RFC5;PCNA;RFC4;LIG1;CCNH;RFC2;CETN2;RPA1;RPA2;RAD23A;RAD23B;GTF2H5;DDB2;POLD3;CUL4A;DDB1;ERCC3;ERCC1;RPA3;POLE3;ERCC5
Alzheimer disease	87/369	3.78994252276896e-07	6.86648410007554e-06	0	0	1.9329299022001	28.5798082453396	GSK3B;CSF1;NDUFA10;TNF;IKBKB;PSMD6;TUBA1B;TUBA1A;PSMD4;KIF5B;CASP3;AKT3;CAPN2;PSMD1;HRAS;MAP2K1;CSNK2A3;TUBB;NDUFC2;SDHD;WIPI2;SDHA;ATG13;COX6B1;TNFRSF1A;PSMA5;PSMA6;PSMA3;PSMA4;PSMA1;PSMA2;NDUFS6;CSNK2B;UQCRC1;VDAC3;VDAC2;NDUFS2;ND1;NDUFS1;PIK3C3;ND3;RAF1;SLC25A5;ATF6;ND2;GAPDH;ND5;PPID;ND4;ND6;RTN3;BECN1;PSMD12;UQCRB;ATP8;NDUFB5;ATP6;ITPR2;NDUFB1;PIK3R1;UQCR10;PSEN1;RTN4;APH1A;KLC2;PSMB3;COX3;DVL2;COX2;COX1;FADD;NAE1;CSNK1A1;EIF2AK2;BRAF;ND4L;EIF2S1;UQCRHL;PSMC6;PSMC1;NDUFAB1;PSMC2;CTNNB1;FAS;CYTB;CALM1;ATG2B
Measles	42/139	5.47275340598114e-07	9.3644891613455e-06	0	0	2.69755572151813	38.8942048757829	GSK3B;CDKN1B;TNFAIP3;CBLB;FASLG;PIK3R1;CD3D;IKBKB;CCND3;CCND2;CASP3;AKT3;FADD;JAK3;SLAMF1;JAK1;IFNAR2;STAT5A;HSPA8;JUN;CSNK2A3;STAT2;HSPA6;EIF2AK2;MSN;FOS;EIF2S1;NFKBIA;CDK6;CCNE2;OAS3;CSNK2B;CDK2;IL2RB;CD28;EIF3H;FAS;RAB9A;MYD88;IRF9;HSPA1B;HSPA1A
Human T-cell leukemia virus 1 infection	58/219	6.59146035724025e-07	1.06851041580526e-05	0	0	2.24907946717126	32.0096203127595	ITGB2;PTEN;SLC2A1;CD3D;TNF;IKBKB;CCND3;ZFP36;CCND2;KAT5;AKT3;CDC27;CHEK1;B2M;HRAS;JAK3;JAK1;MAP2K1;HLA-C;HLA-A;FOS;HLA-G;TGFBR2;TNFRSF1A;CCNA2;CREB3;CCNE2;VDAC3;VDAC2;SLC25A5;ATF6B;PIK3R1;ADCY7;HLA-DMA;E2F1;E2F3;BUB3;STAT5A;EGR1;RANBP1;EGR2;HLA-DRB5;JUN;HLA-DRB4;CDKN2C;RANBP3;TGFB1;NFATC3;NFATC2;NFKB2;NFKBIA;CD4;CDK2;IL2RB;CALR;HLA-DRB3;MAP3K14;HLA-DRB1
Pathways of neurodegeneration	105/475	7.21706457016163e-07	1.11142794380489e-05	0	0	1.78062693841382	25.1809982248782	CSF1;NDUFA10;UBE2L6;TNF;PSMD6;PSMD4;KIF5B;CAPN2;PSMD1;MAP2K3;DAXX;MAP2K1;CSNK2A3;SDHD;SDHA;ATG13;COX6B1;CSNK2B;UQCRC1;VDAC3;VDAC2;ND1;ND3;RAF1;ATF6;UBA52;ND2;SQSTM1;OPTN;ND5;PPID;ND4;ND6;PSMD12;VCP;UQCRB;ATP8;ATP6;ITPR2;PSEN1;GABARAP;KLC2;COX3;DVL2;COX2;COX1;FADD;PRNP;HSPA5;FUS;BRAF;EIF2S1;CHMP2B;CYTB;CALM1;ATG2B;GSK3B;FASLG;TUBA1B;ACTR1A;TUBA1A;ACTR1B;CASP3;RAC1;NEFH;SPG11;HRAS;RAB8A;TUBB;SIGMAR1;NDUFC2;WIPI2;TNFRSF1B;TNFRSF1A;PSMA5;PSMA6;PSMA3;PSMA4;PSMA1;PSMA2;NDUFS6;NDUFS2;PIK3C3;NDUFS1;SLC25A5;BECN1;CAMK2D;TOMM40;DCTN2;NDUFB5;DCTN4;NDUFB1;UQCR10;PSMB3;CAMK2G;CSNK1A1;ND4L;UQCRHL;PINK1;PSMC6;PSMC1;PSMC2;NDUFAB1;CTNNB1;FAS
Human immunodeficiency virus 1 infection	55/212	2.52672698245011e-06	3.70586624092683e-05	0	0	2.18519795544663	28.1641112853979	FASLG;CD3D;TNF;CRKL;IKBKB;CASP3;AKT3;CHEK1;CFL1;AP1S2;RAC2;RAC1;BTRC;B2M;HRAS;SKP1;MAP2K3;PDIA3;MAP2K1;FBXW11;HLA-C;TAP1;HLA-A;FOS;TNFRSF1B;HLA-G;TAPBP;TNFRSF1A;DDB1;RAF1;GNAI3;CUL1;CXCR4;ITPR2;PIK3R1;PAK1;GNG4;FADD;PAK2;AP1M1;APOBEC3C;APOBEC3D;JUN;APOBEC3G;NFATC3;NFATC2;NFKBIA;CUL4A;CD4;GNB2;CDK1;FAS;CALR;CALM1;MYD88
Apoptosis	41/142	2.71659448354839e-06	3.80323227696775e-05	0	0	2.52752677014426	32.3931154311835	BECN1;DIABLO;PRF1;ITPR2;CTSW;FASLG;PIK3R1;TNF;LMNB1;IKBKB;TUBA1B;TUBA1A;CASP3;AKT3;LMNA;CAPN2;PMAIP1;CTSH;FADD;CTSD;HRAS;CTSC;MCL1;CTSB;NTRK1;DAXX;MAP2K1;JUN;PARP1;PARP2;GZMB;FOS;PTPN13;EIF2S1;GADD45G;TNFRSF1A;NFKBIA;FAS;RAF1;MAP3K14;BIRC3
Graft-versus-host disease	18/42	4.64672338908068e-06	6.22256871233413e-05	0	0	4.65184049079755	57.1215693167121	HLA-DRB5;HLA-DRB4;PRF1;GZMB;HLA-C;FASLG;KIR3DL1;HLA-A;KIR3DL2;TNF;HLA-G;HLA-DMA;CD28;FAS;KLRD1;KLRC1;HLA-DRB3;HLA-DRB1
RNA transport	49/186	5.50986499064098e-06	7.07099340465593e-05	0	0	2.22874420587138	26.9877977021043	CYFIP2;EIF4A2;NUP107;EIF4A3;PHAX;PNN;SUMO3;NUP62;SUMO2;UPF2;SEC13;NCBP1;ELAC2;THOC3;THOC2;SRRM1;EEF1A1;CLNS1A;GEMIN5;STRAP;NUP98;PABPC1;EIF1B;KPNB1;SNORD3A;FXR1;TGS1;TPR;EIF4EBP2;SAP18;RPP14;RAE1;EIF4B;PAIP1;RANBP2;UBE2I;FUS;EIF2S1;EIF5;ACIN1;EIF3H;EIF3E;EIF3F;EIF3C;EIF3D;EIF4G2;EIF3A;EIF4G1;RNU4-2
Huntington disease	71/306	7.8054501761749e-06	9.61631461704748e-05	0	0	1.88701955442832	22.1926488479804	CLTC;NDUFA10;CLTB;AP2A2;PSMD6;ACTR1A;TUBA1B;ACTR1B;TUBA1A;PSMD4;KIF5B;CASP3;PSMD1;TUBB;NDUFC2;SDHD;WIPI2;SDHA;ATG13;COX6B1;PSMA5;PSMA6;CREB3;PSMA3;PSMA4;PSMA1;PSMA2;NDUFS6;UQCRC1;VDAC3;VDAC2;NDUFS2;ND1;NDUFS1;PIK3C3;ND3;SLC25A5;ND2;ND5;ND4;ND6;BECN1;PSMD12;HDAC2;UQCRB;DCTN2;ATP8;NDUFB5;DCTN4;ATP6;NDUFB1;UQCR10;KLC2;POLR2A;PSMB3;POLR2C;COX3;POLR2E;COX2;COX1;POLR2J;ND4L;SOD2;UQCRHL;REST;PSMC6;PSMC1;NDUFAB1;PSMC2;CYTB;ATG2B
Diabetic cardiomyopathy	51/203	1.51216950441056e-05	0.000172499336058686	0	0	2.09048335319672	23.2030693035227	GSK3B;NDUFA10;PTEN;SLC2A1;PPP1CC;MPC1;MPC2;AKT3;RAC2;RAC1;CTSD;PARP1;NDUFC2;CYBA;SDHD;SDHA;COX6B1;TGFBR2;NDUFS6;UQCRC1;VDAC3;VDAC2;NDUFS2;ND1;NDUFS1;ND3;SLC25A5;ND2;GAPDH;ND5;ND4;ND6;CAMK2D;UQCRB;ATP8;NDUFB5;ATP6;NDUFB1;PIK3R1;UQCR10;COX3;COX2;COX1;CAMK2G;PDHA1;TGFB1;GSR;ND4L;UQCRHL;NDUFAB1;CYTB
Viral carcinogenesis	51/203	1.51216950441056e-05	0.000172499336058686	0	0	2.09048335319672	23.2030693035227	CDKN1B;HDAC10;YWHAB;GTF2B;UBE3A;RBPJ;CCND3;CCND2;YWHAQ;CASP3;CHEK1;RAC1;SKP2;HRAS;JAK3;JAK1;HLA-C;HLA-A;HLA-G;RHOA;DDB1;CCNA2;RBL2;CREB3;PKM;CCNE2;VDAC3;IL6ST;IRF9;SP100;GTF2A2;HDAC2;ATF6B;PIK3R1;CDC42;PMAIP1;LYN;STAT5A;RANBP1;EGR2;JUN;EIF2AK2;NFKB2;NFKBIA;HNRNPK;CDK6;PSMC1;CDK2;REL;CDK1;MDM2
Proteasome	18/46	2.12317154200988e-05	0.000233548869621087	0	0	3.98636387070166	42.8933329864987	PSMD12;PSMB10;PSMB9;PSMA5;PSMA6;PSMD6;PSMA3;PSMA4;PSMC6;PSMD4;PSMA1;PSMB3;PSMA2;PSMC1;PSMC2;PSMD1;PSME2;PSMF1
Th17 cell differentiation	31/107	3.97704914634627e-05	0.000422390047267121	0	0	2.5341828556162	25.6773172181102	HSP90AB1;RORA;AHR;HIF1A;CD3D;IL27RA;IKBKB;HLA-DMA;IL21R;JAK3;JAK1;STAT5A;HLA-DRB5;JUN;HSP90AA1;IL4R;HLA-DRB4;TGFB1;NFATC3;NFATC2;FOS;TGFBR2;NFKBIA;CD4;IL2RB;PRKCQ;IL6ST;HLA-DRB3;HLA-DRB1;LAT;IL17A
Osteoclast differentiation	35/127	4.18821498422436e-05	0.000429990071713701	0	0	2.3648013955985	23.8387371747191	CSF1;SIRPG;PIK3R1;TNF;SIRPB1;IKBKB;SOCS3;AKT3;ACP5;FYN;RAC1;JUNB;JAK1;IFNAR2;MAP2K1;JUN;JUND;TGFB1;STAT2;NFATC2;CYBA;LILRB1;FOS;NFKB2;TGFBR2;TNFRSF1A;NFKBIA;CYLD;TYROBP;CAMK4;FOSB;LCP2;SQSTM1;MAP3K14;IRF9
Oxidative phosphorylation	36/133	4.96765125255325e-05	0.000489414336216817	0	0	2.30715133631165	22.8638197274171	ND6;UQCRB;ATP8;NDUFB5;NDUFA10;ATP6;NDUFB1;TCIRG1;UQCR10;COX3;COX11;COX2;COX1;ATP6V0E2;ATP6V1D;LHPP;NDUFC2;ND4L;SDHD;SDHA;UQCRHL;COX6B1;PPA2;PPA1;NDUFS6;NDUFAB1;UQCRC1;NDUFS2;ND1;NDUFS1;CYTB;ND3;ND2;ATP6V0C;ND5;ND4
PD-L1 expression and PD-1 checkpoint pathway in cancer	27/89	5.08482427238252e-05	0.000489414336216817	0	0	2.7038786760412	26.7323426547201	PTEN;PIK3R1;CD3D;HIF1A;IKBKB;AKT3;HRAS;JAK1;MAP2K3;MAP2K1;JUN;CSNK2A3;NFATC3;NFATC2;FOS;TICAM1;EML4;NFKBIA;CD4;CSNK2B;CD28;PRKCQ;PTPN6;PDCD1;RAF1;LAT;MYD88
Human cytomegalovirus infection	53/225	6.87850060463399e-05	0.000641993389765839	0	0	1.91900202298382	18.392722427093	GSK3B;FASLG;TNF;CRKL;IKBKB;AKAP13;CASP3;AKT3;RAC2;RAC1;B2M;HRAS;JAK1;PDIA3;MAP2K1;ARHGEF12;HLA-C;TAP1;HLA-A;HLA-G;RHOA;TAPBP;TNFRSF1A;CREB3;RAF1;PTGER4;CCL3L1;ATF6B;ROCK1;PTGER2;GNAI3;CXCR4;ITPR2;PIK3R1;ADCY7;GNG4;CCL5;CCL3;E2F1;E2F3;FADD;NFATC3;NFATC2;NFKBIA;CDK6;RHEB;GNB2;GNAS;MDM2;CTNNB1;FAS;CALR;CALM1
Hepatitis B	41/162	8.30665588115308e-05	0.00075042392255778	0	0	2.10728764420706	19.7997972976971	PCNA;ATF6B;YWHAB;FASLG;PIK3R1;TNF;IKBKB;YWHAQ;CASP3;AKT3;E2F1;STAT4;E2F3;FADD;HRAS;JAK3;JAK1;MAP2K3;STAT5A;MAP2K1;EGR2;JUN;TGFB1;STAT2;NFATC3;NFATC2;BRAF;FOS;TICAM1;DDB2;TGFBR2;NFKBIA;CCNA2;DDB1;CREB3;CCNE2;CDK2;VDAC3;FAS;RAF1;MYD88
Mitophagy	22/68	8.52754457452023e-05	0.00075042392255778	0	0	2.96687669898336	27.7985191313218	BNIP3L;USP8;BECN1;USP15;JUN;CALCOCO2;CITED2;CSNK2A3;HIF1A;GABARAP;RHOT2;PINK1;CSNK2B;E2F1;TOMM7;TBC1D17;HRAS;SQSTM1;UBA52;OPTN;RAB7A;ATG5
Allograft rejection	15/38	9.10303700683093e-05	0.000778815388362202	0	0	4.04093915551237	37.5981803761948	HLA-DRB5;HLA-DRB4;PRF1;GZMB;HLA-C;FASLG;HLA-A;TNF;HLA-G;HLA-DMA;CD40LG;CD28;FAS;HLA-DRB3;HLA-DRB1
Protein export	11/23	0.000101479885686658	0.000844751480851099	0	0	5.67521598272138	52.1872995660236	SEC61A1;SPCS1;HSPA5;SEC61G;SRP54;SRP68;SEC62;SEC11A;SRP9;SEC11C;SEC63
Shigellosis	56/246	0.000116848164761879	0.000946425043247729	0	0	1.83560768001233	16.6207579184	GSK3B;ARF1;CALCOCO2;UBE2D2;UBE2D1;ILK;TNF;CRKL;HK1;IKBKB;PYCARD;AKT3;CAPN2;RAC1;BTRC;SKP1;CAST;FNBP1;FBXW11;WIPI2;RHOA;TNFRSF1A;AKT1S1;ELMO1;UBE2V2;ELMO2;PRKCQ;PIK3C3;UBE2V1;ITGA5;MYL9;UBA52;SQSTM1;CD44;PPID;BECN1;ROCK1;CUL1;ITPR2;U2AF1;PIK3R1;GABARAP;MYL12A;MALT1;CDC42;CYTH4;CCL5;WASF2;CYTH1;ATG5;JUN;ARPC4;NFKBIA;TNIP1;MDM2;MYD88
Endocytosis	57/252	0.000122514972724681	0.000946425043247729	0	0	1.82061042910238	16.3987430068094	VPS29;ARF1;SH3KBP1;CLTC;CLTB;CBLB;AP2A2;RAB22A;KIF5B;PSD4;VPS35;HRAS;RAB8A;USP8;IST1;HLA-C;HLA-A;ARFGAP3;HLA-G;RHOA;ARFGAP2;TGFBR2;ACAP2;ACAP1;RABEP1;HGS;RAB35;CHMP4B;STAMBP;RAB7A;RAB5B;VPS4B;CXCR4;VPS26B;CDC42;SNX1;SNX2;CYTH4;EPS15;SNX5;CYTH1;SNX6;ARFGEF1;HSPA8;RAB4A;IQSEC3;HSPA6;ARPC4;STAM;RAB11B;EHD1;RAB10;CHMP2B;IL2RB;MDM2;HSPA1B;HSPA1A
Type I diabetes mellitus	16/43	0.000122912343278926	0.000946425043247729	0	0	3.67223624634371	33.0649587939648	HLA-DRB5;HLA-DRB4;ICA1;PRF1;GZMB;HLA-C;FASLG;HLA-A;TNF;HLA-G;HSPD1;HLA-DMA;CD28;FAS;HLA-DRB3;HLA-DRB1
Colorectal cancer	25/86	0.000201893494707554	0.00151666332609577	0	0	2.54294085549572	21.634756566881	GSK3B;RALA;PIK3R1;AREG;CASP3;AKT3;RAC2;PMAIP1;RAC1;HRAS;APPL1;MAP2K1;JUN;TGFB1;BRAF;FOS;MLH1;RHOA;DDB2;TGFBR2;GADD45G;MSH6;MSH2;CTNNB1;RAF1
Yersinia infection	35/137	0.000218199686068184	0.00160013103116669	0	0	2.13171216198898	17.9705465332822	GSK3B;ROCK1;PIK3R1;TNF;CRKL;PYCARD;IKBKB;CDC42;AKT3;RPS6KA1;RAC2;RAC1;WASF2;MAP2K3;MAP2K1;JUN;ARHGEF12;ITGA4;NFATC3;NFATC2;ARPC4;FOS;TICAM1;RHOA;VAV1;NFKBIA;CD4;CD8B;CD8A;ELMO1;ELMO2;LCP2;ITGA5;LAT;MYD88
Fanconi anemia pathway	18/54	0.000240958137930007	0.001725932708894	0	0	3.0990617105738	25.8179339738968	MUS81;FANCI;BLM;WDR48;REV1;RPA1;RPA2;BRCA1;FANCB;BRCA2;MLH1;FANCG;FANCD2;ERCC1;RPA3;USP1;POLH;FAN1
Lysosome	33/128	0.000271672857235646	0.00186634420019719	0	0	2.15731418531816	17.7135168161096	CD63;ASAH1;HEXB;CLTC;CLTB;CTSW;TCIRG1;LIPA;LITAF;SGSH;CLN3;GGA3;GNPTAB;LAMP1;SMPD1;AP1S2;ACP5;CTSH;IDS;GUSB;CTSD;CTSC;AP1M1;CTSB;FUCA1;FUCA2;M6PR;LAPTM5;NAGA;AP3B1;NPC1;PPT1;ATP6V0C
