pathway	pval	padj	log2err	ES	NES	size	leadingEdge	slug
Fatty acid biosynthesis	0.216924910607867	0.368351603735282	0.096887770327544	0.419455854681789	1.24673599881733	10	FASN,MCAT,ACSL5,ACACB,OXSM,ACACA	Fatty-acid-biosynthesis
Sulfur metabolism	0.232643118148599	0.368351603735282	0.0940503465727813	0.444444444444444	1.22034589618247	8	BPNT1,IMPAD1,SQOR,ETHE1,PAPSS1,TST,MPST,PAPSS2	Sulfur-metabolism
Inositol phosphate metabolism	0.297079556898288	0.434193198543652	0.070619624712259	0.247213245214428	1.15117139979187	59	ISYNA1,TPI1,INPP1,INPP4B,PLCG2,PLCB2,ITPK1,INPP5B,MTM1,PIK3CG,PIK3CA,ALDH6A1,MTMR4,IMPA2,PLCD1,INPP4A,IMPAD1,PLCG1,ITPKA,INPP5F,PLCB3,PIKFYVE,SYNJ1,PIP4K2A,INPP5A,MINPP1,MTMR3,PIK3CB,PIP5K1A,MTMR14,ITPKB,MTMR1	Inositol-phosphate-metabolism
Pyruvate metabolism	0.633862433862434	0.777843915343915	0.0373806494758473	0.217179977905808	0.880883418109206	30	ALDH1B1,LDHB,LDHA,PC,ALDH3A2,ACACB,PKM,ACYP1,PDHA1,DLAT,ACACA	Pyruvate-metabolism
Propanoate metabolism	0.651898734177215	0.777843915343915	0.0359208664409425	0.215966299322349	0.867973132335457	28	EHHADH,LDHB,LDHA,MUT,ALDH6A1,ACACB,PCCA,PCCB,ACACA,BCKDHB,ACADM,ACSS2,ACAT2,DBT,HADHA	Propanoate-metabolism
Fatty acid degradation	0.655026455026455	0.777843915343915	0.0358449292332649	0.210982092110007	0.85574475257705	30	ALDH1B1,EHHADH,ECI2,ALDH3A2,ACSL5,ADH5,CPT1A,ECI1,HADHB,ACOX3,ACADVL,HADH,ACADM,ACAT2	Fatty-acid-degradation
Citrate cycle (TCA cycle)	0.759493670886076	0.83208800332088	0.0285038599247822	0.190174473913175	0.764315239602687	28	OGDH,IDH3A,ACO1,PC	Citrate-cycle-TCA-cycle-
Nitrogen metabolism	0.788293897882939	0.83208800332088	0.0347904098478036	0.289049381089571	0.759065472367048	7	CA5B,GLUD1	Nitrogen-metabolism
Glyoxylate and dicarboxylate metabolism	0.859574468085106	0.859574468085106	0.0222983800506052	0.172983117581618	0.661470550423584	23	ACO1,MUT,SHMT1,PCCA,GLYCTK,PCCB,GCSH,PGP,HYI,ACAT2,CS,MDH1,SHMT2,MCEE	Glyoxylate-and-dicarboxylate-metabolism
Oxidative phosphorylation	NA	NA	NA	-0.188406429333249	NA	104	NDUFS7,LHPP,UQCRC1,ATP6V0A1,ATP5F1D,ATP6V1G1,NDUFS8,COX5A,NDUFS3,UQCRFS1,COX11,ATP5F1E,NDUFB6,NDUFS5,ATP5ME,NDUFV3,NDUFA6,ATP6V1C1,NDUFA1,COX7A2L,COX17,NDUFA13,SDHC,COX7A2,ATP6V1E2,PPA2,NDUFS4,UQCRC2,NDUFC2,COX15,NDUFS1,ATP6V1F,NDUFA8,UQCRQ,NDUFB1,NDUFA3,NDUFS6,ATP5PF,NDUFA4,UQCR11,NDUFB8,ATP5F1C,NDUFS2,UQCR10,CYC1,NDUFB4,ATP6V1D,NDUFB10,ATP6V1E1,NDUFA7,ATP5PO,ATP6V0B,SDHA,ATP5MF,ATP5MG,UQCRHL,UQCRH,SDHD,NDUFB2,NDUFA9,NDUFA11,ATP6V1A,ATP5MC3,ATP5F1A,SDHB,ATP6V1B2,NDUFB3,NDUFB11,ATP6V0D1,NDUFA5,COX6B1,NDUFA2,NDUFA12,COX5B,NDUFB7,ATP5PD,NDUFB5,NDUFV1,NDUFA10,ATP6V0E1,ATP5PB,ATP6V0E2,COX10,COX7B,COX8A,NDUFC1,ATP5F1B,ATP6V1H,NDUFAB1	Oxidative-phosphorylation
