pathway	pval	padj	log2err	ES	NES	size	leadingEdge	slug
Fatty acid biosynthesis	0.5625	0.854700854700855	0.211400189384923	-0.315901275156734	-0.932061436040018	13	ACSL6,ACSL3,OXSM,ACACB	Fatty-acid-biosynthesis
Starch and sucrose metabolism	0.583838383838384	0.854700854700855	0.0390355298112393	0.409658321107795	0.969998576151115	35	PGM2L1,UGP2,PYGB,GPI,AMY2B,G6PC3,GAA,HK1,PGM2,ENPP3	Starch-and-sucrose-metabolism
Fatty acid elongation	0.585612968591692	0.854700854700855	0.0390355298112393	0.413369391451259	0.965874859201693	30	HACD1,ELOVL5,HACD2,ACOT2,HADHB	Fatty-acid-elongation
Pentose and glucuronate interconversions	0.619817997977755	0.854700854700855	0.0363018462359236	0.402497035861742	0.950497652036748	34	UGP2,CRYL1,KL,AKR1A1	Pentose-and-glucuronate-interconversions
Propanoate metabolism	0.669354838709677	0.854700854700855	0.0325057651164641	0.393687766628211	0.926620148429615	32	HIBCH,BCKDHA,ABAT,MLYCD,MUT,PCCA,BCKDHB,ECHS1,ACAT2,MCEE,ACSS1,HADHA,ACADM,ECHDC1	Propanoate-metabolism
Citrate cycle (TCA cycle)	0.728470111448835	0.854700854700855	0.0285743975105342	0.375311017209161	0.876948035825933	30	OGDH,PCK2,SDHC,SDHA,PC,CS,MDH2,PDHB,MDH1,IDH3G,ACO2,IDH1,SDHB,ACLY,IDH3B,SUCLA2,SDHD,SUCLG1,IDH3A,DLD	Citrate-cycle-TCA-cycle-
Glyoxylate and dicarboxylate metabolism	0.741869918699187	0.854700854700855	0.0277995594097672	0.369649158379316	0.861132118248296	28	SHMT2,MUT,GLYCTK,PCCA,ACAT2,CS,MDH2,PGP,MDH1,MCEE,ACO2,CAT,GRHPR,GLDC	Glyoxylate-and-dicarboxylate-metabolism
Glycolysis / Gluconeogenesis	0.769230769230769	0.854700854700855	0.0249900772245545	0.363783762826817	0.896966984094031	68	MINPP1,PCK2,ALDH3A2,PFKL,ALDH9A1,ALDOC,ALDOA,PGAM1,GALM,ALDH3A1,PKM,GAPDH,GPI,PDHB,G6PC3,AKR1A1,PFKP,HK1,ACSS1,PGM2	Glycolysis-Gluconeogenesis
Amino sugar and nucleotide sugar metabolism	0.981909547738693	0.982914572864322	0.00715048391330487	0.254878124970278	0.615267006524669	48	UGP2,PMM1,TSTA3,RENBP,UXS1,CYB5R4,FUK,FPGT,GMDS,GPI,CMAS,NAGK,HK1,PGM2,GNPDA1,HEXA,GMPPA	Amino-sugar-and-nucleotide-sugar-metabolism
Pyruvate metabolism	0.982914572864322	0.982914572864322	0.00699634910626994	0.25201427381228	0.60238371782641	39	PCK2,ALDH3A2,ALDH9A1,PKM,PC,ACAT2,MDH2,PDHB,MDH1,ACSS1	Pyruvate-metabolism
