pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Synthesis and degradation of ketone bodies	0.492507492507492	1	0.0463227785794633	0.551362359251001	1.00742415242224	9	ACAT1,ACAT2,OXCT1,HMGCS1,BDH1,BDH2,HMGCL
Galactose metabolism	0.494505494505495	1	0.0461379160269737	0.506178720290156	1.00144907933397	24	UGP2,PFKL,GALM,PFKP,GLA,B4GALT1,AKR1B1,HK1,GLB1,PGM1
Nicotinate and nicotinamide metabolism	0.495504495504495	1	0.0460457683018055	0.504191708357711	1.00277798739153	27	NAMPT,PNP,NT5C3B,NMRK1,NT5C,NT5C3A,NAPRT,CD38,NNT,NT5C2,NADSYN1
Fructose and mannose metabolism	0.507492507492508	1	0.0449543067640062	0.500576523003755	0.998138577458274	28	PFKFB3,TPI1,PFKL,ALDOA,PFKP,GMDS,TSTA3,AKR1B1,HK1
Glycerolipid metabolism	0.522477522477522	1	0.0436251240000606	0.485851413855393	0.99545776646593	41	DGKA,PNPLA2,GK,AGPAT2,GLA,DGKZ,AKR1A1,LPIN1,LPIN2,AGK,AKR1B1,AGPAT5,ALDH9A1,AGPAT4
Pyrimidine metabolism	0.522477522477522	1	0.0436251240000606	0.469345461828674	0.995237783374731	98	CMPK1,NME2,ENTPD1,DUT,TYMP,POLR2J,POLR2L,POLR1D,DPYD,NME3,PNP,POLR2G,POLR1E,POLR2I,DCK,POLR3GL,POLR2K,NT5C3B,POLR2E,NT5C,POLR2B,ZNRD1,POLD4,POLR2A,NME1,POLR2H,NT5C3A,POLR2C,POLR3K,POLR2J3,UCKL1,DCTD,NUDT2,TWISTNB,NME4,POLE3,POLD2,UCK1,POLR2F,CANT1,DCTPP1,DTYMK,NME7,POLE4,RRM2,POLR2J2,NT5C2,CTPS1,TYMS,ENTPD6,POLR1C,UPP1
Sphingolipid metabolism	0.523476523476524	1	0.0435378240914002	0.48277071997689	0.991764882733704	43	NEU1,KDSR,SGMS1,GLA,DEGS1,CERS2,CERK,CERS4,UGCG,ASAH1,SMPD1,ARSA,GLB1,CERS5,SPHK2
Propanoate metabolism	0.538461538461538	1	0.0422468188360053	0.491660878899702	0.98658509328213	30	LDHB,LDHA,ACAT1,ECHS1,HADHA,SUCLG1,SUCLG2,ACAT2,HIBCH,BCKDHA,DLD,ACADM,ECHDC1
Riboflavin metabolism	0.557442557442557	1	0.0406579344155557	0.539260328038529	0.970659320997393	8	ACP1,ACP5,FLAD1,RFK,BLVRB,ACP2
Phenylalanine, tyrosine and tryptophan biosynthesis	0.575424575424575	1	0.0391956336118146	0.565409244439475	0.968724932162586	4	IL4I1,GOT2,GOT1
Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	0.641358641358641	1	0.0341204536062472	0.484396455099234	0.943483933853872	19	CHST12,CHST11,B3GAT3,DSE,CHST7,CSGALNACT2,CSGALNACT1
Pentose phosphate pathway	0.674325674325674	1	0.0317090865085553	0.469530713471359	0.933841346592066	27	TKT,PFKL,TALDO1,ALDOA,PFKP,PGLS,GPI,PRPS1,RPIA,PGM1,PGD,PGM2,DERA,PRPS2,G6PD
Glycerophospholipid metabolism	0.685314685314685	1	0.030918431706181	0.452047053004299	0.952010344777357	78	DGKA,LPCAT4,GPCPD1,LYPLA1,MBOAT7,AGPAT2,ETNK1,PLA2G16,PTDSS1,DGKZ,CRLS1,LPGAT1,LYPLA2,LPIN1,LPIN2,CDS2,CDIPT,CHPT1,TAZ,LPCAT3,AGPAT5,ADPRM,PCYT2,AGPAT4,LPCAT1,PLA2G12A,PLD3,GNPAT,PNPLA6,GPD1L,CEPT1,PGS1,DGKE,AGPAT1
Starch and sucrose metabolism	0.696303696303696	1	0.0301329841082956	0.464207245188927	0.923253594509455	27	GYG1,UGP2,PGM2L1,GPI,HK1,PGM1,PGM2,AGL,GYS1,G6PC3,GBE1,PYGB,GANC,GAA
Terpenoid backbone biosynthesis	0.702297702297702	1	0.0297064584935533	0.471321958330717	0.922762428542927	21	FNTA,PMVK,IDI1,ACAT1,RCE1,FDPS,ACAT2,ZMPSTE24,GGPS1,MVD,HMGCS1
Phosphonate and phosphinate metabolism	0.71028971028971	1	0.0291395520262835	0.493170970575989	0.856231004684188	5	CHPT1,PCYT2,CEPT1,PCYT1A
Biosynthesis of unsaturated fatty acids	0.736263736263736	1	0.0273074724591201	0.457814170666662	0.884667885846079	17	ELOVL5,TECR,ACAA1,HADHA,ACOT7,ELOVL6,PECR,ACOT4,ACOX1,ACOT2,HSD17B12
Glycosphingolipid biosynthesis - ganglio series	0.75024975024975	1	0.0263245268606861	0.456972555931228	0.875814980180316	15	ST3GAL1,ST6GALNAC6,GLB1,ST6GALNAC4,B3GALT4,HEXA,SLC33A1,ST8SIA1,ST3GAL5,HEXB
Neomycin, kanamycin and gentamicin biosynthesis	0.75024975024975	1	0.0263245268606861	0.469865231079192	0.815768167382666	5	HK1,HKDC1,HK2
Butanoate metabolism	0.787212787212787	1	0.0237208606775806	0.445215515543859	0.874966124395484	22	ACAT1,ECHS1,HADHA,ACAT2,ACADS,OXCT1,HADH,HMGCS1,BDH1,BDH2,HMGCL
Glycine, serine and threonine metabolism	0.788211788211788	1	0.0236501012290726	0.444633568866614	0.898373804037158	34	PGAM1,PSPH,SHMT2,ALAS1,GRHPR,SARDH,DLD,PSAT1,GAMT,SHMT1
Glycosphingolipid biosynthesis - lacto and neolacto series	0.79020979020979	1	0.0235084845013289	0.447148852783767	0.884661462435352	24	B3GNT2,B4GALT1,B4GALT3,B4GALT4,ST8SIA1,FUT7
Folate biosynthesis	0.803196803196803	1	0.0225842720346634	0.440059154679537	0.857125889371761	19	GCH1,FPGS,GPHN,AKR1B1,CBR1,PCBD1,QDPR,PTS,AKR1C3,DHFR,MOCS2
One carbon pool by folate	0.803196803196803	1	0.0225842720346634	0.439236485133773	0.855523533509888	19	MTHFD2,SHMT2,ATIC,MTHFS,GART,MTR,MTHFD1,SHMT1,TYMS
Lysine degradation	0.81018981018981	1	0.0220834140571177	0.434646714546246	0.898660791920896	52	KMT2E,ACAT1,ECHS1,KMT2A,KMT2C,OGDH,HADHA,ASH1L,SETD2,ACAT2,DLST,PHYKPL,SETD3,ALDH9A1,EZH2,NSD1,EHMT1,HADH,PLOD3,SETDB2,PRDM2,ALDH3A2,EHMT2,EZH1
Histidine metabolism	0.811188811188811	1	0.0220116482772519	0.436885255767127	0.854231156978401	20	CNDP2,ALDH9A1,ALDH3A2
Glycosphingolipid biosynthesis - globo and isoglobo series	0.818181818181818	1	0.0215076161724576	0.436635387334994	0.824265223969231	13	ST3GAL1,GLA,HEXA,ST8SIA1,NAGA,HEXB
Other types of O-glycan biosynthesis	0.828171828171828	1	0.0207818350435559	0.428349039146293	0.837540499411051	20	OGT,MFNG,B4GALT1,B4GALT3,POMT1,GXYLT1,ST6GAL1,POGLUT1,PLOD3,POFUT2,EOGT,RFNG,COLGALT1,ST3GAL3,COLGALT2,LFNG
Linoleic acid metabolism	0.829170829170829	1	0.0207088406492443	0.432738879832174	0.833079510504404	16	PLA2G16,PLA2G12A,CYP2E1,PLA2G6,PLA2G4C,ALOX15,PLB1
Lipoic acid metabolism	0.829170829170829	1	0.0207088406492443	0.39859649122807	0.667925430765221	3	LIPT2,LIPT1,LIAS
Sulfur metabolism	0.837162837162837	1	0.0201218228563507	0.427842413783041	0.770108990526113	8	ETHE1,PAPSS1,MPST,BPNT1,IMPAD1,TST
Valine, leucine and isoleucine biosynthesis	0.855144855144855	1	0.0187775930480379	0.389530215423046	0.667388507036271	4	SDS,SDSL,BCAT1,BCAT2
Ascorbate and aldarate metabolism	0.858141858141858	1	0.0185498307405843	0.416356382215258	0.773501790764977	11	ALDH9A1,ALDH3A2,UGDH,ALDH1B1
Selenocompound metabolism	0.87012987012987	1	0.0176259777744384	0.412942846528468	0.791429433242292	15	SEPHS2,PAPSS1,TXNRD1,MTR,MARS,CTH,TXNRD2,PSTK,SEPHS1
Biotin metabolism	0.877122877122877	1	0.01707634511757	0.348771929824561	0.584434751919568	3	HLCS,OXSM,BTD
Valine, leucine and isoleucine degradation	0.88011988011988	1	0.016838053046391	0.418602007489897	0.86217623939967	46	ACAA2,ACAT1,ECHS1,ACAA1,HADHA,HSD17B10,ACAT2,HIBCH,IL4I1,ACADS,BCKDHA,OXCT1,ALDH9A1,MCCC2,DLD,ACADM,HADH,HMGCS1,HADHB,AUH,ALDH3A2,MCCC1,HIBADH,ACSF3,ACAD8,HMGCL,ACADSB,BCAT2,MCEE,ALDH6A1,IVD,ABAT
alpha-Linolenic acid metabolism	0.885114885114885	1	0.0164369248025913	0.403216885805357	0.776245772009465	16	PLA2G16,ACAA1,PLA2G12A,ACOX1
Pantothenate and CoA biosynthesis	0.888111888111888	1	0.0161937051076875	0.403362116127627	0.783045058365017	18	DPYD,PANK2,PPCS,COASY,AASDHPPT,VNN2,BCAT2,PPCDC,BCAT1
Tyrosine metabolism	0.888111888111888	1	0.0161937051076875	0.412293196801146	0.824906847707118	29	COMT,ADH5,IL4I1,GOT2,MIF,GSTZ1,FAHD1,GOT1
Glycosaminoglycan degradation	0.889110889110889	1	0.0161121851693944	0.405458581980993	0.783497343467865	17	IDS,GLB1,SGSH,IDUA,GUSB,HEXA,GALNS,HGSNAT
Ether lipid metabolism	0.898101898101898	1	0.0153676328786693	0.409017110318935	0.826411416146898	34	LPCAT4,PAFAH1B1,PLA2G16,PAFAH1B3,CHPT1,LPCAT1,PLA2G12A,PLD3,CEPT1
Other glycan degradation	0.906093906093906	1	0.0146874349112173	0.395988025981108	0.765196693791591	17	NEU1,MAN2B1,GLB1,MANBA,MAN2B2,HEXA,HEXDC,FUCA2,HEXB,GBA,AGA,GBA2
Ubiquinone and other terpenoid-quinone biosynthesis	0.908091908091908	1	0.0145143429459948	0.385588047865745	0.711978307066073	10	VKORC1,COQ7,COQ6,COQ2,COQ5,NQO1,VKORC1L1,GGCX,COQ3
Porphyrin and chlorophyll metabolism	0.911088911088911	1	0.0142522226913804	0.399429861219733	0.794080706812858	26	HMOX2,ALAS1,UROS,UROD,BLVRA,EPRS,GUSB,MMAB,BLVRB,COX10,ALAD,FXN,HCCS,CPOX,HMOX1,HMBS
Thiamine metabolism	0.937062937062937	1	0.0118236229287788	0.368151121485452	0.689322657234615	12	ACP1,AK2,TPK1,NTPCR,NFS1,AK1,THTPA,AK5
Taurine and hypotaurine metabolism	0.941058941058941	1	0.0114177828322783	0.351691522457014	0.642594707420086	9	GGT1,GGT7,CDO1,ADO,CSAD
Caffeine metabolism	0.943056943056943	1	0.0112106917277743	0.279989138184004	0.469175895540256	3	XDH,CYP2A6,NAT1
Inositol phosphate metabolism	0.951048951048951	1	0.0103504582782501	0.398275073610635	0.836322710677967	73	TPI1,INPP4B,INPP5D,PIK3CD,INPP4A,MTMR6,MTMR14,PIP4K2A,PIK3CG,CDIPT,INPP5K,PLCD1,INPP5F,PLCG1,ISYNA1,SACM1L,SYNJ2,INPP1,ITPKB,PIK3C3,PI4K2B,PTEN,PIKFYVE,PLCB2,MINPP1,IMPA1,ITPK1,PIP5K1A,PI4KB,PLCH2,MTM1,PIP5K1C,IPMK,SYNJ1,MTMR4,MTMR2,PIK3C2A,PIP4K2C,INPP5E,MTMR3,PIK3CB,PI4KA,ALDH6A1
Mucin type O-glycan biosynthesis	0.953046953046953	1	0.0101263868834473	0.377186691043172	0.749860496932641	26	ST3GAL1,GALNT6,GALNT11,GALNT2,C1GALT1,GCNT1,C1GALT1C1,B4GALT5
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	0.956043956043956	1	0.00978249842757038	0.367640855188987	0.727358897552068	24	GPAA1,DPM2,PIGX,PIGB,PIGH,PIGT,PIGP,PIGM,PIGC,PIGS,PGAP1,PIGQ,PIGG,PIGV,PIGF,PIGL,PIGK
Fatty acid biosynthesis	0.963036963036963	1	0.00893801210835004	0.34323838291368	0.647953580432364	13	ACSL5,ACSL3,ACSL6,ACSL1,ACSL4,FASN,MCAT,ACACA,OXSM,ACACB
Vitamin B6 metabolism	0.971028971028971	1	0.0078803141868031	0.291589370544229	0.515617296818827	6	AOX1,PNPO,PDXP,PHOSPHO2,PSAT1,PDXK
Amino sugar and nucleotide sugar metabolism	0.976023976023976	1	0.00715048391330487	0.378851726694579	0.780856061791728	47	UGP2,CYB5R3,GMDS,TSTA3,GPI,CYB5R1,NANS,GFPT1,HK1,UAP1,PGM1,CMAS,UXS1,NAGK,GFPT2,GALT,HEXA,PGM2,PMM1,CYB5R4,GMPPA,RENBP,GNPDA1,GALK1,HEXB,UAP1L1,MPI
Mannose type O-glycan biosynthesis	0.991008991008991	1	0.00434551079568136	0.314272487262696	0.612124716156121	19	B4GALT1,B4GALT3,POMT1,POMGNT1,ST3GAL3,POMGNT2,CHST10,B3GALNT2,POMK,FKRP,FKTN
Glycosaminoglycan biosynthesis - heparan sulfate / heparin	0.995004995004995	1	0.00323243877654383	0.29102969213416	0.566853526512218	19	B3GAT3,HS3ST3B1,NDST2,GLCE,XYLT2,HS2ST1,B4GALT7,EXT2,XYLT1,B3GALT6
Retinol metabolism	0.995004995004995	1	0.00323243877654383	0.336878076408936	0.682288076419642	35	DHRS3,ADH5,DHRS4,DHRS4L2,RDH11,PNPLA4,DGAT1,RETSAT,DHRS4L1
Steroid hormone biosynthesis	1	1	0	0.243014340522724	0.486217563480463	29	COMT,HSD17B7,AKR1C3,HSD17B12,SRD5A3,SRD5A1,HSD17B8,CYP2E1,LRTOMT,AKR1C1,HSD11B1,HSD17B1,SULT2B1,CYP7B1
