statistic	p.value	sumsq	meansq	gene	method	p_adjust
19.7583695485421	6.54609582412174e-09	36.1512842594051	18.0756421297026	RPL32	anova	8.81797613955223e-07
19.5010250747771	8.27521623712289e-09	35.7221658511089	17.8610829255545	MT2A	anova	1.10389777765115e-06
19.3105691353428	9.84451095396842e-09	35.4039361808461	17.7019680904231	LINC01871	anova	1.30061135103391e-06
19.2847195120984	1.00794039797445e-08	35.3607019661249	17.6803509830625	CSF1	anova	1.31896200649228e-06
19.2494814997131	1.04087084711739e-08	35.3017490254898	17.6508745127449	SLC2A3	anova	1.34920428673518e-06
18.8403760438613	1.51236475377627e-08	34.6159320168112	17.3079660084056	CD160	anova	1.94204595484916e-06
18.8238144369346	1.53543556587499e-08	34.5881145536339	17.2940572768169	PHLDA1	anova	1.95341524769651e-06
18.711169596418	1.70202287296089e-08	34.3988007601948	17.1994003800974	NKG7	anova	2.14548571325529e-06
18.6639364963422	1.77717239031274e-08	34.3193616991426	17.1596808495713	HLA-DRB1	anova	2.21984987662701e-06
18.6268050829123	1.83858406876929e-08	34.2568881318438	17.1284440659219	CRYBG1	anova	2.27586892836847e-06
18.5159865731213	2.03484533477356e-08	34.070310143669	17.0351550718345	IRF1	anova	2.49631918748113e-06
18.3800664961241	2.30455500257007e-08	33.8412122972796	16.9206061486398	CXCR4	anova	2.80217572878874e-06
18.36274375598	2.34141704761722e-08	33.8119937942052	16.9059968971026	RPL34	anova	2.82202370475971e-06
18.1929191333899	2.73571526675446e-08	33.5253031502322	16.7626515751161	PLEKHF1	anova	3.26858502306141e-06
18.1413032845743	2.86830272851955e-08	33.4380792368761	16.719039618438	RPL10	anova	3.39745512843609e-06
18.1257942993104	2.90938912143651e-08	33.4118630696503	16.7059315348251	SERF2	anova	3.41666722466134e-06
18.015418841714	3.21939406021762e-08	33.225178487152	16.612589243576	HAPLN3	anova	3.7486842701178e-06
17.8055404401349	3.90344993568241e-08	32.8696778968928	16.4348389484464	RPLP2	anova	4.50700858119969e-06
17.7276637947204	4.19292405219413e-08	32.7375933236068	16.3687966618034	UBASH3B	anova	4.80089803976228e-06
17.5905378436246	4.75608341061462e-08	32.5047882456214	16.2523941228107	ARL6IP5	anova	5.38243182987712e-06
17.58527280639	4.77916072230719e-08	32.4958437118616	16.2479218559308	IL7R	anova	5.38243182987712e-06
17.4074390739235	5.62840321936214e-08	32.1934761686191	16.0967380843095	GZMH	anova	6.28733823040941e-06
17.3740314066955	5.80411442120098e-08	32.136618630921	16.0683093154605	HSPE1	anova	6.4313332376856e-06
17.3067384009266	6.17496640714823e-08	32.022037641163	16.0110188205815	SMAP2	anova	6.76413552617418e-06
17.3018320448816	6.20291904146977e-08	32.0136807327243	16.0068403663621	LINC00944	anova	6.76413552617418e-06
17.2424304606309	6.55160638540397e-08	31.912473195667	15.9562365978335	BATF	anova	7.08811588468114e-06
17.0297918711007	7.96937647139932e-08	31.549729648619	15.7748648243095	HLA-E	anova	8.5546275560177e-06
16.9935746141085	8.23992255286461e-08	31.4878753620039	15.7439376810019	GBP2	anova	8.77647564933022e-06
16.967383081558	8.44130983659059e-08	31.4431308501259	15.721565425063	FCER1G	anova	8.92181516575036e-06
16.8892748275947	9.07174344520817e-08	31.3096299756214	15.6548149878107	IFITM3	anova	9.51494312497406e-06
16.8510489414946	9.39731143412655e-08	31.2442601795323	15.6221300897661	CCL4L2	anova	9.78174690188627e-06
16.8104746039167	9.75573938868718e-08	31.1748491540791	15.5874245770396	TNFRSF9	anova	1.00784856541776e-05
16.7979637916565	9.86900574573053e-08	31.1534415229413	15.5767207614706	CDC42	anova	1.01194133542043e-05
16.7240475288545	1.05657006704763e-07	31.0269108360717	15.5134554180358	ZC3H12A	anova	1.07535353490626e-05
16.7080009078935	1.07233618286181e-07	30.9994306735337	15.4997153367669	RPL38	anova	1.08337493768538e-05
16.5703849405077	1.21763468393483e-07	30.7635937203263	15.3817968601632	NCR3	anova	1.22118982169815e-05
16.4125174532921	1.40885833429167e-07	30.492682540098	15.246341270049	HOPX	anova	1.40273286327301e-05
16.396289946096	1.4301508253272e-07	30.4648126988196	15.2324063494098	FTH1	anova	1.41368865755365e-05
16.2499153547562	1.63744153324681e-07	30.2132338886888	15.1066169443444	KLRC1	anova	1.60703190477223e-05
16.162709736657	1.77503289974411e-07	30.0631891468066	15.0315945734033	LAG3	anova	1.72971291081447e-05
15.7858750866626	2.51644182114195e-07	29.4134217381324	14.7067108690662	PIM1	anova	2.43492328327397e-05
15.7321182057272	2.64503816597643e-07	29.3205453913004	14.6602726956502	MT-ND3	anova	2.54145625178435e-05
15.6514062426309	2.850627580617e-07	29.1810117057487	14.5905058528743	MT-ND4	anova	2.71997381650539e-05
15.5758691467823	3.05756520714274e-07	29.0503298259983	14.5251649129991	RPS15	anova	2.89730661697526e-05
15.5318049618258	3.18518666543476e-07	28.974055004178	14.487027502089	AC020571.1	anova	2.99756608103243e-05
15.5167207988409	3.23009341217531e-07	28.947937265264	14.473968632632	RPS3A	anova	3.01914853627814e-05
15.4269136729473	3.5109426738961e-07	28.7923636032439	14.3961818016219	RPS12	anova	3.25948326617111e-05
15.3375062094103	3.81492689833416e-07	28.6373536784445	14.3186768392222	TRGV5	anova	3.51792587806116e-05
15.1437683851383	4.56753217688647e-07	28.3010202655656	14.1505101327828	PIM2	anova	4.18385947402801e-05
15.0862657514128	4.81841311966167e-07	28.2010780075842	14.1005390037921	PDE4B	anova	4.38443683868552e-05
15.0547349881792	4.96181250345615e-07	28.1462534356711	14.0731267178355	EIF5	anova	4.48521735509786e-05
15.0258516886836	5.09693274107142e-07	28.09601810221	14.048009051105	CYTIP	anova	4.57724548119747e-05
15.0046590817187	5.19842150770783e-07	28.0591502554925	14.0295751277463	DDX5	anova	4.63807217635751e-05
14.9882926262941	5.27818628097105e-07	28.030673289856	14.015336644928	UTY	anova	4.67885674197047e-05
14.9713398670384	5.36210574898919e-07	28.0011716181817	14.0005858090908	MT-ND4L	anova	4.72277775584048e-05
14.8741374747441	5.86983052866325e-07	27.8319276056291	13.9159638028146	TP53INP1	anova	5.13703639897026e-05
14.7068250928906	6.85956324039848e-07	27.5402534741948	13.7701267370974	HNRNPL	anova	5.96521512171361e-05
14.4123588977406	9.0265891323772e-07	27.0258102678642	13.5129051339321	RPS27A	anova	7.80033551439389e-05
14.3620921592836	9.46003258355637e-07	26.9378515401429	13.4689257700714	CTLA4	anova	8.12380298112903e-05
14.3537270643369	9.53416748470892e-07	26.9232099715711	13.4616049857856	FAM118A	anova	8.13661249937271e-05
14.3296809732076	9.75054152118484e-07	26.8811153377027	13.4405576688514	GPRIN3	anova	8.18042145029407e-05
14.3281906762048	9.76411293921563e-07	26.8785061417458	13.4392530708729	GIMAP1	anova	8.18042145029407e-05
14.3308258928146	9.74012816667948e-07	26.8831198260428	13.4415599130214	RPL35	anova	8.18042145029407e-05
14.2557243792822	1.04474529359744e-06	26.751589236822	13.375794618411	CCNE2	anova	8.69987899032053e-05
14.222930163615	1.07722980931985e-06	26.694125548535	13.3470627742675	FASLG	anova	8.91634793979202e-05
14.1447351271725	1.15884238776895e-06	26.557037389588	13.278518694794	PELI1	anova	9.53442778918885e-05
14.087775108245	1.22217868506014e-06	26.4571146504449	13.2285573252224	CLEC2B	anova	9.99567567424187e-05
14.0773415819926	1.23415172471856e-06	26.4388057737924	13.2194028868962	CD46	anova	0.000100338726021497
13.9203334332708	1.42924338673199e-06	26.1630708421315	13.0815354210658	PTPRCAP	anova	0.000115516494904103
13.7586528796232	1.6626061800889e-06	25.8787079819985	12.9393539909992	RPL13	anova	0.000133591864996617
13.4222962814458	2.27821237108343e-06	25.28574858932	12.64287429466	TNFSF14	anova	0.000181992081271432
13.4013752917971	2.32332738061571e-06	25.2488056013044	12.6244028006522	IL2RB	anova	0.000184523226645433
13.2981098031487	2.559519212207e-06	25.0663500046996	12.5331750023498	SLA2	anova	0.000202113758481174
13.2098313887398	2.78048140879113e-06	24.9102346628993	12.4551173314496	CAPN2	anova	0.000218307511753086
13.179791829195	2.85996336878699e-06	24.857081999646	12.428540999823	MAP3K8	anova	0.000220763464534456
13.18304229582	2.85125389968509e-06	24.8628341684715	12.4314170842358	CCL3L1	anova	0.000220763464534456
13.1874711386958	2.83942991315741e-06	24.8706713621266	12.4353356810633	SOCS3	anova	0.000220763464534456
13.1473300029572	2.94842375720448e-06	24.7996265205768	12.3998132602884	TNFAIP3	anova	0.000226320348737371
12.9979660095963	3.39224597176698e-06	24.5350360931862	12.2675180465931	NAP1L4	anova	0.000258941442511546
12.9824068557369	3.44217885962775e-06	24.5074525808466	12.2537262904233	DNAJA1	anova	0.000261301312327543
12.9565616631333	3.52676002883681e-06	24.4616249299612	12.2308124649806	VPS37B	anova	0.000266251004374823
12.9021276656544	3.71179671482336e-06	24.3650684561359	12.182534228068	MT-ND6	anova	0.000278688999244115
12.8691245517244	3.82870343910991e-06	24.3065026640614	12.1532513320307	OXNAD1	anova	0.000285904267681359
12.8145744430069	4.03010629167244e-06	24.2096608448644	12.1048304224322	SUN2	anova	0.000299317083500429
12.7071089463832	4.45856899044036e-06	24.018734322223	12.0093671611115	EPHA1	anova	0.000329358806068014
12.6466477403687	4.71945653344195e-06	23.9112324467646	11.9556162233823	IGKV3D-20	anova	0.000346766485398355
12.6299538356222	4.79415597357163e-06	23.8815394277302	11.9407697138651	ANXA2	anova	0.000350381399345075
12.6058390480632	4.90416436106587e-06	23.8386388616208	11.9193194308104	FOSB	anova	0.000356524964661614
12.5955400169252	4.95191693397699e-06	23.8203137729568	11.9101568864784	RPL28	anova	0.000358101782488652
12.5490295602558	5.1734556953372e-06	23.7375355486083	11.8687677743042	SFT2D1	anova	0.000372163776198603
12.4979369895569	5.42832034346672e-06	23.6465605159283	11.8232802579642	PECAM1	anova	0.000388464174579337
12.4744428843045	5.54971477349415e-06	23.6047124447963	11.8023562223982	G3BP2	anova	0.000395093683874662
12.3691086355752	6.12841176892106e-06	23.4169758688215	11.7084879344108	ICAM2	anova	0.000434043184046264
12.3341097849208	6.33381993996098e-06	23.3545565057507	11.6772782528754	TNFSF8	anova	0.00044629069730802
12.2790631246795	6.67098040985963e-06	23.2563409509246	11.6281704754623	SOCS1	anova	0.000467649340976895
12.2159620266827	7.07972675206203e-06	23.1436919441692	11.5718459720846	FAM3C	anova	0.00049378398768189
12.1342941018699	7.64634648824336e-06	22.9977979032431	11.4988989516216	SAT1	anova	0.000530610104790221
11.9712841337413	8.91731113443698e-06	22.7062566387135	11.3531283193568	TMEM14C	anova	0.000615697763754593
11.9099292831492	9.44892284162219e-06	22.5964083567438	11.2982041783719	RGS2	anova	0.000645911442009398
11.9146640623145	9.40678748933124e-06	22.6048876536327	11.3024438268163	LAPTM4B	anova	0.000645911442009398
11.8984423962877	9.55193598271392e-06	22.5758354515493	11.2879177257746	HPGD	anova	0.00064652019902704
11.9003445091831	9.53480039685029e-06	22.5792422713959	11.289621135698	CYTH4	anova	0.00064652019902704
11.885475350184	9.66957992745777e-06	22.552608921239	11.2763044606195	SMC4	anova	0.000651274648055244
11.8762188673371	9.75444941799373e-06	22.5360270046363	11.2680135023181	HAVCR2	anova	0.000653786024406019
11.8652224064547	9.8562456635451e-06	22.5163262403171	11.2581631201586	GPR171	anova	0.000657402016587911
11.817729844291	1.03083001923554e-05	22.4312172645309	11.2156086322655	ZFP36L1	anova	0.000684232099724459
11.8007673890713	1.04747580690882e-05	22.400810492975	11.2004052464875	DNAJB4	anova	0.000691383874462865
11.796537806036	1.05166833888456e-05	22.3932278169132	11.1966139084566	AHSA1	anova	0.000691383874462865
11.777982927829	1.07026086208286e-05	22.3599595890678	11.1799797945339	IVNS1ABP	anova	0.000700256392619928
11.7447504295294	1.1043903975487e-05	22.3003603788629	11.1501801894315	HLA-DPB1	anova	0.000718875377492774
11.7401677657886	1.10918180515625e-05	22.2921403588122	11.1460701794061	CDK17	anova	0.000718875377492774
11.7326577370267	1.11707913596162e-05	22.2786686951848	11.1393343475924	BCL2L11	anova	0.000720594710240034
11.6594953001499	1.1970343794755e-05	22.1473783170198	11.0736891585099	NCF1	anova	0.000768563195046421
11.6267339664	1.23467827635401e-05	22.0885585746179	11.0442792873089	HSPA6	anova	0.000789045558935074
11.6044549670191	1.26095505926386e-05	22.0485484495641	11.024274224782	ERAP2	anova	0.000802107523809514
11.5872577686289	1.28162191672342e-05	22.0176588159374	11.0088294079687	FYN	anova	0.000811497010865427
11.5593709520883	1.31586121678706e-05	21.9675578248513	10.9837789124257	ITGB7	anova	0.000829354730213495
11.5500865891318	1.3274633066822e-05	21.9508747687476	10.9754373843738	CD9	anova	0.000832846841726638
11.4879580674275	1.40779254111615e-05	21.8391985251384	10.9195992625692	C5orf17	anova	0.000879230432497086
11.4290357631912	1.48848654634013e-05	21.7332249730645	10.8666124865323	CYTOR	anova	0.000925421047362599
11.3786646263332	1.56114608167512e-05	21.64258422385	10.821292111925	TNFRSF1B	anova	0.000961890007274265
11.3802008996554	1.55887819178503e-05	21.6453493204545	10.8226746602272	TAP1	anova	0.000961890007274265
11.3110714046928	1.66428173648492e-05	21.5208853147335	10.7604426573667	RBM38	anova	0.00102085852943316
11.287216299699	1.70229291254697e-05	21.4779166006969	10.7389583003484	DYNLL1	anova	0.00103953353859535
11.2215437792293	1.81150547581893e-05	21.3595747617681	10.6797873808841	SLC7A5	anova	0.00110099506332596
11.2172040521687	1.81896564319501e-05	21.3517519904056	10.6758759952028	MT-CO3	anova	0.00110099506332596
11.1647703013091	1.91157950556064e-05	21.2572098088055	10.6286049044028	RPL8	anova	0.00115197817571944
11.1356266871087	1.96509016752244e-05	21.2046413222268	10.6023206611134	CMIP	anova	0.00117905410051347
11.1113369622507	2.01083714352486e-05	21.160817090749	10.5804085453745	PTGDR	anova	0.00120125662400137
11.050211727736	2.13075238025767e-05	21.0504886282454	10.5252443141227	PLCL1	anova	0.00126738258462079
10.9856416905887	2.26524233584654e-05	20.933873174163	10.4669365870815	SH3BGRL3	anova	0.00134157024545394
10.9183066823158	2.41458926103664e-05	20.8121882254264	10.4060941127132	SRSF3	anova	0.0014238822509289
10.8342728591072	2.614934603489e-05	20.6602171202542	10.3301085601271	SLC25A10	anova	0.00153543595948456
10.8244060458467	2.639528461805e-05	20.6423655369452	10.3211827684726	RHOH	anova	0.00154328174745535
10.8039471017798	2.69126738383303e-05	20.6053447734227	10.3026723867114	TRBV23-1	anova	0.00156685409586568
10.7994982985775	2.7026522614277e-05	20.597293648927	10.2986468244635	PPDPF	anova	0.00156685409586568
10.7909543229458	2.72465296475293e-05	20.5818304246966	10.2909152123483	PRDX1	anova	0.001568020708778
10.7898581067009	2.72748871468663e-05	20.5798463587617	10.2899231793808	MT-CYB	anova	0.001568020708778
10.7811062868889	2.75023501246155e-05	20.5640055089291	10.2820027544645	FTL	anova	0.00157450954463424
10.7641443357514	2.79486398483033e-05	20.5333005321231	10.2666502660615	DDX3Y	anova	0.00159342037973314
10.7326911258912	2.87955652422853e-05	20.4763500416531	10.2381750208265	PIK3R1	anova	0.00162819368900823
10.7367671428729	2.8684373943746e-05	20.4837312041006	10.2418656020503	HLA-DQB1	anova	0.00162819368900823
10.6807755835806	3.02502718476905e-05	20.3823124916946	10.1911562458473	P2RY10	anova	0.00169648463341742
10.6831953050183	3.01808568362507e-05	20.3866964968688	10.1933482484344	AKAP13	anova	0.00169648463341742
10.6711366558219	3.05283818973659e-05	20.3648478688892	10.1824239344446	CLEC2D	anova	0.00170512181816995
10.6240375144374	3.19247275383515e-05	20.2794867354955	10.1397433677477	B3GNT7	anova	0.00177589375051396
10.5610489689109	3.38930057233087e-05	20.1652685574306	10.0826342787153	NUTM2A-AS1	anova	0.00187778184934783
10.5407058847928	3.45543954747029e-05	20.1283655385916	10.0641827692958	E2F1	anova	0.00190673652137517
10.5049590416838	3.57481692971445e-05	20.0635023604457	10.0317511802229	ITGA1	anova	0.00196471938457106
10.4523129335459	3.75821950923462e-05	19.9679351870674	9.98396759353368	PDE3B	anova	0.00205728828911887
10.435077756119	3.82029324221478e-05	19.9366382322532	9.96831911612662	RBKS	anova	0.00208296941063616
10.4300162017672	3.83871777764136e-05	19.9274461027466	9.96372305137332	TRGV10	anova	0.00208382673047552
10.4263284134158	3.8521978860319e-05	19.9207485486166	9.96037427430831	TLE1	anova	0.00208382673047552
10.4157780660919	3.89102627746114e-05	19.9015863067376	9.95079315336879	TRBV21-1	anova	0.00209657651185553
10.2931087149255	4.37242759990981e-05	19.6786452716766	9.83932263583829	FLT3LG	anova	0.00234676387588909
10.2853531493327	4.40480223922254e-05	19.6645414743049	9.83227073715246	GLIPR2	anova	0.0023549409636933
10.2810435166805	4.42289627850662e-05	19.6567037912703	9.82835189563514	TRG-AS1	anova	0.00235544941343725
