pathway	pval	padj	log2err	ES	NES	size	leadingEdge	slug
Fructose and mannose metabolism	0.32994923857868	0.569912321181357	0.0658311958368866	0.278369448109215	1.09480239578279	29	PFKFB3,SORD,KHK,PMM2,TPI1,PMM1,MPI,ENOSF1,ALDOC,FPGT,FUK,PFKFB1,HK2,GMPPB,HK1,ALDOA,PFKL	Fructose-and-mannose-metabolism
Fatty acid elongation	0.473096446700508	0.679953447774222	0.0488970772260102	0.252736963333156	0.993992102364077	29	THEM4,MECR,ACOT4,PPT2,ABHD17C,HACD3,TECR,HACD2,HSD17B12,ELOVL1,ABHD17B,HADHA,HADH,ECHS1,ABHD17A,ELOVL5,PPT1	Fatty-acid-elongation
Pyruvate metabolism	0.475560081466395	0.679953447774222	0.0487989701682839	0.248724770055657	0.991553484410742	31	ALDH1B1,LDHA,ALDH3A2,ACACA,PKM,HAGH,LDHB,ACYP1,ACAT1,DLAT,ACSS1	Pyruvate-metabolism
Fatty acid degradation	0.5010183299389	0.679953447774222	0.0464154956843849	0.243476357417334	0.974820076167222	32	CPT1B,ALDH1B1,CPT2,ALDH3A2,CPT1A,ECI2,EHHADH,ECI1,ACADSB	Fatty-acid-degradation
Galactose metabolism	0.642418032786885	0.77437641723356	0.0352404270679709	0.227874329753167	0.875439242941397	25	GLA,UGP2,GLB1,GAA,GANC,PGM1,B4GALT1,G6PC3,HK2,GALK1,HK1,PFKL,B4GALT2,PFKM,GALE,AKR1B1,GALT,HK3,PFKP,GALM	Galactose-metabolism
Pentose phosphate pathway	0.722680412371134	0.77437641723356	0.0298484971250709	0.212646364613358	0.806583480624888	24	H6PD,RPE,DERA,RBKS,ALDOC,IDNK,PGM1,GPI,PGLS,PRPS2,ALDOA,PFKL,RPIA	Pentose-phosphate-pathway
Nitrogen metabolism	0.737142857142857	0.77437641723356	0.118815039412263	-0.235885594052437	-0.787582725877617	8	CA14,CA2,CA8,CA1,CA13,GLUD1	Nitrogen-metabolism
Glyoxylate and dicarboxylate metabolism	0.767010309278351	0.77437641723356	0.0268158762373842	0.203483953800482	0.771829774781847	24	GLDC,AFMID,PCCA,PGP,MUT,ACAT1,GCSH,SHMT1,CAT,GLUL,CS,MCEE,PCCB,ACAT2,MDH1,ACO1,HYI,GLYCTK,GRHPR,MDH2,SHMT2,ACO2,DLD	Glyoxylate-and-dicarboxylate-metabolism
Fatty acid biosynthesis	0.77437641723356	0.77437641723356	0.0311335139616949	0.237383863525212	0.751767075623792	12	FASN,ACACA,OXSM,ACSL1,MCAT	Fatty-acid-biosynthesis
Oxidative phosphorylation	NA	NA	NA	-0.179954443567032	NA	110	ATP6V0A4,ATP6V1G3,COX6A2,ATP6V1C2,ATP12A,NDUFA4L2,ATP6V0A1,SDHB,ATP6V1D,NDUFB5,NDUFB3,NDUFAB1,UQCRC1,UQCRFS1,NDUFA12,NDUFB6,NDUFA7,ATP5MF,COX5A,NDUFA8,NDUFS7,NDUFS3,ATP5MC3,ATP6V0D1,NDUFA10,ATP5F1C,ATP5ME,CYC1,COX6A1,NDUFS6,NDUFA6,NDUFB8,ATP6V1E2,NDUFS1,SDHC,SDHD,NDUFA9,NDUFB4,ATP5F1D,NDUFB11,UQCRQ,NDUFB10,NDUFS2,NDUFS8,NDUFA1,NDUFA5,NDUFB1,ATP5PF,NDUFA2,ATP6V0B,NDUFS4,ATP5PO,SDHA,ATP6V1A,UQCRC2,NDUFA11,ATP6V1F,NDUFA3,ATP6V1E1,NDUFV1,ATP6V1H,ATP5PD,TCIRG1,PPA2,COX8A,UQCR11,NDUFV2,NDUFB7,UQCRHL,COX7A2,UQCRH,COX7B,NDUFA13,COX5B,UQCR10,ATP6V1B2,ATP6V0C,PPA1,NDUFS5,NDUFV3,COX7A2L,COX11,ATP5MC1,COX6C,NDUFC1,COX15,ATP5F1E,ATP5F1A,ATP5PB,COX6B1,NDUFC2,COX17,ATP6V1G2	Oxidative-phosphorylation
