pathway	pval	padj	log2err	ES	NES	size	leadingEdge	slug
Propanoate metabolism	0.254305977710233	0.439255779681312	0.0789209638180035	0.326509051714384	1.17809672683975	29	ACACB,ACSS2,ALDH6A1,DBT,LDHA,LDHB,BCKDHB,MLYCD,ACACA,PCCA,MCEE,MUT,HADHA,SUCLG2,ABAT,ACSS1	Propanoate-metabolism
Glycolysis / Gluconeogenesis	0.34	0.538333333333333	0.0636424081651019	0.285702189510591	1.08857762209334	43	ACSS2,FBP1,ALDH1B1,PFKM,ENO3,LDHA,LDHB,ALDH3A2,GAPDH,ADPGK,HK2,ALDOA,PGK1,ENO2,PKM,ALDOC,TPI1,ENO1,DLAT	Glycolysis-Gluconeogenesis
Starch and sucrose metabolism	0.585390946502058	0.757668711656442	0.03975964750879	0.271909707056932	0.920265571313309	22	PYGM,PGM2L1,GAA,GANC,HK2,GBE1	Starch-and-sucrose-metabolism
Fatty acid elongation	0.596938775510204	0.757668711656442	0.0384786917635432	0.265457509676052	0.931138801728465	26	ELOVL6,ELOVL4,MECR,THEM4,ABHD17B,TECR,PPT2,ACOT4,ELOVL5,HADHA,ACOT7,HACD3,HACD4,HSD17B12,HACD2,PPT1,ABHD17A,ELOVL1,HADHB	Fatty-acid-elongation
Pentose phosphate pathway	0.598159509202454	0.757668711656442	0.0384786917635432	0.266552963291049	0.920285312821002	24	RBKS,FBP1,PFKM	Pentose-phosphate-pathway
Sulfur metabolism	0.816917728852839	0.926559356136821	0.0295645497308931	0.280988795673976	0.731377796412858	8	MPST,IMPAD1,BPNT1	Sulfur-metabolism
Pentose and glucuronate interconversions	0.872946330777656	0.926559356136821	0.0230827802358481	0.227248806749066	0.667238177461008	12	UGDH,SORD,DCXR,RPE,CRYL1,UGP2	Pentose-and-glucuronate-interconversions
Glyoxylate and dicarboxylate metabolism	0.897645854657114	0.926559356136821	0.0171553985751332	0.19410264063274	0.662909511717859	23	ACO1,SHMT1,GCSH,HYI,PCCA,GLYCTK,MCEE,MUT	Glyoxylate-and-dicarboxylate-metabolism
Fatty acid degradation	0.926559356136821	0.926559356136821	0.0134461833974729	0.16714048115837	0.616053841573199	33	ALDH1B1,ACSL6,ALDH3A2,ECI1,ACADSB,CPT2,ACSL1,CPT1A,ACOX3,HADHA,ACADVL,GCDH,ACSL3,ALDH9A1,ACOX1,ADH5,CPT1B,ECI2,ACADS,HADHB,ACAA1,ACSL5	Fatty-acid-degradation
Oxidative phosphorylation	NA	NA	NA	-0.162486276384302	NA	109	ATP6V0A4,ATP6V1G3,ATP12A,COX6B2,ATP6V1C2,ATP6V1G2,UQCRHL,NDUFB3,UQCRC1,NDUFA6,NDUFS3,NDUFB6,ATP6V1D,SDHB,CYC1,ATP6V0D1,NDUFA9,NDUFA12,NDUFS8,NDUFB10,COX5A,NDUFA2,UQCRFS1,ATP5PF,NDUFAB1,ATP5MC3,NDUFA1,ATP5F1C,NDUFS6,ATP5MF,NDUFS2,NDUFB7,ATP5PD,COX6B1,UQCRQ,SDHC,NDUFB1,NDUFA7,NDUFB5,NDUFB11,ATP6V1E1,COX11,NDUFA8,SDHA,COX6A1,ATP5ME,ATP5F1D,NDUFA13,NDUFS7,COX7B,ATP6V0B,ATP6V1A,NDUFB4,NDUFB9,NDUFA10,NDUFV1,NDUFS4,NDUFC2,ATP6V1H,COX8A,COX5B,COX7A2,ATP6V1C1,ATP6V1B2,ATP5MC1,ATP6V1F,COX6C,NDUFV2,ATP5PB,LHPP,COX17,ATP5F1A,NDUFS1,COX15,NDUFA11,TCIRG1,NDUFB2,PPA2,UQCR10,PPA1,UQCRC2,NDUFA3,COX7A2L,NDUFA4,ATP5F1B	Oxidative-phosphorylation
