pathway	pval	padj	log2err	ES	NES	size	leadingEdge	slug
Amino sugar and nucleotide sugar metabolism	0.535464535464535	0.81968031968032	0.0425023180036553	0.451179481710813	0.991935233525148	48	NANP,CMAS,GNPNAT1,GALE,GALK1,GMPPB,GMPPA,GPI,PGM2,GMDS,NANS,NAGK,HEXB,UAP1,GNPDA2,PGM3,PMM2,UGDH,HK1,TSTA3,AMDHD2,CYB5R3,CYB5R4,PMM1,MPI,CYB5RL,NPL,FPGT,HK2	Amino-sugar-and-nucleotide-sugar-metabolism
Fatty acid elongation	0.546453546453546	0.81968031968032	0.0415717899246479	0.459292591824344	0.982120750162771	30	ACAA2,ACOT7,HADH,HACD3,MECR,ACOT4,ACOT2,PPT1,ECHS1,HADHA,ABHD17C,TECR,HADHB,HACD4,ELOVL1	Fatty-acid-elongation
Sulfur metabolism	0.653167185877466	0.866733266733267	0.035090109926935	0.49099629038578	0.921946207830907	9	IMPAD1,TST,BPNT1,SQOR,PAPSS1,MPST,PAPSS2,ETHE1	Sulfur-metabolism
Ascorbate and aldarate metabolism	0.683316683316683	0.866733266733267	0.0310617758113358	0.43769999774104	0.929657848332758	27	ALDH1B1,MIOX,UGDH,ALDH9A1	Ascorbate-and-aldarate-metabolism
Fatty acid degradation	0.722277722277722	0.866733266733267	0.0282923737721473	0.426824183056379	0.934508816845386	44	ACAT2,ACAA2,HADH,ACADM,ALDH1B1,ACADS,ECI1,EHHADH,ACAT1,GCDH,ACAA1,ECHS1,ADH5,CPT2,HADHA,ACSL5,ACSL4,HADHB,ALDH9A1	Fatty-acid-degradation
Fatty acid biosynthesis	0.799392097264438	0.899316109422492	0.0236501012290726	0.423901749205983	0.838971034619897	13	MCAT,ACACA,OXSM,FASN,ACSL5,ACSL4,ACSL3	Fatty-acid-biosynthesis
Galactose metabolism	0.936063936063936	0.991126520538285	0.0119234526278759	0.368128937222197	0.789327796570549	31	AKR1B1,GALE,GALK1,G6PC3,PFKP,PFKL,PGM2,HK1,GLB1,B4GALT2,GALM,GLA,HK2,PGM1,GAA	Galactose-metabolism
Starch and sucrose metabolism	1	1	0	0.242635110260356	0.52453037705105	35	G6PC3,GPI,PGM2,GBE1,HK1,GYS1,GYG1,HK2,PGM1,GAA,PYGB	Starch-and-sucrose-metabolism
Inositol phosphate metabolism	NA	NA	NA	-0.235964353934864	NA	73	PIKFYVE,PLCH2,MTMR3,PIK3CB,INPP4B,PLCD1,PIK3CA,ITPKB,INPP5E,PIK3C2A,PIK3C3,PLCB1,MTMR8,PIP4K2C,PIP5K1C,MTM1,PIK3CD,PIK3C2B	Inositol-phosphate-metabolism
Nitrogen metabolism	NA	NA	NA	-0.245746691871456	NA	17	GLUL,GLUD2,CA2,CA5B,CA6,CA4,CA9,CA8,CA5A,CA7,CA12,CA3,CA1,CPS1,CA13,GLUD1,CA14	Nitrogen-metabolism
