Gene	Expression
3776	LOC101929065	0.337628840929841
3777	DNASE2	0.337358998400094
3778	POLR3K	0.337348255930564
3779	QRICH1	0.337099981417804
3780	ZMAT5	0.337056423158791
3781	LSM12	0.3370274888935
3782	KIAA1191	0.336725909955593
3783	ARID1A	0.336354751559315
3784	COQ7	0.336333653266728
3785	PEX11B	0.336045057240706
3786	PLAA	0.335882100306176
3787	MGRN1	0.335704684765882
3788	DHRS4	0.335695143511754
3789	TXNDC9	0.335646830509456
3790	PTPRE	0.335584254411356
3791	SLC39A10	0.335577693069236
3792	XPA	0.335426814035822
3793	RHNO1	0.335316843675872
3794	ABHD13	0.33517921787053
3795	CDK11B	0.335087265224397
3796	VPS16	0.334992887141965
3797	DENND6A	0.334940775091665
3798	TNFSF9	0.334867685508456
3799	GATAD2A	0.334852850605361
3800	FHOD1	0.33484018042401
3801	FBXO6	0.33463254022767
3802	IFFO1	0.334418787499933
3803	ZNF721	0.334231033745051
3804	TATDN1	0.334156396885402
3805	C7orf55	0.334034172164168
3806	ZPR1	0.333968584196885
3807	CREBRF	0.333909285177151
3808	MAN2A1	0.333897570817167
3809	AP1S2	0.333890599950003
3810	C1GALT1	0.333769441854631
3811	IREB2	0.333575046762091
3812	MAN1A1	0.333398888566484
3813	KLF13	0.333395931566197
3814	IL12RB1	0.333289752253814
3815	PLEKHO1	0.332975631097357
3816	PPP3CA	0.332724729766812
3817	MFSD1	0.332590136025102
3818	MCOLN2	0.332457687306804
3819	SPRYD3	0.33232312140895
3820	LINC00539	0.332266262982651
3821	BSDC1	0.33224179469037
3822	BCL2L13	0.332118368531718
3823	HECA	0.331953958808644
3824	TRIP11	0.331938595951564
3825	NOC4L	0.331879920772941
3826	SNX9	0.331813128191329
3827	TOLLIP	0.33167734645469
3828	CWC25	0.331530762628329
3829	FBXO11	0.331400457055381
3830	ZBTB25	0.331284961374908
3831	STAG1	0.331177408561267
3832	ZNF267	0.330799971807593
3833	SEC14L1	0.3306662495094
3834	SMC5	0.330351226564465
3835	TP53RK	0.330329828725681
3836	ANKZF1	0.330268998889179
3837	ACO2	0.330106657534945
3838	GSTM1	0.330092340527112
3839	MRPL32	0.330069537112895
3840	CAPNS1	0.330028398185427
3841	NXPE3	0.329875260832017
3842	PDK3	0.329661101352905
3843	FAM3A	0.329558511313467
3844	APIP	0.329523049529312
3845	POP7	0.32952294616217
3846	FOXJ3	0.329515390695834
3847	TMEM106C	0.329486070877206
3848	DDHD1	0.329174105546133
3849	TMX3	0.329012463562927
3850	FTSJ1	0.328979459035773
3851	UBALD2	0.328868133192792
3852	ERAP1	0.328796651628409
3853	USP1	0.328717058296744
3854	PPP1R21	0.328612812143193
3855	LOC100506023	0.328556391224585
3856	PPIL4	0.328535889175243
3857	LRRFIP2	0.328466422289084
3858	PICALM	0.32838052704117
3859	MAGOHB	0.328371868133123
3860	MMGT1	0.328292035453693
3861	WIPI2	0.32828181205341
3862	UGCG	0.328181258262548
3863	BBC3	0.328151833231316
3864	ARL3	0.327881281086329
3865	NSUN6	0.327847194428401
3866	FUOM	0.327818649244041
3867	RAP2C	0.327682094848151
3868	REEP3	0.327514417969149
3869	RRN3	0.327388199015561
3870	PACS1	0.32727792146505
3871	ZNF410	0.326993214417929
3872	TMEM101	0.326961064984838
3873	CUL4A	0.326686342454276
3874	HIST1H1D	0.326634315954236
3875	APTX	0.326481145797183
3876	RABGGTA	0.326383961857663
3877	PYGO2	0.326279315229642
3878	FAM207A	0.32623350924516
3879	SNRNP35	0.326178897339609
3880	NEK9	0.326057593015387
3881	UBTF	0.326017663843303
3882	IKBKG	0.325984418803083
3883	LGALS9	0.325980304548303
3884	SNRK	0.325762887201942
3885	NMI	0.325709070235099
3886	PFDN6	0.325625640673676
3887	CYP51A1	0.325209221722101
3888	PIGBOS1	0.325011965042084
3889	NDEL1	0.324981715605006
3890	PDHA1	0.324973922117358
3891	MAGEH1	0.324930160981147
3892	RAPGEF1	0.324892721488482
3893	NDUFC2	0.324786954247772
3894	IMMT	0.324592579348544
3895	LPCAT1	0.32429067115594
3896	CRELD1	0.324236339286301
3897	PPM1A	0.32415457024773
3898	ANKRD36C	0.324026258993568
3899	TRMU	0.32393283600722
3900	PPIL3	0.32372533751608
3901	LINS	0.323722600453949
3902	GPR137B	0.323685594990916
3903	KIZ	0.32356122847929
3904	SRGAP3	0.323415105047725
3905	USO1	0.323351505230139
3906	DDX60L	0.323304636269512
3907	FAM110A	0.323235681915234
3908	GXYLT1	0.322548474536671
3909	BCL2	0.322519896407648
3910	MARCKSL1	0.322496628474594
3911	NUDT1	0.322314330962517
3912	VGLL4	0.322198034148436
3913	KLHL7	0.322130797678416
3914	ERAL1	0.322068742874318
3915	PRKAR1B	0.322044124179441
3916	NBN	0.32180647551936
3917	CUL1	0.321774888291367
3918	PSMG3	0.321763201856059
3919	DOCK11	0.321671709636826
3920	SLC35B1	0.321657185016637
3921	RBM10	0.321287507789262
3922	HNRNPH2	0.32125241693107
3923	MKL1	0.321235347634995
3924	MORC3	0.321100440493239
3925	CCDC25	0.320967080864329
3926	STX7	0.320954906548041
3927	DNTTIP1	0.320902030078267
3928	MRPL12	0.320699108005271
3929	SELO	0.320626518693441
3930	FAM13B	0.320577148058107
3931	HDDC3	0.320552556092197
3932	TESC	0.320539431791508
3933	FBXO9	0.320464411060192
3934	TMEM126A	0.320398316999641
3935	YAF2	0.320394151630191
3936	SSRP1	0.320307562646987
3937	THUMPD3-AS1	0.320266232550368
3938	SMARCC1	0.32005931903988
3939	ELP5	0.32003231793605
3940	LAX1	0.319581450226826
3941	MNAT1	0.319513954193738
3942	SUCO	0.319504629692901
3943	RPL32P3	0.319484741206885
3944	GOT2	0.319428304800205
3945	P4HA1	0.319385231306708
3946	RFX5	0.319351038624409
3947	NFU1	0.319198023362568
3948	DENND4C	0.319077369117196
3949	HBS1L	0.31905622236969
3950	DHX29	0.319030642436261
3951	CTR9	0.319004598887867
3952	TPGS2	0.318910786958216
3953	JAZF1	0.318884557810455
3954	STAG3L2	0.318815745720572
3955	WDR86-AS1	0.318710983676268
3956	DUSP22	0.318667729345951
3957	SDCCAG8	0.31862014592145
3958	FARSA	0.318449249671089
3959	QTRT1	0.318369271421895
3960	LZIC	0.318156923101218
3961	SEC22B	0.318106290407911
3962	PSPH	0.317700582994369
3963	STYX	0.31744138210212
3964	IVD	0.317395304389959
3965	NPTN	0.317269875052521
3966	MARS	0.317188782485966
3967	PAN3	0.317142242152618
3968	GLI4	0.31702377864297
3969	FAM134A	0.316828851075458
3970	HDLBP	0.316819665739286
3971	UQCC3	0.31681121598159
3972	LOC102723878	0.316478710147788
3973	NOL12	0.316476320699488
3974	TACC3	0.316098511202929
3975	CPT1A	0.315991019293716
3976	NDUFS4	0.315982113483481
3977	GTF2IRD2B	0.315836445818025
3978	EIF3C	0.315708616403643
3979	ATG3	0.315642807340601
3980	MANEA-AS1	0.315603231125668
3981	ARMC10	0.315490421633535
3982	TMEM87B	0.315397571606677
3983	TCEAL8	0.31533788133868
3984	CDC37L1	0.315299458841799
3985	RGL2	0.31516575879659
3986	CS	0.315160397114747
3987	MBOAT7	0.315155058330516
3988	HCG18	0.315061254408216
3989	TNPO1	0.314986055432636
3990	AQP3	0.314955105560416
3991	SDAD1	0.314807873684846
3992	ECSIT	0.314759068588134
3993	D2HGDH	0.314588992377996
3994	STK24	0.314563089346657
3995	ZNRF1	0.314500919590297
3996	HTATSF1	0.314429528509352
3997	ANKRD13A	0.314399103509591
3998	ACADM	0.314326458052594
3999	NUP54	0.314222085495199
4000	GFPT1	0.31420371262737
4001	FNDC3A	0.314165973232631
4002	FAR1	0.314162578316756
4003	EDARADD	0.314053635878603
4004	RPS6KA5	0.313986272143068
4005	TNKS	0.313953821177774
4006	PAM	0.313884049245285
4007	IL2	0.313868846605395
4008	POR	0.313768272727693
4009	PPP1R15B	0.313688730216708
4010	RABL6	0.313625107617751
4011	CNOT3	0.313604013097825
4012	FLAD1	0.313323608540176
4013	ME2	0.313284594454447
4014	MAPKAP1	0.313095796484541
4015	NEDD1	0.312914620262017
4016	SIGMAR1	0.312664306509186
4017	KANSL2	0.312463375504648
4018	PDS5A	0.312438124446418
4019	LTBP3	0.312434248541629
4020	TIMM23	0.31238405203477
4021	CXorf40B	0.311955138843798
4022	LGALS8	0.311933689516519
4023	AKAP17A	0.311857426019776
4024	TRIM59	0.311638146807141
4025	CHMP7	0.31150250790745
4026	AGGF1	0.311458699165656
4027	SLC6A6	0.311368003428966
4028	SPG11	0.311155026983961
4029	METAP1	0.311070579618419
4030	MIA3	0.311061164357256
4031	ALG8	0.311015757068599
4032	TMEM191A	0.310928417565395
4033	PCNX	0.310903721444219
4034	ISG20L2	0.310895148677455
4035	RBM27	0.31075438656878
4036	USP4	0.310730459687918
4037	PIGF	0.31072271949812
4038	KPNA4	0.310481678828391
4039	CDKN2AIPNL	0.310345960045614
4040	TIMM22	0.310343504051161
4041	SEPT11	0.310201668807184
4042	MTF2	0.310158022109232
4043	CLUHP3	0.31014446663051
4044	SETD3	0.310080525540582
4045	MTR	0.310077199691384
4046	IMMP1L	0.309900147422105
4047	NKAP	0.309875464884778
4048	ARRDC2	0.309761700764018
4049	FCHSD1	0.309661231008817
4050	EMC8	0.309593650500556
4051	SH2B1	0.30944180627912
4052	DUSP12	0.3093762374661
4053	UNG	0.309329323313993
4054	RNF2	0.309256205061493
4055	MBD4	0.309253001008708
4056	CCDC23	0.309237900727773
4057	SLU7	0.309148821862917
4058	DTNBP1	0.308950429421243
4059	RPS10P7	0.308845161858184
4060	GLE1	0.308822475944242
4061	ZNF276	0.308796758731367
4062	CASC4	0.308598079255333
4063	CTDSPL2	0.308394667376423
4064	TRMT10C	0.308370314889412
4065	EIF2S1	0.308325506915386
4066	LOC102723428	0.308282535157863
4067	PIGB	0.308276170982137
4068	KLHDC3	0.308122150651735
4069	SBNO1	0.308097514501073
4070	SLC16A3	0.308086757035452
4071	FAM127B	0.308029588837552
4072	TFRC	0.307972741670503
4073	NCF1B	0.307705206719479
4074	LTA4H	0.307638334270803
4075	CSNK2A1	0.30762206643529
4076	TYK2	0.307450930802515
4077	GTPBP4	0.307348283458675
4078	NLRP1	0.307273885442659
4079	ITFG1	0.307254104096064
4080	CCDC66	0.307190101064923
4081	C6orf136	0.307175286345035
4082	RPAP2	0.306825258147829
4083	SIRT2	0.306792594714803
4084	NUP62	0.306670646338804
4085	CFAP20	0.306633010307602
4086	R3HCC1	0.306586919616954
4087	RELB	0.306531525731576
4088	KAT7	0.306421768743267
4089	FGD5-AS1	0.306329658032399
4090	USF1	0.30625584060639
4091	LOC101929796	0.306192071327378
4092	DTHD1	0.306165700802045
4093	FARS2	0.305968736162656
4094	IMPA1	0.305804637572845
4095	ABHD2	0.30580457603183
4096	RRP7B	0.305691732465695
4097	SHC1	0.305607421777786
4098	RPS26P11	0.305330995027665
4099	XAB2	0.305316671361747
4100	DDX56	0.305222716756435
4101	BRIX1	0.305138437979098
4102	ZC3H8	0.305018561891477
4103	TRAP1	0.30487948709622
4104	NBEAL2	0.304820373919936
4105	GPR18	0.304813483032931
4106	VRK3	0.304749754107634
4107	EDEM3	0.304491758570957
4108	SLC41A3	0.30441819729785
4109	GPATCH8	0.304189885996474
4110	C1orf131	0.303920455146863
4111	DNAAF2	0.303642440517484
4112	KLHDC4	0.303539098896265
4113	TTC24	0.303534629500133
4114	NSMCE4A	0.303442325127566
4115	ZNF585A	0.303243619108061
4116	CHD1L	0.303043942059852
4117	KAT6A	0.303021241482822
4118	PGD	0.302859699094978
4119	RNASEH1	0.302851970860131
4120	CTCF	0.302846818798635
4121	PARP14	0.302650046154803
4122	PYROXD1	0.302639120390308
4123	ECD	0.302544983092764
4124	IWS1	0.302387106730688
4125	FKBP4	0.30223826817019
4126	LOC101927156	0.302221791411314
4127	DDX52	0.302113688666478
4128	MRPL23	0.301829112453962
4129	MRPL37	0.301709460634973
4130	WDR45B	0.30169302683409
4131	AP2A2	0.301651974059213
4132	PRSS30P	0.301539996533992
4133	NFYB	0.301531615579204
4134	DLGAP4	0.301348289204519
4135	GPN1	0.301327233477773
4136	TRIM38	0.301221381672613
4137	MRPL2	0.301128757125409
4138	R3HDM2	0.301016770122446
4139	IGF2R	0.300995204466833
4140	OTUD5	0.30098649191132
4141	IQCB1	0.300859345532071
4142	HDAC3	0.300786062151726
4143	UBXN11	0.300706636823349
4144	ZMYND11	0.300443364629282
4145	PI4KB	0.30028238052049
4146	C8orf76	0.300246364202989
4147	SP4	0.299993342237597
4148	ZDHHC7	0.299941769021401
4149	ATL3	0.299852855438142
4150	BRAT1	0.299737648999146
4151	CASC3	0.299596697291005
4152	KPNA1	0.299255981594349
4153	TERF1	0.29924770497183
4154	RNPEP	0.299234205414216
4155	VPS13B	0.299209250462865
4156	ZFAND5	0.299140575271561
4157	ZZEF1	0.2991285212408
4158	RFWD2	0.298992646816026
4159	LTBP4	0.29891718432559
4160	PRPSAP1	0.298679163863563
4161	WDR6	0.29865336981824
4162	XPO6	0.298541485989816
4163	LAS1L	0.298485663052661
4164	CHD6	0.298109723791992
4165	SKIV2L2	0.298108961970861
4166	UNC45A	0.298018463871582
4167	HAUS2	0.297909977372802
4168	CHPT1	0.297884243974975
4169	ARMC8	0.297845737403127
4170	NOC2L	0.297775640270374
4171	ABCE1	0.29777311309288
4172	NFATC2IP	0.297722578840019
4173	SH2D3C	0.297702768145869
4174	ZNF10	0.297592398899071
4175	PLRG1	0.297246155927549
4176	LPCAT3	0.297194386051573
4177	MED8	0.297099163589101
4178	SUPV3L1	0.297059578226418
4179	SURF6	0.296886632663749
4180	KPNA5	0.296538105408742
4181	MED6	0.296489465428079
4182	EHMT1	0.296450854292034
4183	UTP18	0.29629877642087
4184	C14orf142	0.296230039799509
4185	C22orf34	0.296151711227814
4186	TYSND1	0.296068788935923
4187	ICAM1	0.296067353654295
4188	ZNF431	0.296023171370682
4189	TAF6	0.29572557039955
4190	ALG3	0.295547653423395
4191	ARCN1	0.295524634818343
4192	SLC30A7	0.295357667521301
4193	THAP3	0.295205023869031
4194	ISOC2	0.295197989578207
4195	AFTPH	0.295155107035236
4196	RNF38	0.295089464188779
4197	UFSP2	0.294894250448175
4198	MKKS	0.294860531876909
4199	PRPSAP2	0.294720247271368
4200	ACN9	0.294537044379178
4201	DPP8	0.294403550866969
4202	CCDC101	0.294354379638137
4203	SUPT6H	0.294195762218012
4204	EPHA1	0.294048055179253
4205	RQCD1	0.294042244934009
4206	NAE1	0.29402090844842
4207	LEMD2	0.293941634332812
4208	TRIM26	0.293814638264105
4209	C16orf87	0.29380861592833
4210	SMIM11	0.293792609039133
4211	TMEM242	0.293767796264126
4212	NME7	0.293701794434398
4213	POLK	0.293698750948623
4214	RUVBL2	0.293589925520931
4215	RABL2B	0.293572052380913
4216	ESCO1	0.293554464058102
4217	FBXL3	0.293538231083539
4218	MCMBP	0.29351507730843
4219	IARS2	0.29348566592349
4220	NSFL1C	0.293460181774465
4221	SPIDR	0.293456345446984
4222	SEC24C	0.293363364941914
4223	CHMP3	0.293195912662946
4224	C9orf85	0.29313539134357
4225	ERCC3	0.292902550272067
4226	KATNBL1	0.292803256059942
4227	CDC27	0.292724002787309
4228	CKAP2	0.292530658049132
4229	SLC39A4	0.292520669732546
4230	ATP5L2	0.292316144602945
4231	XRCC1	0.292255056767384
4232	FAM134C	0.292245427293674
4233	TRIM33	0.292099014703141
4234	NIT1	0.292046378884401
4235	DMXL1	0.291846818895512
4236	GMCL1	0.291826337006801
4237	MLEC	0.291723866144249
4238	ACLY	0.291604496317132
4239	PLCB2	0.29156254482174
4240	CIAPIN1	0.291390537458827
4241	UBN1	0.291251042197871
4242	THAP4	0.291216639117358
4243	ZNF107	0.291093914227134
4244	PHTF1	0.291021678631325
4245	TMEM161A	0.290977809409698
4246	CLASRP	0.290856390637852
4247	MYO7A	0.29078276051941
4248	PMS2P1	0.290742662870192
4249	CDCA4	0.290734646075414
4250	CTNNBIP1	0.290684855682447
4251	RGS3	0.290477681118343
4252	SCOC	0.290347664059198
4253	ANKRD17	0.290123859121386
4254	ABR	0.290032762147454
4255	TFAM	0.290027939746071
4256	VPS25	0.289758478799828
4257	CBLL1	0.289691867874501
4258	NUP153	0.289651206657211
4259	OMA1	0.28958230718968
4260	SUPT16H	0.289399235600513
4261	AAGAB	0.289387443469327
4262	COX11	0.289304704054766
4263	ACOT7	0.289265219842429
4264	TRANK1	0.289246458586325
4265	CRTC3	0.289084274460424
4266	PSMD12	0.289056421417445
4267	RAD9A	0.288999649293558
4268	ATP11B	0.288988879086434
4269	MAP4K5	0.288982628190482
4270	SNX20	0.288723253636785
4271	ANKRD39	0.288582929505498
4272	PHF12	0.288553551578863
4273	PTPN11	0.288432363525767
4274	GALNT6	0.288334002708868
4275	LINC00176	0.288320256842472
4276	SDHAP1	0.288279611530191
4277	KIF3A	0.28825248538849
4278	NDUFV3	0.288234383112808
4279	ACD	0.288087854008131
4280	DCAF6	0.28801857067203
4281	RPF1	0.287744954558416
4282	COPS7A	0.287707852077454
4283	IPCEF1	0.28751282286956
4284	ATXN7	0.287502080937834
4285	PTTG1IP	0.28749969546283
4286	GTF2F2	0.287458664097188
4287	TPMT	0.28745776612412
4288	TFIP11	0.287388514956346
4289	SCCPDH	0.287348339677487
4290	MAN2B1	0.287037087900996
4291	TMEM185A	0.286912982823059
4292	LOC102724979	0.286755310454686
4293	MTMR6	0.286655352084374
4294	ETF1	0.286645925061603
4295	TDP1	0.286580544411787
4296	MRPL19	0.28640289615257
4297	COASY	0.286307379488358
4298	USP30-AS1	0.286293605383534
4299	PCBD1	0.286251558043656
4300	LPAR6	0.286196128347355
4301	HACL1	0.286154834871008
4302	GMPS	0.286130626317288
4303	MRPL1	0.286088834135757
4304	MED16	0.286063290585124
4305	WWP1	0.285946062594481
4306	SLC35B3	0.285835249519225
4307	LOC100130872	0.285826497664013
4308	MBTPS1	0.285789590989977
4309	NAPRT	0.285786601623552
4310	CUL3	0.285675280667804
4311	RABEP1	0.285409175496087
4312	CWC22	0.285407774739829
4313	CD160	0.285390645168942
4314	DCTN6	0.285351780036934
4315	ACADS	0.285260660965532
4316	ITPR1	0.28525031337236
4317	TAF2	0.284932497886988
4318	ZNF160	0.284919420610374
4319	MAP1S	0.28491494083309
4320	SPTLC1	0.284912786316176
4321	RPRD1A	0.284909381121147
4322	POC1B	0.284907624844893
4323	ZNF91	0.284799529632696
4324	ZZZ3	0.284742936894624
4325	CD200R1	0.284657074846784
4326	SRPK1	0.284651210577336
4327	CALU	0.284522604964817
4328	ESF1	0.284468773747902
4329	HEXIM1	0.284330274874929
4330	SPATA20	0.284250046963385
4331	ACOT8	0.284128955359475
4332	USPL1	0.284096429195828
4333	SGK1	0.283830108354044
4334	PPAP2A	0.283777774566219
4335	ZNF131	0.283696677352382
4336	TMEM140	0.283584709074275
4337	AGFG2	0.283430844873005
4338	DKC1	0.283384584807212
4339	FAM159A	0.283214635912967
4340	OXR1	0.28321274853671
4341	GNL3L	0.282977737241433
4342	THOC6	0.282908235586148
4343	DNM1L	0.282881781016781
4344	DPAGT1	0.282845650670832
4345	ORAI1	0.282743817377173
4346	ALKBH3	0.282704740071574
4347	GTF2H1	0.282525022483777
4348	SYNC	0.282426970106728
4349	UNC50	0.282345576278158
4350	TCTA	0.282232460124959
4351	ATP2C1	0.281942589703749
4352	STX11	0.281904030422678
4353	CCDC159	0.281822931285451
4354	PTS	0.281678083949215
4355	TFDP1	0.281582775821868
4356	LOC101927789	0.281446799415949
4357	WDR77	0.281414187377702
4358	GGCT	0.281405893926463
4359	NCOR2	0.281325062205341
4360	ITGAX	0.281261151513447
4361	GLT8D1	0.281148307231979
4362	LOC646513	0.281039873252849
4363	TGS1	0.280986896511056
4364	BRD9	0.280983327613091
4365	PGS1	0.280964343928157
4366	TPRA1	0.280942484447889
4367	RNF168	0.280926708797732
4368	NSRP1	0.280892692184626
4369	LMNB1	0.280876074147246
4370	MAP3K6	0.280840870385769
4371	EHBP1L1	0.280754750643081
4372	STYXL1	0.280750042990587
4373	REPS1	0.280535507445805
4374	STYK1	0.280478331651001
4375	AGL	0.280474009156384
4376	CSNK1G3	0.280337880077328
4377	MDM2	0.280310936749338
4378	C1orf122	0.280293946695064
4379	UFL1	0.280217234761461
4380	KARS	0.280131296183462
4381	GALT	0.280055319537004
4382	MAN1B1	0.280038465828643
4383	SYMPK	0.279709125597706
4384	ADCY7	0.279662360602032
4385	ABCF2	0.279642591574087
4386	PROSC	0.279596478276022
4387	ADK	0.279588601889315
4388	TMEM181	0.279561671005518
4389	CUL5	0.27953826780508
4390	EHMT2	0.279533947651769
4391	VPS33A	0.279460299959265
4392	DUSP28	0.279338837189831
4393	LPGAT1	0.279288017495527
4394	FKBP3	0.279100992140614
4395	RSRC1	0.279036712738587
4396	ITCH	0.278981425920125
4397	PDLIM5	0.278680005031483
4398	FAM60A	0.278585067996948
4399	FAM53B	0.278583071021356
4400	LINC00847	0.278551961952937
4401	MAP3K14	0.278456109182512
4402	MAST3	0.278402470573414
4403	TMEM116	0.277996001033075
4404	RP9	0.277936551545946
4405	GOT1	0.277879097005457
4406	STAM	0.277630868356034
4407	TCEAL4	0.27738752007737
4408	VAMP3	0.27737366740982
4409	MST4	0.277365687345273
4410	KIAA1715	0.277355481896271
4411	TM9SF3	0.277335647156217
4412	APOL3	0.277331395873786
4413	KATNA1	0.277114769947246
4414	APBA3	0.277017070009283
4415	TRERF1	0.276975015769825
4416	LYSMD3	0.276905053033338
4417	CCAR2	0.276893220114666
4418	MAEA	0.276806812427749
4419	DPM1	0.276580219953205
4420	RUNX2	0.27648340494529
4421	FBXO32	0.276480318478387
4422	RPS6KB1	0.276447358975758
4423	AKIP1	0.276443957255849
4424	ARHGEF12	0.276427231642371
4425	CBWD2	0.276390591104904
4426	RBBP5	0.276257963926381
4427	PFKFB3	0.276096823003509
4428	EXOC7	0.275908350892305
4429	MSMO1	0.27590811908076
4430	ICT1	0.275833500817408
4431	NEK1	0.275594995492505
4432	MRPL49	0.275308202749859
4433	TATDN2	0.275301372871384
4434	ARID2	0.275254188777171
4435	KIAA0141	0.275188021784006
4436	DDX59	0.27516095746583
4437	ZBTB11	0.275061422847945
4438	SIN3A	0.274953395783841
4439	FAM58A	0.274901889306127
4440	ORC3	0.274881731505283
4441	GRHPR	0.274807557007279
4442	RILPL2	0.274776824589531
4443	ASL	0.274367634976018
4444	CHN2	0.274219930216735
4445	YTHDC2	0.274213548090446
4446	FBXL4	0.274034294844502
4447	VPS37A	0.27396455221694
4448	MZF1	0.27394524227197
4449	LPAR2	0.273901574518685
4450	ELP2	0.273888394008119
4451	CDKN2D	0.273860648550005
4452	STAU2	0.273819385489787
4453	KDM2B	0.273773237571914
4454	PSMC2	0.273730648016677
4455	TSC22D2	0.273698312703984
4456	PLEKHB2	0.273643133326669
4457	GSTM4	0.273615570858139
4458	SFXN3	0.273538771741071
4459	KPNA3	0.273474784017981
4460	PDRG1	0.273469851644511
4461	CEBPG	0.273166136680069
4462	VEZT	0.273131341626852
4463	POLM	0.273110215403504
4464	NAA20	0.272976999458723
4465	GRWD1	0.272819833890748
4466	RTCB	0.272751919690256
4467	JADE2	0.2726113254333
4468	GTF2A1	0.272578406649247
4469	RAB11FIP1	0.272236458162543
4470	TRMT10B	0.27204997148202
4471	RASA1	0.27199559087707
4472	CRYZL1	0.271976316457283
4473	TBC1D7	0.271968608228539
4474	LINC00963	0.271915493750227
4475	AP4B1	0.271783429356152
4476	RPS6KA4	0.271702796116926
4477	MUS81	0.271601979724025
4478	CGRRF1	0.271588030635373
4479	WDSUB1	0.271552162148066
4480	UBE2R2	0.271436609480316
4481	PPOX	0.271359212956836
4482	UHRF2	0.271294031484621
4483	AP5Z1	0.271257295200631
4484	CREBL2	0.271157236491569
4485	STT3A	0.271143192051425
4486	CCPG1	0.271126638932515
4487	NIF3L1	0.270909130453634
4488	LYRM1	0.270884659598861
4489	ERI3	0.270881303606313
4490	SAE1	0.270852451931332
4491	RELL1	0.27076964819691
4492	TAOK1	0.270719312995304
4493	SNAPC2	0.270578302632858
4494	HSD17B7P2	0.27056867520257
4495	LEMD3	0.270476542221047
4496	AP1G1	0.270442657679282
4497	TPRKB	0.270433376841501
4498	SCPEP1	0.270322073621682
4499	TNRC6A	0.270308355223939
4500	DCAF10	0.270277206238229
4501	UBE2Z	0.270187551111287
4502	KIAA0247	0.270106423078138
4503	CBX5	0.270036898194876
4504	IFT20	0.269914732915471
4505	PUM1	0.26976753962215
4506	ANKMY1	0.269755973721609
4507	C11orf21	0.269714130437548
4508	KATNAL1	0.269404401946614
4509	TANGO2	0.269353943190659
4510	TOR3A	0.269312459294359
4511	TSPAN2	0.269176019261085
4512	TRMT1	0.269026199669596
4513	GBAS	0.268908899976641
4514	IFNAR1	0.268878612987545
4515	SPTSSA	0.268769252416158
4516	FLYWCH2	0.268668621298169
4517	TMEM245	0.26863996247091
4518	ORMDL3	0.268576015180389
4519	MTX1	0.268486538110985
4520	CYP4V2	0.268469288947698
4521	FADD	0.268296202230324
4522	ACSF3	0.268197028179168
4523	NDRG1	0.268031125766044
4524	JOSD1	0.267944172300345
4525	CHMP6	0.267902547207296
4526	RCBTB1	0.267711616233575
4527	CLIP4	0.267655030551379
4528	SNHG10	0.267549252594074
4529	PLSCR3	0.267521440454373
4530	ANAPC4	0.267496282375412
4531	NUMA1	0.267184692493425
4532	NDUFAF4	0.267181791885256
4533	CRNKL1	0.267180582454801
4534	USP42	0.267118191921612
4535	APOBEC3D	0.267117989912606
4536	IFT52	0.267080938962632
4537	RNF216	0.266997458271179
4538	CCDC14	0.266953821625534
4539	CETN3	0.266903382700254
4540	MFSD8	0.266766910730471
4541	CTNNA1	0.26673409011773
4542	ABHD16A	0.26666458021507
4543	NDRG3	0.266628342404225
4544	BLOC1S6	0.26662634700529
4545	CHTF8	0.266549643606132
4546	LRPPRC	0.26646106498193
4547	G2E3	0.266352047583054
4548	SNHG3	0.266179471615774
4549	MXD4	0.266152798713183
4550	SUPT7L	0.266147692090902
4551	SART1	0.266043054012865
4552	WDR75	0.265962794478827
4553	RGS9	0.265936893409409
4554	DHRS1	0.265893839618056
4555	AP3D1	0.265887411354083
4556	ZNF451	0.265856051432832
4557	LOC101927752	0.265734183321846
4558	E4F1	0.265653613715571
4559	C3orf38	0.265631387427041
4560	NPAT	0.265536043213354
4561	BOD1L1	0.26548053998118
4562	EGR2	0.265363626641864
4563	UROD	0.265279347891963
4564	PIGH	0.265267421086607
4565	PIAS3	0.265261413557205
4566	EIF4E3	0.265201099535106
4567	CDKN2C	0.265200392490378
4568	TLE3	0.265167086732561
4569	CYSTM1	0.265112815774388
4570	GCNT1	0.265106018550895
4571	ZNF506	0.265006255009446
4572	HS3ST3B1	0.264793764500108
4573	RIOK1	0.264746548056309
4574	DHX38	0.264743264299293
4575	TCEA2	0.264733619233838
4576	TMEM129	0.264616997065536
4577	TTC28-AS1	0.264321590157882
4578	HDHD3	0.26430821984165
4579	AP3M1	0.264305731134377
4580	PSMD1	0.264176249122091
4581	ACBD5	0.264119959891538
4582	C20orf196	0.264022260655266
4583	LOC100996747	0.263913743850174
4584	CLPX	0.263814003253388
4585	ANKRD37	0.263789617474654
4586	DCAF12	0.263786274488394
4587	C2orf49	0.263705633446276
4588	ASB3	0.263681117516404
4589	TMEM154	0.263634057506314
4590	DXO	0.263525675833143
4591	PIGS	0.263442851808934
4592	THAP7	0.263399272000076
4593	GLMN	0.263293538573517
4594	CMAS	0.263280161848237
4595	RAE1	0.263259342761635
4596	TSSC1	0.263196556187051
4597	SCAF1	0.263011253060193
4598	ZNFX1	0.262865278155661
4599	ARAF	0.262865250396229
4600	CCDC137	0.26285003057816
