statistic	p.value	sumsq	meansq	gene	method	p_adjust
25.5928890607388	1.21632311194703e-11	49.4376617576693	24.7188308788346	LMNA	anova	1.73371092456598e-09
25.4494808823698	1.39676316458462e-11	49.1704332698316	24.5852166349158	SH2D2A	anova	1.97263964730419e-09
25.3710412452767	1.50655943712293e-11	49.024222881825	24.5121114409125	TRADD	anova	2.10836145227913e-09
25.115774218018	1.92734351209925e-11	48.5481880594221	24.2740940297111	RPL15	anova	2.67293027254557e-09
24.6249142168786	3.09575697960691e-11	47.6318578295673	23.8159289147837	RPS15	anova	4.25500740572043e-09
24.4948142926781	3.51025523565481e-11	47.3887794512598	23.6943897256299	BTG1	anova	4.78202381395312e-09
24.4168738756356	3.7847429226888e-11	47.2431136271876	23.6215568135938	SESN3	anova	5.11073092560276e-09
24.3967461106259	3.85905522855232e-11	47.2054909463431	23.6027454731716	CD69	anova	5.16576488594212e-09
24.3456016768194	4.05452251740573e-11	47.1098826416424	23.5549413208212	NFKBIA	anova	5.38063100283998e-09
24.2027554059985	4.65459567322047e-11	46.8427768176926	23.4213884088463	TNFRSF4	anova	6.12417485415007e-09
24.0952198976581	5.16433843096231e-11	46.6416279284682	23.3208139642341	TC2N	anova	6.73727337340964e-09
24.0256471110902	5.52354687502038e-11	46.5114575462879	23.2557287731439	SERF2	anova	7.14533450370283e-09
23.8628841874741	6.46471272291964e-11	46.2068303296608	23.1034151648304	SOCS1	anova	8.29314897138542e-09
23.6723011179814	7.77283700762387e-11	45.849959409257	22.9249797046285	CHI3L2	anova	9.88884734672412e-09
23.5730548649596	8.5558628736973e-11	45.6640436443131	22.8320218221565	CD96	anova	1.07958158260407e-08
23.5584726970942	8.67738632535751e-11	45.6367228682247	22.8183614341123	CXCR4	anova	1.08601369993946e-08
23.4828692481064	9.33571368204491e-11	45.4950563908627	22.7475281954313	RPL18A	anova	1.15898368081774e-08
23.400722218346	1.01078468869724e-10	45.3410946643668	22.6705473321834	HSP90AB1	anova	1.24480155982443e-08
23.3256745900402	1.08690272684291e-10	45.2004079866274	22.6002039933137	S100A4	anova	1.32791909341427e-08
23.2052630617483	1.2212081505555e-10	44.9746192206965	22.4873096103482	TOB1	anova	1.48025813146861e-08
23.0840090645426	1.3732553805625e-10	44.7471741331552	22.3735870665776	GBP1	anova	1.65155416627962e-08
22.8579148228544	1.70922421459818e-10	44.3228670954889	22.1614335477445	C12orf75	anova	2.0396742294205e-08
22.6713636946973	2.04760319688664e-10	43.9725684763244	21.9862842381622	UBC	anova	2.42467720099022e-08
22.663071280694	2.06411230169387e-10	43.9569930659562	21.9784965329781	KIAA1551	anova	2.42556830322713e-08
22.6270192096943	2.13745084034291e-10	43.8892732773765	21.9446366386883	GZMM	anova	2.49272107850294e-08
22.2712473827724	3.0169482840324e-10	43.2206303232093	21.6103151616046	TMA7	anova	3.49194751010487e-08
22.1563126390316	3.37237850268419e-10	43.0044783494655	21.5022391747327	RACK1	anova	3.8742085574866e-08
22.1149417517216	3.51033437045968e-10	42.926657238613	21.4633286193065	PIK3R1	anova	4.00282128139677e-08
22.1002231013795	3.56076664094764e-10	42.8989684108288	21.4494842054144	RPS19	anova	4.03047365226088e-08
21.9079638634232	4.29018888158141e-10	42.5371844970601	21.2685922485301	EMP3	anova	4.82066917102658e-08
21.7605324079311	4.94941024611398e-10	42.2596237121622	21.1298118560811	HLA-DRA	anova	5.52110299483178e-08
21.7257593961441	5.1191367808327e-10	42.194141893913	21.0970709469565	LCP2	anova	5.66935191396681e-08
21.6759724658513	5.37234347742133e-10	42.1003759679146	21.0501879839573	COMMD6	anova	5.90727539224457e-08
21.638168321414	5.57295334438475e-10	42.0291690437844	21.0145845218922	CDCA7	anova	6.08440026833041e-08
21.5644340629376	5.98607052252329e-10	41.890263438094	20.945131719047	ATP5MG	anova	6.48940631152982e-08
21.5400856440618	6.12911736302744e-10	41.84438794923	20.922193974615	ETV7	anova	6.59801627177933e-08
21.5069263865014	6.3294494069325e-10	41.7819067122748	20.8909533561374	GPR174	anova	6.76635723404993e-08
21.4785758895203	6.50592122169157e-10	41.7284819244828	20.8642409622414	SELPLG	anova	6.90704491632551e-08
21.4582971136735	6.63516431716977e-10	41.6902652088139	20.8451326044069	RIPOR2	anova	6.99600818482955e-08
21.3671776007306	7.24837704669672e-10	41.5185176421001	20.75925882105	RPL30	anova	7.59057933720063e-08
21.3019549674945	7.72186829070559e-10	41.3955552288628	20.6977776144314	RPS13	anova	8.03178651804877e-08
21.0532002005947	9.83011095442633e-10	40.9263790181046	20.4631895090523	XIST	anova	1.01560220155999e-07
20.902130034657	1.13826588095026e-09	40.6412864283747	20.3206432141873	PTGER2	anova	1.16816433142322e-07
20.863299378028	1.18199430320919e-09	40.567987566694	20.283993783347	RPL14	anova	1.20500796712597e-07
20.8544077285157	1.19224189598286e-09	40.5512020852387	20.2756010426194	FST	anova	1.20745866755001e-07
20.8455759957374	1.20250850900778e-09	40.5345293003441	20.267264650172	S100A11	anova	1.20989646978207e-07
20.7330685515777	1.34131074391331e-09	40.3220986602982	20.1610493301491	PLSCR3	anova	1.33245161276779e-07
20.7328260612205	1.34162660763289e-09	40.3216407305796	20.1608203652898	VAMP2	anova	1.33245161276779e-07
20.7218506532696	1.35600123997244e-09	40.3009139505045	20.1504569752523	ASB2	anova	1.33809506975229e-07
20.478812656494	1.71699687024375e-09	39.8417797855347	19.9208898927673	LINC02273	anova	1.68353183570269e-07
20.4380306491812	1.78638101822164e-09	39.7647060503923	19.8823530251962	CD52	anova	1.73587812465793e-07
20.4342599663934	1.79293635066007e-09	39.7575794095939	19.878789704797	RPS29	anova	1.73587812465793e-07
20.2500972749996	2.14422180533052e-09	39.4094179446986	19.7047089723493	RPS9	anova	2.06300940445362e-07
19.9034218638065	3.00330068436177e-09	38.7535375185154	19.3767687592577	JAKMIP1	anova	2.87160315124628e-07
19.6212653707159	3.95136721819615e-09	38.2192513431138	19.1096256715569	SEPT6	anova	3.75477450351306e-07
19.6148063396516	3.97626620976128e-09	38.2070157014478	19.1035078507239	HLA-DQB1	anova	3.75525411245798e-07
19.2942656161849	5.43114273514035e-09	37.5995223903136	18.7997611951568	IGKV3D-20	anova	5.06785797815192e-07
19.2941101782842	5.43196418341605e-09	37.5992276698529	18.7996138349264	ZBTB16	anova	5.06785797815192e-07
19.1641187659434	6.16439509511372e-09	37.3527104732722	18.6763552366361	SIRPG	anova	5.71654807796268e-07
19.1179383013792	6.44775392196938e-09	37.2651116934052	18.6325558467026	GIMAP7	anova	5.94351639968842e-07
19.0293963921666	7.02803425616257e-09	37.0971266430563	18.5485633215281	ST6GALNAC1	anova	6.43985472258135e-07
18.8788619449667	8.13716864540249e-09	36.8114312973218	18.4057156486609	RTN4	anova	7.41204580635064e-07
18.7439152626738	9.27970880237607e-09	36.5552170477013	18.2776085238506	TAF7	anova	8.40304925316337e-07
18.6825394968524	9.85122251853759e-09	36.4386549037722	18.2193274518861	HLA-DRB5	anova	8.86840464622033e-07
18.674465875033	9.92897977070408e-09	36.4233203446218	18.2116601723109	RNASET2	anova	8.88643689478016e-07
18.6385330307441	1.02825733579274e-08	36.35506741668	18.17753370834	SYNE2	anova	9.14970718334879e-07
18.6226658768862	1.04427000909766e-08	36.3249262353705	18.1624631176853	ANXA5	anova	9.23878880462607e-07
18.5597934171425	1.11021243199703e-08	36.2054807767605	18.1027403883802	GLIPR2	anova	9.76606295894986e-07
18.5537733913165	1.11674112743376e-08	36.1940427922788	18.0970213961394	PSMB9	anova	9.76767779302004e-07
18.5205353487703	1.15348601446616e-08	36.1308873909755	18.0654436954878	TUBB	anova	1.00320698907865e-06
18.4880469157688	1.19057210121553e-08	36.0691506275315	18.0345753137658	APP	anova	1.02964420933213e-06
18.4459779313376	1.24037441028481e-08	35.9891998787063	17.9945999393532	MAD2L1BP	anova	1.06672199284494e-06
18.4281784407887	1.26206902862899e-08	35.9553696800134	17.9776848400067	FLOT1	anova	1.07934947926193e-06
18.2511218339035	1.49968311248459e-08	35.6187590496362	17.8093795248181	HNRNPA2B1	anova	1.27547634439712e-06
18.2363089582295	1.52148608685735e-08	35.5905900149445	17.7952950074723	KCNA3	anova	1.28690971544407e-06
18.1563453011958	1.64478486975393e-08	35.4385062035607	17.7192531017804	SFPQ	anova	1.38359662759519e-06
18.0667576574717	1.79484793914241e-08	35.2680778768849	17.6340389384425	FOS	anova	1.50162441169338e-06
18.0367944048821	1.84803787619002e-08	35.2110672939294	17.6055336469647	GTF3A	anova	1.5377673008686e-06
18.0080796889135	1.90049215006474e-08	35.156427781444	17.578213890722	LRRN3	anova	1.57291269667186e-06
17.9634483189095	1.98499736938333e-08	35.0714926787633	17.5357463393817	JUND	anova	1.63406681841107e-06
17.945725809683	2.01958788382446e-08	35.0377631543786	17.5188815771893	SH3YL1	anova	1.65369871721243e-06
17.9327637990299	2.04526854652461e-08	35.0130927604099	17.5065463802049	GBP5	anova	1.66586582038094e-06
17.9070314605609	2.09722318733199e-08	34.9641141393186	17.4820570696593	RPL7A	anova	1.69919230240993e-06
17.8907184649106	2.13084222630946e-08	34.9330623485886	17.4665311742943	CXCR3	anova	1.71739189695329e-06
17.8524270402178	2.21189166009331e-08	34.8601690263363	17.4300845131682	CRIP1	anova	1.77343021955606e-06
17.8359264892004	2.24776259097368e-08	34.8287554002147	17.4143777001074	CXCR5	anova	1.79285271116315e-06
17.8267294628732	2.26800847037363e-08	34.8112455383426	17.4056227691713	RPL10	anova	1.79967641200679e-06
17.8141366219769	2.29602627190166e-08	34.7872697833601	17.39363489168	BIN1	anova	1.81256556049509e-06
17.7541437381705	2.43433815999798e-08	34.673036523426	17.336518261713	EIF4A1	anova	1.91194906301066e-06
17.6372343463488	2.72830217027604e-08	34.450372473909	17.2251862369545	NCL	anova	2.12118604087017e-06
17.6376752083591	2.72712940740067e-08	34.4512122710673	17.2256061355336	LY6E	anova	2.12118604087017e-06
17.57455487873	2.90028584447855e-08	34.3309638981227	17.1654819490614	FOSB	anova	2.24356785376396e-06
17.5103653688201	3.08767192282376e-08	34.2086568015228	17.1043284007614	WDR74	anova	2.37658107899745e-06
17.4896734147253	3.15062472044171e-08	34.1692255214943	17.0846127607472	PRDM1	anova	2.41297099236217e-06
17.4627847321863	3.23435468130458e-08	34.1179821240353	17.0589910620177	TIMP1	anova	2.4648344536635e-06
17.1973675319919	4.19035240083045e-08	33.6119526758336	16.8059763379168	ATP5PD	anova	3.177649500413e-06
17.1742553149877	4.28593588627877e-08	33.5678703630699	16.783935181535	RPL32	anova	3.23420083496938e-06
17.1403183887668	4.43025738020952e-08	33.503136714845	16.7515683574225	TRGV3	anova	3.32679912736319e-06
17.1170091979221	4.53219254609733e-08	33.4586715699026	16.7293357849513	OST4	anova	3.3789187824705e-06
17.1144416223225	4.54356364798878e-08	33.4537734259267	16.7268867129634	GNA15	anova	3.3789187824705e-06
16.9528098841269	5.3200038914836e-08	33.1453586537401	16.57267932687	LY9	anova	3.93731441853359e-06
16.924326635163	5.47000280393063e-08	33.0909943167919	16.545497158396	RPL31	anova	4.02895804611044e-06
16.8700070191313	5.76790275757655e-08	32.9873055260545	16.4936527630273	PMAIP1	anova	4.22814738333969e-06
16.8197849865618	6.05776728987639e-08	32.8914243777845	16.4457121888922	TCF7	anova	4.41958623982735e-06
16.7846264332049	6.26932908445354e-08	32.8242935400776	16.4121467700388	GPR132	anova	4.55236093990933e-06
16.7018302949961	6.79723829459305e-08	32.6661785033697	16.3330892516849	MMP25-AS1	anova	4.91252048389509e-06
16.5924677011529	7.56338571761717e-08	32.4572733092195	16.2286366546098	SH3KBP1	anova	5.44068970733639e-06
16.5842307169173	7.6244772832131e-08	32.4415363619778	16.2207681809889	ACTR3	anova	5.45912573478058e-06
16.5679150457948	7.74694908602706e-08	32.410363821881	16.2051819109405	SKAP1	anova	5.5211358439954e-06
16.5505806274449	7.87922722774559e-08	32.3772433073057	16.1886216536529	OSBPL8	anova	5.5895310573233e-06
16.4723794773166	8.50466599742842e-08	32.2278059096927	16.1139029548464	ITGAL	anova	6.00554258552354e-06
16.4657851351543	8.55962638658294e-08	32.2152030405311	16.1076015202656	RPL22	anova	6.01675290388392e-06
16.3889201870428	9.2271052709329e-08	32.0682842745367	16.0341421372684	RPLP0	anova	6.45645720639732e-06
16.3684640238731	9.4133625655651e-08	32.0291792497392	16.0145896248696	HSPA8	anova	6.5569820513262e-06
16.3282695472653	9.79038026325292e-08	31.9523349215021	15.976167460751	LIMD2	anova	6.78887899876196e-06
16.2605865006891	1.04597207511534e-07	31.8229179445879	15.9114589722939	PDE4DIP	anova	7.220490638711e-06
16.1411542986268	1.17545621358809e-07	31.5944911064845	15.7972455532422	RPL36	anova	8.07811292498884e-06
16.1290911734132	1.18939594439575e-07	31.5714148222829	15.7857074111415	BTF3	anova	8.13758274134588e-06
16.1175208106905	1.20292177709737e-07	31.5492804372368	15.7746402186184	ANXA1	anova	8.19370700736149e-06
16.0917641356023	1.23358720989002e-07	31.5000047036167	15.7500023518084	RIPK2	anova	8.36556894671674e-06
15.9900185780776	1.36257316570052e-07	31.3053178236334	15.6526589118167	GOLGA8B	anova	9.19975934771659e-06
15.928572870466	1.44692465563283e-07	31.1877164136219	15.593858206811	ID3	anova	9.7266192789571e-06
15.9053542243797	1.48014315125288e-07	31.1432727731444	15.5716363865722	TTYH2	anova	9.90666246538557e-06
15.8819006012781	1.51447327072105e-07	31.0983764052534	15.5491882026267	DGKA	anova	1.00925547746666e-05
15.8573913337644	1.55120094369017e-07	31.0514560900829	15.5257280450415	ITM2B	anova	1.02927531582614e-05
15.728095926734	1.76023983447853e-07	30.8038805554995	15.4019402777497	MIAT	anova	1.16296703914002e-05
15.6578455524708	1.88541534218846e-07	30.6693269670814	15.3346634835407	THEMIS	anova	1.24034546058329e-05
15.5380972940766	2.11968186255268e-07	30.4399065605473	15.2199532802736	MATR3.1	anova	1.38770212975844e-05
15.5343634834841	2.12743733027797e-07	30.4327518734647	15.2163759367324	SERPINB6	anova	1.38770212975844e-05
15.4600355116921	2.28787566491555e-07	30.2903097654847	15.1451548827423	HNRNPU	anova	1.48605729897511e-05
15.4045678545662	2.41545010146252e-07	30.1839921251096	15.0919960625548	SLCO3A1	anova	1.56232936394597e-05
15.3991506334841	2.42828522012153e-07	30.1736077752197	15.0868038876099	RASAL3	anova	1.5640595262992e-05
15.3625067135825	2.51691841448304e-07	30.1033603500563	15.0516801750281	SUN2	anova	1.61439341968966e-05
15.2062303141937	2.9327673755765e-07	29.8036926598197	14.9018463299099	TNFAIP8	anova	1.87332037259854e-05
15.1099640219134	3.22249706671537e-07	29.6190316090776	14.8095158045388	COX7C	anova	2.04988098533126e-05
15.0937003453012	3.2742017425878e-07	29.5878291620928	14.7939145810464	RPL36AL	anova	2.07420006688875e-05
15.027191251494	3.49443440425472e-07	29.4602141941295	14.7301070970648	SYAP1	anova	2.2046443942253e-05
14.9648327930523	3.71438074397444e-07	29.3405415645284	14.6702707822642	STAT5A	anova	2.33384396623439e-05
14.9483954835263	3.77463147418216e-07	29.3089930852735	14.6544965426368	UTY	anova	2.36206003713659e-05
14.9116965620267	3.91270653595261e-07	29.2385507855319	14.6192753927659	TENT5C	anova	2.4385507860103e-05
14.8255066415689	4.25720437308053e-07	29.073083577753	14.5365417888765	YBX1	anova	2.64255661770975e-05
14.7087897683234	4.77263941659229e-07	28.8489466894813	14.4244733447406	SNRPD2	anova	2.95060285859525e-05
14.6898539279924	4.86196585281132e-07	28.8125763512575	14.4062881756287	NEAT1	anova	2.9938040935271e-05
14.6560567383441	5.02557949878048e-07	28.7476567806551	14.3738283903275	HLA-DPB1	anova	3.0822219443915e-05
14.648673245834	5.06205084587484e-07	28.7334733232892	14.3667366616446	STT3B	anova	3.09227026672212e-05
14.6107389766334	5.25365157359829e-07	28.6605981257981	14.3302990628991	CD6	anova	3.19662894561154e-05
14.5892623742167	5.36532945816173e-07	28.6193361532326	14.3096680766163	PABPC1	anova	3.25172762515519e-05
14.533798648647	5.66486173056813e-07	28.5127647776436	14.2563823888218	CD99	anova	3.41979927373984e-05
14.5025043607549	5.84119838976865e-07	28.4526266716057	14.2263133358028	NME2	anova	3.5124768754726e-05
