pathway	pval	padj	log2err	ES	NES	size	leadingEdge	slug
Glycolysis / Gluconeogenesis	0.466802860061287	0.806295849196768	0.0497903187820785	0.234374067496526	1.01580052938114	41	LDHB,PFKM,LDHA,ALDH3A2,ALDH1B1,GAPDH,ENO2,ALDOA,ENO3,BPGM,ACSS2,TPI1,DLAT,PKM,PGK1,ENO1,ADPGK,HK2,HK1,HKDC1,ALDH9A1,PGM1,MINPP1,ADH5,GPI,ACSS1,PDHA1,GALM,PGM2,PDHB,PGAM1,G6PC3,PFKP,PCK2	Glycolysis-Gluconeogenesis
Propanoate metabolism	0.515088449531738	0.815556711758585	0.0461379160269737	0.241685217559302	0.965573923041413	28	ALDH6A1,ACACB,LDHB,DBT,LDHA,PCCA,ACACA,ABAT,ACSS2,MLYCD,HADHA	Propanoate-metabolism
Galactose metabolism	0.558539205155747	0.816326530612245	0.0438879842863647	0.251404762711644	0.930480357159837	21	GLA,UGP2,PFKM,GALE,B4GALT1,HK2,GLB1,HK1,HKDC1,GAA,PGM1,GALT,GANC,GALK1,GALM,PGM2,G6PC3,PFKP	Galactose-metabolism
Fatty acid elongation	0.752351097178683	0.925433935529578	0.0285038599247822	0.199620678132264	0.790291613642794	27	THEM4,HACD1,MECR,ELOVL6,TECR,ABHD17B,PPT1,HADHA,ELOVL5,HSD17B12,HACD3,ACOT4,ACOT7,HADHB,ACOT2,ECHS1,HACD2,ELOVL1,PPT2	Fatty-acid-elongation
Fatty acid degradation	0.83298969072165	0.925433935529578	0.0222983800506052	0.173973441122334	0.720377136022925	33	ACSL6,ALDH3A2,ACSL1,ALDH1B1,CPT1A,CPT1B,CPT1C,ACADSB,ACOX3,HADHA,ACSBG1,ACADVL,ECI1,ALDH9A1,CPT2	Fatty-acid-degradation
Pyruvate metabolism	0.833160621761658	0.925433935529578	0.0225842720346634	0.173811892143532	0.716350872824548	32	ACACB,LDHB,LDHA,ALDH3A2,ALDH1B1,ACACA,ACSS2,ME3,DLAT,PKM,HAGH	Pyruvate-metabolism
Sulfur metabolism	0.847141190198366	0.925433935529578	0.0280810636309052	0.237494319267896	0.687234092569692	9	ETHE1,MPST,IMPAD1,BPNT1,PAPSS1	Sulfur-metabolism
Pentose phosphate pathway	0.87672688629118	0.925433935529578	0.0210730272985761	0.172384731950651	0.664180910353502	24	RBKS,PFKM,H6PD,GLYCTK,TKTL1,ALDOA,IDNK,RPIA,RPE	Pentose-phosphate-pathway
Glyoxylate and dicarboxylate metabolism	0.981895633652822	0.981895633652822	0.0133546284394486	0.131892954592628	0.500597619976821	23	ACO1,GCSH,PCCA,GLYCTK,HYI	Glyoxylate-and-dicarboxylate-metabolism
Oxidative phosphorylation	NA	NA	NA	-0.200693815412157	NA	108	ATP6V1C2,ATP6V1G3,NDUFA2,NDUFA6,COX6A2,COX5A,NDUFB3,NDUFS3,NDUFB6,CYC1,UQCRFS1,NDUFS6,ATP6V0D1,NDUFS8,NDUFB10,UQCRC1,UQCRQ,SDHB,UQCRHL,ATP6V0B,ATP5F1C,NDUFA9,SDHD,NDUFA8,ATP5MC3,COX6A1,NDUFB7,SDHC,NDUFAB1,NDUFA13,NDUFA11,NDUFA12,NDUFA7,NDUFS7,ATP6V1F,ATP6V1E1,ATP5PF,ATP6V1D,ATP5MC1,NDUFS2,NDUFA10,ATP5ME,ATP6V1C1,ATP5MF,NDUFB11,NDUFV1,ATP6AP1,ATP6V1A,NDUFS1,COX7B,NDUFB8,COX8A,NDUFS4,COX15,NDUFB1,NDUFA4,COX11,ATP5PB,NDUFB4,ATP5PD,NDUFA4L2,SDHA,NDUFA1,ATP5F1B,NDUFC2,TCIRG1,UQCR10,ATP6V1G2,COX17,ATP5F1A,NDUFB5,ATP5PO,ATP6V1B2,COX7A2,ATP6V1H,ATP5F1D,NDUFB9,PPA2,UQCRC2,NDUFV3,COX6B1	Oxidative-phosphorylation
