Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
One carbon pool by folate	5/20	0.000167108678532789	0.00167226726882384	0	0	11.9318600368324	103.769790108893	DHFR;MTHFD1;SHMT2;MTHFD2;TYMS
Th17 cell differentiation	11/107	0.00017050568231145	0.00167226726882384	0	0	4.13012104283054	35.8359944467076	NFKBIA;IL21;JUN;HSP90AA1;HLA-DMA;HLA-DRB4;IL2RA;FOS;FOXP3;HLA-DRB1;HLA-DQB1
Osteoclast differentiation	12/127	0.000195655889339777	0.0018478611770979	0	0	3.76450356911097	32.1456723535929	NFKBIA;SOCS3;JUN;FCGR3A;SOCS1;JUND;NCF1;SIRPG;FOSB;PIK3R1;FOS;JUNB
Mineral absorption	8/60	0.000220554273984482	0.00200861928093011	0	0	5.52706552706553	46.5343917393756	MT2A;FTH1;HMOX1;MT1X;ATP1B3;ATOX1;FTL;MT1E
Rheumatoid arthritis	10/93	0.000231186853312726	0.00203284991706018	0	0	4.33757334169391	36.3153971263753	HLA-DMA;JUN;HLA-DRB4;CCL5;ITGB2;CTLA4;FOS;LTB;HLA-DRB1;HLA-DQB1
Antigen processing and presentation	9/78	0.000276992646117432	0.00235443749199818	0	0	4.69057029926595	38.4228985436875	CD74;HSP90AA1;HLA-DMA;HLA-DRB4;PSME2;CALR;IFI30;HLA-DRB1;HLA-DQB1
Cysteine and methionine metabolism	7/50	0.000401303700193854	0.00330104656611073	0	0	5.8403043459571	45.6758058581061	MPST;DNMT1;LDHA;AHCY;ADI1;SMS;PHGDH
Small cell lung cancer	9/92	0.000941644862535163	0.00727634666504444	0	0	3.89657330621186	27.1508643975912	NFKBIA;CDKN1A;CCNE2;GADD45B;CDK4;CDK2;CKS2;PIK3R1;CKS1B
Th1 and Th2 cell differentiation	9/92	0.000941644862535163	0.00727634666504444	0	0	3.89657330621186	27.1508643975912	NFKBIA;HLA-DMA;JUN;HLA-DRB4;IL2RA;FOS;RBPJ;HLA-DRB1;HLA-DQB1
Glioma	8/75	0.00101672829481853	0.00762546221113895	0	0	4.28634604754008	29.5379194081267	CDKN1A;GADD45B;CDKN2A;CDK4;CALM3;PIK3R1;CAMK1;CALM2
Type I diabetes mellitus	6/43	0.00106045415507189	0.00772616598695236	0	0	5.80881619627007	39.7849191234424	HLA-DMA;HLA-DRB4;PRF1;HLA-DRB1;HSPD1;HLA-DQB1
Prostate cancer	9/97	0.00137367407356592	0.00973019135442524	0	0	3.67422836903356	24.2141434843482	NFKBIA;CDKN1A;HSP90AA1;CCNE2;GSTP1;TCF7;CDK2;PIK3R1;HSP90B1
Parkinson disease	16/249	0.00147068932063849	0.0101358318044004	0	0	2.48075123430895	16.1795192432354	DUSP1;TUBB;TXN;TUBB4B;COX5A;ERN1;TUBA1C;TUBA1B;PSMA4;TUBB2A;DDIT3;PPIF;VDAC1;CALM3;SLC25A5;CALM2
Measles	11/139	0.00157191144660301	0.0103690360720106	0	0	3.09246973929237	19.963323727779	NFKBIA;JUN;CCNE2;OAS1;CDK4;IL2RA;CDK2;MX1;TNFAIP3;PIK3R1;FOS
Hematopoietic cell lineage	9/99	0.00158585257571927	0.0103690360720106	0	0	3.59220779220779	23.1576457042099	HLA-DMA;HLA-DRB4;IL2RA;CD38;CD59;IL7R;HLA-DRB1;CD55;HLA-DQB1
Nucleotide excision repair	6/47	0.0017032260689203	0.0108580661893669	0	0	5.2410224102241	33.4127292680449	PCNA;RFC4;LIG1;RFC2;RPA3;POLD2
Inflammatory bowel disease	7/65	0.00196631936109901	0.0122295472458597	0	0	4.32653451462808	26.9611971265814	IL21;HLA-DMA;JUN;HLA-DRB4;FOXP3;HLA-DRB1;HLA-DQB1
Colorectal cancer	8/86	0.00246254160333825	0.0149511454488394	0	0	3.67977207977208	22.1027765315008	CDKN1A;JUN;GADD45B;TCF7;BIRC5;FOS;PIK3R1;AREG
Drug metabolism	9/108	0.00288825056783292	0.0171279975534278	0	0	3.26412548490471	19.0856821585263	DUT;RRM1;RRM2;GSTO1;GSTP1;IMPDH2;TK1;UPP1;TYMP
Autoimmune thyroid disease	6/53	0.0031724058432356	0.0183855338642063	0	0	4.57054251393578	26.2955424494763	HLA-DMA;HLA-DRB4;PRF1;CTLA4;HLA-DRB1;HLA-DQB1
FoxO signaling pathway	10/131	0.0032854144206466	0.0186173483836641	0	0	2.96952287320655	16.9805112280359	CCNB2;CCNB1;CDKN1A;GADD45B;PLK1;CDK2;S1PR1;PIK3R1;IL7R;KLF2
Oxytocin signaling pathway	11/154	0.00350885086260246	0.0194512384774702	0	0	2.76593611230483	15.6343617267563	RGS2;JUN;CDKN1A;CD38;CALM3;MYL6B;FOS;CAMK1;CALM2;ACTB;ACTG1
Allograft rejection	5/38	0.00360638450304573	0.0195665542186523	0	0	5.41855014230705	30.4796129377589	HLA-DMA;HLA-DRB4;PRF1;HLA-DRB1;HLA-DQB1
TNF signaling pathway	9/112	0.00368724898721157	0.0195885102445615	0	0	3.13671488012681	17.5746202262222	NFKBIA;SOCS3;JUN;CCL5;BCL3;TNFAIP3;PIK3R1;FOS;JUNB
IL-17 signaling pathway	8/94	0.00427527836705957	0.0222488976244937	0	0	3.33608957795004	18.1980552675113	NFKBIA;HSP90AA1;JUN;JUND;TNFAIP3;FOSB;FOS;HSP90B1
Pancreatic cancer	7/76	0.00477582553298863	0.024356710218242	0	0	3.63473438881299	19.4247054795493	CDKN1A;RAD51;GADD45B;CDKN2A;CDK4;PIK3R1;BRCA2
Hepatitis B	11/162	0.00513902846187939	0.0256951423093969	0	0	2.61831119661598	13.8008335304073	NFKBIA;CCNA2;JUN;CDKN1A;PCNA;CCNE2;YWHAQ;CDK2;BIRC5;PIK3R1;FOS
Graft-versus-host disease	5/42	0.00558921017880175	0.0274086268383547	0	0	4.83176546712458	25.0619678600683	HLA-DMA;HLA-DRB4;PRF1;HLA-DRB1;HLA-DQB1
RNA degradation	7/79	0.0059053865613793	0.028412708927391	0	0	3.48274799753543	17.8730809029848	BTG3;BTG2;ENO1;PABPC1;TOB1;LSM4;HSPD1
Lipid and atherosclerosis	13/215	0.00653655388980086	0.0308670600351707	0	0	2.3156287591376	11.6484119684788	JUN;HSP90AA1;NCF1;PIK3R1;FOS;HSP90B1;HSPD1;ERN1;NFKBIA;DDIT3;CCL5;CALM3;CALM2
Hepatocellular carcinoma	11/168	0.00671519853449111	0.031134102296277	0	0	2.51746551376484	12.5958413442155	CDKN1A;GADD45B;CDK4;GSTO1;CDKN2A;GSTP1;TCF7;HMOX1;PIK3R1;ACTB;ACTG1
Kaposi sarcoma-associated herpesvirus infection	12/193	0.00710561112229784	0.0323559077890348	0	0	2.38364805805228	11.7915982801674	NFKBIA;JUN;CDKN1A;ZFP36;CLEC2B;GNG5;CDK4;TCF7;CALM3;PIK3R1;FOS;CALM2
Protein processing in endoplasmic reticulum	11/171	0.00763353495970188	0.0341500248197189	0	0	2.46987895716946	12.0411643729342	ERN1;PPP1R15A;DNAJA1;DNAJB1;HSP90AA1;DDIT3;DERL3;CALR;P4HB;PDIA6;HSP90B1
Prion disease	15/273	0.00860658064286695	0.0378392769643288	0	0	2.09367773463066	9.95591535790349	EGR1;NCF1;TUBB;PIK3R1;TUBB4B;COX5A;TUBA1C;TUBA1B;PSMA4;TUBB2A;DDIT3;CCL5;PPIF;VDAC1;SLC25A5
Human cytomegalovirus infection	13/225	0.00940181634464543	0.0406349689471963	0	0	2.205254805149	10.2915986363981	CDKN1A;CDKN2A;CCL4L1;PTGER2;CXCR4;PIK3R1;NFKBIA;GNG5;CDK4;CCL5;CALM3;CALR;CALM2
Asthma	4/31	0.00975659262078102	0.04114938768248	0	0	5.29003267973856	24.4918570785351	HLA-DMA;HLA-DRB4;HLA-DRB1;HLA-DQB1
Intestinal immune network for IgA production	5/48	0.0098435790142403	0.04114938768248	0	0	4.15628078290291	19.2059071345978	HLA-DMA;HLA-DRB4;CXCR4;HLA-DRB1;HLA-DQB1
Glycolysis / Gluconeogenesis	6/67	0.0100146584542658	0.0411893210618998	0	0	3.51902486237977	16.2005538104604	LDHA;TPI1;PKM;PGAM1;ENO1;GAPDH
Hepatitis C	10/157	0.0114173911504953	0.046213249894862	0	0	2.44101358015325	10.9177201698818	NFKBIA;YWHAE;SOCS3;CDKN1A;YWHAQ;OAS1;CDK4;CDK2;MX1;PIK3R1
MicroRNAs in cancer	16/310	0.0119235576035519	0.0475079248266521	0	0	1.95979745281571	8.68041171226333	CDKN1A;DNMT1;CDKN2A;CDCA5;KIF23;PIK3R1;BRCA1;CDC25B;SOCS1;CCNE2;STMN1;DDIT4;HMOX1;VIM;SOX4;EZH2
Central carbon metabolism in cancer	6/70	0.012290343904761	0.0482159645494471	0	0	3.35355166051661	14.7520771469757	LDHA;PKM;PGAM1;IDH2;PIK3R1;SLC1A5
Chronic myeloid leukemia	6/76	0.0178869662066568	0.0675511237498216	0	0	3.06515550869794	12.3332140398798	NFKBIA;CDKN1A;GADD45B;CDKN2A;CDK4;PIK3R1
Pertussis	6/76	0.0178869662066568	0.0675511237498216	0	0	3.06515550869794	12.3332140398798	JUN;ITGB2;CFL1;CALM3;FOS;CALM2
Thyroid cancer	4/37	0.0180136329999524	0.0675511237498216	0	0	4.32687165775401	17.3794270116117	CDKN1A;GADD45B;TCF7;TPR
Breast cancer	9/147	0.0201155489676677	0.0737468023935611	0	0	2.3369363555699	9.12868610866104	JUN;CDKN1A;GADD45B;CDK4;TCF7;PIK3R1;BRCA1;FOS;BRCA2
Pathogenic Escherichia coli infection	11/197	0.0202442202648991	0.0737468023935611	0	0	2.12176368114375	8.27463635910005	NFKBIA;TUBA1C;JUN;TUBA1B;TUBB2A;TUBB;FOS;TUBB4B;GAPDH;ACTB;ACTG1
B cell receptor signaling pathway	6/81	0.0237181423694174	0.085184877523964	0	0	2.86007380073801	10.7010090919726	NFKBIA;CD79A;IFITM1;JUN;FOS;PIK3R1
Bladder cancer	4/41	0.0253689493851964	0.0898483624059038	0	0	3.85830683624801	14.1763040953023	CDKN1A;CDKN2A;CDK4;TYMP
Tuberculosis	10/180	0.0269091120753247	0.0939975832768192	0	0	2.10824404111087	7.62191425478543	CD74;FCGR3A;HLA-DMA;HLA-DRB4;ITGB2;CALM3;CALM2;HLA-DRB1;HLA-DQB1;HSPD1
NOD-like receptor signaling pathway	10/181	0.0278151694931008	0.0958495705505501	0	0	2.09580643057458	7.50754276368264	NFKBIA;YWHAE;JUN;HSP90AA1;OAS1;CCL5;TNFAIP3;VDAC1;TXN;GBP1
HIF-1 signaling pathway	7/109	0.030379354528456	0.103289805396751	0	0	2.45460476242253	8.57636947335339	LDHA;CDKN1A;HMOX1;ENO1;PIK3R1;TIMP1;GAPDH
Gap junction	6/88	0.0338366076540067	0.113530723049628	0	0	2.6149761497615	8.85486360731517	TUBA1C;TUBA1B;TUBB2A;TUBB;CDK1;TUBB4B
Toxoplasmosis	7/112	0.0344877932429132	0.114212821778479	0	0	2.38410351201479	8.02763375091699	NFKBIA;HLA-DMA;SOCS1;HLA-DRB4;PPIF;HLA-DRB1;HLA-DQB1
Neutrophil extracellular trap formation	10/189	0.0358580224754704	0.117228150400576	0	0	2.00130838404187	6.66073046404888	FCGR3A;NCF1;ITGB2;PPIF;VDAC1;PIK3R1;HMGB1;SLC25A5;ACTB;ACTG1
Type II diabetes mellitus	4/46	0.0367753946822172	0.118705387898296	0	0	3.39810924369748	11.2237043240023	SOCS3;SOCS1;PKM;PIK3R1
Leukocyte transendothelial migration	7/114	0.0374222981786638	0.119283575444491	0	0	2.33929897904538	7.68573999719975	NCF1;TXK;ITGB2;CXCR4;PIK3R1;ACTB;ACTG1
Ubiquitin mediated proteolysis	8/140	0.0391133442508264	0.12313460227112	0	0	2.16835016835017	7.02825515406741	CDC20;SOCS3;SOCS1;FANCL;UBE2C;UBE2S;BRCA1;SAE1
Amphetamine addiction	5/69	0.0406859360332341	0.126523337664326	0	0	2.78947974217311	8.93155930775982	JUN;FOSB;CALM3;FOS;CALM2
Staphylococcus aureus infection	6/95	0.046396524238791	0.141947921493161	0	0	2.40843318545545	7.39516810998881	FCGR3A;HLA-DMA;HLA-DRB4;ITGB2;HLA-DRB1;HLA-DQB1
Melanoma	5/72	0.0474467700427366	0.141947921493161	0	0	2.6641653610401	8.12076719184924	CDKN1A;GADD45B;CDKN2A;CDK4;PIK3R1
Non-small cell lung cancer	5/72	0.0474467700427366	0.141947921493161	0	0	2.6641653610401	8.12076719184924	CDKN1A;GADD45B;CDKN2A;CDK4;PIK3R1
Non-homologous end-joining	2/13	0.047872632346713	0.141947921493161	0	0	6.47385947385947	19.6754267873107	FEN1;PRKDC
Alzheimer disease	16/369	0.0485886745463034	0.142415080566751	0	0	1.62721250718865	4.92128424392749	TUBB;PIK3R1;TUBB4B;COX5A;ERN1;TUBA1C;TUBA1B;PSMA4;TUBB2A;DDIT3;PPIF;VDAC1;CALM3;SLC25A5;CALM2;GAPDH
Coronavirus disease	11/232	0.0554871970465069	0.160786764168855	0	0	1.78249365926001	5.15426395678392	NFKBIA;JUN;OAS1;RPS18;RPS8;RPLP1;MX1;RPS27L;PIK3R1;FOS;RPS12
Viral protein interaction with cytokine and cytokine receptor	6/100	0.0569281598258907	0.162734814740971	0	0	2.27973620161734	6.53364452781082	CCL4L1;CCL5;IL2RA;CXCR4;CCR7;CXCL13
Gastric acid secretion	5/76	0.0574358169674014	0.162734814740971	0	0	2.51355277150935	7.18143940294434	ATP1B3;CALM3;CALM2;ACTB;ACTG1
Chagas disease	6/102	0.0615109890499984	0.172365958326919	0	0	2.2320110701107	6.22405089146696	NFKBIA;JUN;CCL5;PIK3R1;CALR;FOS
PI3K-Akt signaling pathway	15/354	0.0642832961207372	0.174309967898186	0	0	1.58669411745173	4.35461133697361	YWHAE;CDKN1A;HSP90AA1;PIK3R1;BRCA1;AREG;HSP90B1;CCNE2;YWHAQ;GNG5;CDK4;IL2RA;DDIT4;CDK2;IL7R
Chemical carcinogenesis	11/239	0.0656749311689963	0.174309967898186	0	0	1.72713907674213	4.70306532251426	JUN;HSP90AA1;GSTO1;GSTP1;BIRC5;PIK3R1;CDC6;FOS;ADRB2;KPNA2;HSP90B1
C-type lectin receptor signaling pathway	6/104	0.0663061446514666	0.174309967898186	0	0	2.18623390315536	5.93228602640209	NFKBIA;JUN;BCL3;CALM3;PIK3R1;CALM2
NF-kappa B signaling pathway	6/104	0.0663061446514666	0.174309967898186	0	0	2.18623390315536	5.93228602640209	NFKBIA;GADD45B;BCL2A1;CCL4L1;TNFAIP3;LTB
T cell receptor signaling pathway	6/104	0.0663061446514666	0.174309967898186	0	0	2.18623390315536	5.93228602640209	NFKBIA;JUN;CDK4;CTLA4;PIK3R1;FOS
Toll-like receptor signaling pathway	6/104	0.0663061446514666	0.174309967898186	0	0	2.18623390315536	5.93228602640209	NFKBIA;JUN;CCL4L1;CCL5;PIK3R1;FOS
Legionellosis	4/57	0.0706862861610745	0.183928601745653	0	0	2.69131520532741	7.13064958672901	EEF1A1;NFKBIA;ITGB2;HSPD1
Necroptosis	8/159	0.071670845263932	0.184606722649522	0	0	1.89364728967378	4.99103169103406	HSP90AA1;FTH1;TNFAIP3;VDAC1;HMGB1;SLC25A5;PPIA;FTL
Endometrial cancer	4/58	0.0743583533542669	0.188095567614883	0	0	2.64133986928105	6.86447057971189	CDKN1A;GADD45B;TCF7;PIK3R1
cAMP signaling pathway	10/216	0.0745005973690322	0.188095567614883	0	0	1.73656476702638	4.50976863347436	NFKBIA;JUN;PTGER2;FXYD1;CALM3;ATP1B3;PIK3R1;FOS;ADRB2;CALM2
Hippo signaling pathway	8/163	0.0801460957158367	0.200365239289592	0	0	1.84439665471924	4.6550803034574	YWHAE;YWHAQ;TCF7;ITGB2;BIRC5;AREG;ACTB;ACTG1
Chemokine signaling pathway	9/192	0.0825839055706507	0.203702940392831	0	0	1.75817391039873	4.3847810600963	NFKBIA;NCF1;GNG5;CCL4L1;CCL5;CXCR4;CCR7;PIK3R1;CXCL13
Estrogen signaling pathway	7/137	0.0830788462778604	0.203702940392831	0	0	1.92313379781032	4.78468990034105	JUN;HSP90AA1;CALM3;PIK3R1;FOS;CALM2;HSP90B1
Primary immunodeficiency	3/38	0.0852759743121517	0.207098794758083	0	0	3.0537876802097	7.51800544986158	CD79A;IL7R;UNG
cGMP-PKG signaling pathway	8/167	0.0891921164002341	0.21456594039679	0	0	1.79762403913347	4.34479011542598	RGS2;PPIF;ATP1B3;VDAC1;CALM3;ADRB2;SLC25A5;CALM2
Tight junction	8/169	0.0939283011556631	0.22384782051116	0	0	1.77510927076144	4.19853023579763	TUBA1C;JUN;TUBA1B;PCNA;CDK4;MYL6B;ACTB;ACTG1
Glycine, serine and threonine metabolism	3/40	0.0960398573604793	0.226760774323354	0	0	2.88842053062237	6.76754617520197	SHMT2;PGAM1;PHGDH
Spinocerebellar ataxia	7/143	0.098676332392087	0.230848300550295	0	0	1.83771882135479	4.25599167984229	ERN1;PSMA4;PPIF;VDAC1;PIK3R1;RBPJ;SLC25A5
Ferroptosis	3/41	0.101619143484493	0.235571650804962	0	0	2.8122646064703	6.43030866506639	FTH1;HMOX1;FTL
Neurotrophin signaling pathway	6/119	0.108950677696448	0.250159780806547	0	0	1.89455637919211	4.19996624977214	NFKBIA;YWHAE;JUN;CALM3;PIK3R1;CALM2
MAPK signaling pathway	12/294	0.111344901139318	0.250159780806547	0	0	1.52191171800572	3.34078292553311	DUSP4;JUN;DUSP2;JUND;GADD45B;DUSP1;DDIT3;STMN1;HSPB1;FOS;AREG;CDC25B
Acute myeloid leukemia	4/67	0.11151508563165	0.250159780806547	0	0	2.26295518207283	4.96400807800241	CCNA2;BCL2A1;TCF7;PIK3R1
Salivary secretion	5/93	0.112089876001382	0.250159780806547	0	0	2.02620123890842	4.43424874342507	CD38;ATP1B3;CALM3;ADRB2;CALM2
Cell adhesion molecules	7/148	0.112817156050011	0.250159780806547	0	0	1.77209265741141	3.86668289112059	HLA-DMA;HLA-DRB4;SELL;ITGB2;CTLA4;HLA-DRB1;HLA-DQB1
Renin secretion	4/69	0.120713389717196	0.265361330843836	0	0	2.19309954751131	4.63694981431854	PTGER2;CALM3;ADRB2;CALM2
Prolactin signaling pathway	4/70	0.125431160035608	0.273375605205813	0	0	2.15975935828877	4.48365653272077	SOCS3;SOCS1;FOS;PIK3R1
Circadian entrainment	5/97	0.127650610694878	0.275446693333316	0	0	1.93770518055889	3.98868541102825	PER1;GNG5;CALM3;FOS;CALM2
Amyotrophic lateral sclerosis	14/364	0.128541790222214	0.275446693333316	0	0	1.43086142322097	2.93541394362846	TUBB;TUBB4B;COX5A;ACTB;ACTG1;ERN1;TUBA1C;TUBA1B;PSMA4;TUBB2A;DDIT3;TPR;VDAC1;PFN1
Proteasome	3/46	0.13131871846662	0.27752405873289	0	0	2.48461702581609	5.0440904573668	PSMA4;POMP;PSME2
Aldosterone synthesis and secretion	5/98	0.131687886692862	0.27752405873289	0	0	1.91677062912137	3.88590867960749	NR4A2;ATP1B3;CALM3;CAMK1;CALM2
Cushing syndrome	7/155	0.134296961727469	0.278420530410607	0	0	1.68766548433831	3.3883290285705	CDKN1A;CDKN2C;CCNE2;CDK4;CDKN2A;TCF7;CDK2
Non-alcoholic fatty liver disease	7/155	0.134296961727469	0.278420530410607	0	0	1.68766548433831	3.3883290285705	ERN1;SOCS3;JUN;DDIT3;PIK3R1;FOS;COX5A
Huntington disease	12/306	0.136961833050509	0.280681142459739	0	0	1.45887907401767	2.90032889470347	ERN1;TUBA1C;TUBA1B;PSMA4;TUBB2A;TUBB;AP2S1;PPIF;VDAC1;TUBB4B;SLC25A5;COX5A
Pyruvate metabolism	3/47	0.137588795323401	0.280681142459739	0	0	2.42802335279399	4.81594980866877	LDHA;PKM;ACYP1
Purine metabolism	6/129	0.143591843617306	0.290602540654072	0	0	1.73962739627396	3.37623479453101	ENTPD1;RRM1;PKM;RRM2;IMPDH2;PAICS
Regulation of actin cytoskeleton	9/218	0.145954826890986	0.293058904387413	0	0	1.53737649909899	2.95861667182309	DIAPH3;CFL1;ITGB2;CXCR4;PIK3R1;ITGAE;PFN1;ACTB;ACTG1
Arginine and proline metabolism	3/50	0.156980186594798	0.30184467128554	0	0	2.27269178215889	4.20819719719462	ODC1;SMS;LAP3
Cholesterol metabolism	3/50	0.156980186594798	0.30184467128554	0	0	2.27269178215889	4.20819719719462	NPC2;VDAC1;LIPA
Malaria	3/50	0.156980186594798	0.30184467128554	0	0	2.27269178215889	4.20819719719462	KLRK1;KLRB1;ITGB2
