pathway	pval	padj	log2err	ES	NES	size	leadingEdge	slug
Pentose and glucuronate interconversions	0.500568828213879	0.802179094313926	0.051530912208539	0.332557599597321	0.974991245576508	11	UGDH,DCXR,SORD,RPE,GUSB,CRYL1,UGP2	Pentose-and-glucuronate-interconversions
Fructose and mannose metabolism	0.506639427987743	0.802179094313926	0.0460457683018055	0.258437466103992	0.990424505543568	29	PFKFB3,FPGT,KHK,FUK,ALDOC	Fructose-and-mannose-metabolism
Pyruvate metabolism	0.697650663942799	0.978033472803347	0.0311335139616949	0.220574257673187	0.845319192240105	29	ACACB,LDHA,ACACA,ALDH3A2,ACAT1,DLAT,HAGH,LDHB,PKM,ALDH1B1,ALDH9A1,FH,ACYP2	Pyruvate-metabolism
Starch and sucrose metabolism	0.725263157894737	0.978033472803347	0.0307037368093842	0.229338205408994	0.808197316638275	20	PGM2L1,GANC,GBE1,GAA,PYGM,GYG1,GYS1,ENPP3,AGL,UGP2,GPI,G6PC3,PGM2,HK1,PYGB,AMY2B	Starch-and-sucrose-metabolism
Sulfur metabolism	0.86527293844367	0.978033472803347	0.0267456741432593	0.23377526400504	0.651583464828633	9	BPNT1,MPST,IMPAD1,PAPSS1	Sulfur-metabolism
Galactose metabolism	0.915271966527197	0.978033472803347	0.0173129588067077	0.170148899961263	0.611852322229532	22	GLA,GANC,B4GALT1,GAA,GALE,UGP2,GLB1,G6PC3,GALT,PGM2,GALK1,AKR1B1,HK1,GALM,PFKP,PFKL	Galactose-metabolism
Glycolysis / Gluconeogenesis	0.928355196770938	0.978033472803347	0.0135373162884418	0.147846058354236	0.605427583036395	43	LDHA,ENO2,ALDH3A2,ALDOC,PGK1,ALDOA,DLAT,ADPGK,LDHB,ENO3,PKM,ALDH1B1,GAPDH	Glycolysis-Gluconeogenesis
Glyoxylate and dicarboxylate metabolism	0.966631908237748	0.978033472803347	0.0128901829648689	0.147381634076886	0.541424892307124	24	GLUL,ACAT1,ACO1,GCSH,MCEE,PCCA,GLYCTK,MUT,SHMT1,CAT,PCCB,AFMID	Glyoxylate-and-dicarboxylate-metabolism
Pentose phosphate pathway	0.978033472803347	0.978033472803347	0.0121212734616549	0.132050639889329	0.480684404825334	23	RBKS,ALDOC,ALDOA,IDNK,GLYCTK,RPE,H6PD,TKT,GPI,PGM2,PRPS1,PGLS,PFKP,DERA,PFKL,RPIA,PGM1,PRPS2,PGD,G6PD,TALDO1,FBP1,PFKM	Pentose-phosphate-pathway
Oxidative phosphorylation	NA	NA	NA	-0.216366559950249	NA	109	ATP6V0A4,ATP6V0A1,COX6B2,ATP6V1G2,NDUFA4L2,ATP12A,ATP6V1C2,CYC1,NDUFB10,NDUFS6,ATP6V0D1,UQCRC1,NDUFA7,NDUFB4,SDHB,ATP5MF,NDUFA9,ATP5PD,NDUFA2,NDUFAB1,COX5A,ATP6V1D,SDHC,NDUFB6,NDUFS8,NDUFA6,ATP6V1F,NDUFB11,UQCRQ,NDUFA8,ATP5F1C,NDUFS3,NDUFA1,NDUFB3,NDUFA12,ATP5MC3,NDUFB1,COX7A2,UQCRFS1,NDUFS7,ATP5PO,NDUFB5,ATP5ME,COX7B,NDUFS2,ATP6V1E1,COX17,NDUFB9,NDUFA10,UQCR10,PPA2,COX6A1,ATP6V1A,ATP6V1B2,NDUFV2,NDUFA11,NDUFB7,NDUFA13,ATP6V0B,NDUFS1,ATP5F1A,NDUFB8,NDUFC1,COX6C,NDUFS4,SDHA,ATP5F1D,ATP5MC1,COX5B,NDUFB2,ATP5PF,ATP5F1E,ATP6V1H,COX8A,NDUFA3,NDUFV1,NDUFA5,UQCRH,NDUFC2,ATP5F1B,PPA1,SDHD,NDUFV3,UQCR11,ATP6V1C1,ATP6AP1,COX11,UQCRC2,TCIRG1,COX6B1,COX7A2L,ATP5PB,COX15,ATP5MG	Oxidative-phosphorylation
