Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Leishmaniasis	7/77	0.0055469691620374	0.034206309832564	0	0	3.52896174863388	18.3312044980806	EEF1A1;NFKBIA;FCGR3A;JUN;NCF1;FOS;HLA-DQB1
Hepatitis B	11/162	0.00571328512120185	0.034412577823053	0	0	2.57880794701987	13.3194427127945	NFKBIA;CCNA2;JUN;CDKN1A;PCNA;CCNE2;YWHAQ;CDK2;BIRC5;PIK3R1;FOS
Mineral absorption	6/60	0.0063141387772146	0.0359109730896831	0	0	3.91717171717172	19.8403333759697	MT2A;FTH1;MT1X;ATP1B3;MT1E;FTL
Hematopoietic cell lineage	8/99	0.00635935211372326	0.0359109730896831	0	0	3.10467634555226	15.7029213598641	CD8B;CD8A;IL2RA;CD38;CD59;IL7R;CD55;HLA-DQB1
RNA degradation	7/79	0.00637801066457692	0.0359109730896831	0	0	3.43058085407812	17.3412398601164	BTG3;BTG2;ENO1;PABPC1;TOB1;LSM4;HSPD1
Kaposi sarcoma-associated herpesvirus infection	12/193	0.00792753568226282	0.043685781738427	0	0	2.34761943451414	11.3564048900981	NFKBIA;GABARAPL1;JUN;CDKN1A;ZFP36;GNG5;CDK4;TCF7;CALM3;PIK3R1;FOS;CALM2
T cell receptor signaling pathway	8/104	0.00849073522143211	0.0458145921323108	0	0	2.94221411192214	14.0307708825847	NFKBIA;JUN;CD8B;CD8A;CDK4;CTLA4;PIK3R1;FOS
Pathogenic Escherichia coli infection	12/197	0.0092546303574391	0.0489173318893209	0	0	2.29638314785374	10.7531155441315	NFKBIA;TUBA1C;JUN;TUBA1B;TUBB2A;ARPC1B;TUBB;FOS;TUBB4B;GAPDH;ACTB;ACTG1
Th17 cell differentiation	8/107	0.010002903964718	0.0518150425372392	0	0	2.85261372852614	13.1359434260441	NFKBIA;IL21;JUN;HSP90AA1;IL2RA;FOS;FOXP3;HLA-DQB1
Drug metabolism	8/108	0.0105488237505457	0.0533189276716932	0	0	2.82394160583942	12.853850557667	DUT;RRM1;RRM2;GSTO1;GSTP1;IMPDH2;TK1;UPP1
Glycolysis / Gluconeogenesis	6/67	0.0107049584514596	0.0533189276716932	0	0	3.46640834575261	15.7272618778938	LDHA;TPI1;PKM;PGAM1;ENO1;GAPDH
Central carbon metabolism in cancer	6/70	0.0131247131910291	0.0641377493674817	0	0	3.30340909090909	14.3145249369776	LDHA;PKM;PGAM1;IDH2;SLC1A5;PIK3R1
Yersinia infection	9/137	0.014455747061513	0.0693340460913311	0	0	2.48291819012797	10.5192881817674	NFKBIA;JUN;CD8B;CD8A;ARPC1B;PIK3R1;FOS;ACTB;ACTG1
Rheumatoid arthritis	7/93	0.0149995520421478	0.0706342541621141	0	0	2.87003854788834	12.0534011749779	JUN;CCL5;CTLA4;FOS;LTB;ATP6V0C;HLA-DQB1
Thyroid cancer	4/37	0.0188933244317284	0.0846275202169736	0	0	4.26240667545015	16.9172645845511	CDKN1A;GADD45B;TCF7;TPR
Chronic myeloid leukemia	6/76	0.0190643746553055	0.0846275202169736	0	0	3.01932467532468	11.9563260973003	NFKBIA;CDKN1A;GADD45B;CDKN2A;CDK4;PIK3R1
Pertussis	6/76	0.0190643746553055	0.0846275202169736	0	0	3.01932467532468	11.9563260973003	C1QA;JUN;CFL1;CALM3;FOS;CALM2
Hepatocellular carcinoma	10/168	0.0192780837559901	0.0846275202169736	0	0	2.2355914128066	8.82787293328848	CDKN1A;GADD45B;CDK4;GSTO1;CDKN2A;GSTP1;TCF7;PIK3R1;ACTB;ACTG1
Primary immunodeficiency	4/38	0.0206647766599628	0.0892029525821729	0	0	4.13682864450128	16.0481012867948	CD8B;CD8A;IL7R;UNG
Viral protein interaction with cytokine and cytokine receptor	7/100	0.02151980651112	0.091273643432802	0	0	2.65305442936326	10.1844963543862	CCL4L1;CCL5;IL2RA;CCL4;CXCR4;CCR7;CXCL13
Breast cancer	9/147	0.0218492891615202	0.091273643432802	0	0	2.30180430808362	8.8011487771687	JUN;CDKN1A;GADD45B;CDK4;TCF7;PIK3R1;BRCA1;FOS;BRCA2
Chagas disease	7/102	0.0236951991623082	0.0974135965561559	0	0	2.59693222126354	9.7189742185028	NFKBIA;C1QA;JUN;CCL5;PIK3R1;CALR;FOS
Viral myocarditis	5/60	0.0254361730650315	0.102098425557885	0	0	3.19897706649068	11.7453097560465	PRF1;ACTB;CD55;ACTG1;HLA-DQB1
NF-kappa B signaling pathway	7/104	0.0260173594085731	0.102098425557885	0	0	2.5431243310236	9.27983854395377	NFKBIA;GADD45B;BCL2A1;CCL4L1;CCL4;TNFAIP3;LTB
Toll-like receptor signaling pathway	7/104	0.0260173594085731	0.102098425557885	0	0	2.5431243310236	9.27983854395377	NFKBIA;JUN;CCL4L1;CCL5;CCL4;PIK3R1;FOS
MicroRNAs in cancer	15/310	0.0273931099692496	0.105892768388592	0	0	1.79977442902347	6.47462328132185	CDKN1A;DNMT1;CDKN2A;CDCA5;KIF23;PIK3R1;BRCA1;CDC25B;SOCS1;CCNE2;STMN1;DDIT4;VIM;SOX4;EZH2
Oxytocin signaling pathway	9/154	0.0284254343889801	0.108267463334498	0	0	2.18988841959276	7.79703411818712	JUN;CDKN1A;CD38;CALM3;MYL6B;FOS;CALM2;ACTB;ACTG1
Necroptosis	9/159	0.0338996916386253	0.12724666861455	0	0	2.1163436928702	7.16244642428906	HSP90AA1;FTH1;TNFAIP3;VDAC1;HMGB1;SLC25A5;GLUL;PPIA;FTL
Gap junction	6/88	0.0359268224354296	0.13292924301109	0	0	2.57587583148559	8.56806138546226	TUBA1C;TUBA1B;TUBB2A;TUBB;CDK1;TUBB4B
Estrogen signaling pathway	8/137	0.0377164700992504	0.136578776413855	0	0	2.18582017767216	7.16437188212773	HSPA8;JUN;HSP90AA1;CALM3;PIK3R1;FOS;CALM2;HSP90B1
Type II diabetes mellitus	4/46	0.0384668058434285	0.136578776413855	0	0	3.34748102139406	10.9059579143025	SOCS3;SOCS1;PKM;PIK3R1
Acute myeloid leukemia	5/67	0.0384951763637507	0.136578776413855	0	0	2.83677770622329	9.24001570354763	CCNA2;SPI1;BCL2A1;TCF7;PIK3R1
Ubiquitin mediated proteolysis	8/140	0.0419943167872908	0.145195994555521	0	0	2.13581066135811	6.7709917774344	CDC20;SOCS3;SOCS1;UBE2C;FANCL;UBE2S;BRCA1;SAE1
Chemokine signaling pathway	10/192	0.0425960107394491	0.145195994555521	0	0	1.93837298232903	6.11749480982365	NFKBIA;NCF1;GNG5;CCL4L1;CCL5;CCL4;CXCR4;CCR7;PIK3R1;CXCL13
Amphetamine addiction	5/69	0.042855439169066	0.145195994555521	0	0	2.74784482758621	8.65549881743283	JUN;FOSB;CALM3;FOS;CALM2
Th1 and Th2 cell differentiation	6/92	0.0431663767597496	0.145195994555521	0	0	2.45556025369979	7.71707300880141	NFKBIA;JUN;IL2RA;FOS;RBPJ;HLA-DQB1
Tight junction	9/169	0.0469410800976764	0.152143243565094	0	0	1.98304387568556	6.06585771162906	TUBA1C;JUN;TUBA1B;PCNA;CDK4;ARPC1B;MYL6B;ACTB;ACTG1
Huntington disease	14/306	0.0478475966668448	0.152143243565094	0	0	1.69418187332558	5.14986290113245	GPX1;TUBB;TUBB4B;SOD2;COX5A;ERN1;TUBA1C;TUBA1B;TUBB2A;PSMA4;AP2S1;PPIF;VDAC1;SLC25A5
Amyotrophic lateral sclerosis	16/364	0.0488805144909361	0.152143243565094	0	0	1.62588335461899	4.90752800946495	GABARAPL1;GPX1;TUBB;TUBB4B;COX5A;ACTB;ACTG1;ERN1;TUBA1C;TUBA1B;TUBB2A;PSMA4;DDIT3;TPR;VDAC1;PFN1
Non-homologous end-joining	2/13	0.0491383418964417	0.152143243565094	0	0	6.37774860518543	19.216894165298	FEN1;PRKDC
Cholesterol metabolism	4/50	0.0498445100661685	0.152143243565094	0	0	3.05576559546314	9.16377323717678	NPC2;APOC1;VDAC1;LIPA
Vibrio cholerae infection	4/50	0.0498445100661685	0.152143243565094	0	0	3.05576559546314	9.16377323717678	KDELR2;ATP6V0C;ACTB;ACTG1
Melanoma	5/72	0.0499311803205906	0.152143243565094	0	0	2.62440068261235	7.86561652010489	CDKN1A;GADD45B;CDKN2A;CDK4;PIK3R1
Non-small cell lung cancer	5/72	0.0499311803205906	0.152143243565094	0	0	2.62440068261235	7.86561652010489	CDKN1A;GADD45B;CDKN2A;CDK4;PIK3R1
Alzheimer disease	16/369	0.0539838540217711	0.162579281298124	0	0	1.60243416220753	4.67761793330711	TUBB;PIK3R1;TUBB4B;COX5A;ERN1;TUBA1C;TUBA1B;TUBB2A;PSMA4;DDIT3;PPIF;VDAC1;CALM3;SLC25A5;CALM2;GAPDH
Gastric acid secretion	5/76	0.0603703440826772	0.179723208246131	0	0	2.47603588865315	6.95086979036922	ATP1B3;CALM3;CALM2;ACTB;ACTG1
NOD-like receptor signaling pathway	9/181	0.0665218093836342	0.195785779890469	0	0	1.84354406700395	4.99642000145399	NFKBIA;YWHAE;GABARAPL1;JUN;HSP90AA1;CCL5;TNFAIP3;VDAC1;TXN
Cytokine-cytokine receptor interaction	13/295	0.0696498225347798	0.201534566978531	0	0	1.62680406985097	4.33425361934558	IL21;CCL4L1;TNFRSF9;TNFRSF18;CXCR4;CXCL13;CCL5;IL2RA;CCL4;CCR7;LTB;IL7R;TNFRSF4
C-type lectin receptor signaling pathway	6/104	0.0700548484711275	0.201534566978531	0	0	2.15354359925789	5.72514568383881	NFKBIA;JUN;BCL3;CALM3;PIK3R1;CALM2
PI3K-Akt signaling pathway	15/354	0.0708094424519163	0.201534566978531	0	0	1.56257667708112	4.13733258399817	YWHAE;CDKN1A;HSP90AA1;PIK3R1;BRCA1;AREG;HSP90B1;CCNE2;YWHAQ;GNG5;CDK4;IL2RA;DDIT4;CDK2;IL7R
Hepatitis C	8/157	0.0722404809391184	0.203372658295996	0	0	1.89046196051536	4.9676703253143	NFKBIA;YWHAE;SOCS3;CDKN1A;YWHAQ;CDK4;CDK2;PIK3R1
Legionellosis	4/57	0.0736991770908787	0.205248245876748	0	0	2.65121684440798	6.91374690320797	EEF1A1;NFKBIA;HSPA8;HSPD1
B cell receptor signaling pathway	5/81	0.0750281348320158	0.206726456611618	0	0	2.3125417900468	5.98923372382261	NFKBIA;IFITM1;JUN;FOS;PIK3R1
Endometrial cancer	4/58	0.0775054165163336	0.211304240818215	0	0	2.60198604401503	6.65433850555156	CDKN1A;GADD45B;TCF7;PIK3R1
Neutrophil extracellular trap formation	9/189	0.0820636972514434	0.221401016542957	0	0	1.76087751371115	4.40265079805771	FCGR3A;NCF1;PPIF;VDAC1;PIK3R1;HMGB1;SLC25A5;ACTB;ACTG1
HIF-1 signaling pathway	6/109	0.0835734025051155	0.22314960050335	0	0	2.04847308031774	5.0843715603987	LDHA;CDKN1A;ENO1;PIK3R1;TIMP1;GAPDH
Complement and coagulation cascades	5/85	0.0880193916366466	0.23130006586345	0	0	2.1964609800363	5.33783536470353	C1QA;SERPINA1;PLAUR;CD59;CD55
Transcriptional misregulation in cancer	9/192	0.0884119942875737	0.23130006586345	0	0	1.73174094164893	4.20076649633282	CCNA2;ETV7;CDKN1A;SPI1;CDKN2C;GADD45B;BCL2A1;DDIT3;NFKBIZ
Cytosolic DNA-sensing pathway	4/63	0.0979579791546025	0.252009050658729	0	0	2.38086465241955	5.5312644647583	NFKBIA;CCL4L1;CCL5;CCL4
Leukocyte transendothelial migration	6/114	0.0984330087046097	0.252009050658729	0	0	1.95313131313131	4.52809877072571	NCF1;TXK;CXCR4;PIK3R1;ACTB;ACTG1
Glycine, serine and threonine metabolism	3/40	0.0992468075953296	0.252009050658729	0	0	2.84546209862666	6.57343153432122	SHMT2;PGAM1;PHGDH
PD-L1 expression and PD-1 checkpoint pathway in cancer	5/89	0.102100954922242	0.256739294416123	0	0	2.09143548526489	4.77222327069521	NFKBIA;JUN;FOS;PIK3R1;BATF
Spinocerebellar ataxia	7/143	0.104423519841102	0.258960570518933	0	0	1.81018964963034	4.08976209643583	ERN1;PSMA4;PPIF;VDAC1;PIK3R1;RBPJ;SLC25A5
Bladder cancer	3/41	0.104984015075243	0.258960570518933	0	0	2.77043875511564	6.24442261333995	CDKN1A;CDKN2A;CDK4
Inflammatory bowel disease	4/65	0.106775721619247	0.260895395277217	0	0	2.30256593014968	5.15089686824358	IL21;JUN;FOXP3;HLA-DQB1
Coronavirus disease	10/232	0.114037807003277	0.274815981760371	0	0	1.58581658581659	3.44316500536367	NFKBIA;C1QA;JUN;RPS18;RPS8;RPLP1;RPS27L;PIK3R1;FOS;RPS12
Neurotrophin signaling pathway	6/119	0.114595081197375	0.274815981760371	0	0	1.86622687047466	4.04290132195298	NFKBIA;YWHAE;JUN;CALM3;PIK3R1;CALM2
Type I diabetes mellitus	3/43	0.116835241651284	0.277617684290666	0	0	2.63164556962025	5.65011811005891	PRF1;HSPD1;HLA-DQB1
MAPK signaling pathway	12/294	0.120140431946505	0.282876107946772	0	0	1.49890488110138	3.17632027147323	DUSP4;HSPA8;JUN;DUSP2;JUND;GADD45B;DUSP1;DDIT3;STMN1;FOS;AREG;CDC25B
Epithelial cell signaling in Helicobacter pylori infection	4/70	0.130297347469991	0.300289926670092	0	0	2.12758014931928	4.33587250291067	NFKBIA;JUN;CCL5;ATP6V0C
Prolactin signaling pathway	4/70	0.130297347469991	0.300289926670092	0	0	2.12758014931928	4.33587250291067	SOCS3;SOCS1;FOS;PIK3R1
Chemical carcinogenesis	10/239	0.131014523991199	0.300289926670092	0	0	1.53678199529728	3.12342809701847	JUN;HSP90AA1;GSTO1;GSTP1;BIRC5;PIK3R1;CDC6;FOS;KPNA2;HSP90B1
Circadian entrainment	5/97	0.133350833681567	0.300329268900225	0	0	1.90878245087982	3.84576100959397	PER1;GNG5;CALM3;FOS;CALM2
Fc gamma R-mediated phagocytosis	5/97	0.133350833681567	0.300329268900225	0	0	1.90878245087982	3.84576100959397	FCGR3A;NCF1;ARPC1B;CFL1;PIK3R1
Proteasome	3/46	0.135486010729903	0.302507558440042	0	0	2.44766390512637	4.89260328089594	PSMA4;POMP;PSME2
Cushing syndrome	7/155	0.141613304434331	0.308879558203496	0	0	1.66238369517058	3.24938684151028	CDKN1A;CDKN2C;CCNE2;CDK4;CDKN2A;TCF7;CDK2
Non-alcoholic fatty liver disease	7/155	0.141613304434331	0.308879558203496	0	0	1.66238369517058	3.24938684151028	ERN1;SOCS3;JUN;DDIT3;PIK3R1;FOS;COX5A
Pyruvate metabolism	3/47	0.141917634850255	0.308879558203496	0	0	2.39191188558277	4.67022811068917	LDHA;PKM;ACYP1
cAMP signaling pathway	9/216	0.149192427914105	0.319508897892079	0	0	1.52905174469438	2.90904899281836	NFKBIA;JUN;PTGER2;FXYD1;CALM3;ATP1B3;PIK3R1;FOS;CALM2
Shigellosis	10/246	0.149268635694755	0.319508897892079	0	0	1.49065623641895	2.83523959832284	NFKBIA;GABARAPL1;JUN;ARPC1B;CCL5;VDAC1;PIK3R1;PFN1;ACTB;ACTG1
Purine metabolism	6/129	0.150592909735684	0.319701341160181	0	0	1.71361419068736	3.24417162228099	ENTPD1;RRM1;PKM;RRM2;IMPDH2;PAICS
Regulation of actin cytoskeleton	9/218	0.155023504539786	0.326431607120363	0	0	1.51426222195009	2.8228551250198	DIAPH3;ARPC1B;CFL1;CXCR4;PIK3R1;ITGAE;PFN1;ACTB;ACTG1
Arginine and proline metabolism	3/50	0.161792168348802	0.336252618352052	0	0	2.23889038513332	4.07801050066427	ODC1;SMS;LAP3
Folate biosynthesis	2/26	0.162284082216241	0.336252618352052	0	0	2.92117930204573	5.3118925568334	DHFR;GGH
JAK-STAT signaling pathway	7/162	0.165882677068081	0.339363209170891	0	0	1.58673247546859	2.8505244386754	IL21;SOCS3;CDKN1A;SOCS1;IL2RA;PIK3R1;IL7R
Bacterial invasion of epithelial cells	4/77	0.166405897933217	0.339363209170891	0	0	1.92287075640262	3.4483327893797	ARPC1B;PIK3R1;ACTB;ACTG1
Hippo signaling pathway	7/163	0.169492797165423	0.342958081764411	0	0	1.57647937975807	2.79816395254985	YWHAE;YWHAQ;TCF7;BIRC5;AREG;ACTB;ACTG1
Parathyroid hormone synthesis, secretion and action	5/106	0.17292395370643	0.347188403178025	0	0	1.73788431474726	3.04981901468494	NR4A2;EGR1;CDKN1A;JUND;FOS
Glucagon signaling pathway	5/107	0.177576919201473	0.353787862101396	0	0	1.72075726842461	2.97407326202581	LDHA;PKM;PGAM1;CALM3;CALM2
Phototransduction	2/28	0.182246567608543	0.355544710741506	0	0	2.69619550124965	4.58998904390737	CALM3;CALM2
Autoimmune thyroid disease	3/53	0.182440198560937	0.355544710741506	0	0	2.10423146473779	3.57999809134471	PRF1;CTLA4;HLA-DQB1
Apelin signaling pathway	6/137	0.182577013624016	0.355544710741506	0	0	1.60829979181124	2.73504761055936	EGR1;GABARAPL1;GNG5;CALM3;CALM2;KLF2
Peroxisome	4/82	0.194122635910362	0.375207184334208	0	0	1.7991452991453	2.94927623503871	PRDX5;PRDX1;IDH2;SOD2
