p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	Diagnosis
8.61427538937865e-08	-1.72998089843085	0.184	0.603	0.00288905568008981	TAF1D	Control
9.17715036805932e-08	-1.21517830919506	0.49	0.842	0.00307783269043973	PTGER4	Control
9.24060760703732e-08	-1.1965257895195	0.653	0.84	0.00309911497924818	ATP5F1C	Control
9.5469417713853e-08	-1.09148741024102	0.673	0.867	0.0032018533312872	IL2RG	Control
9.68002861987786e-08	-2.21104193800974	0.122	0.519	0.00324648799853464	DDRGK1	Control
1.03116582621984e-07	-0.627743805372955	1	1	0.0034583239479761	RPS8	Control
1.04110312367743e-07	-1.30995876177165	0.469	0.772	0.00349165165618936	RNF149	Control
1.05241052145429e-07	4.13571800985756	0.061	0.004	0.00352957440685341	CCDC74A	Control
1.06212929337667e-07	-1.83504476891734	0.265	0.634	0.00356216922412669	GPR171	Control
1.09012373038594e-07	-1.04370251475757	0.796	0.92	0.00365605696696837	PARK7	Control
1.22927100292659e-07	2.41255821521638	0.224	0.051	0.0041227290896152	MAPK13	Control
1.25868435197607e-07	-0.550702757029088	1	1	0.00422137557965733	RPL34	Control
1.27082437967698e-07	-0.862307255900819	0.878	0.977	0.00426209080456064	UQCRB	Control
1.62085771405223e-07	-1.11052115343326	0.612	0.837	0.00543603260138838	NOP10	Control
1.66994982095584e-07	-0.687237140339074	1	0.997	0.00560067770952171	ATP5F1E	Control
1.7448769916274e-07	-0.484622255446679	1	1	0.00585196845451997	FAU	Control
1.99609434048684e-07	-0.837251341464685	0.878	0.943	0.00669450119912476	GYPC	Control
2.01269967385779e-07	1.0520318593527	0.796	0.462	0.00675019216618425	TUBA1B	Control
2.34101533414744e-07	-0.810152337731948	0.898	0.961	0.00785129722766367	OST4	Control
2.40523023172439e-07	-0.530872110656497	1	1	0.00806666115115726	RPS7	Control
2.4161101058098e-07	-1.28948781846933	0.735	0.897	0.00810315007286489	LDHA	Control
2.68657506932059e-07	-1.03521481212234	0.816	0.945	0.0090102354674874	LAT	Control
2.72474283536237e-07	-1.25639309257178	0.449	0.772	0.00913824252123831	CAMK4	Control
2.75586310071712e-07	-1.15240251111466	0.714	0.878	0.00924261366718506	DYNLL1	Control
2.85105985270089e-07	-0.563317638674755	1	1	0.00956188453398823	RPL18A	Control
2.90833517389893e-07	-0.915691609925878	0.673	0.898	0.00975397450622222	NDUFS5	Control
2.92340964184068e-07	-0.647245852076967	1	0.999	0.00980453125680527	RPL12	Control
2.97627936871256e-07	-1.74384255034128	0.265	0.61	0.00998184574678819	TKT	Control
3.04131188503925e-07	-1.27890198253344	0.571	0.779	0.0101999518000446	PSMA1	Control
3.36687047458119e-07	-2.54269540195353	0.163	0.525	0.0112918101976504	DUSP5	Control
3.36910992093354e-07	-1.74038960345433	0.306	0.642	0.0112993208528269	LIMS1	Control
3.52328367111797e-07	-0.921909601852016	0.673	0.922	0.0118163887761954	COX5B	Control
3.69882207167949e-07	-1.53052426057344	0.367	0.69	0.0124051094639987	NOSIP	Control
3.72960982975046e-07	-1.08667441147889	0.673	0.874	0.0125083654470171	SERBP1	Control
3.78080817613172e-07	3.5401082649369	0.082	0.008	0.0126800744611106	RNF130	Control
3.79623726824369e-07	-1.18072603537108	0.612	0.808	0.0127318205502357	COX7A2L	Control
3.9124580840107e-07	-1.99250770030436	0.184	0.557	0.0131216019221551	PDE4D	Control
3.98282233918504e-07	-0.833060866524425	0.98	0.981	0.0133575895611588	SRP14	Control
4.03303504066043e-07	-1.43992171179253	0.367	0.682	0.013525992919367	IGBP1	Control
4.05266518304895e-07	-1.36253285767026	0.592	0.836	0.0135918284909096	TPM4	Control
4.14747393135525e-07	-1.42033179894836	0.449	0.755	0.0139097980709793	AC016831.7	Control
4.1476086528217e-07	-0.993640086842875	0.633	0.895	0.0139102498998334	SERP1	Control
4.17694789705776e-07	-0.898422131293046	0.776	0.933	0.0140086478571523	ELOB	Control
4.2115270758757e-07	-1.12214598553122	0.367	0.764	0.0141246195070719	C12orf75	Control
4.21995731715332e-07	-3.76313526668554	0.02	0.38	0.0141528928502688	DAPK2	Control
4.24983784432307e-07	-0.869781787289814	0.796	0.929	0.0142531061622907	ARF1	Control
4.28292622267497e-07	-1.36635365883935	0.51	0.755	0.0143640779656073	SP140	Control
4.28521066478215e-07	-1.59479256217135	0.388	0.685	0.0143717395275464	RORA	Control
4.3729126386364e-07	4.16813948754994	0.061	0.005	0.0146658744074587	SPINT2	Control
4.37903003542636e-07	-0.977114486306812	0.327	0.702	0.0146863909328129	STAT1	Control
4.38118950254933e-07	-0.870382189678857	0.837	0.958	0.0146936333536499	LY6E	Control
4.57016730134619e-07	2.24773191723807	0.224	0.055	0.0153274270952549	TRBV9	Control
5.07485937315411e-07	-1.15245873011231	0.429	0.776	0.0170200633656843	ATP5PD	Control
5.33895931426063e-07	2.8108783195503	0.143	0.025	0.0179058017481673	MYBL1	Control
5.6470691813048e-07	-1.13000184314299	0.592	0.808	0.0189391406202601	MAP1LC3B	Control
5.64847571465265e-07	-0.786093934440713	0.898	0.96	0.0189438578518021	UBE2D3	Control
6.0911181288652e-07	-1.42086879054843	0.429	0.711	0.0204283919805881	SDCBP	Control
6.32875439872967e-07	-3.02078647582243	0.204	0.527	0.0212253765024596	PHLDA1	Control
6.45769553044136e-07	-0.849007151412998	0.959	0.977	0.0216578192699942	H3F3A	Control
6.67419614051786e-07	-1.55966848055725	0.327	0.65	0.0223839190160688	VAMP5	Control
6.706862416393e-07	-0.698285870273969	0.959	0.987	0.0224934751720988	RPL7	Control
7.04867727647237e-07	-1.15706373937029	0.592	0.792	0.023639853849833	PRDX6	Control
7.10050006660089e-07	-0.8905426471311	0.714	0.892	0.023813657123366	ATP6V1G1	Control
7.14635771380508e-07	1.13420654293996	0.673	0.33	0.0239674545005595	RHOC	Control
7.18608711208794e-07	-0.993565007087406	0.673	0.877	0.0241006989565205	CSK	Control
7.52348586722411e-07	-0.659726400765492	1	0.997	0.0252322669014962	CORO1A	Control
7.74023344060657e-07	3.13571800985756	0.102	0.013	0.0259591949131063	ZNF829	Control
8.31257038625768e-07	-1.2434258198221	0.49	0.764	0.027878698561431	SLFN5	Control
8.33976322313786e-07	-0.762853972457783	0.98	0.995	0.0279698978977597	RPL4	Control
8.78000001500704e-07	-0.984766397112401	0.592	0.872	0.0294463640503306	ATP5MF	Control
8.81570532563487e-07	-1.38458782188118	0.429	0.718	0.0295661125211142	SLA2	Control
8.89587580807401e-07	-0.964765359851751	0.694	0.876	0.0298349882851186	UBE2L6	Control
9.15826542797276e-07	-1.36300563992614	0.429	0.725	0.0307149905923351	DOK2	Control
9.86752085943275e-07	-0.524354786185374	0.98	1	0.0330936914583656	HLA-E	Control
9.99722929986899e-07	1.0298633772164	0.327	0.104	0.0335287076259006	MIR155HG	Control
1.00484743580763e-06	2.58943597730046	0.122	0.019	0.0337005733021163	DUSP6	Control
1.00924881848657e-06	-0.962413228082826	0.653	0.866	0.0338481868744026	RBM39	Control
1.03299109873818e-06	-0.719343915986598	0.857	0.956	0.0346444554694811	SNRPD2	Control
1.06048644254992e-06	4.56867741713367	0.041	0.002	0.0355665943102391	ACVR1C	Control
1.06048644254992e-06	4.56867741713367	0.041	0.002	0.0355665943102391	TLR3	Control
1.06048644254992e-06	4.56867741713367	0.041	0.002	0.0355665943102391	AP000446.1	Control
1.06048644254992e-06	4.56867741713367	0.041	0.002	0.0355665943102391	PAK6	Control
1.06048644254992e-06	4.56867741713367	0.041	0.002	0.0355665943102391	MYH3	Control
1.07482221725361e-06	4.30564301129987	0.041	0.002	0.0360473875222516	IL5RA	Control
1.07766673268642e-06	-0.905726708439791	0.673	0.876	0.0361427868808371	ARF5	Control
1.09532375606884e-06	-2.57455271764323	0.082	0.43	0.0367349681310368	MPST	Control
1.1366809702707e-06	-2.08421875975258	0.224	0.562	0.0381220063809388	SERPINB9	Control
1.21369681249392e-06	-1.05857920979366	0.612	0.834	0.040704963697421	RTRAF	Control
1.22570501828005e-06	-1.08187342521507	0.551	0.794	0.0411076949030763	RHOG	Control
1.22952351305685e-06	-1.23988934459275	0.551	0.752	0.0412357595809005	ARID4B	Control
1.2302082878545e-06	-1.74746832515969	0.245	0.58	0.0412587255580641	VPS37B	Control
1.26574441347077e-06	-1.08992007098254	0.633	0.788	0.0424505361389827	SUMO1	Control
1.4421451120421e-06	-1.62021682087524	0.245	0.579	0.0483666627676679	SUSD3	Control
1.45090876397806e-06	-2.46364386992421	0.102	0.446	0.0486605781262961	MT1F	Control
1.45824030950791e-06	-0.853366831293291	0.918	0.956	0.0489064635002763	CNN2	Control
