Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Prion disease	14/273	0.000470685056513801	0.00224267585750693	0	0	3.01892670768751	23.1289676621201	C1QB;EGR1;C1QA;CYBB;COX5A;TUBA1B;TUBA1A;PSMA4;CCL5;COX2;BAX;COX1;HSPA1B;C1QC
Legionellosis	6/57	0.000554185092995596	0.00258974956919096	0	0	6.49146644573322	48.6730921660949	PYCARD;EEF1A1;NFKBIA;ITGB2;HSPA1B;HSPD1
Primary immunodeficiency	5/38	0.000573216294465826	0.0026281426331169	0	0	8.34439904664624	62.2846591824098	CD79A;CD40LG;CD8B;CD8A;IL7R
Endometrial cancer	6/58	0.000608868689527461	0.00273990910287358	0	0	6.36630552546046	47.1355399650297	CDKN1A;GADD45B;MYC;LEF1;TCF7;BAX
Necroptosis	10/159	0.000641182166661075	0.00283285939088439	0	0	3.72664869309165	27.3990551552912	PYCARD;IFNG;CYBB;TNFAIP3;BAX;HMGB1;GLUL;PPIA;FTL;BIRC3
Ferroptosis	5/41	0.000818798454928544	0.00355300043835065	0	0	7.6478620474407	54.358499455673	GPX4;SLC40A1;HMOX1;CYBB;FTL
Yersinia infection	9/137	0.000869683283463151	0.00370759715581659	0	0	3.89734996448864	27.4661118617897	PYCARD;NFKBIA;JUN;CD8B;CD8A;ARPC1B;FOS;ACTB;SKAP2
Pathogenic Escherichia coli infection	11/197	0.000941080117162445	0.00390393248134219	0	0	3.28698924731183	22.9053263295517	PYCARD;NFKBIA;JUN;TUBA1B;TUBA1A;ARPC1B;BAX;PTPN6;FOS;GAPDH;ACTB
Cytosolic DNA-sensing pathway	6/63	0.000947868380243577	0.00390393248134219	0	0	5.80637509266123	40.4198893476323	PYCARD;NFKBIA;CCL4L1;CCL4L2;CCL5;CCL4
Hepatocellular carcinoma	10/168	0.000979971468674012	0.00396888444812975	0	0	3.51274838616611	24.3362755060337	CDKN1A;GADD45B;GSTO1;MYC;GSTP1;TCF7;LEF1;HMOX1;BAX;ACTB
Acute myeloid leukemia	6/67	0.00131082014357551	0.00522179171948931	0	0	5.42452089586701	36.0030999725988	SPI1;MYC;LEF1;TCF7;PIM1;EIF4EBP1
Epithelial cell signaling in Helicobacter pylori infection	6/70	0.00164624351923653	0.00645221250281416	0	0	5.16945422535211	33.1323722678505	NFKBIA;JUN;CCL5;ATP6V0D1;ATP6V0C;ATP6V1F
Parkinson disease	12/249	0.00198487891311645	0.0076559615220206	0	0	2.81484168147691	17.5145005008442	ERN1;TUBA1B;TUBA1A;PSMA4;DUSP1;COX2;BAX;COX1;CALM3;TXN;CALM2;COX5A
Vibrio cholerae infection	5/50	0.00202814896602604	0.00770062810538012	0	0	6.11548064918851	37.919843426682	KDELR2;ATP6V0D1;ATP6V0C;ACTB;ATP6V1F
FoxO signaling pathway	8/131	0.0026346449186513	0.00984951869588101	0	0	3.59584513692162	21.3557489421449	GABARAPL1;CDKN1A;GADD45B;S1PR1;IL7R;SGK1;GABARAP;KLF2
C-type lectin receptor signaling pathway	7/104	0.00279992194180502	0.0103088035130094	0	0	3.98374978158309	23.4171335157981	PYCARD;NFKBIA;JUN;FCER1G;CALM3;LSP1;CALM2
HIF-1 signaling pathway	7/109	0.00363927742580625	0.0131991703652376	0	0	3.78749861526531	21.2704790772363	LDHB;CDKN1A;IFNG;EIF4EBP1;CYBB;HMOX1;GAPDH
Measles	8/139	0.00378977442341652	0.0135428703660326	0	0	3.37486754752071	18.8164011523306	NFKBIA;JUN;MX1;IL2RB;TNFAIP3;BAX;FOS;HSPA1B
Protein processing in endoplasmic reticulum	9/171	0.00396997524510582	0.0139812171675466	0	0	3.07402146464646	16.9962505983732	ERN1;PPP1R15A;DNAJB1;DERL3;BAX;PDIA6;HSPA1B;HSP90B1;HERPUD1
Mineral absorption	5/60	0.00451629111800406	0.0156779820239284	0	0	5.00102145045965	27.0058367534639	MT2A;SLC40A1;HMOX1;MT1E;FTL
Breast cancer	8/147	0.0053023560863579	0.018147500408239	0	0	3.17932622740335	16.6584104584953	JUN;CDKN1A;GADD45B;MYC;TCF7;LEF1;BAX;FOS
PD-L1 expression and PD-1 checkpoint pathway in cancer	6/89	0.00548908948482569	0.0185195684931062	0	0	3.98221618869846	20.7274069365674	NFKBIA;JUN;IFNG;PTPN6;FOS;PDCD1
Basal cell carcinoma	5/63	0.00556349176953397	0.0185195684931062	0	0	4.74162146454862	24.6162670080256	CDKN1A;GADD45B;LEF1;TCF7;BAX
Small cell lung cancer	6/92	0.00644081376760681	0.0211502398044386	0	0	3.84271208647232	19.3868682285165	NFKBIA;CDKN1A;GADD45B;MYC;BAX;BIRC3
Amyotrophic lateral sclerosis	14/364	0.00667834300721414	0.0216378313433738	0	0	2.22351585014409	11.1373360229031	GABARAPL1;GPX1;TNFRSF1B;COX5A;ACTB;GABARAP;ERN1;TUBA1B;TUBA1A;PSMA4;COX2;BAX;COX1;PFN1
Oxytocin signaling pathway	8/154	0.00697050073532706	0.0222872589300589	0	0	3.02580620124956	15.0263600016221	RGS2;MYL6;JUN;CDKN1A;CALM3;FOS;CALM2;ACTB
Glycolysis / Gluconeogenesis	5/67	0.00721169005096849	0.0225487468264771	0	0	4.43480427691192	21.8726850880787	LDHB;TPI1;PKM;PGAM1;GAPDH
Non-alcoholic fatty liver disease	8/155	0.00723786935170869	0.0225487468264771	0	0	3.00506831627835	14.81026404691	ERN1;SOCS3;JUN;COX2;BAX;COX1;FOS;COX5A
MAPK signaling pathway	12/294	0.00743549562116146	0.0228712080499017	0	0	2.36017801621655	11.5683890408718	DUSP4;NR4A1;JUN;GADD45B;DUSP1;MYC;STMN1;FLT3LG;FLNA;MAP3K8;FOS;HSPA1B
Amphetamine addiction	5/69	0.00815162904223959	0.0246613864610458	0	0	4.29577773876404	20.6607040799416	JUN;FOSB;CALM3;FOS;CALM2
Prostate cancer	6/97	0.00828516870602	0.0246613864610458	0	0	3.6306454109271	17.4027300443307	NFKBIA;CDKN1A;GSTP1;TCF7;LEF1;HSP90B1
Transcriptional misregulation in cancer	9/192	0.00832194934076442	0.0246613864610458	0	0	2.71833084947839	13.0177024897593	CDKN1A;SPI1;GADD45B;MYC;ID2;IL2RB;GZMB;BAX;BIRC3
Central carbon metabolism in cancer	5/70	0.00865204449954793	0.0253306844986765	0	0	4.22947277441659	20.0898249246701	LDHB;PKM;MYC;PGAM1;IDH2
JAK-STAT signaling pathway	8/162	0.00933156520843306	0.0268193888550796	0	0	2.86744417056032	13.403444877091	SOCS3;CDKN1A;IFNG;MYC;IL2RB;PIM1;PTPN6;IL7R
Proteasome	4/46	0.00938126770650932	0.0268193888550796	0	0	5.22795784980659	24.4095462803202	PSMA4;IFNG;POMP;PSME2
Glioma	5/75	0.0114748363455018	0.0324230840925225	0	0	3.92636436597111	17.5414206707508	CDKN1A;GADD45B;BAX;CALM3;CALM2
Chronic myeloid leukemia	5/76	0.012106274171079	0.0330458034588436	0	0	3.87086564329799	17.0861226272076	NFKBIA;CDKN1A;GADD45B;MYC;BAX
Apelin signaling pathway	7/137	0.012289076000991	0.0330458034588436	0	0	2.96747066492829	13.0540356297999	EGR1;GABARAPL1;GNG5;CALM3;CALM2;GABARAP;KLF2
Autophagy	7/137	0.012289076000991	0.0330458034588436	0	0	2.96747066492829	13.0540356297999	ERN1;GABARAPL1;DDIT4;HMGB1;CTSD;GABARAP;CTSB
Estrogen signaling pathway	7/137	0.012289076000991	0.0330458034588436	0	0	2.96747066492829	13.0540356297999	JUN;CALM3;FOS;CALM2;CTSD;HSPA1B;HSP90B1
Collecting duct acid secretion	3/27	0.0123751774269744	0.0330458034588436	0	0	6.84881284916201	30.0804149958783	ATP6V0D1;ATP6V0C;ATP6V1F
PI3K-Akt signaling pathway	13/354	0.0125629853645976	0.0331826678651872	0	0	2.1140829878316	9.25334220582258	CDKN1A;FLT3LG;HSP90B1;NR4A1;GNG5;LPAR6;MYC;DDIT4;IL2RB;EIF4EBP1;THEM4;SGK1;IL7R
Drug metabolism	6/108	0.0136265111523462	0.0356047549464529	0	0	3.23728251864126	13.9065176431632	GSTO1;GSTP1;IMPDH2;NME2;UPP1;TYMP
RNA degradation	5/79	0.0141410451056781	0.036506735986967	0	0	3.71336926814455	15.8140280775922	BTG3;BTG2;PABPC1;TOB1;HSPD1
Shigellosis	10/246	0.0142721807356455	0.036506735986967	0	0	2.34233907962722	9.95363649824023	PYCARD;NFKBIA;GABARAPL1;JUN;ARPC1B;CCL5;BAX;PFN1;ACTB;GABARAP
B cell receptor signaling pathway	5/81	0.0156181054722209	0.0395333294765591	0	0	3.61527942046127	15.0371200166694	NFKBIA;CD79A;JUN;PTPN6;FOS
Leukocyte transendothelial migration	6/114	0.0173781064903401	0.043534844094357	0	0	3.05649452269171	12.3865788834387	VASP;ITGB2;PECAM1;CYBB;CXCR4;ACTB
Pyrimidine metabolism	4/56	0.0183610022685926	0.0455277913394695	0	0	4.22042663219134	16.8712664825633	ENTPD1;NME2;UPP1;TYMP
Complement and coagulation cascades	5/85	0.0188733453666833	0.046325484081859	0	0	3.43381320224719	13.6322543814642	C1QB;C1QA;SERPINA1;ITGB2;C1QC
Neurotrophin signaling pathway	6/119	0.0210030005693347	0.0510372913834832	0	0	2.92050355228717	11.2821679720466	NFKBIA;JUN;MATK;BAX;CALM3;CALM2
Cellular senescence	7/156	0.0233675379618546	0.0562209081656501	0	0	2.58654684715429	9.71612394044806	CDKN1A;GADD45B;MYC;EIF4EBP1;CALM3;CALM2;KIR2DL4
Huntington disease	11/306	0.0237806520167377	0.0566539062751691	0	0	2.06086198547216	7.70532177975173	ERN1;TUBA1B;TUBA1A;PSMA4;GPX1;AP2S1;COX2;TAF4B;BAX;COX1;COX5A
Hepatitis C	7/157	0.02409422302909	0.0568436523890181	0	0	2.5691713747646	9.57217548321975	NFKBIA;SOCS3;CDKN1A;IFNG;MYC;MX1;BAX
Ribosome	7/158	0.0248363038395901	0.0580309791636576	0	0	2.55202604108205	9.43088165202738	RPS18;RPS8;RPLP1;RPLP0;RNR2;RNR1;RPS12
Pathways of neurodegeneration	15/475	0.0264269044138463	0.0611594073577586	0	0	1.80752073385273	6.56739645504938	GABARAPL1;GPX1;CYBB;TNFRSF1B;COX5A;GABARAP;ERN1;TUBA1B;TUBA1A;PSMA4;COX2;BAX;COX1;CALM3;CALM2
Hippo signaling pathway	7/163	0.0287822753205893	0.0659820085179548	0	0	2.46959655222367	8.76211750734625	MYC;ID2;TCF7;ITGB2;LEF1;ACTB;BIRC3
Viral carcinogenesis	8/203	0.0314885978634304	0.0715114886057344	0	0	2.25978063485146	7.81461468991461	NFKBIA;JUN;CDKN1A;PKM;PMAIP1;BAX;RBPJ;ATP6V0D1
Oxidative phosphorylation	6/133	0.0337803469513804	0.0759140606150178	0	0	2.59669513141843	8.79728136626409	COX2;COX1;ATP6V0D1;ATP6V0C;COX5A;ATP6V1F
Tight junction	7/169	0.034051986037189	0.0759140606150178	0	0	2.37739764246356	8.03528764983593	VASP;MYL6;JUN;TUBA1B;TUBA1A;ARPC1B;ACTB
AGE-RAGE signaling pathway in diabetic complications	5/100	0.0349264629426544	0.0771557317733184	0	0	2.88941454760497	9.6925714000598	EGR1;JUN;PIM1;CYBB;BAX
Renin secretion	4/69	0.0360894853350716	0.0790067111389405	0	0	3.37410040939453	11.2079305900204	PTGER2;CALM3;CALM2;CTSB
Bladder cancer	3/41	0.0375225862173765	0.081008211725978	0	0	4.32247868274037	14.1898858757693	CDKN1A;MYC;TYMP
Herpes simplex virus 1 infection	15/498	0.037670485288212	0.081008211725978	0	0	1.71938390837612	5.63765071505621	CD74;HLA-DRB4;BST2;NFKBIA;SOCS3;HLA-DMA;HLA-DMB;IFNG;CCL5;EIF4EBP1;BAX;HLA-DRB3;HLA-DRB1;HLA-DQB1;BIRC3
Human papillomavirus infection	11/331	0.0387653980404841	0.0826315063494529	0	0	1.89740178571429	6.16698695649026	CDKN1A;PKM;TCF7;MX1;EIF4EBP1;BAX;ISG15;RBPJ;ATP6V0D1;ATP6V0C;ATP6V1F
Adherens junction	4/71	0.039458577172397	0.0833776891555868	0	0	3.27304653204565	10.5801354718924	LEF1;TCF7;PTPN6;ACTB
p53 signaling pathway	4/73	0.0430010921853233	0.0900798741468411	0	0	3.17785085048512	9.99920228645307	CDKN1A;GADD45B;PMAIP1;BAX
Glucagon signaling pathway	5/107	0.0446294624828671	0.0923393098173024	0	0	2.69015752368363	8.36467100708068	LDHB;PKM;PGAM1;CALM3;CALM2
Regulation of actin cytoskeleton	8/218	0.0448396648495543	0.0923393098173024	0	0	2.09674895453932	6.50969712804905	ARPC1B;TMSB4X;CFL1;ITGB2;CXCR4;ITGAE;PFN1;ACTB
Arrhythmogenic right ventricular cardiomyopathy	4/77	0.0506057421890445	0.103337776066704	0	0	3.00310809255209	8.96034426676384	LEF1;TCF7;LMNA;ACTB
Synaptic vesicle cycle	4/78	0.0526147562142542	0.106544881333865	0	0	2.96237413884473	8.72347690600705	AP2S1;ATP6V0D1;ATP6V0C;ATP6V1F
Gastric cancer	6/149	0.053531603862829	0.107505617674938	0	0	2.30426474933517	6.74569604957899	CDKN1A;GADD45B;MYC;TCF7;LEF1;BAX
Cysteine and methionine metabolism	3/50	0.0613799542031579	0.122256794027601	0	0	3.49316533935576	9.74827861976295	LDHB;SMS;CDO1
ErbB signaling pathway	4/85	0.0678701167879918	0.134084864873837	0	0	2.70539820866618	7.27795255031399	CDKN1A;JUN;MYC;EIF4EBP1
