pathway	pval	padj	log2err	ES	NES	size	leadingEdge	slug
Pentose and glucuronate interconversions	0.260172626387176	0.452622673434856	0.0883594442500905	-0.419182970305705	-1.14322007170112	34	DCXR,UGP2,GUSB,CRYL1	Pentose-and-glucuronate-interconversions
Citrate cycle (TCA cycle)	0.271573604060914	0.452622673434856	0.0875697115548511	-0.432672117618328	-1.15278811549288	30	ACO1,SUCLA2,DLST,SUCLG2,CS,SUCLG1,OGDH,FH,IDH3A,DLAT,SDHC,DLD	Citrate-cycle-TCA-cycle-
Oxidative phosphorylation	0.337579617834395	0.519353258206761	0.0668966276500666	-0.337464919061685	-1.07949376824818	120	LHPP,ATP6V1E2,PPA1,COX7A2L,ATP5PO,ATP5F1D,NDUFB5,ATP6V1G1,COX11,NDUFV2,ATP5MG,COX7C,COX4I1,ATP5PB,NDUFA10,ATP6V0A1,ATP5PF,COX7B,ATP5PD,NDUFS8,NDUFV3,NDUFB4,NDUFA4,NDUFS5,ATP6V1F,UQCRQ,COX10,SDHC,ATP5MC1,COX15,ATP5MC2,ATP6V1A,COX6C,UQCRH,NDUFB1,ATP6AP1,ATP5F1A,ATP6V0E2,NDUFA11,UQCRB,NDUFB2,NDUFB6,UQCRHL,PPA2,NDUFV1,ATP6V1C1,SDHD,NDUFA5,UQCRC2,ATP5ME	Oxidative-phosphorylation
Fructose and mannose metabolism	0.371392722710163	0.53056103244309	0.0704500850658419	-0.387885481028646	-1.04830108578674	33	PFKFB3,GMPPB,TPI1,PFKM,FBP1,ALDOC,HK2,PMM1,KHK,HK1	Fructose-and-mannose-metabolism
Starch and sucrose metabolism	0.49075215782984	0.654336210439786	0.0561766586307176	-0.360573747941936	-0.985362982115475	35	GAA,UGP2,PGM2,PYGB,HK2,HK1	Starch-and-sucrose-metabolism
Sulfur metabolism	0.604885057471264	0.729765590446705	0.0535669384770951	-0.451830346710224	-0.909176189075579	9	ETHE1,PAPSS1,SUOX,MPST,TST,IMPAD1,PAPSS2	Sulfur-metabolism
Nitrogen metabolism	0.620300751879699	0.729765590446705	0.102821842840815	0.316445373586147	0.891226414202486	17	CA5B,CA9,GLUD1,GLUD2,GLUL	Nitrogen-metabolism
Fatty acid biosynthesis	0.764285714285714	0.849206349206349	0.0875697115548511	0.315883430567531	0.797739980069968	13	ACSL5,ACACA,ACSL3,ACSL4,MCAT	Fatty-acid-biosynthesis
Ascorbate and aldarate metabolism	0.832266325224072	0.876069816025339	0.0335297167141207	-0.300272452379922	-0.776564659705382	27	ALDH1B1,ALDH3A2,ALDH7A1	Ascorbate-and-aldarate-metabolism
Fatty acid degradation	0.976913730255164	0.976913730255164	0.0225842720346634	-0.224707551427595	-0.640150919198859	44	HADHA,ACADM,ALDH1B1,HADH,ACADS,ACADSB,GCDH,ACAT2,ALDH3A2,ACAA1,ACSL6,ALDH7A1,ECI1,CPT1B,ECHS1,HADHB	Fatty-acid-degradation
