Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Lipid and atherosclerosis	12/215	1.77571573588713e-05	0.000201595962956598	0	0	4.85499027197086	53.1073883726444	NFKBIA;HSPA8;JUN;HSP90AA1;HSP90AB1;CCL5;CYBA;FOS;CALM1;RHOA;HSPA1B;HSPA1A
Mitophagy	7/68	2.22029874681938e-05	0.000238065365631189	0	0	9.29791540174054	99.6298014179883	JUN;UBB;CITED2;UBC;TOMM7;RPS27A;UBA52
Kaposi sarcoma-associated herpesvirus infection	11/193	3.28268188250584e-05	0.00033345137017033	0	0	4.94845740034025	51.0891842040631	NFKBIA;JUN;ZFP36;UBB;UBC;HLA-C;HLA-A;FOS;CALM1;RPS27A;UBA52
Th17 cell differentiation	8/107	5.98473974564637e-05	0.000577527385454874	0	0	6.56181651222974	63.8052179732835	NFKBIA;JUN;HSP90AA1;HSP90AB1;FOS;CD3E;IL2RG;CD3D
Shigellosis	12/246	6.62204976752265e-05	0.000608597907205653	0	0	4.20512820512821	40.4639324026711	NFKBIA;JUN;UBB;CCL5;UBC;PFN1;RPS27A;UBA52;ACTB;MYL12A;RHOA;ACTG1
Legionellosis	6/57	7.64638075193041e-05	0.000670796129601167	0	0	9.49807135969142	90.0293028278789	EEF1A1;EEF1G;NFKBIA;HSPA8;HSPA1B;HSPA1A
Leukocyte transendothelial migration	8/114	9.37549978242952e-05	0.000779884196730128	0	0	6.12630594105723	56.8204190800337	RAC2;CXCR4;CYBA;ACTB;MYL12A;CD99;RHOA;ACTG1
Viral myocarditis	6/60	0.000102246974130652	0.000779884196730128	0	0	8.96903460837887	82.408560492871	PRF1;RAC2;HLA-C;HLA-A;ACTB;ACTG1
Human T-cell leukemia virus 1 infection	11/219	0.000102770100490427	0.000779884196730128	0	0	4.3241470872224	39.7087123142844	NFKBIA;JUN;ZFP36;HLA-C;HLA-A;FOS;CD3E;IL2RG;B2M;CD3D;SLC25A6
Primary immunodeficiency	5/38	0.000105062119766753	0.000779884196730128	0	0	12.1935683364255	111.704776739382	PTPRC;CD3E;IL2RG;IL7R;CD3D
Spliceosome	9/150	0.000115882226535134	0.000828343323010403	0	0	5.19351990818399	47.0685394312222	HSPA8;DDX5;SNRPD2;PCBP1;SRSF5;HNRNPA1;SRSF7;HSPA1B;HSPA1A
Ferroptosis	5/41	0.000152143993430764	0.00104870681186205	0	0	11.1757369614512	98.242362711474	FTH1;PCBP1;PCBP2;SAT1;FTL
IL-17 signaling pathway	7/94	0.000178048787741885	0.00118494538048909	0	0	6.5106191760087	56.2091243756461	NFKBIA;HSP90AA1;JUN;HSP90AB1;TNFAIP3;FOSB;FOS
Epstein-Barr virus infection	10/202	0.000237824125841329	0.00153000187624588	0	0	4.24435763888889	35.4148315358722	NFKBIA;JUN;GADD45B;HLA-C;TNFAIP3;HLA-A;VIM;CD3E;B2M;CD3D
T cell receptor signaling pathway	7/104	0.000332518999962353	0.0020086424431789	0	0	5.83645157184676	46.7430524719622	NFKBIA;JUN;PTPRC;FOS;CD3E;CD3D;RHOA
Estrogen signaling pathway	8/137	0.000333039161563342	0.0020086424431789	0	0	5.02812479979499	40.261454679481	HSPA8;JUN;HSP90AA1;HSP90AB1;FOS;CALM1;HSPA1B;HSPA1A
Apoptosis	8/142	0.000423768841126375	0.00247840564658759	0	0	4.83927470087579	37.5833676902649	NFKBIA;JUN;GADD45B;PRF1;CTSW;FOS;ACTB;ACTG1
NOD-like receptor signaling pathway	9/181	0.000469723806800178	0.00266637337389513	0	0	4.25074785293834	32.5750352152054	NFKBIA;JUN;HSP90AA1;HSP90AB1;CCL5;TXNIP;TNFAIP3;CYBA;RHOA
Human cytomegalovirus infection	10/225	0.000557944681138522	0.00307666638456385	0	0	3.78585271317829	28.3607719324724	NFKBIA;CCL5;CCL4;RAC2;HLA-C;CXCR4;HLA-A;CALM1;B2M;RHOA
Oxytocin signaling pathway	8/154	0.000725099593052479	0.00388733948497579	0	0	4.43880901166082	32.0890449553657	MYL6;JUN;FOS;EEF2;CALM1;ACTB;RHOA;ACTG1
Non-alcoholic fatty liver disease	8/155	0.000756469299358322	0.0039459074263826	0	0	4.40838814864789	31.6824182297814	JUN;COX4I1;COX3;COX2;COX1;CYTB;FOS;COX7C
Cardiac muscle contraction	6/87	0.000779310671783024	0.00395807788563483	0	0	5.97115968427444	42.7361916526096	COX4I1;COX3;COX2;COX1;CYTB;COX7C
Necroptosis	8/159	0.000893052802310888	0.00441946643194875	0	0	4.29073394997537	30.1246631688321	HSP90AA1;HSP90AB1;FTH1;TNFAIP3;HMGB1;PPIA;FTL;SLC25A6
Th1 and Th2 cell differentiation	6/92	0.00104498303248077	0.0050420431317197	0	0	5.62256957682043	38.5919379685341	NFKBIA;JUN;FOS;CD3E;IL2RG;CD3D
Protein processing in endoplasmic reticulum	8/171	0.00142507572316573	0.00670828328221915	0	0	3.97241798914972	26.033361765835	PPP1R15A;DNAJA1;HSPA8;DNAJB1;HSP90AA1;HSP90AB1;HSPA1B;HSPA1A
Yersinia infection	7/137	0.00170176688439271	0.00780668221554081	0	0	4.34757834757835	27.7205431044914	NFKBIA;JUN;RAC2;FOS;ACTB;RHOA;ACTG1
Regulation of actin cytoskeleton	9/218	0.00174410791674888	0.00780668221554081	0	0	3.49161190414739	22.177015175783	TMSB4X;CFL1;RAC2;CXCR4;PFN1;ACTB;MYL12A;RHOA;ACTG1
Chagas disease	6/102	0.0017797617486207	0.00780668221554081	0	0	5.0343237704918	31.8736921201745	NFKBIA;JUN;CCL5;FOS;CD3E;CD3D
Pertussis	5/76	0.00263253545357389	0.0112906520564391	0	0	5.65651049152055	33.5985854007914	JUN;CFL1;FOS;CALM1;RHOA
Leishmaniasis	5/77	0.002787168295864	0.0116939887196033	0	0	5.57766439909297	32.8118889286906	EEF1A1;NFKBIA;JUN;CYBA;FOS
TNF signaling pathway	6/112	0.00285259756622036	0.0117138580910751	0	0	4.55706773894216	26.702253587354	NFKBIA;JUN;CCL5;TNFAIP3;FOS;JUNB
Pathogenic Escherichia coli infection	8/197	0.00343259222677679	0.0136750269001455	0	0	3.42140014867288	19.4145283268261	NFKBIA;JUN;RPS3;FOS;GAPDH;ACTB;RHOA;ACTG1
B cell receptor signaling pathway	5/81	0.00347189802128046	0.0136750269001455	0	0	5.28302900107411	29.9180777472623	NFKBIA;IFITM1;JUN;RAC2;FOS
Colorectal cancer	5/86	0.00448817254364619	0.0173243460184743	0	0	4.95565633660872	26.7918127537182	JUN;GADD45B;RAC2;FOS;RHOA
PD-L1 expression and PD-1 checkpoint pathway in cancer	5/89	0.00519072077219691	0.0196108459563326	0	0	4.7779397473275	25.136180626862	NFKBIA;JUN;FOS;CD3E;CD3D
Osteoclast differentiation	6/127	0.00528375124212071	0.0196108459563326	0	0	3.98909361875085	20.9152924295681	NFKBIA;JUN;FOSB;CYBA;FOS;JUNB
Hematopoietic cell lineage	5/99	0.0080927377119495	0.0294697807246463	0	0	4.26747720364742	20.555533830798	CD7;CD37;IL7R;CD3E;CD3D
NF-kappa B signaling pathway	5/104	0.00989891898592905	0.034736206623351	0	0	4.05091733663162	18.6963191816539	NFKBIA;GADD45B;CCL4;TNFAIP3;LTB
Toll-like receptor signaling pathway	5/104	0.00989891898592905	0.034736206623351	0	0	4.05091733663162	18.6963191816539	NFKBIA;JUN;CCL5;CCL4;FOS
Retrograde endocannabinoid signaling	6/148	0.0108624609250366	0.0369883892927153	0	0	3.39552066497345	15.3560465765651	ND1;ND4L;ND3;ND2;ND5;ND4
Amphetamine addiction	4/69	0.0109240320709056	0.0369883892927153	0	0	4.92432770481551	22.2421548210446	JUN;FOSB;FOS;CALM1
Allograft rejection	3/38	0.01179437420718	0.0387404509804639	0	0	6.84152689415847	30.3772867559449	PRF1;HLA-C;HLA-A
MAPK signaling pathway	9/294	0.0119678062653495	0.0387404509804639	0	0	2.55055689015069	11.2875789031648	HSPA8;JUN;DUSP2;GADD45B;DUSP1;RAC2;FOS;HSPA1B;HSPA1A
Adherens junction	4/71	0.0120436635172427	0.0387404509804639	0	0	4.77684746996724	21.1099236662075	RAC2;ACTB;RHOA;ACTG1
Phagosome	6/152	0.0122716806965628	0.0388267930235511	0	0	3.30181899842803	14.5295259084695	HLA-C;CYBA;HLA-A;CORO1A;ACTB;ACTG1
Cellular senescence	6/156	0.0138048563595912	0.0429731818935661	0	0	3.21311475409836	13.7609184978273	GADD45B;HLA-C;HLA-A;CALM1;ZFP36L2;SLC25A6
Endocytosis	8/252	0.0142383899717854	0.0436191946754696	0	0	2.64273133721718	11.2364006262656	HSPA8;HLA-C;CXCR4;HLA-A;IL2RG;RHOA;HSPA1B;HSPA1A
Graft-versus-host disease	3/42	0.0154765255647139	0.0466713974060903	0	0	6.13858611024603	25.5882719182863	PRF1;HLA-C;HLA-A
Type I diabetes mellitus	3/43	0.0164868121131413	0.0489531498128658	0	0	5.98481781376518	24.5688410739955	PRF1;HLA-C;HLA-A
Neurotrophin signaling pathway	5/119	0.0169343844656775	0.0495202454829659	0	0	3.51521661296097	14.3364915642504	NFKBIA;JUN;ARHGDIB;CALM1;RHOA
Tight junction	6/169	0.0197038214334697	0.0567587692038755	0	0	2.95489288946998	11.6036950044259	MYL6;JUN;ACTB;MYL12A;RHOA;ACTG1
Influenza A	6/172	0.0212757449940663	0.060385570350806	0	0	2.90104681019159	11.1695744201927	NFKBIA;DNAJB1;CCL5;ACTB;ACTG1;SLC25A6
Natural killer cell mediated cytotoxicity	5/131	0.0245031552814881	0.0685378111496697	0	0	3.17849044379657	11.7888728834761	PRF1;RAC2;HLA-C;HLA-A;HCST
Autoimmune thyroid disease	3/53	0.0285874495121662	0.078819682226401	0	0	4.78542510121457	17.0111692636267	PRF1;HLA-C;HLA-A
Rheumatoid arthritis	4/93	0.0293173444164455	0.0796936263714647	0	0	3.59203434730977	12.6783581461843	JUN;CCL5;FOS;LTB
Neutrophil extracellular trap formation	6/189	0.0317948214300785	0.0852277852222937	0	0	2.62926632625638	9.06689832841479	RAC2;CYBA;HMGB1;ACTB;ACTG1;SLC25A6
Chemokine signaling pathway	6/192	0.0339480212948678	0.0897529878069794	0	0	2.58646218931782	8.74980685067875	NFKBIA;CCL5;CCL4;RAC2;CXCR4;RHOA
Pathways in cancer	12/531	0.0355682732963608	0.0927659019756436	0	0	1.86826638169719	6.23309944220558	NFKBIA;JUN;HSP90AA1;HSP90AB1;GADD45B;RAC2;CXCR4;FOS;CALM1;IL7R;IL2RG;RHOA
Viral protein interaction with cytokine and cytokine receptor	4/100	0.0368381286213851	0.094796784319031	0	0	3.32892953929539	10.9895349866617	CCL5;CCL4;CXCR4;IL2RG
Focal adhesion	6/201	0.0409655746583029	0.104030998803322	0	0	2.46595208070618	7.87877412632926	JUN;RAC2;ACTB;MYL12A;RHOA;ACTG1
C-type lectin receptor signaling pathway	4/104	0.041589507239348	0.10424382983369	0	0	3.19512195121951	10.1601918514468	NFKBIA;JUN;CALM1;RHOA
Viral carcinogenesis	6/203	0.0426405219112543	0.105507958062463	0	0	2.44066738786719	7.70018420810551	NFKBIA;JUN;HLA-C;HLA-A;YWHAZ;RHOA
Parathyroid hormone synthesis, secretion and action	4/106	0.0440892995947211	0.106859017328245	0	0	3.13215367447792	9.77713723523975	NR4A2;NACA;FOS;RHOA
Cytosolic DNA-sensing pathway	3/63	0.0442938931930551	0.106859017328245	0	0	3.98582995951417	12.4234671313181	NFKBIA;CCL5;CCL4
Rap1 signaling pathway	6/210	0.0488390713972713	0.116369639255227	0	0	2.35607521697203	7.11352035603266	RAC2;PFN1;CALM1;ACTB;RHOA;ACTG1
Toxoplasmosis	4/112	0.0520840232410721	0.12258800592106	0	0	2.95724179464017	8.73834500452906	NFKBIA;HSPA8;HSPA1B;HSPA1A
cAMP signaling pathway	6/216	0.0545726080752959	0.126897751307616	0	0	2.28805620608899	6.65417815453793	NFKBIA;JUN;RAC2;FOS;CALM1;RHOA
Epithelial cell signaling in Helicobacter pylori infection	3/70	0.0573545054657768	0.131778804224939	0	0	3.56813100489456	10.1995163133635	NFKBIA;JUN;CCL5
Gastric acid secretion	3/76	0.069829076496827	0.157708391654896	0	0	3.27386168265765	8.71405331346534	CALM1;ACTB;ACTG1
Platelet activation	4/124	0.070274205607881	0.157708391654896	0	0	2.65989159891599	7.06294439749835	ACTB;MYL12A;RHOA;ACTG1
Bacterial invasion of epithelial cells	3/77	0.0720180527533684	0.159764185993105	0	0	3.2294561768246	8.49617751070418	ACTB;RHOA;ACTG1
RNA degradation	3/79	0.0764871923593802	0.167750319606368	0	0	3.14415086298743	8.08245473414516	BTG2;BTG1;PABPC1
Cytokine-cytokine receptor interaction	7/295	0.0779387590315958	0.168770849313468	0	0	1.94664494741655	4.96751067731703	IL32;CCL5;CCL4;CXCR4;LTB;IL7R;IL2RG
Axon guidance	5/182	0.0787014323223427	0.168770849313468	0	0	2.25677389599908	5.73693120874542	CFL1;RAC2;CXCR4;MYL12A;RHOA
Ubiquitin mediated proteolysis	4/140	0.0988977049235125	0.209750077475142	0	0	2.34505021520803	5.42567056478606	UBB;UBC;RPS27A;UBA52
Cell adhesion molecules	4/148	0.114951524514409	0.238727618138395	0	0	2.21386630532972	4.78913469640532	PTPRC;HLA-C;HLA-A;CD99
Proteoglycans in cancer	5/205	0.115034551745444	0.238727618138395	0	0	1.99489795918367	4.31401221225388	DDX5;RPS6;ACTB;RHOA;ACTG1
Fc gamma R-mediated phagocytosis	3/97	0.121718454882025	0.247280650444535	0	0	2.53975363941769	5.34883455970996	PTPRC;CFL1;RAC2
Prostate cancer	3/97	0.121718454882025	0.247280650444535	0	0	2.53975363941769	5.34883455970996	NFKBIA;HSP90AA1;HSP90AB1
Choline metabolism in cancer	3/98	0.124469993756272	0.248814586399391	0	0	2.51289154059237	5.2360884973603	JUN;RAC2;FOS
Cocaine addiction	2/49	0.125051890573787	0.248814586399391	0	0	3.38074811256005	7.02866492675685	JUN;FOSB
Vibrio cholerae infection	2/50	0.12923841864445	0.254520559167131	0	0	3.31014784946237	6.77288151187956	ACTB;ACTG1
Longevity regulating pathway	3/102	0.135696714035814	0.26454005867588	0	0	2.41086983192246	4.8153096988562	HSPA8;HSPA1B;HSPA1A
Hepatitis B	4/162	0.145552669655075	0.280916652434294	0	0	2.01626016260163	3.8857714003658	NFKBIA;JUN;FOS;YWHAZ
PI3K-Akt signaling pathway	7/354	0.156440991022536	0.298941695716331	0	0	1.61076125757522	2.98808518573861	HSP90AA1;HSP90AB1;DDIT4;RPS6;IL7R;IL2RG;YWHAZ
Mineral absorption	2/60	0.172652242960984	0.326685126386961	0	0	2.73804226918799	4.80930516004347	FTH1;FTL
Tuberculosis	4/180	0.18892167814079	0.353998872632742	0	0	1.80838876570584	3.01354018215406	CD74;CALM1;CORO1A;RHOA
Phenylalanine metabolism	1/17	0.192590984279439	0.357404422749343	0	0	4.95331325301205	8.15903117291251	MIF
Inflammatory bowel disease	2/65	0.195156628114211	0.358716468819454	0	0	2.52009728622632	4.11772007186187	JUN;IL2RG
Lysosome	3/128	0.215639154707563	0.392626008099619	0	0	1.90688259109312	2.92544173102693	LAPTM5;CTSW;LITAF
Relaxin signaling pathway	3/129	0.218899661298966	0.394837706828976	0	0	1.89165220744168	2.87368798051354	NFKBIA;JUN;FOS
FoxO signaling pathway	3/131	0.22545084582442	0.402889011519565	0	0	1.86190536437247	2.77359313966169	GADD45B;IL7R;KLF2
Vascular smooth muscle contraction	3/133	0.232039820774706	0.410859499169892	0	0	1.83307380878231	2.67783905594427	MYL6;CALM1;RHOA
Glioma	2/75	0.241060993617795	0.419627916615398	0	0	2.17377375165709	3.09263942000892	GADD45B;CALM1
Apelin signaling pathway	3/137	0.245319634820395	0.419627916615398	0	0	1.77799262795335	2.49842330479805	RPS6;CALM1;KLF2
Chronic myeloid leukemia	2/76	0.245688883821451	0.419627916615398	0	0	2.14428945074106	3.00991603667792	NFKBIA;GADD45B
Pancreatic cancer	2/76	0.245688883821451	0.419627916615398	0	0	2.14428945074106	3.00991603667792	GADD45B;RAC2
Arrhythmogenic right ventricular cardiomyopathy	2/77	0.250320106482708	0.421815688621051	0	0	2.11559139784946	2.93012529995471	ACTB;ACTG1
Protein export	1/23	0.251340954359694	0.421815688621051	0	0	3.6013143483023	4.97321660233304	SRP14
Breast cancer	3/147	0.278983970712036	0.464171606443301	0	0	1.65367746288799	2.1110862225246	JUN;GADD45B;FOS
Herpes simplex virus 1 infection	8/498	0.285399763181835	0.470787643539267	0	0	1.2993759487266	1.62924124915309	NFKBIA;CD74;CCL5;HLA-C;HLA-A;SRSF5;B2M;SRSF7
Phototransduction	1/28	0.297032515938126	0.485824369288631	0	0	2.93366056819872	3.56121065191156	CALM1
mTOR signaling pathway	3/154	0.302807036685501	0.491107210758838	0	0	1.57645387028447	1.883325622345	RPS6;DDIT4;RHOA
Hypertrophic cardiomyopathy	2/90	0.310489360448486	0.499370388054648	0	0	1.80186950146628	2.10747673877829	ACTB;ACTG1
Small cell lung cancer	2/92	0.319686384410369	0.509912993315712	0	0	1.76164874551971	2.00901032375585	NFKBIA;GADD45B
GnRH signaling pathway	2/93	0.324274105836303	0.512991003495135	0	0	1.74220134704006	1.9620081228632	JUN;CALM1
Hippo signaling pathway	3/163	0.333558634642664	0.516582485374138	0	0	1.4870951417004	1.63273620317697	YWHAZ;ACTB;ACTG1
Dilated cardiomyopathy	2/96	0.337987763575542	0.516582485374138	0	0	1.68634179821551	1.8292518231027	ACTB;ACTG1
Base excision repair	1/33	0.339945935590424	0.516582485374138	0	0	2.47464859437751	2.67006834462521	HMGB1
Circadian entrainment	2/97	0.342540801057506	0.516582485374138	0	0	1.66850594227504	1.7875780365943	FOS;CALM1
Wnt signaling pathway	3/166	0.343807622900318	0.516582485374138	0	0	1.45950175107424	1.55827063320744	JUN;RAC2;RHOA
Aldosterone synthesis and secretion	2/98	0.347083942194552	0.516582485374138	0	0	1.65104166666667	1.74711350272786	NR4A2;CALM1
cGMP-PKG signaling pathway	3/167	0.347221491003021	0.516582485374138	0	0	1.45052829070801	1.53435780198494	CALM1;RHOA;SLC25A6
Chemical carcinogenesis	4/239	0.349909320025753	0.516582485374138	0	0	1.35028541774779	1.4179093908292	JUN;HSP90AA1;HSP90AB1;FOS
Hepatocellular carcinoma	3/168	0.350633707689182	0.516582485374138	0	0	1.44166359955834	1.51088243652296	GADD45B;ACTB;ACTG1
Progesterone-mediated oocyte maturation	2/100	0.356138695932175	0.52071794177962	0	0	1.61718235681369	1.66963571294996	HSP90AA1;HSP90AB1
Tyrosine metabolism	1/36	0.364430913057475	0.528835836241298	0	0	2.26219162363741	2.28349758779568	MIF
Thyroid cancer	1/37	0.37238983888448	0.536352529139587	0	0	2.19924141008478	2.17244149701235	GADD45B
Ribosome biogenesis in eukaryotes	2/108	0.391875414113138	0.560236703139523	0	0	1.49452221545953	1.4000853157553	RNR2;RNR1
HIF-1 signaling pathway	2/109	0.396281872049263	0.562370597834616	0	0	1.48047934880916	1.37037539320024	RPS6;GAPDH
RNA transport	3/186	0.411505211107433	0.579711720757187	0	0	1.29866595871773	1.15312913376293	EEF1A1;PABPC1;EIF1
Vasopressin-regulated water reabsorption	1/44	0.42539070279467	0.594930475647618	0	0	1.8405715886803	1.57322347010108	ARHGDIB
Growth hormone synthesis, secretion and action	2/119	0.439490914682932	0.601855795464542	0	0	1.35325337744693	1.11256134190133	FOS;JUNB
Sphingolipid signaling pathway	2/119	0.439490914682932	0.601855795464542	0	0	1.35325337744693	1.11256134190133	RAC2;RHOA
Proteasome	1/46	0.439697757308293	0.601855795464542	0	0	1.75858991521642	1.44497653670458	PSME1
Thyroid hormone signaling pathway	2/121	0.447931703257202	0.608808582596057	0	0	1.33037408511792	1.06844272653072	ACTB;ACTG1
Intestinal immune network for IgA production	1/48	0.453649972588319	0.612268844122696	0	0	1.68358540545159	1.33075534091931	CXCR4
Cell cycle	2/124	0.46045825588977	0.617141967963372	0	0	1.29746166049709	1.00622443376312	GADD45B;YWHAZ
Arginine and proline metabolism	1/50	0.467256114895877	0.617674179280166	0	0	1.61470371281043	1.22859212104529	SAT1
Malaria	1/50	0.467256114895877	0.617674179280166	0	0	1.61470371281043	1.22859212104529	KLRB1
Oocyte meiosis	2/129	0.480963617117109	0.631469238800014	0	0	1.24606299212598	0.912072818122269	CALM1;YWHAZ
Dopaminergic synapse	2/132	0.493035857708805	0.642945409039185	0	0	1.21712158808933	0.86071597988976	FOS;CALM1
Autophagy	2/137	0.512758676302239	0.659749496842215	0	0	1.17174432497013	0.782666576232311	DDIT4;HMGB1
Insulin signaling pathway	2/137	0.512758676302239	0.659749496842215	0	0	1.17174432497013	0.782666576232311	RPS6;CALM1
Endometrial cancer	1/58	0.518387836079742	0.662575181214505	0	0	1.38751497216938	0.911641180206635	GADD45B
VEGF signaling pathway	1/59	0.524425482361259	0.665882355892914	0	0	1.36352305774823	0.880088595913862	RAC2
Basal cell carcinoma	1/63	0.547831474529684	0.690158549073158	0	0	1.27529472729628	0.767456511863162	GADD45B
Ras signaling pathway	3/232	0.556551832418419	0.690158549073158	0	0	1.03535880345809	0.606715053651864	RAC2;CALM1;RHOA
Glycolysis / Gluconeogenesis	1/67	0.570089888649279	0.690158549073158	0	0	1.19776073992941	0.673095100096252	GAPDH
Long-term potentiation	1/67	0.570089888649279	0.690158549073158	0	0	1.19776073992941	0.673095100096252	CALM1
Fc epsilon RI signaling pathway	1/68	0.575481812486138	0.690158549073158	0	0	1.17982377270275	0.65190885809148	RAC2
Calcium signaling pathway	3/240	0.579562611447304	0.690158549073158	0	0	1	0.545481578126136	CXCR4;CALM1;SLC25A6
Adipocytokine signaling pathway	1/69	0.580806377721199	0.690158549073158	0	0	1.1624143633357	0.631583703090789	NFKBIA
Renal cell carcinoma	1/69	0.580806377721199	0.690158549073158	0	0	1.1624143633357	0.631583703090789	JUN
Renin secretion	1/69	0.580806377721199	0.690158549073158	0	0	1.1624143633357	0.631583703090789	CALM1
