pathway	pval	padj	log2err	ES	NES	size	leadingEdge	slug
Sulfur metabolism	0.41626213592233	0.646871686108165	0.0632191170859458	-0.538099524964084	-1.05647486901878	9	SQOR,PAPSS1,MPST,SUOX,TST,PAPSS2	Sulfur-metabolism
Glycolysis / Gluconeogenesis	0.437755102040816	0.646871686108165	0.0526973085708419	-0.381396993627558	-1.03311206828099	68	GALM,GAPDH,PGAM1,ENO1,PFKP,TPI1,G6PC3,ALDOA,GPI,PDHA1,PGK1,PGM1,ENO3,MINPP1,PFKL,PCK2,PGM2,ALDOC,PKM,ENO2,LDHA,ADH5,PDHB,DLD	Glycolysis-Gluconeogenesis
Glyoxylate and dicarboxylate metabolism	0.43863393810032	0.646871686108165	0.0546808488785442	-0.425384970391789	-1.03785507178476	28	HYI,GRHPR,MDH1,CAT,SHMT1,MDH2,MUT,PGP,MCEE,ACAT1,ACAT2,DLD	Glyoxylate-and-dicarboxylate-metabolism
Fructose and mannose metabolism	0.452810180275716	0.646871686108165	0.0529129848430583	-0.409709106568895	-1.0265610752021	33	PFKP,TPI1,ALDOA,GMPPA,PFKFB3,KHK,FPGT,TKFC,GMPPB,PFKL,ALDOC,TSTA3,PMM1	Fructose-and-mannose-metabolism
Propanoate metabolism	0.706896551724138	0.874779541446208	0.222056046145248	0.258147328839068	0.888869481312069	32	LDHB,ACSS2,ACACA,ECHDC1,HADHA	Propanoate-metabolism
Inositol phosphate metabolism	0.728848114169215	0.874779541446208	0.0288567763564905	-0.329346178620822	-0.895804302812986	73	PLCB1,PI4K2B,TPI1,PLCB3,PLCH2,PLCD1,MTM1,PIP4K2A,CDIPT,INPP5E,PI4KB,INPP1,MTMR2,PLCG2,IMPA1,MINPP1,INPP5K,SYNJ1,SACM1L,PI4K2A,MTMR14,PIP5K1B,INPPL1,INPP5F,PLCB2,ITPKC,PIP5KL1,MTMR8,ITPK1,PIP5K1C,PIK3C3	Inositol-phosphate-metabolism
Pentose and glucuronate interconversions	0.78609062170706	0.874779541446208	0.0266754763765933	-0.324502750058236	-0.816496803162864	34	GUSB,UGDH,UGP2	Pentose-and-glucuronate-interconversions
Pentose phosphate pathway	0.787301587301587	0.874779541446208	0.0268158762373842	-0.324043924409705	-0.803284326737989	30	PFKP,ALDOA,GPI,RBKS,PGM1,DERA,PFKL,TALDO1,PGM2,ALDOC,PGLS,RPE	Pentose-phosphate-pathway
Fatty acid biosynthesis	0.893317702227433	0.940334423397297	0.0255522951965404	-0.325002583779502	-0.693130084428827	13	ACSL5,ACSL4,ACSL6	Fatty-acid-biosynthesis
Nitrogen metabolism	0.988751406074241	0.988751406074241	0.0169971052149879	-0.239022984098359	-0.539034735387578	17	GLUD1	Nitrogen-metabolism
