Gene	Expression
4747	ARNT	0.243317041380807
4748	P2RX4	0.243195655930588
4749	RNF216	0.243155204577684
4750	SCAF1	0.243149764350104
4751	CAAP1	0.243114550392165
4752	NCSTN	0.243042439347045
4753	TMEM57	0.242890696533458
4754	MAGOHB	0.242850196098559
4755	HIST1H1D	0.242774811953487
4756	USP9X	0.242619493220585
4757	ANGEL2	0.242504232479263
4758	PRKCB	0.242467933100316
4759	ALG8	0.24245777232686
4760	DLGAP4	0.24244196880396
4761	RLIM	0.242391677182949
4762	ZFYVE27	0.24238215034534
4763	SLC25A40	0.24237137067811
4764	CYP4V2	0.242335188309516
4765	CCDC66	0.242332523114404
4766	MAPKAP1	0.242148120246454
4767	SDHAP1	0.24202095511229
4768	IKZF5	0.241972913321338
4769	HSD17B7P2	0.24188172857356
4770	GMCL1	0.241856326848331
4771	U2AF1	0.241749871632569
4772	SARDH	0.241698117536952
4773	AP1B1	0.241676290366383
4774	LTN1	0.2416539045596
4775	CCRL2	0.241619537129818
4776	IFI44L	0.241591126171506
4777	TMEM161A	0.24148936697463
4778	SNAI3	0.241456010377756
4779	MARS	0.241382179946396
4780	RGL2	0.241255859479521
4781	C11orf54	0.241205719860086
4782	C7orf26	0.241141572511304
4783	KAT6A	0.241139311741067
4784	NUP210	0.241127718350859
4785	C2orf49	0.241008765629202
4786	TMEM185A	0.240940811608337
4787	ATAD2B	0.240861513888233
4788	PGD	0.240591760680777
4789	WDR13	0.240579493297015
4790	SKAP2	0.240254853856945
4791	TERF1	0.240048725048844
4792	THEM6	0.240022595752269
4793	EIF2B2	0.239956056219771
4794	ATAD2	0.2398599545209
4795	PLSCR3	0.239843995036311
4796	MRPL39	0.239821709634677
4797	TMEM242	0.239806269301523
4798	MSC	0.239802531340059
4799	CAMK2G	0.239784764323921
4800	DMXL1	0.239714579533715
4801	NDUFV3	0.239610009167092
4802	PTRH1	0.23960698093277
4803	TNKS	0.239522231120066
4804	TMEM199	0.239240728136139
4805	WDR20	0.239178131960052
4806	E4F1	0.239137924743269
4807	TDP1	0.239119492269735
4808	SLC25A22	0.23889284482875
4809	CNP	0.238795986799567
4810	URI1	0.238732439994757
4811	GLI4	0.238690304504966
4812	KCTD20	0.2385689276944
4813	PIP4K2C	0.238376198653013
4814	PLIN3	0.238302963379041
4815	ADIPOR2	0.238261322214264
4816	ZNF581	0.238257833505607
4817	RFWD2	0.238247877571539
4818	DHRS1	0.238185062665878
4819	FHOD1	0.238093034679619
4820	PUS7L	0.238061080978223
4821	NUP93	0.238019441070625
4822	MST4	0.23799425858621
4823	TAF3	0.237959061538779
4824	GART	0.237888005754481
4825	SH3BP5	0.237768208201238
4826	PTPN9	0.237759027636867
4827	SLC25A26	0.237754852572051
4828	RIPK1	0.237712184433418
4829	SELO	0.237650745672213
4830	EGR2	0.237641950505088
4831	SDHAP2	0.237563105419339
4832	BDH2	0.237556481036827
4833	ATL3	0.237535873767797
4834	RAB22A	0.237526438010059
4835	UNG	0.237351225326937
4836	RAD51C	0.237089736530862
4837	ARCN1	0.236910766285753
4838	NOP16	0.236849989960289
4839	SCO2	0.236785596322429
4840	AAAS	0.236753940401004
4841	VPS39	0.236637753190488
4842	NUBP1	0.236509626035944
4843	DDX41	0.236502907463986
4844	MKRN2	0.236475232194694
4845	SIRT6	0.236456086568686
4846	LTV1	0.236377758791858
4847	THAP4	0.236337212676392
4848	DPM1	0.236307220590725
4849	USP38	0.236150709106423
4850	MRPL46	0.236039739929671
4851	WWP2	0.236016474604895
4852	SPATA2L	0.236004702687391
4853	TM6SF1	0.235990209019304
4854	C12orf29	0.235944906782221
4855	SCOC	0.235854666657754
4856	TOR1B	0.235814965190677
4857	NDUFS1	0.235793020025884
4858	GSR	0.235722336843752
4859	SCFD1	0.235700656433921
4860	DYRK4	0.235624347570862
4861	SEL1L	0.235568400868313
4862	CLUHP3	0.235565522808917
4863	UBL4A	0.235489077847182
4864	RITA1	0.235483261376328
4865	RRP7B	0.235376218534202
4866	ZC3H6	0.235361238217527
4867	LARS	0.235336430362366
4868	RBM48	0.235188596577566
4869	HIST1H2BK	0.235185488887422
4870	RMND5A	0.235174966282904
4871	PCGF6	0.235142526019919
4872	MPHOSPH9	0.235002169316891
4873	NUP37	0.234863617813864
4874	TRIM14	0.234839739493797
4875	MTMR6	0.234802111239076
4876	OTUD4	0.234659917802877
4877	WDR48	0.234576664365824
4878	PDCL	0.234567612267588
4879	C4orf27	0.234515842132154
4880	ARIH1	0.234476519766848
4881	RNF111	0.234434287248807
4882	MRRF	0.234369555236925
4883	BRIX1	0.234191356458142
4884	AVL9	0.234174171075115
4885	ZCCHC8	0.234115962356978
4886	OLFM2	0.234105420683598
4887	FRA10AC1	0.234029627956878
4888	KIDINS220	0.233999194710391
4889	YIPF2	0.233994133349438
4890	YKT6	0.233933892413632
4891	GMNN	0.233929861458479
4892	NME6	0.233910412278143
4893	DPP9	0.233834012557598
4894	SRFBP1	0.23378059501334
4895	MTHFD1	0.233731045164517
4896	CDK16	0.233729373300073
4897	DUSP6	0.233659136239133
4898	SAYSD1	0.233609468860763
4899	ANKRD37	0.23355703763438
4900	DNAJB12	0.23342253925997
4901	MTFR1L	0.233355658265672
4902	MAPK13	0.233318392302006
4903	TCTA	0.233277823502175
4904	NSRP1	0.23315697070528
4905	CHPT1	0.233130635401245
4906	SPTLC2	0.23312968847766
4907	ORC5	0.233049182440506
4908	PES1	0.233033618902084
4909	TAF10	0.233005473139988
4910	GOT1	0.233000710738082
4911	KIAA2026	0.232853463633216
4912	VPS13B	0.232727678653288
4913	RPP38	0.23267769102511
4914	NT5C2	0.232596304778979
4915	CDKN2AIPNL	0.23233509039596
4916	MARK2	0.232299909700393
4917	MRPS22	0.232156457775899
4918	RIC1	0.232101914710554
4919	GTF2H1	0.232098892908166
4920	CACUL1	0.232082511320836
4921	LRRC28	0.232068236614078
4922	KDSR	0.231922601406795
4923	TNPO3	0.231764529428305
4924	LOC102725126	0.231730966663372
4925	USP42	0.231718971571779
4926	NNT	0.231696912600473
4927	HMGCL	0.231679508069755
4928	GLB1	0.231585088908737
4929	ANKRD13D	0.23158259390706
4930	PAPSS1	0.231540157622083
4931	NFATC1	0.231524778747
4932	TMEM9	0.231506205121873
4933	OSTM1	0.231448650184088
4934	QDPR	0.231367693198507
4935	XPO6	0.231292756450374
4936	KLHL12	0.231122259000773
4937	ANKRD36C	0.231079160290261
4938	TMEM69	0.231037812021371
4939	CDC16	0.231028800541413
4940	MTMR2	0.231002503953574
4941	DTNB	0.230909179536891
4942	IL9R	0.230862817849435
4943	SMARCAD1	0.230828400475629
4944	SIPA1L1	0.230824833708314
4945	CXorf40A	0.230740417305426
4946	SEC24B	0.230670545349087
4947	LMBR1L	0.23063297061113
4948	DDX42	0.230581677729582
4949	ZNF688	0.23049867746155
4950	RNGTT	0.230462034670615
4951	METTL4	0.230433873365106
4952	PURA	0.230334032254044
4953	PDE7A	0.230282288025984
4954	LTBP3	0.230265791798129
4955	D2HGDH	0.230246246658593
4956	LOC100996756	0.230181725755939
4957	TMEM191A	0.230164879163565
4958	SLC35A1	0.230129869073508
4959	TRMT10B	0.230092999647038
4960	SYVN1	0.230037027799793
4961	STAT6	0.230018505031615
4962	PLEKHO1	0.230008916852211
4963	YPEL2	0.229990228796697
4964	KIAA0391	0.229904740272437
4965	CYP51A1	0.229813102729188
4966	MR1	0.229797647071577
4967	PRKCZ	0.229786012010874
4968	VAPB	0.229653145345706
4969	RPL23AP7	0.229565383802473
4970	ATXN7L3B	0.229560101516137
4971	SLC39A6	0.229446924542156
4972	TSPAN32	0.229446726363794
4973	ARNTL	0.229364261613585
4974	PLEKHA3	0.229129911968404
4975	LOC101927752	0.229112158520572
4976	RPL39L	0.228843860051522
4977	BANP	0.228712211072714
4978	NOL11	0.228706543518063
4979	HSCB	0.22866303275335
4980	DGCR2	0.228474119858777
4981	MZF1	0.228471277249947
4982	PITPNA-AS1	0.228330775507853
4983	SIN3A	0.228317304249231
4984	SLC30A7	0.228291364796193
4985	ATPAF1	0.228255509592725
4986	DDX19A	0.22821625579589
4987	ZNF107	0.228208300304779
4988	ANAPC4	0.228180895442263
4989	RBMX2	0.228133798651609
4990	PNPT1	0.228094647099305
4991	MED11	0.227910306000576
4992	MCM3AP	0.227908428028026
4993	ZBTB48	0.22779993548421
4994	DHX38	0.227693102504496
4995	RAVER1	0.227610391126551
4996	LAYN	0.227582990893129
4997	ACOT2	0.227573811388513
4998	ARSG	0.227459317654837
4999	FAM159A	0.227457454633091
5000	AAR2	0.227274471285008
5001	HMG20A	0.227229039583404
5002	MED13	0.227006296281895
5003	FBXO3	0.226979825474973
5004	LOC100505771	0.226968967077635
5005	NFKBIL1	0.226870927367689
5006	POMC	0.226731710101988
5007	HACL1	0.226568755100409
5008	ZNF76	0.226528381109145
5009	PATL1	0.226470064720585
5010	ARFGEF1	0.226449567075202
5011	RABEP1	0.226442948236414
5012	TBC1D4	0.226411645506796
5013	PDK3	0.226348308349855
5014	DESI2	0.226309779831447
5015	RPP25L	0.225995441820618
5016	CEBPG	0.225853270136406
5017	INTS12	0.225844883950338
5018	STK24	0.225733653810023
5019	MFAP1	0.225654740358855
5020	ACAT1	0.225642028435999
5021	C19orf52	0.225587043967048
5022	CDK5RAP1	0.225506631258871
5023	FAM122C	0.225470932881509
5024	ICE1	0.225301562777683
5025	CCDC50	0.225233326448509
5026	TSC22D2	0.225070460524159
5027	SURF6	0.224921981887341
5028	ASB6	0.224910412049312
5029	UBQLN2	0.22481451314916
5030	YBEY	0.224800012984127
5031	IFRD2	0.224782451999715
5032	PRR7	0.224758317786541
5033	NF1	0.224694138913982
5034	OXLD1	0.224589911176174
5035	ZNF277	0.224550754135242
5036	CHD6	0.22447285496022
5037	ABHD2	0.224428453487403
5038	AGPS	0.224376952950146
5039	LOC100653296	0.224276876297856
5040	CUL2	0.224129501932309
5041	GCDH	0.224073476623079
5042	BAG5	0.223946062506692
5043	MTA2	0.223807976316384
5044	GLCCI1	0.223805065012122
5045	ALAS1	0.223785790300192
5046	ACSL4	0.223761940225585
5047	DENND4A	0.223706310080074
5048	FEZ2	0.223687203971083
5049	BEX4	0.223602185664796
5050	POMZP3	0.223588113008993
5051	NBEAL2	0.223562902672063
5052	QARS	0.223525829682984
5053	ETV7	0.223512160187149
5054	ZNF791	0.223509735364991
5055	KAT5	0.223468951009298
5056	CCDC6	0.223448214288016
5057	ITCH	0.223135451066739
5058	ANKH	0.22308968244143
5059	PTAR1	0.2230519646888
5060	STX7	0.222940552001819
5061	FAM21C	0.222893365656354
5062	RBM12	0.222844677226868
5063	SLC2A8	0.222741507995207
5064	ARL2	0.222679485025446
5065	PTTG1IP	0.222663705311731
5066	PCGF1	0.22264143559902
5067	GTPBP10	0.222521742849002
5068	ZNF195	0.22251332396043
5069	IARS	0.22235454498697
5070	POLR3D	0.222346290963018
5071	LINC00936	0.222311856303184
5072	CYTH2	0.222307064433763
5073	IPO7	0.222282754660124
5074	THAP1	0.222243866697591
5075	ZNF821	0.222226940695563
5076	FBXO9	0.222189513330808
5077	PCBP4	0.222183401605638
5078	NME7	0.222083719234061
5079	DTHD1	0.222066794155001
5080	ERAP1	0.222052803328825
5081	GPATCH4	0.222024632277279
5082	PIGX	0.222014058549436
5083	PRPF19	0.221887691775288
5084	SLC35B3	0.22185803369356
5085	MIS12	0.221827163502935
5086	CGRRF1	0.221819338900704
5087	ODF3B	0.221812404664978
5088	SLC35A3	0.221760392854035
5089	ZBTB2	0.221753250323251
5090	SLC35A4	0.221743191976135
5091	COQ9	0.221658973650789
5092	C11orf21	0.221639165912814
5093	IFNAR1	0.221558251712625
5094	AK6	0.221460640369712
5095	PIGP	0.221318251014436
5096	REV3L	0.221230563676474
5097	TRAPPC13	0.221163721725935
5098	UBR5	0.221156146207417
5099	OGFOD3	0.221130948859991
5100	PRCP	0.221113827513619
5101	UTP6	0.220945010025265
5102	CPSF1	0.220936988390686
5103	EP400	0.220897558294646
5104	NFX1	0.220844742134663
5105	RUVBL2	0.220618999591812
5106	PARP6	0.220572397057056
5107	PDE4DIP	0.220528868145367
5108	MCPH1	0.220512140354449
5109	ANKRD36	0.22032201912716
5110	USP28	0.220247816234574
5111	FBXO22	0.22023175279503
5112	PDE4A	0.220137546482144
5113	HMCES	0.22001512200369
5114	MAP3K11	0.219939215765802
5115	AMZ2P1	0.219929029145443
5116	RDX	0.219901375686471
5117	IRF4	0.219772898636864
5118	PRMT7	0.219698695542657
5119	MFSD6	0.219683871121801
5120	IKBKB	0.219609058626541
5121	IER5L	0.21954575672436
5122	MTRNR2L8	0.21953758157761
5123	LEMD2	0.21950972330524
5124	IL18RAP	0.219401092448328
5125	UBE2Q2	0.219354557011917
5126	TRIM21	0.219271041595382
5127	LOC728613	0.219265782117452
5128	CBL	0.219118809075628
5129	GSTM2	0.219102656104895
5130	RPS6KB1	0.219065222929337
5131	PAPOLG	0.219034248984372
5132	RAB11FIP4	0.218912125288946
5133	NAF1	0.218902876905555
5134	RPP14	0.218696355908658
5135	LGALS8	0.218634370837562
5136	C8orf82	0.218623556040888
5137	POLRMT	0.21856329260735
5138	RFFL	0.218537316222519
5139	DDX59	0.218439083201029
5140	CPT1A	0.218396431631573
5141	CCBL2	0.218368122582425
5142	ZBTB17	0.218346820776265
5143	HELQ	0.218192619296448
5144	THUMPD3	0.218126780279469
5145	RHEBP2	0.218126334449775
5146	CBFA2T2	0.218047294333581
5147	AGK	0.218003598410441
5148	UBE2T	0.217973663679477
5149	SLC2A1	0.217972929447435
5150	TBCCD1	0.217891606455168
5151	TSPYL4	0.217751528245865
5152	PHRF1	0.217712519584353
5153	CERS4	0.217538275509678
5154	DCLRE1C	0.217449617053917
5155	CANT1	0.217305287008079
5156	BLMH	0.217282189273114
5157	MBIP	0.217256153012638
5158	SEC24D	0.217246252770545
5159	ACOT9	0.217224952436304
5160	GANAB	0.217001204157665
5161	ADRB2	0.216993088292783
5162	RIT1	0.216844984138818
5163	AGL	0.216813705616286
5164	PPP1R35	0.216812486961117
5165	RFK	0.216699572178923
5166	FDX1L	0.216651871517542
5167	DDTL	0.216489919991032
5168	SMG7	0.216434492961581
5169	SKIV2L	0.216243105714931
5170	TMEM129	0.216241280728524
5171	LOC101927663	0.21613229489223
5172	GTF2A1	0.216126004577507
5173	CCDC82	0.216098012879075
5174	ZNF143	0.215978569515023
5175	ZNF720	0.215773885188868
5176	BCAT2	0.215770921966592
5177	RRP8	0.215712451792759
5178	KLHL18	0.215697100972767
5179	C10orf32	0.215274062847665
5180	POC5	0.215201173875071
5181	APEX2	0.215171548671235
5182	IFT52	0.215167308023252
5183	KLHL36	0.215129204252299
5184	CLIP4	0.214939461723014
5185	LRRC61	0.214698483239957
5186	CLIP1	0.214697601849952
5187	RDH11	0.214691767782848
5188	GALK2	0.214673265275625
5189	STAU2	0.214669647240106
5190	PACS1	0.214569298976696
5191	POLK	0.214512977824645
5192	YTHDF3	0.214428642674489
5193	R3HDM2	0.214341105525693
5194	UCK1	0.214335577596598
5195	LINC00324	0.214331231543046
5196	TDP2	0.214324757356895
5197	CCDC43	0.214316405728143
5198	C2orf76	0.214307454857443
5199	RIOK1	0.214288949467149
5200	GMPPB	0.214258727578286
5201	SCAP	0.214256988183805
5202	CLU	0.214147118940457
5203	MAP3K7	0.214121182315072
5204	TPMT	0.214006054439862
5205	SLC4A1AP	0.213828885436568
5206	SCYL2	0.213776846666763
5207	SEC23IP	0.213768473580704
5208	DYNC1LI2	0.213664414935935
5209	ARID3B	0.213619922012308
5210	POLD2	0.213518635258889
5211	MTX2	0.213404912207992
5212	NAGK	0.213397855854728
5213	TBL3	0.213382385881358
5214	ANAPC10	0.213372108717521
5215	STX6	0.213172541351123
5216	YEATS4	0.213114911881261
5217	NHLRC3	0.213074429795517
5218	SEC24C	0.213070810013325
5219	KPNA6	0.212962163327628
5220	IL15RA	0.212891738970539
5221	PPM1D	0.212871931381672
5222	ATP6V1C1	0.21285199622537
5223	ATE1	0.212763368464334
5224	RRP15	0.212756079404351
5225	PTPRN2	0.212676405614238
5226	DDX49	0.212518494999898
5227	AP3D1	0.212499826024754
5228	ACSL3	0.212473699553059
5229	PHACTR4	0.212250624684772
5230	TOR2A	0.212234888727172
5231	LOC102724364	0.212099486748287
5232	LTBP4	0.212044054161154
5233	CTDNEP1	0.211897331101618
5234	TMEM214	0.211816820717126
5235	TMEM42	0.211792016273402
5236	WDR11	0.211780642217631
5237	ECE1	0.21166490882767
5238	GAR1	0.211659123668047
5239	ZNF414	0.211649255316326
5240	ZNF506	0.211581826607479
5241	FAM49A	0.211550244003472
5242	DHX8	0.211545406950928
5243	DCAF10	0.211449898827251
5244	HAUS4	0.211382195347655
5245	HLTF	0.211280436036842
5246	STIM2	0.211265284615431
5247	LPGAT1	0.211262297328968
5248	POC1B	0.211230145660725
5249	IL17A	0.211214203039947
5250	RNF40	0.211094252674289
5251	LOC730257	0.21108684000127
5252	ARID1A	0.211082879555306
5253	PEA15	0.210994698520787
5254	SP2	0.210907737248353
5255	MCCC2	0.210877810270724
5256	ZNF266	0.210860402971516
5257	RBM28	0.210852335850361
5258	SERGEF	0.210641510984964
5259	TYW1	0.210599617652213
5260	COG5	0.210587085370676
5261	WDR83	0.2105834849837
5262	FADD	0.210536896286686
5263	HSD17B12	0.210431327122576
5264	C21orf2	0.210380092468968
5265	AFF1	0.210345379963734
5266	PPP2R5D	0.210328588781487
5267	ACADS	0.21030220253807
5268	GRWD1	0.210203949933117
5269	AKAP11	0.210200536217097
5270	ICE2	0.210188113705302
5271	TMEM200A	0.210133907768594
5272	PSMG1	0.210112292923781
5273	B4GALT4	0.210088630937568
5274	RUSC1	0.210012393565265
5275	CREB3L2	0.209945397021728
5276	ABHD5	0.209912500134717
5277	SFXN3	0.209896349185155
5278	EAF1	0.209842751361531
5279	RNF14	0.209835044264697
5280	SMARCA4	0.209329360707867
5281	C11orf49	0.20931640848695
5282	SMG5	0.20927025369148
5283	RNF31	0.209254527726784
5284	PCMTD2	0.209200292827995
5285	MGAT2	0.209047696901225
5286	FN3KRP	0.208758699907549
5287	SLC46A3	0.208728059025578
5288	HSPBP1	0.208671127205687
5289	DAPK3	0.208591772142238
5290	DGCR8	0.208583529136596
5291	ZNF281	0.208556735257654
5292	DHX16	0.208320659337991
5293	MPHOSPH10	0.208261811105085
5294	LOC102724935	0.208250758496912
5295	LEMD3	0.208243443322142
5296	PCK2	0.208174590622808
5297	OGG1	0.208165266404018
5298	ARFIP2	0.208137717253423
5299	NUP107	0.207996719082251
5300	NPRL3	0.207951855104766
5301	SELL	0.20794658388783
5302	MFSD5	0.207893289455912
5303	CYB561A3	0.207879708877443
5304	RAD1	0.20787279284802
5305	FAM199X	0.207839510397804
5306	TP53I11	0.207740151827663
5307	STAT2	0.207663025058178
5308	HPS5	0.207520113912804
5309	UBE2Z	0.207480746763153
5310	PHF21A	0.207462075853472
5311	METTL14	0.207458173436919
5312	CFAP36	0.207414555455818
5313	PSMD5	0.207393665204454
5314	DDX1	0.207391525708385
5315	SEC22A	0.207224323669943
5316	TMEM156	0.207219709900861
5317	TMEM33	0.207218254257679
5318	CMTR1	0.207139268932751
5319	KIAA0922	0.207108956012417
5320	WDR75	0.207042698862009
5321	RNF5P1	0.207005852967751
5322	TIMM44	0.206997741358075
5323	FOXP2	0.206942711829133
5324	DUS3L	0.206903733534793
5325	RALB	0.206867452619501
5326	TNFRSF25	0.20682515674369
5327	DGCR14	0.206795637477544
5328	UBR7	0.206615024309719
5329	CEPT1	0.206577629830213
5330	HCFC1	0.206561709646757
5331	AKT1	0.206400024110532
5332	ITPK1	0.206261603182177
5333	TAB1	0.206049123759046
5334	NACAP1	0.205855323176945
5335	RASA3	0.205838900729618
5336	SH3YL1	0.205811034760274
5337	TFB1M	0.205773079845881
5338	ZEB1	0.205642277079629
5339	MX2	0.205607770139468
5340	TAOK1	0.205605473058925
5341	TMEM245	0.205601021515057
5342	ZNF101	0.205579268765734
5343	STXBP3	0.20540955836769
5344	EXOSC4	0.205262517600899
5345	KIAA0907	0.204954279802479
5346	ISYNA1	0.204779806354976
5347	DUSP28	0.204774899753198
5348	CMPK2	0.204634718964055
5349	ADAM19	0.204620119835768
5350	MKNK1	0.204544367173419
5351	PTCD3	0.204219878598763
5352	PLCG2	0.204087357881645
5353	RRM1	0.204067635816991
5354	RNF41	0.204032948882349
5355	SLC38A5	0.203891236599888
5356	PHF19	0.203878788680423
5357	SP4	0.203786592547022
5358	PNMA1	0.203739304822463
5359	ACBD5	0.203721136947808
5360	ZNF326	0.203657458787769
5361	APOL2	0.203647081552976
5362	B4GALT7	0.203609389060629
5363	ADI1	0.203461095203467
5364	NQO2	0.203449686051602
5365	IDH3A	0.203278226076786
5366	C6orf211	0.203232328516007
5367	LYRM5	0.203202870820096
5368	TSPAN31	0.20320030772878
5369	AKIP1	0.20317793036695
5370	SLC38A9	0.203041946229316
5371	CLPX	0.20302243923825
5372	C18orf21	0.202922155229223
5373	EIF3J-AS1	0.202918823129083
5374	CLECL1	0.202871564522311
5375	NUP133	0.202834525741637
5376	GMFB	0.202715617333121
5377	SLC43A3	0.202635517564984
5378	ZNF652	0.202628175459367
5379	DDX52	0.202582703248675
5380	FAM195A	0.202472499805228
5381	OCEL1	0.202456116352037
5382	SEPT7P2	0.202396198259887
5383	TRIB1	0.202379709848381
5384	NSMCE2	0.202365715324213
5385	CSTF1	0.202359074942096
5386	CPSF2	0.202327702756402
5387	LOC102723428	0.202195619196619
5388	G2E3	0.202173942191275
5389	TRAPPC12	0.202166281315941
5390	PET117	0.202107286606272
5391	ORC4	0.202089179822088
5392	ZBTB11	0.202077267177286
5393	SPATA20	0.202061632701892
5394	TSFM	0.202059815784082
5395	ERO1LB	0.20204071756082
5396	NTPCR	0.201913438551711
5397	ZNF444	0.201906646937411
5398	TMEM135	0.201866080355797
5399	MRPS28	0.201856966075235
5400	BNIP1	0.20185309319839
5401	MSRB1	0.201805721687226
5402	USP18	0.201738894369842
5403	TRAP1	0.201671782476177
5404	DOHH	0.201540353037864
5405	MTRF1L	0.20153644170087
5406	PDLIM5	0.20146865863598
5407	PRKAB1	0.201461072353653
5408	UBIAD1	0.20138757346993
5409	DNM1L	0.20125776567161
5410	NOC4L	0.20125026699838
5411	LINC00476	0.201174278827323
5412	ELK4	0.20113589466393
5413	ANKRD36B	0.201095122072258
5414	SUCLA2	0.201051067093201
5415	VWA9	0.20091451638856
5416	KLHL6	0.200840362475448
5417	SESN1	0.200706205533108
5418	AGPAT5	0.200680823766737
5419	MUM1	0.20061406305296
5420	NIPSNAP3A	0.20060731491639
5421	GMPPA	0.200529191301094
5422	USF1	0.200526285490128
5423	ADCK4	0.2004405282451
5424	WDR5	0.200351179549996
5425	NUP153	0.199981399461326
5426	CWC22	0.199922370856335
5427	EDEM3	0.199880712838129
5428	SESN3	0.199868668425562
5429	CDKN2D	0.199824238700242
5430	TXLNG	0.199681930320251
5431	PIKFYVE	0.199588256381591
5432	CCDC126	0.199565248094758
5433	MAN2B2	0.199481012550497
5434	GLRX5	0.199435455941797
5435	POGLUT1	0.199391372964841
5436	CTCF	0.199365909278561
5437	ST3GAL5	0.199294461822761
5438	CHERP	0.199291114160006
5439	COQ5	0.199268364155351
5440	EIF2B4	0.199253664477593
5441	OPA1	0.199186579686033
5442	RALGAPB	0.199132641491999
5443	NAA30	0.199121674952116
5444	AP2A2	0.199093778775892
5445	ZNF672	0.199091905165553
5446	YIPF6	0.199074663894008
5447	FAM217B	0.19906146053065
5448	CCDC159	0.198849846201623
5449	PLEKHA1	0.198687372069634
5450	ALDH16A1	0.198675782614529
5451	RBM26	0.198669875072924
5452	SIDT1	0.198628943625217
5453	KDM2B	0.198525153023694
5454	MTMR3	0.198475876578407
5455	AP5M1	0.198425531409759
5456	ARHGEF12	0.198424732821904
5457	MAGED1	0.198120750648875
5458	HYOU1	0.198086860517914
5459	GALNT6	0.19804580048347
5460	DCP1A	0.198039055466497
5461	CISD1	0.197996955420146
5462	MAGT1	0.197929426989317
5463	FAR1	0.197869213551578
5464	STAG3L2	0.197688379056726
5465	KCTD18	0.197676033320554
5466	PAOX	0.197672906661107
5467	MRS2	0.19760750456304
5468	CD99P1	0.197604206523132
5469	SNTB2	0.197544240616776
5470	ZDHHC4	0.197459999514684
5471	SLC39A10	0.197457123897604
5472	LINC00847	0.197394776924831
5473	KLHL22	0.197362146841014
5474	LILRP2	0.197196935585126
5475	SRBD1	0.197185918070069
5476	RABL2B	0.197173484674128
5477	HIBADH	0.197164065584381
5478	RNU5A-1	0.197115104958343
5479	NME1	0.196996639319801
5480	ATP5S	0.196955114557163
5481	DOCK11	0.196887424683904
5482	LINC00944	0.196762614191534
5483	DYRK1B	0.196756086636944
5484	APH1B	0.196741918545562
5485	DPP3	0.196718805761719
5486	ZMIZ1	0.196646453245475
5487	INTS6	0.196588877213835
5488	SGSH	0.196549646552952
5489	PPIL2	0.196541400181826
5490	CTDP1	0.196540387695392
5491	OSBPL2	0.19653313226325
5492	ANAPC2	0.196495147535747
5493	GPR114	0.196380452679478
5494	COG1	0.196373414103424
5495	HELZ2	0.196372279803407
5496	RNU4-2	0.196315679256015
5497	RAB3GAP2	0.196124524434974
5498	TMEM120B	0.195939959450042
5499	DNAJC10	0.195933203873752
5500	PRR34-AS1	0.195895856043113
5501	TMEM62	0.195889595658919
5502	ARMC6	0.195821253528996
5503	FAM58A	0.195699498280529
5504	MICU1	0.1956953605019
5505	TACO1	0.195691211320849
5506	PDIA3P1	0.195587338500133
5507	GUCD1	0.195574715800087
5508	KIR2DS5	0.195551197049288
5509	UAP1L1	0.195531073652591
5510	MAP3K14	0.195414603487203
5511	WDR6	0.195403729322639
5512	TM9SF1	0.195392170707416
5513	SLC7A5P2	0.19528796656274
5514	RPRD1B	0.195193842295726
5515	FAM21A	0.195167624914489
5516	VPS41	0.195142022414921
5517	AGPAT1	0.195122432353512
5518	SLC7A6	0.195089513034113
5519	PGLYRP2	0.194899257046687
5520	MANBA	0.194883435615179
5521	GGACT	0.194698684768582
5522	FASTKD2	0.194675745097829
5523	MAP2K6	0.19466158176707
5524	DERA	0.194637216774038
5525	TMA16	0.1946097506837
5526	MAP2K5	0.19458312327
5527	GOLGA8B	0.194530118971997
5528	GOLGA2	0.194421837022826
5529	PCNX	0.194332350569403
5530	CRLS1	0.194303414360207
5531	RSRC1	0.194287154759671
5532	POLB	0.194278331630366
5533	PGM2	0.194269748885768
5534	CKS1B	0.194250760967107
5535	C18orf25	0.194232940522886
5536	MAPK6	0.194229572905858
5537	RNF168	0.194127731101477
5538	C19orf48	0.194073395611683
5539	FTSJ3	0.193975966749738
5540	LOC389831	0.193866656135485
5541	COQ6	0.193855892465716
5542	SLC25A33	0.193834681954129
5543	BUD13	0.193643642345335
5544	EIF2B3	0.193599635713782
5545	GSE1	0.193486376412136
5546	MYC	0.193460487754691
5547	HDAC8	0.193284854261277
5548	THAP5	0.193223082550413
5549	AEN	0.193194911595027
5550	MAPK14	0.193186916131442
5551	MINK1	0.193131293166955
5552	GFM1	0.193090399897883
5553	GTF3C1	0.193056373876526
5554	UBA6	0.192984252259143
5555	TDRD3	0.192956316132588
5556	SETDB2	0.192913122615773
5557	PAM16	0.192777549511084
5558	TGIF2	0.192761367313544
5559	EEFSEC	0.192738843663632
5560	EXOC4	0.192613866316264
5561	ASB16-AS1	0.192573645274147
5562	MLH1	0.192518483119909
5563	LOC100132891	0.19249190122421
5564	WRB	0.192401831215155
5565	MRI1	0.192379962260818
5566	OXR1	0.192310425951632
5567	TBC1D25	0.192292403618826
5568	C12orf5	0.192087155036178
5569	GALNT1	0.192080162878442
5570	UTP11L	0.192018993224039
5571	ZNF544	0.192017901000689
