pathway	pval	padj	log2err	ES	NES	size	leadingEdge	slug
Pyruvate metabolism	0.248730964467005	0.452238117212736	0.13880510939114	-0.34897980156477	-1.13192123895508	39	ALDH9A1,PKM,GLO1,FH,ACACA,DLAT,ALDH1B1,ME3,ALDH3A2,ACAT2,ACYP1,ACSS2	Pyruvate-metabolism
Fatty acid elongation	0.470886075949367	0.784810126582279	0.0956031492204301	-0.327225548277928	-0.988878417872091	30	HACD3,HSD17B12,HACD2,TECR,PPT1,ACOT4,MECR,HACD1,ACAA2,HADH,ECHS1	Fatty-acid-elongation
Pentose phosphate pathway	0.551898734177215	0.849074975657254	0.0865399737444125	-0.310824060725686	-0.939312981594986	30	PRPS1,PFKL,GPI,ALDOC,ALDOA,RPIA	Pentose-phosphate-pathway
Inositol phosphate metabolism	0.770932069510269	0.963942307692308	0.046788296531803	0.247982464739411	0.844950607713374	73	MTMR3,MTMR14,PI4KA,INPPL1,INPP5K,SYNJ2,PTEN,PIK3CA,CDIPT,INPP5D,PIK3C2B,PIK3C3,PLCD1,PIP5K1A,ITPKB,PIP5K1C,IMPAD1	Inositol-phosphate-metabolism
Galactose metabolism	0.792405063291139	0.963942307692308	0.0676760401641789	-0.272758840317548	-0.82884868603706	31	GAA,PFKL,GLA,UGP2,AKR1B1,GANC,GALE	Galactose-metabolism
Citrate cycle (TCA cycle)	0.812191103789127	0.963942307692308	0.0463227785794633	0.27067028477638	0.781820655994442	30	IDH2,IDH3G,SUCLG1,IDH1,PDHB,SDHC,MDH2,SDHA,SDHD,SDHB,DLD,OGDH	Citrate-cycle-TCA-cycle-
Glyoxylate and dicarboxylate metabolism	0.915601023017903	0.963942307692308	0.0611692626746689	-0.245748291493772	-0.732547298815471	28	ACO1,HYI,GCSH,CAT,ACAT2,MUT	Glyoxylate-and-dicarboxylate-metabolism
Fatty acid biosynthesis	0.931540342298289	0.963942307692308	0.0582216241124161	-0.274598232338178	-0.679836370343156	13	ACSL3,ACACA	Fatty-acid-biosynthesis
Propanoate metabolism	0.9425	0.963942307692308	0.0587185879555941	-0.231216173829541	-0.712586641807629	32	MLYCD,BCKDHB,ACACA,SUCLA2,ACAT2,HIBCH,ACSS2,MUT,ECHS1	Propanoate-metabolism
Nitrogen metabolism	0.963942307692308	0.963942307692308	0.055826471778749	-0.238185255198488	-0.642510618551714	17	CA13,CA9,CA2,CA1,CA4,CA8,CA5A,CA3,CA12,CA7,CPS1,CA6,CA14,GLUD2,GLUL,GLUD1,CA5B	Nitrogen-metabolism
