pathway	pval	padj	log2err	ES	NES	size	leadingEdge	slug
Nitrogen metabolism	0.419924337957125	0.684252092876323	0.0646484568421928	0.38917573436483	1.03800817388461	7	GLUD1,CA5B,CA9,GLUL,CA13	Nitrogen-metabolism
Fatty acid degradation	0.442367601246106	0.684252092876323	0.0530212512043078	0.251753955310318	1.01912744090274	32	CPT1C,ACSL6,ACSL1,ALDH3A2,ACOX3,ACAT1,ACADSB,ALDH1B1,ACSL3,ALDH9A1,CPT1A,ACADVL,CPT2,ECI1,HADHA,ACSL4,ACSL5,ACOX1,GCDH,ECI2	Fatty-acid-degradation
Glycolysis / Gluconeogenesis	0.468172484599589	0.684252092876323	0.0498907356726307	0.238810674305682	1.00517748627669	38	LDHA,ENO3,ALDH3A2,FBP1,PGK1,ALDOC,ENO2,PKM,LDHB,ENO1,BPGM,ADPGK,ALDH1B1,ALDH9A1,TPI1,GAPDH,HK1	Glycolysis-Gluconeogenesis
Pentose and glucuronate interconversions	0.524848484848485	0.712294372294372	0.0522693317499306	0.330054649836341	0.954371274399931	9	SORD,UGDH,UGP2,CRYL1,RPE,DCXR,AKR1A1,GUSB	Pentose-and-glucuronate-interconversions
Galactose metabolism	0.612938596491228	0.776388888888889	0.0405756447890657	0.255074622726858	0.900194536178283	18	GLA,GALE,GANC,GAA,UGP2,GALT,B4GALT1,HK1,GALK1,PGM2,GLB1,PFKL,GALM,G6PC3	Galactose-metabolism
Pyruvate metabolism	0.665968586387435	0.790837696335078	0.034566432206351	0.216995105936387	0.863557691350867	29	LDHA,ALDH3A2,ACACB,ACAT1,PKM,LDHB,ACACA,ME3	Pyruvate-metabolism
Pentose phosphate pathway	0.763578274760383	0.853411012967487	0.0287155399266326	0.203620253472651	0.769004879906942	23	RBKS,FBP1,ALDOC,GLYCTK,PRPS1,TKT,ALDOA,H6PD,RPE,IDNK,GPI,PGM2,PFKL,PGLS	Pentose-phosphate-pathway
Fatty acid elongation	0.919406150583245	0.970484270060092	0.0179363489740654	0.156953198348462	0.603713829382513	25	ACOT4,PPT2,MECR,THEM4,TECR,ACOT7,HSD17B12	Fatty-acid-elongation
Glyoxylate and dicarboxylate metabolism	0.98615548455804	0.98615548455804	0.0129839954274655	0.120344691645179	0.45450122749439	23	GCSH,ACO1,ACAT1,HYI,GLYCTK,PCCA,MCEE,CS,MUT,SHMT2,GLUL	Glyoxylate-and-dicarboxylate-metabolism
Oxidative phosphorylation	NA	NA	NA	-0.205973805251094	NA	103	ATP6V1C2,NDUFA2,CYC1,NDUFB3,NDUFS3,NDUFS7,COX5A,NDUFA6,SDHB,NDUFB6,ATP6V0B,NDUFA9,ATP5MC3,SDHA,NDUFAB1,NDUFS6,NDUFV3,NDUFA10,NDUFA7,ATP6V1E1,UQCRC1,COX6A1,ATP6V1D,PPA2,NDUFC2,COX8A,ATP5ME,NDUFA8,NDUFA11,ATP5MF,UQCRFS1,NDUFA1,ATP5PD,NDUFS2,UQCRQ,ATP5F1D,UQCRC2,NDUFV1,NDUFB1,NDUFA13,ATP6V0D1,NDUFB10,NDUFA12,NDUFB7,NDUFB4,COX7A2,ATP6V1B2,COX5B,NDUFS8,SDHC,ATP5F1C,NDUFA4,PPA1,UQCR10,NDUFB5,ATP5F1B,NDUFB9,NDUFB11,ATP5PF,SDHD,COX6B1,ATP6V1A,NDUFS1,COX17,ATP6AP1,ATP6V1C1,ATP6V1H,NDUFS4,NDUFV2,COX15,ATP5MC1,NDUFB8,ATP5PB	Oxidative-phosphorylation
