statistic	p.value	sumsq	meansq	gene	method	p_adjust
40.1453972655426	8.38656759396115e-18	77.1148942971532	38.5574471485766	RPS15	anova	1.63237808254804e-15
39.8517028299739	1.11167584780513e-17	76.5734640806494	38.2867320403247	MT-CO1	anova	2.13740017274337e-15
39.0892445389873	2.31150021156764e-17	75.1663588078662	37.5831794039331	CDC42	anova	4.39073642597294e-15
39.0249075858448	2.4588452006506e-17	75.047526624157	37.5237633120785	HSPA8	anova	4.61501826588778e-15
38.9996259068341	2.51928651012427e-17	75.0008264099021	37.5004132049511	EGR1	anova	4.67283189630815e-15
38.8004528599401	3.0505137202204e-17	74.6328312137272	37.3164156068636	IGKV3D-20	anova	5.59237201313894e-15
38.4540686228004	4.25525041029057e-17	73.9924929443794	36.9962464721897	CD55	anova	7.62366795098195e-15
38.4651448360903	4.2101933634495e-17	74.0129757771354	37.0064878885677	AC016831.7	anova	7.62366795098195e-15
38.3725679037309	4.60197387304303e-17	73.8417625461396	36.9208812730698	LTB	anova	8.1522157395951e-15
37.597502779015	9.69622350181332e-17	72.4070849958461	36.2035424979231	LSP1	anova	1.69856288588432e-14
37.1716360043162	1.4606561291565e-16	71.6178285314528	35.8089142657264	ITM2B	anova	2.53062687167928e-14
36.7525575705077	2.18641142323063e-16	70.8404874646323	35.4202437323162	RPL26	anova	3.7468437498537e-14
36.1707361627348	3.82885876167241e-16	69.7601814912829	34.8800907456415	RPL18A	anova	6.49094486414271e-14
35.9902497697715	4.5560037404018e-16	69.4248013395559	34.7124006697779	S100A4	anova	7.64148457140158e-14
35.2570668932513	9.23606290091348e-16	68.0611354996614	34.0305677498307	RPS8	anova	1.53279755469265e-13
35.0403244846945	1.13830012652045e-15	67.6576217233851	33.8288108616925	EMP3	anova	1.86942081195015e-13
34.2662018493775	2.40223819344016e-15	66.2149701760541	33.1074850880271	AC020571.1	anova	3.90450385131728e-13
34.1739750232059	2.62588890604722e-15	66.0429452935173	33.0214726467587	ACTR3	anova	4.22446576456535e-13
34.1557004177166	2.67262024925168e-15	66.0088549952044	33.0044274976022	PPDPF	anova	4.25621523734363e-13
34.1425368086509	2.70679687004948e-15	65.9842982022964	32.9921491011482	AC108134.3	anova	4.26753594532001e-13
34.069909727665	2.90337754461149e-15	65.8488001226309	32.9244000613154	HLA-A	anova	4.53214360082621e-13
33.8962880217124	3.43321501010829e-15	65.5247984095021	32.762399204751	DUSP5	anova	5.30667331856542e-13
33.7888136902267	3.80864185116938e-15	65.3241793568869	32.6620896784434	SELL	anova	5.82981042966373e-13
33.4362231174845	5.35380860356312e-15	64.6657012443225	32.3328506221613	FYB1	anova	8.11616792728617e-13
33.3168303336767	6.00832879561388e-15	64.4426229888803	32.2213114944402	PRDM1	anova	9.02164874206176e-13
32.9798728506246	8.32062446042052e-15	63.812745707585	31.9063728537925	HLA-DRB1	anova	1.23757514380179e-12
32.9234728277896	8.78675662925087e-15	63.7072744867112	31.8536372433556	PKM	anova	1.29469163567074e-12
32.797919591732	9.92045757263709e-15	63.472439369307	31.7362196846535	ESYT1	anova	1.44820309342774e-12
32.2110988200668	1.74964144599089e-14	62.3740517251401	31.18702586257	CTSW	anova	2.53071991169655e-12
32.1336334023783	1.88577244317277e-14	62.2289569339579	31.1144784669789	ATF3	anova	2.702826212642e-12
32.1134208956671	1.92300405576003e-14	62.1910946031694	31.0955473015847	ARID5B	anova	2.70697160206362e-12
32.1145688044764	1.92087002473768e-14	62.1932449226615	31.0966224613308	PIK3IP1	anova	2.70697160206362e-12
32.0150642932847	2.11495220635143e-14	62.0068294778087	31.0034147389044	B2M	anova	2.95082623764041e-12
32.0019916133137	2.14186848991153e-14	61.9823358248233	30.9911679124117	NPDC1	anova	2.96216654490748e-12
31.7006755977541	2.86685295520014e-14	61.4175935769898	30.7087967884949	TUBA1B	anova	3.93033075579873e-12
31.5717509745803	3.2478148441884e-14	61.1758503321051	30.5879251660525	EIF4A1	anova	4.41422834771331e-12
31.4595997206311	3.62020533679603e-14	60.9655067201051	30.4827533600525	HSPA1A	anova	4.87830404614754e-12
31.3451573717448	4.04430357204931e-14	60.7508164931512	30.3754082465756	RPS19	anova	5.4036008573669e-12
30.3445149117937	1.06596804775151e-13	58.8715066211426	29.4357533105713	FOSB	anova	1.41227329755044e-11
29.7827842777194	1.83744129773538e-13	57.8148353273698	28.9074176636849	JUND	anova	2.414091625008e-11
29.4164129215884	2.62129751117883e-13	57.1250008946564	28.5625004473282	SARAF	anova	3.41548566621864e-11
29.2764672953205	3.00242229907366e-13	56.861363332729	28.4306816663645	NDUFA11	anova	3.88001557108158e-11
28.9143469977658	4.26641206253414e-13	56.1788303814378	28.0894151907189	CCND3	anova	5.46863842096856e-11
28.888024676434	4.37680054688739e-13	56.1291977465307	28.0645988732653	RPS15A	anova	5.56489011469569e-11
28.8224596468408	4.66435363286317e-13	56.0055585439828	28.0027792719914	ITGB2	anova	5.88305595005766e-11
28.7540226253531	4.98469582025982e-13	55.8764858069285	27.9382429034643	GZMA	anova	6.23719954779494e-11
28.3944563822773	7.06698525372974e-13	55.1980443599205	27.5990221799602	RBM3	anova	8.7730779141971e-11
28.1837736564953	8.6713222626799e-13	54.8002893825481	27.400144691274	LINC01871	anova	1.06806302182353e-10
28.1607851157322	8.86709646900592e-13	54.7568781729031	27.3784390864516	LINC02273	anova	1.08371041031277e-10
28.0115323722325	1.02503525058009e-12	54.474981906747	27.2374909533735	PSMB9	anova	1.24313121235736e-10
27.9106710963874	1.13054866215604e-12	54.2844347041103	27.1422173520551	HMGB2	anova	1.36062826011848e-10
27.8687695167645	1.17751817114641e-12	54.2052626436624	27.1026313218312	CAPG	anova	1.40642056714351e-10
27.6447481400909	1.46384646725863e-12	53.7818642676453	26.8909321338227	CXCR3	anova	1.73526341374433e-10
26.7679668938725	3.43297049022377e-12	52.1228871486504	26.0614435743252	DUSP10	anova	4.03912035439313e-10
26.5635966560467	4.18795858657072e-12	51.7357653908483	25.8678826954241	RASA3	anova	4.89091519080548e-10
26.2821504614667	5.50710740710805e-12	51.2023795512349	25.6011897756175	TOMM7	anova	6.38419524856364e-10
25.9164552321657	7.86129728792348e-12	50.5088684244317	25.2544342122159	HNRNPDL	anova	9.04680387163515e-10
25.7579983329787	9.17250965748362e-12	50.2082063563596	25.1041031781798	FAU	anova	1.04792599463686e-09
25.5435335816863	1.1302617244061e-11	49.8011172490049	24.9005586245025	SOCS1	anova	1.28199326237314e-09
25.5301831878627	1.14505189443413e-11	49.7757701012379	24.8878850506189	LY9	anova	1.2894920119749e-09
25.3352738959191	1.38441092020321e-11	49.4056349475967	24.7028174737983	CYFIP2	anova	1.54798741616481e-09
25.1904441533036	1.59416632863856e-11	49.1305056109674	24.5652528054837	ENO1	anova	1.76997368572645e-09
25.1547498020093	1.65057449298396e-11	49.0626854107402	24.5313427053701	RPS9	anova	1.81265495891779e-09
25.1516275472421	1.65560265180872e-11	49.0567528088283	24.5283764044142	KIR3DL2	anova	1.81265495891779e-09
25.0465677980686	1.83403636434715e-11	48.8571064302329	24.4285532151165	HTATSF1	anova	1.99416671174463e-09
25.0072491311829	1.90565946092204e-11	48.7823775972541	24.3911887986271	RPL13	anova	2.05785116855458e-09
24.8547216798312	2.21101819865236e-11	48.4924277186238	24.2462138593119	CD63	anova	2.37135462040497e-09
24.7023395407566	2.56500334679562e-11	48.2026634108835	24.1013317054418	NEAT1	anova	2.73242180848512e-09
24.6780875766136	2.62635537834514e-11	48.1565384003291	24.0782692001646	TMA7	anova	2.7790012681201e-09
24.6015818299405	2.82969154871574e-11	48.0110164392296	24.0055082196148	COL18A1	anova	2.97419446380349e-09
24.5085046259307	3.0984392736674e-11	47.8339430021584	23.9169715010792	SH3BGRL3	anova	3.23509891315498e-09
24.4900628008013	3.1546466005371e-11	47.7988545904135	23.8994272952067	S1PR1	anova	3.27211567789921e-09
24.2621368028267	3.93967208587917e-11	47.3650805663978	23.6825402831989	TMBIM6	anova	4.05966471280856e-09
24.213244798346	4.13204526995889e-11	47.2720060115732	23.6360030057866	MYO1B	anova	4.23024842377739e-09
23.9932851270446	5.12067716951156e-11	46.8531583354058	23.4265791677029	SKAP1	anova	5.20855459706576e-09
23.8328602698296	5.98807814274295e-11	46.5475575954418	23.2737787977209	RPL30	anova	6.05179743580035e-09
23.8224543893346	6.04917352049404e-11	46.5277314726475	23.2638657363238	RPL38	anova	6.0746031671407e-09
23.5337312596517	8.01744629273149e-11	45.9774637685812	22.9887318842906	TNFRSF4	anova	8.00019356020283e-09
23.4637440241374	8.58414535786208e-11	45.8440282732454	22.9220141366227	CALM1	anova	8.51180098817947e-09
23.3155436991668	9.92001385999581e-11	45.5614107517	22.78070537585	TP53INP1	anova	9.77493365729337e-09
23.2836596919847	1.02335820401855e-10	45.5005968012228	22.7502984006114	SPN	anova	1.00212828848177e-08
23.2647917991977	1.0423794609373e-10	45.4646072546221	22.732303627311	ID2	anova	1.01445398648997e-08
23.227098104455	1.08144592203503e-10	45.3927042668112	22.6963521334056	HSP90AB1	anova	1.04601695747265e-08
23.2196548749057	1.08933180777672e-10	45.3785052003214	22.6892526001607	MBNL1	anova	1.04721983423218e-08
23.113139248642	1.2086973236106e-10	45.1752870063131	22.5876435031565	NOP53	anova	1.15492860630575e-08
22.9579066505771	1.40649239127806e-10	44.8790433439591	22.4395216719796	MT-ND1	anova	1.33582885788493e-08
22.8797874115374	1.51797467156691e-10	44.7299259326589	22.3649629663294	GOLGA8B	anova	1.43307716598347e-08
22.8474349250477	1.56669571561026e-10	44.6681630788316	22.3340815394158	PDIA3	anova	1.47026932454235e-08
22.8293865311163	1.59455265955229e-10	44.6337058169981	22.316852908499	RPL12	anova	1.48755723257404e-08
22.7149343536718	1.783120212707e-10	44.4151685810472	22.2075842905236	OSTF1	anova	1.65368666314933e-08
22.5955368570891	2.00366859884225e-10	44.1871338121792	22.0935669060896	LRRN3	anova	1.8473590134121e-08
22.5699850575631	2.05430583424565e-10	44.1383256904972	22.0691628452486	IFI44L	anova	1.88303405713471e-08
22.4820178064274	2.23863581891249e-10	43.9702742098774	21.9851371049387	AC020916.1	anova	2.04013481624129e-08
22.4148128838236	2.39054030226896e-10	43.841866311016	21.920933155508	SFPQ	anova	2.16604933365359e-08
22.1809509192096	3.00421233700914e-10	43.3948897089404	21.6974448544702	RPSA	anova	2.69115975598217e-08
22.1823998314018	2.99996187400955e-10	43.3976596538248	21.6988298269124	SKIL	anova	2.69115975598217e-08
22.1421931149945	3.12017545487556e-10	43.3207917583947	21.6603958791974	SNRPD2	anova	2.77924780912814e-08
22.0218079299001	3.50972722508729e-10	43.0905992362045	21.5452996181023	KLF10	anova	3.10867187813069e-08
21.9966799872198	3.59698860810741e-10	43.0425440633054	21.5212720316527	DUSP2	anova	3.16816326231404e-08
21.9305595048929	3.83712188214279e-10	42.9160820718358	21.4580410359179	PTPN6	anova	3.36089242188129e-08
21.8744211781553	4.05355849276676e-10	42.8086984308665	21.4043492154332	CYTIP	anova	3.53085100535695e-08
21.7589369359493	4.53799595056012e-10	42.5877565108751	21.2938782554375	CCNH	anova	3.93110132728191e-08
21.7334465789558	4.65250191989878e-10	42.5389818401773	21.2694909200887	COX7C	anova	4.00827023328548e-08
21.671679111875	4.94210981954367e-10	42.4207819047496	21.2103909523748	FAAH2	anova	4.23463605515899e-08
21.6097877902442	5.25040110722186e-10	42.302329876349	21.1511649381745	CD48	anova	4.47447696521405e-08
21.5744539378893	5.43496283956717e-10	42.2346986573603	21.1173493286802	CDC25B	anova	4.60686151229119e-08
21.5366105812435	5.6398416648283e-10	42.1622586304313	21.0811293152157	LAT	anova	4.75495955549107e-08
21.4495189694513	6.14119788600663e-10	41.9955257861452	20.9977628930726	SSBP2	anova	5.15011307823301e-08
21.365668517672	6.66600978166664e-10	41.8349697276944	20.9174848638472	RPL23A	anova	5.56065133427282e-08
21.3360831715492	6.86170638386059e-10	41.7783133653346	20.8891566826673	ITGA4	anova	5.69377172883927e-08
21.2031453094645	7.81450280633395e-10	41.5236928282971	20.7618464141486	OST4	anova	6.45044247354246e-08
21.1754266255471	8.02928072970942e-10	41.4705934764472	20.7352967382236	PCBP2	anova	6.59321041586452e-08
21.1448522280052	8.2730466139708e-10	41.4120200536495	20.7060100268247	EIF1	anova	6.7581789075577e-08
20.961445059585	9.89897832554211e-10	41.0605771729803	20.5302885864902	EVL	anova	8.04470578765448e-08
20.8344684859079	1.12085135570426e-09	40.8171881737973	20.4085940868986	VAMP2	anova	9.06222690976067e-08
20.7509601411567	1.21629256791787e-09	40.6570844543146	20.3285422271573	PTPRC	anova	9.78370848254753e-08
20.7316085022902	1.23954614856906e-09	40.6199792065016	20.3099896032508	ARPC5	anova	9.87004271633322e-08
20.7319311543016	1.23915481420072e-09	40.6205978785289	20.3102989392644	RPL36	anova	9.87004271633322e-08
20.6308054100953	1.36806808995451e-09	40.4266732546569	20.2133366273285	TNF	anova	1.08386741237301e-07
20.6039767348906	1.40446730831238e-09	40.3752182367673	20.1876091183836	MZT2B	anova	1.10714157914265e-07
20.5960034886682	1.41547055840939e-09	40.359925709575	20.1799628547875	ICOS	anova	1.11026412059116e-07
20.5262323750325	1.51551345004548e-09	40.2260953803264	20.1130476901632	VIPR1	anova	1.18285074521867e-07
20.4546915203717	1.62544868231609e-09	40.0888504588566	20.0444252294283	ITGAE	anova	1.26240511947761e-07
20.4344647604657	1.65795399381172e-09	40.0500435039584	20.0250217519792	KDM6B	anova	1.28133836600174e-07
20.416986810721	1.68656545994737e-09	40.0165090981697	20.0082545490849	ITGB7	anova	1.2970922459283e-07
20.3676291842774	1.77006108060629e-09	39.9218016090261	19.9609008045131	RPLP2	anova	1.35469820373004e-07
20.3457592410282	1.80836832613428e-09	39.879834446523	19.9399172232615	CAP1	anova	1.37733019467793e-07
20.2294406379971	2.02650011168535e-09	39.6565939335942	19.8282969667971	FAM129A	anova	1.5360481135015e-07
20.1490801343943	2.19240166321003e-09	39.5023334938602	19.7511667469301	LITAF	anova	1.65384711110858e-07
20.0994588871697	2.30156416954694e-09	39.4070675208122	19.7035337604061	TRADD	anova	1.71973747379512e-07
20.1007658661341	2.29862031665658e-09	39.4095768657804	19.7047884328902	SLC7A5	anova	1.71973747379512e-07
20.0717458290603	2.36488153415438e-09	39.3538580153416	19.6769290076708	MYL12A	anova	1.75871331450367e-07
20.0074434308576	2.51859510838653e-09	39.2303846863377	19.6151923431688	CD3G	anova	1.86423335581324e-07
19.987802376214	2.56751157772082e-09	39.1926667092177	19.5963333546088	CD52	anova	1.88276221089984e-07
19.988635014776	2.56541869785999e-09	39.1942657094789	19.5971328547395	GRAMD1A	anova	1.88276221089984e-07
19.9309449667611	2.71454402535563e-09	39.0834711626746	19.5417355813373	TAPBP	anova	1.98136579184059e-07
19.9006667908707	2.79625250560929e-09	39.0253162241805	19.5126581120903	PXN	anova	2.0315998619095e-07
19.8244149624193	3.01310025764828e-09	38.8788441329213	19.4394220664606	CD2	anova	2.1791072780772e-07
19.7510277696836	3.2376849396615e-09	38.7378529549422	19.3689264774711	DUSP1	anova	2.33083747756636e-07
19.7223322738324	3.32999138107983e-09	38.6827174778333	19.3413587389167	GPR15	anova	2.38639291427748e-07
19.7137310165886	3.35816934158888e-09	38.6661904007771	19.3330952003886	PSME2	anova	2.39569673481857e-07
19.6881520883012	3.44338490724925e-09	38.617039466709	19.3085197333545	GPR174	anova	2.44542371385998e-07
19.583081045843	3.81674198339137e-09	38.4151140353946	19.2075570176973	CAPZA1	anova	2.69841946682279e-07
19.4563612164159	4.32133502412727e-09	38.1715257289546	19.0857628644773	CCR7	anova	3.04152535671386e-07
19.3933927852229	4.59638643127131e-09	38.050460411057	19.0252302055285	LINC00861	anova	3.22073904335215e-07
19.372915839404	4.68955514999203e-09	38.011087324905	19.0055436624525	BTN3A2	anova	3.2714834732201e-07
19.2647279999616	5.21410908619496e-09	37.803036041098	18.901518020549	RASGRP2	anova	3.62139400233259e-07
19.2266364366204	5.41245646891905e-09	37.7297727669189	18.8648863834595	THEM4	anova	3.7426661705692e-07
19.1607254426535	5.77367091438222e-09	37.6029894779096	18.8014947389548	RBL2	anova	3.97500854306333e-07
19.1558533908449	5.80131013134538e-09	37.5936171433044	18.7968085716522	RPL3	anova	3.97667197959962e-07
19.0021873190537	6.74447021945726e-09	37.2979623241894	18.6489811620947	GAPDH	anova	4.60317391688152e-07
18.9882238364421	6.83743429121551e-09	37.2710918157456	18.6355459078728	IL16	anova	4.64650814807344e-07
18.9443934236651	7.13765721784117e-09	37.1867421020141	18.5933710510071	RUNX2	anova	4.8164584149277e-07
18.9428282196253	7.14861898447978e-09	37.1837297940537	18.5918648970268	HAPLN3	anova	4.8164584149277e-07
18.8942352138175	7.49744957922167e-09	37.0902054508167	18.5451027254083	PLSCR3	anova	5.02999106663867e-07
18.8413749737191	7.89629143685084e-09	36.9884575323574	18.4942287661787	SVIL	anova	5.27512418616061e-07
18.7308511573968	8.80018469880639e-09	36.7756801052633	18.3878400526317	HSPH1	anova	5.85416506166167e-07
18.7190477469865	8.90263988074104e-09	36.7529536315427	18.3764768157713	RIPK2	anova	5.89743783024215e-07
18.5647346223728	1.03572796824017e-08	36.4557857082744	18.2278928541372	RIPOR2	anova	6.83233771852489e-07
18.4378700622998	1.17297627355372e-08	36.2114057859684	18.1057028929842	SLFN12L	anova	7.70547663702e-07
18.3730752404474	1.24995436224341e-08	36.0865664368375	18.0432832184187	VIM	anova	8.17708733407867e-07
18.3282405563912	1.30616014937198e-08	36.000174243386	18.000087121693	JUNB	anova	8.5094714524788e-07
18.2904610078312	1.35548113331444e-08	35.927370414127	17.9636852070635	RPS23	anova	8.79445084273064e-07
18.2743452555008	1.37708339463753e-08	35.8963125040637	17.9481562520318	IGHV3-21	anova	8.89799049174397e-07
18.2640987073344	1.39099719686143e-08	35.8765650523914	17.9382825261957	ALOX5AP	anova	8.95120890029279e-07
18.1614974092823	1.53832043166728e-08	35.6788057264646	17.8394028632323	RAP1A	anova	9.85900809986437e-07
18.1047999114945	1.62633041305126e-08	35.5695058921774	17.7847529460887	CENPK	anova	1.03530686974913e-06
18.1034143785619	1.62854309081431e-08	35.5668347406037	17.7834173703018	HLA-G	anova	1.03530686974913e-06
18.0606959089788	1.69826298959143e-08	35.4844745845263	17.7422372922632	ITGA1	anova	1.07529374674291e-06
18.0477701212136	1.71994197506751e-08	35.4595525512181	17.7297762756091	TRIM22	anova	1.08466420715658e-06
17.8594420844624	2.06912058308814e-08	35.0963643145985	17.5481821572992	SLC12A7	anova	1.29967151844492e-06
17.7201394889989	2.37231033955953e-08	34.8276300226585	17.4138150113292	P2RX5	anova	1.48420019101173e-06
17.7030239050398	2.41250703541154e-08	34.7946063150283	17.3973031575141	NME2	anova	1.50338284269954e-06
17.4638063661029	3.05119885599698e-08	34.3329250623391	17.1664625311696	MYL12B	anova	1.89390555762395e-06
17.3752898953158	3.32828242444199e-08	34.1620335488888	17.0810167744444	IRF1	anova	2.05779218446088e-06
17.3221781091836	3.50648865188924e-08	34.0594799448624	17.0297399724312	DAD1	anova	2.1595039095971e-06
17.1330902670304	4.22210299068678e-08	33.6942785484692	16.8471392742346	ANP32E	anova	2.59010411483143e-06
