Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Regulation of actin cytoskeleton	6/218	0.0514392124850542	0.116650121730452	0	0	2.32408435072142	6.89638217638344	ITGB1;CFL1;ITGB2;CXCR4;PIK3R1;ACTB
Glyoxylate and dicarboxylate metabolism	2/30	0.0515551877290835	0.116650121730452	0	0	5.82290436835891	17.2655079428374	SHMT2;GLUL
Renin secretion	3/69	0.052224591464664	0.116983084880847	0	0	3.71369294605809	10.9635709783532	PTGER4;PTGER2;CTSB
Central carbon metabolism in cancer	3/70	0.05408974878809	0.119961423054774	0	0	3.65807890010528	10.6710207257741	LDHB;PKM;PIK3R1
Hepatocellular carcinoma	5/168	0.0553295453076132	0.121508021067699	0	0	2.51469569011988	7.27865651423515	CDKN1A;TCF7;LEF1;PIK3R1;ACTB
Adherens junction	3/71	0.05598654636218	0.121757149370178	0	0	3.60410056138638	10.389338356419	LEF1;TCF7;ACTB
Neuroactive ligand-receptor interaction	8/341	0.0584680431173017	0.125931169791111	0	0	1.97719753651957	5.6138074277524	PTGER4;NMB;PTGER2;GZMA;S1PR1;TSPO;NR3C1;PTGDR
p53 signaling pathway	3/73	0.0598740017427938	0.12773120371796	0	0	3.50077059869591	9.85646476567054	CDKN1A;SESN1;PMAIP1
PPAR signaling pathway	3/74	0.0618641103123452	0.130731704810994	0	0	3.45128864473146	9.60429804641971	FABP5;UBC;PLIN2
Platelet activation	4/124	0.0655079882797476	0.136755448429504	0	0	2.72722222222222	7.43327103148675	VASP;ITGB1;PIK3R1;ACTB
Chronic myeloid leukemia	3/76	0.0659356626356538	0.136755448429504	0	0	3.35639174671744	9.12628364410622	NFKBIA;CDKN1A;PIK3R1
Bacterial invasion of epithelial cells	3/77	0.0680165157221071	0.139777059832587	0	0	3.31086688348099	8.89962582674193	ITGB1;PIK3R1;ACTB
Aldosterone-regulated sodium reabsorption	2/37	0.0747142699415154	0.152145422426359	0	0	4.65667060212515	12.0797955175348	PIK3R1;SGK1
Bladder cancer	2/41	0.0891646894308721	0.178329378861744	0	0	4.17821572367027	10.0998762584205	CDKN1A;TYMP
Ferroptosis	2/41	0.0891646894308721	0.178329378861744	0	0	4.17821572367027	10.0998762584205	GPX4;FTH1
Gap junction	3/88	0.092791780780448	0.18381361368935	0	0	2.88079082255309	6.84878407072449	TUBA1A;TUBB;TUBA4A
Riboflavin metabolism	1/8	0.093547999824044	0.18381361368935	0	0	11.6102292768959	27.5078910722099	ACP5
Signaling pathways regulating pluripotency of stem cells	4/143	0.0980754392670837	0.191033899094146	0	0	2.3521582733813	5.46175457412172	ID2;TCF7;PIK3R1;IL6ST
Focal adhesion	5/201	0.10027118765942	0.193627120997501	0	0	2.08778071898215	4.80163862050817	VASP;ITGB1;PIK3R1;ACTB;BIRC3
Breast cancer	4/147	0.1057417273189	0.2024457001661	0	0	2.28589743589744	5.13585307721069	CDKN1A;TCF7;LEF1;PIK3R1
TGF-beta signaling pathway	3/94	0.107659036699611	0.204369696785703	0	0	2.69002781450914	5.99549663792239	IFNG;ID2;TNF
Gastric cancer	4/149	0.109674350580351	0.206445836386543	0	0	2.25413793103448	4.98218526449726	CDKN1A;TCF7;LEF1;PIK3R1
Pyruvate metabolism	2/47	0.112199268128399	0.209438633839678	0	0	3.62001836547291	7.91871346206409	LDHB;PKM
Fc gamma R-mediated phagocytosis	3/97	0.11541879975763	0.21330718532975	0	0	2.60377858214885	5.62204754386992	VASP;CFL1;PIK3R1
Amino sugar and nucleotide sugar metabolism	2/48	0.116176234867096	0.21330718532975	0	0	3.54114265181459	7.62283001640017	UGP2;HEXA
Inflammatory mediator regulation of TRP channels	3/98	0.118051237659483	0.214987619802636	0	0	2.57623935357065	5.50448711623323	PTGER4;PTGER2;PIK3R1
Cholesterol metabolism	2/50	0.124234782371999	0.222628730010623	0	0	3.39325068870523	7.07690288830453	TSPO;VDAC1
Vibrio cholerae infection	2/50	0.124234782371999	0.222628730010623	0	0	3.39325068870523	7.07690288830453	KDELR2;ACTB
C-type lectin receptor signaling pathway	3/104	0.134301004628807	0.238757341562323	0	0	2.42245593853991	4.86349622018729	NFKBIA;PIK3R1;TNF
MAPK signaling pathway	6/294	0.151423167273141	0.267077082434516	0	0	1.70413165266106	3.21685000536651	DUSP4;DDIT3;FLT3LG;AREG;TNF;HSPA1A
Glutathione metabolism	2/57	0.153392522435896	0.268436914262819	0	0	2.9603305785124	5.54989495859096	GPX4;SMS
Amyotrophic lateral sclerosis	7/364	0.158411738929237	0.275071546667822	0	0	1.60494746421775	2.95720829696865	TUBA1A;DDIT3;TUBB;VDAC1;TNF;ACTB;TUBA4A
Alzheimer disease	7/369	0.166181656718647	0.284299913053583	0	0	1.58237172762664	2.83984103613277	TUBA1A;DDIT3;TUBB;VDAC1;PIK3R1;TNF;TUBA4A
Mineral absorption	2/60	0.16626468129473	0.284299913053583	0	0	2.80678255913366	5.03585711870577	FTH1;MT1F
Sphingolipid signaling pathway	3/119	0.177902094317354	0.301894463083995	0	0	2.10759765345543	3.63881353024007	S1PR1;PIK3R1;TNF
Axon guidance	4/182	0.182997776467487	0.307561677057154	0	0	1.83314606741573	3.11319764368499	ITGB1;CFL1;CXCR4;PIK3R1
Thyroid hormone signaling pathway	3/121	0.183987788953833	0.307561677057154	0	0	2.07166467402771	3.50709189123994	TBC1D4;PIK3R1;ACTB
Nitrogen metabolism	1/17	0.188409232152726	0.312619762979338	0	0	5.07716049382716	8.4744861584892	GLUL
Other glycan degradation	1/18	0.198319048727247	0.326643139080172	0	0	4.77826192205277	7.73064573986923	HEXA
Neutrophil extracellular trap formation	4/189	0.200270546265415	0.327449652287978	0	0	1.76315315315315	2.83530206933553	ITGB2;VDAC1;PIK3R1;ACTB
Adipocytokine signaling pathway	2/69	0.205838309410011	0.329423334099514	0	0	2.42864191439497	3.83886763026569	NFKBIA;TNF
Renal cell carcinoma	2/69	0.205838309410011	0.329423334099514	0	0	2.42864191439497	3.83886763026569	CDKN1A;PIK3R1
Glycosaminoglycan degradation	1/19	0.208108352733501	0.329423334099514	0	0	4.51257430269776	7.08337167518846	HEXA
Epithelial cell signaling in Helicobacter pylori infection	2/70	0.210301503465315	0.329423334099514	0	0	2.39280505590666	3.73089286246443	NFKBIA;CCL5
Prolactin signaling pathway	2/70	0.210301503465315	0.329423334099514	0	0	2.39280505590666	3.73089286246443	CISH;PIK3R1
RIG-I-like receptor signaling pathway	2/70	0.210301503465315	0.329423334099514	0	0	2.39280505590666	3.73089286246443	NFKBIA;TNF
Melanoma	2/72	0.21925610788885	0.338712883911051	0	0	2.32420306965762	3.52701253320587	CDKN1A;PIK3R1
Non-small cell lung cancer	2/72	0.21925610788885	0.338712883911051	0	0	2.32420306965762	3.52701253320587	CDKN1A;PIK3R1
Glioma	2/75	0.232745409788936	0.356676826645332	0	0	2.22834823955621	3.24850853575195	CDKN1A;PIK3R1
Autophagy	3/137	0.23440022891928	0.356676826645332	0	0	1.8228153836626	2.64440429343698	DDIT4;PIK3R1;CTSB
Arginine biosynthesis	1/22	0.236767697125793	0.356676826645332	0	0	3.86733294140702	5.57157297707099	GLUL
Pancreatic cancer	2/76	0.237253782009618	0.356676826645332	0	0	2.19812374357829	3.16227555208566	CDKN1A;PIK3R1
Renin-angiotensin system	1/23	0.246089371509812	0.367493461454652	0	0	3.69135802469136	5.17550731545339	CTSA
RNA degradation	2/79	0.250803529050192	0.37205291726651	0	0	2.11216056670602	2.92129844047013	PABPC1;TOB1
Spinocerebellar ataxia	3/143	0.253913001504272	0.37418758116419	0	0	1.74416123295791	2.39083270345663	VDAC1;PIK3R1;RBPJ
B cell receptor signaling pathway	2/81	0.259849642688355	0.380433463805174	0	0	2.05847892038916	2.77411346579987	NFKBIA;PIK3R1
cAMP signaling pathway	4/216	0.27072833708381	0.393786672121905	0	0	1.53647798742138	2.00762268646477	NFKBIA;PTGER2;FXYD1;PIK3R1
