statistic	p.value	sumsq	meansq	gene	method	p_adjust
17.3896908717025	5.68305895004908e-08	32.1870668730551	16.0935334365275	CD8B	anova	1.04760279915702e-05
17.3339369713861	5.98251364245896e-08	32.0920074695856	16.0460037347928	BCL2	anova	1.08809958129043e-05
17.2679417861096	6.35753932281178e-08	31.9794245231031	15.9897122615515	GPR171	anova	1.14109465661152e-05
17.1452735303193	7.11854064545152e-08	31.7699817286381	15.884990864319	TUBB	anova	1.26109107720265e-05
17.1196531432459	7.2886956282267e-08	31.7262081493063	15.8631040746531	RPL10A	anova	1.27468073159795e-05
17.0998641251829	7.42291519106442e-08	31.6923907338217	15.8461953669109	RPL36A	anova	1.28172134330772e-05
16.8659013817575	9.21130320127387e-08	31.292109754238	15.646054877119	GIMAP4	anova	1.57064233710721e-05
16.6765915552615	1.09710673620689e-07	30.96759884269	15.483799421345	RPL35A	anova	1.84760901093804e-05
16.5536882924591	1.22907295336408e-07	30.7566203863036	15.3783101931518	MT-ATP6	anova	2.04460782400481e-05
16.4006514540005	1.41592299739738e-07	30.4935828077281	15.2467914038641	RPS27A	anova	2.32706091656599e-05
16.3239723660612	1.5200270268173e-07	30.3616495082754	15.1808247541377	NOSIP	anova	2.46841531819223e-05
16.2841616052642	1.57707584142463e-07	30.2931150258505	15.1465575129252	ISG15	anova	2.5309284179851e-05
16.261951948863	1.60983232634549e-07	30.2548701189793	15.1274350594897	RPS25	anova	2.55345613531149e-05
16.0319083984017	1.99209138789858e-07	29.8582791225796	14.9291395612898	ARID5B	anova	3.12346191061202e-05
16.0040383432807	2.04421149557434e-07	29.8101749290417	14.9050874645209	MT-ATP8	anova	3.16876011490109e-05
15.7167026669108	2.66839598074622e-07	29.3135122438208	14.6567561219104	RPL23A	anova	4.08984152509654e-05
15.6171788027098	2.9266382890198e-07	29.1411791019549	14.5705895509774	CD38	anova	4.43580810005767e-05
15.4587752271373	3.39047400720263e-07	28.8665666747678	14.4332833373839	CAPG	anova	5.08235779475286e-05
15.3867873077289	3.6250313777097e-07	28.7416346425864	14.3708173212932	CAMK4	anova	5.37489706775414e-05
15.3453248909074	3.76745996058144e-07	28.6696408735278	14.3348204367639	GBP5	anova	5.52601304540767e-05
15.2020708393252	4.30427134429008e-07	28.4206889155953	14.2103444577976	IDH2	anova	6.24623036249585e-05
15.1070067311278	4.70230581549948e-07	28.2553022162843	14.1276511081421	MT-ND3	anova	6.75201617149772e-05
15.065936607123	4.88551885156536e-07	28.1838062277729	14.0919031138864	MCL1	anova	6.94201694314615e-05
15.0122553703608	5.13585119801478e-07	28.090315763281	14.0451578816405	LIMS1	anova	7.22248929815666e-05
14.9520661419208	5.43189705096899e-07	27.9854361824737	13.9927180912368	ICOS	anova	7.56086812982327e-05
14.8814411306678	5.80121823330275e-07	27.8622982195664	13.9311491097832	CLEC2B	anova	7.99337554752352e-05
14.8013309193947	6.2507892606438e-07	27.7225254843388	13.8612627421694	SSB	anova	8.52670163044421e-05
14.6921371225408	6.92050987739277e-07	27.5318429483492	13.7659214741746	SARAF	anova	9.34679952846681e-05
14.3009885363165	9.96926897374243e-07	26.8472130758104	13.4236065379052	TNF	anova	0.000133324311834138
14.2326165248703	1.06268017143847e-06	26.7272873760442	13.3636436880221	CD63	anova	0.000140738060374681
13.9167744163876	1.42776528356964e-06	26.1723112856859	13.0861556428429	PTGER4	anova	0.000187270636857437
13.8854132403465	1.4702862233022e-06	26.1171171577257	13.0585585788628	SAT1	anova	0.00019101118449586
13.7400138368297	1.68467383858191e-06	25.8610121797784	12.9305060898892	NPDC1	anova	0.000216798451246187
13.6698368772879	1.79912515016741e-06	25.7372799527737	12.8686399763868	RAB34	anova	0.000229363235265735
13.5699787515846	1.97558700700022e-06	25.5610769427839	12.780538471392	RPS5	anova	0.0002495276144675
13.5425241919217	2.0270824072759e-06	25.5126039039227	12.7563019519614	PARP9	anova	0.000253682854290372
13.4930959804813	2.12321754779405e-06	25.425303707634	12.712651853817	AL157402.2	anova	0.000263298277904169
13.4298421134048	2.25295734853675e-06	25.31352631326	12.65676315663	RPL9	anova	0.000276870190913422
13.3915457141814	2.33534925778239e-06	25.2458200141267	12.6229100070633	CR381653.1	anova	0.0002844330287983
13.3397237575667	2.45168312880746e-06	25.1541628890697	12.5770814445348	SMIM3	anova	0.000295959376637722
13.3214773991813	2.49401576154778e-06	25.1218802076802	12.5609401038401	B2M	anova	0.000298428675467309
13.296098463217	2.55412066119433e-06	25.0769690141165	12.5384845070583	PSMB10	anova	0.000302963129907407
13.1092730476725	3.04377419011494e-06	24.7460327423998	12.3730163711999	ZNF623	anova	0.000357932101097913
13.042217779397	3.24166240835473e-06	24.6271133836407	12.3135566918203	TNFAIP3	anova	0.000374741668748872
13.0481563995402	3.22362687109751e-06	24.6376482328576	12.3188241164288	MT-ND4	anova	0.000374741668748872
12.9530850577414	3.5248680641313e-06	24.4689261102383	12.2344630551192	NR4A1	anova	0.000404056514813572
12.9403402373988	3.56734620813767e-06	24.446296690851	12.2231483454255	CREM	anova	0.00040551808021005
12.9010405392677	3.70159758762771e-06	24.37650016145	12.188250080725	RNPEPL1	anova	0.000417301592502723
12.8853824116346	3.7564912948217e-06	24.3486841252418	12.1743420626209	MT2A	anova	0.00042001883403822
12.8554047601205	3.86387884950189e-06	24.2954187437135	12.1477093718568	GAPDH	anova	0.000428513588504514
12.8273853906107	3.96703934789032e-06	24.2456194993868	12.1228097496934	PSMB8	anova	0.000436406320520741
12.7763469978723	4.16211644756656e-06	24.1548748882542	12.0774374441271	SOCS3	anova	0.000454203443690044
12.6564893868302	4.65899302163832e-06	23.9416026684585	11.9708013342292	HLA-E	anova	0.000502748698133135
12.6515563055241	4.68067477918834e-06	23.9328197516556	11.9664098758278	IL32	anova	0.000502748698133135
12.6253582535938	4.79753052912009e-06	23.8861696776597	11.9430848388299	CXCR5	anova	0.000511274327716618
12.6032411102256	4.89846311941656e-06	23.8467775073333	11.9233887536667	MMP28	anova	0.00051798399544156
12.5604790892448	5.09970163430772e-06	23.7705923978773	11.8852961989386	TNFRSF4	anova	0.000531673857869063
12.5591937238649	5.10587752956874e-06	23.7683019130829	11.8841509565415	RPL37	anova	0.000531673857869063
12.4848612885858	5.47611519522398e-06	23.6357970230911	11.8178985115456	MTHFD2	anova	0.00056053580748129
12.4790204264695	5.50632638387896e-06	23.6253812278872	11.8126906139436	C5orf17	anova	0.00056053580748129
12.4919546394108	5.43964954352246e-06	23.6484455744754	11.8242227872377	TAGAP	anova	0.00056053580748129
12.4336299507137	5.746884396272e-06	23.5444187636011	11.7722093818006	RPS8	anova	0.000580690741107751
12.3644478296378	6.13400807252073e-06	23.4209536174761	11.7104768087381	SELPLG	anova	0.000615250030273936
12.2730012372314	6.68623539211153e-06	23.2576323596453	11.6288161798226	GZMK	anova	0.000665744065575134
12.1658097558277	7.39750179625106e-06	23.0660139882265	11.5330069941132	MGAT4A	anova	0.000731226971033774
12.1310258573464	7.64427948698124e-06	23.0037922253681	11.501896112684	MT-CYB	anova	0.00075018429123677
12.0250701204345	8.44816578457041e-06	22.8141332678238	11.4070666339119	RPL19	anova	0.00082315306762375
12.0149625962234	8.52915699918199e-06	22.7960311834632	11.3980155917316	KANSL1-AS1	anova	0.000825150571814479
11.8382658111868	1.00780448291157e-05	22.4793000303428	11.2396500151714	PSMG1	anova	0.000968131052915263
11.8265514443496	1.01902047820548e-05	22.4582834250478	11.2291417125239	RPL12	anova	0.000972060024000063
11.8005901714392	1.04432637933367e-05	22.4116984275848	11.2058492137924	MT-CO3	anova	0.000989281676422959
11.728585622093	1.11786774692774e-05	22.2824341314214	11.1412170657107	HLA-A	anova	0.00103733564189396
11.7323674823336	1.11387875045088e-05	22.2892255798066	11.1446127899033	RPS6	anova	0.00103733564189396
11.7403601305245	1.10549533505755e-05	22.3035779542767	11.1517889771384	CEBPB	anova	0.00103733564189396
11.7035094129572	1.14468306290838e-05	22.2373963159048	11.1186981579524	RPL28	anova	0.00105504200413062
11.6264396928899	1.23121285415639e-05	22.0989101663157	11.0494550831579	SMCHD1	anova	0.00112717949956694
11.5411765124955	1.33462378192709e-05	21.9455850370521	10.9727925185261	GALM	anova	0.0012137068672845
11.5228805350734	1.35792748927982e-05	21.9126682439278	10.9563341219639	CPA5	anova	0.00122672111796463
11.4929123131498	1.39698503262926e-05	21.8587394362245	10.9293697181122	RHOC	anova	0.00123765375225437
11.4982481736204	1.3899491193557e-05	21.8683425990792	10.9341712995396	NAP1L4	anova	0.00123765375225437
11.4927129758144	1.3972485730311e-05	21.858380671519	10.9291903357595	IFI35	anova	0.00123765375225437
11.481438577999	1.4122358714548e-05	21.8380880710933	10.9190440355467	IL7R	anova	0.00124285867887193
11.4288572179667	1.48429562005291e-05	21.7434195096602	10.8717097548301	DUSP6	anova	0.00129790234315011
11.3438031487817	1.60876452771236e-05	21.5901878547396	10.7950939273698	TNFSF10	anova	0.00139778069570219
11.273005401321	1.72033620505626e-05	21.4625471056286	10.7312735528143	LMO4	anova	0.001485259884378
11.2038051610924	1.83690376721356e-05	21.3377047597597	10.6688523798799	RPL8	anova	0.00157592479802265
11.190147445689	1.86083166176372e-05	21.3130556782126	10.6565278391063	TMEM109	anova	0.00158647529363243
11.1424791134788	1.94682663089027e-05	21.2270004448743	10.6135002224372	CFLAR	anova	0.00164948211627169
11.0891274342793	2.04782064338645e-05	21.1306395600141	10.5653197800071	GPX4	anova	0.00171626293901433
11.0875893506292	2.05080902470006e-05	21.1278608435345	10.5639304217673	NDUFA6	anova	0.00171626293901433
11.0356887005194	2.15425889824343e-05	21.0340731727083	10.5170365863541	ST3GAL3	anova	0.00178098458369325
11.0389003628266	2.14770774326683e-05	21.0398781675686	10.5199390837843	HIST1H4C	anova	0.00178098458369325
11.008445541083	2.21064344748505e-05	20.9848248572381	10.4924124286191	PRDX2	anova	0.00181658959440624
10.9815597888558	2.2677423125823e-05	20.9362103147685	10.4681051573842	MGST3	anova	0.00184132576701995
10.9840404742347	2.26241244197199e-05	20.9406963775031	10.4703481887515	PDCD1	anova	0.00184132576701995
10.9074346819259	2.43296105826934e-05	20.8021146131129	10.4010573065565	FAU	anova	0.00196378827194391
10.8535505062251	2.5606102884479e-05	20.704577193829	10.3522885969145	RPL7A	anova	0.00205466382027752
10.825637260633	2.62936039974893e-05	20.654031187515	10.3270155937575	RPS4X	anova	0.00209749153292253
10.8023263120842	2.6881946095168e-05	20.6118089991463	10.3059044995732	HINT1	anova	0.0021319571318848
10.7767861970546	2.75417502512284e-05	20.5655386149185	10.2827693074592	FKBP11	anova	0.00215917824814372
10.7810468250444	2.74305606624417e-05	20.5732582576476	10.2866291288238	CYBA	anova	0.00215917824814372
10.7537614450789	2.81505120766784e-05	20.5238157511904	10.2619078755952	PVRIG	anova	0.00219429220135983
10.669039723036	3.05092825857205e-05	20.3702149848659	10.1851074924329	ATP6V0B	anova	0.00236464274858985
10.6511843693203	3.10312075719357e-05	20.3378275900273	10.1689137950137	RPL5	anova	0.0023915067937219
10.5922800103443	3.28175039651501e-05	20.2309439084365	10.1154719542182	EIF4A1	anova	0.00251496388532928
10.5684885382834	3.35679636958921e-05	20.1877568315714	10.0938784157857	SKAP2	anova	0.00255810387025511
10.5447254999703	3.43347434229675e-05	20.1446117401695	10.0723058700848	RPL17	anova	0.00260200130573722
10.5305666985038	3.47999595003823e-05	20.1188998964493	10.0594499482246	AC013264.1	anova	0.00262268645052329
10.5003484075411	3.58141402774735e-05	20.0640131991349	10.0320065995674	DYNLT3	anova	0.00268428949189569
10.4880236070823	3.62362628985277e-05	20.0416226968574	10.0208113484287	IRF1	anova	0.0026966008436616
10.4840400086678	3.63737669697042e-05	20.0343851274215	10.0171925637107	CRLF3	anova	0.0026966008436616
10.4726386250014	3.67702198078266e-05	20.013669116814	10.006834558407	ZNF83	anova	0.00271125712647872
10.4573313073658	3.73093288084631e-05	19.9858526399118	9.99292631995589	MATR3.1	anova	0.00273621803374326
10.4269076357273	3.84045204461804e-05	19.9305548315254	9.96527741576268	DYNLT1	anova	0.00280147627490025
10.3981493392067	3.9469453322101e-05	19.8782694644954	9.93913473224769	TENT5C	anova	0.00286384474875947
10.3716145503822	4.0478356199015e-05	19.8300141187048	9.91500705935239	TP53I11	anova	0.00292150929582414
10.3464375010731	4.14595890952962e-05	19.78421679205	9.89210839602498	MT-ND1	anova	0.00297658028867861
10.2916128936451	4.3679789192982e-05	19.684452741129	9.84222637056449	CCND2	anova	0.00311956023236371
10.2226675283196	4.6642259047137e-05	19.558920224015	9.77946011200748	CLECL1	anova	0.00331378674823956
10.2102854693291	4.71953014753365e-05	19.5363669267236	9.7681834633618	HNRNPDL	anova	0.00333570521981899
10.1827588833022	4.84484973519183e-05	19.4862192274739	9.74310961373695	COMMD6	anova	0.00340662862050267
10.1353453266095	5.068600623374e-05	19.3998111724741	9.69990558623705	ZNF221	anova	0.00354568108222793
10.1215614942196	5.13557603126003e-05	19.3746838241491	9.68734191207457	SIRPB1	anova	0.00357420370624582
10.1005024287919	5.23962318769713e-05	19.3362877394667	9.66814386973334	TBCA	anova	0.00362810659408003
10.0681619701729	5.40354875202825e-05	19.2773079650345	9.63865398251724	BTF3	anova	0.00372271760234431
10.0603550653724	5.44388622868548e-05	19.2630677077448	9.63153385387241	RPS13	anova	0.00373166090680898
10.0503964560942	5.49578086594472e-05	19.2449010956105	9.62245054780524	HSP90AB1	anova	0.0037483973396176
10.0243761785632	5.63373208339121e-05	19.1974265636582	9.59871328182909	LRRC20	anova	0.00382337011689251
9.98567782365055	5.84536183692519e-05	19.1267991134855	9.56339955674276	BCL2L11	anova	0.00392791038509835
9.98627546295598	5.84203354328266e-05	19.1278900463934	9.5639450231967	YWHAZ	anova	0.00392791038509835
9.96341324889145	5.97072207242705e-05	19.0861529064698	9.5430764532349	PIK3R3	anova	0.00396900655834091
9.9662436086986	5.95463708086522e-05	19.0913204838826	9.54566024194128	CYTOR	anova	0.00396900655834091
9.95936434521013	5.99380801274267e-05	19.0787603125572	9.53938015627859	ADA	anova	0.00396900655834091
9.94978172351715	6.04880399545402e-05	19.0612629893948	9.53063149469739	CD55	anova	0.00397650042253228
9.94316614736284	6.08706731999201e-05	19.0491824018925	9.52459120094627	LY96	anova	0.00397650042253228
9.94221678760972	6.09257817102299e-05	19.0474487309773	9.52372436548864	E2F4	anova	0.00397650042253228
9.89943058428823	6.34621942559541e-05	18.9692987251509	9.48464936257544	TRBV28	anova	0.00410278574334346
9.9020467445452	6.3304103333303e-05	18.9740781070576	9.48703905352879	RPL26	anova	0.00410278574334346
9.81075097458459	6.90622645052758e-05	18.8072230366418	9.4036115183209	LSP1	anova	0.00444376580243617
9.77558621839723	7.14180810909355e-05	18.7429165160532	9.3714582580266	CRYZ	anova	0.00457377485521808
9.76308311987083	7.22750325716566e-05	18.7200467051703	9.36002335258515	RPS27	anova	0.00458559869446497
9.76687194974231	7.2014263887476e-05	18.7269772576019	9.36348862880095	SLAMF7	anova	0.00458559869446497
9.75435973115179	7.28790388160587e-05	18.7040888847105	9.35204444235524	HSPA1A	anova	0.0046025137430086
9.71796494899353	7.54542313627343e-05	18.6374972316363	9.31874861581817	TSTD1	anova	0.0047431851152952
9.6994777342645	7.67971611266312e-05	18.6036623652265	9.30183118261325	FAM177A1	anova	0.00480545905930448
9.68413960762463	7.7929551794878e-05	18.5755864108968	9.2877932054484	TNFRSF14	anova	0.0048540503015248
9.65627565309013	8.00298123009283e-05	18.5245719397622	9.26228596988109	RUNX2	anova	0.00496221213453165
9.5983541437867	8.45795053490283e-05	18.418483973114	9.20924198655699	CCR7	anova	0.00522058385731265
9.59146345653598	8.51377850667527e-05	18.4058592608567	9.20292963042837	EMB	anova	0.00523137173916925
9.53127967101686	9.01740037609283e-05	18.2955591841109	9.14777959205546	CALR	anova	0.00551598020315167
9.52047546227351	9.11093084312639e-05	18.2757514560654	9.13787572803269	HINT3	anova	0.00554831284067353
9.50639742645885	9.23426675894296e-05	18.2499386789065	9.12496933945324	PASK	anova	0.00557365632118323
9.51002768214277	9.20230289709703e-05	18.2565952608388	9.12829763041939	CPNE7	anova	0.00557365632118323
9.42828033228587	9.94976840118028e-05	18.106644800891	9.05332240044549	PQBP1	anova	0.00597906567226873
9.38904487136302	0.000103299009694045	18.0346334798228	9.01731673991138	ATF7IP2	anova	0.00615328293116363
9.38987257091688	0.00010321733024525	18.0361528844853	9.01807644224267	CST7	anova	0.00615328293116363
9.35549215027323	0.000106665342212208	17.9730308924932	8.98651544624659	INSIG1	anova	0.00632618231789883
9.32801573934994	0.000109503997139777	17.922569838859	8.96128491942951	COTL1	anova	0.00646642435057876
9.31079458049309	0.000111321736172039	17.8909361147814	8.9454680573907	LINC02195	anova	0.00654543018587405
9.30559542911819	0.000111876457054757	17.8813847291328	8.94069236456638	EPSTI1	anova	0.00654981438061776
9.27754410281636	0.000114917660800853	17.829843413488	8.91492170674399	ERF	anova	0.00669911030335228
9.27062262575536	0.000115680750746338	17.8171238385146	8.90856191925731	RGS10	anova	0.00671153668460565
9.26670565619238	0.000116114849172856	17.8099252683917	8.90496263419587	S1PR4	anova	0.00671153668460565
9.23364981199999	0.00011984408426658	17.7491649382176	8.8745824691088	BLOC1S1	anova	0.00689786140709039
9.20309804654115	0.000123397779789089	17.6929905112621	8.84649525563106	RNF149	anova	0.0070669944830056
9.19557661411101	0.000124288777637522	17.6791586380918	8.83957931904589	GPRIN3	anova	0.0070669944830056
9.19517253110729	0.00012433682837925	17.6784155038337	8.83920775191683	SLA	anova	0.0070669944830056
9.16640379186703	0.000127806225525077	17.6255006768024	8.8127503384012	ADAM19	anova	0.00723404449123476
9.15303201696891	0.000129451766986315	17.6009008489313	8.80045042446564	CCDC144A	anova	0.00729690724570383
9.11850908639448	0.000133799314023629	17.537375223863	8.76868761193148	ASB2	anova	0.00751093186253631
9.02025766348725	0.000146992370448359	17.3564693499948	8.67823467499738	CENPM	anova	0.00821771690691009
9.01448375836651	0.000147807157866703	17.345832892685	8.67291644634252	PPP2R2B	anova	0.00822954057330486
9.00850647151782	0.00014865542738444	17.3348211619162	8.66741058095809	EOMES	anova	0.00824312473557377
8.99470168187033	0.000150633285694538	17.3093867383394	8.65469336916972	RPL35	anova	0.00831898238930846
8.92536812872559	0.000160974190941593	17.1815939617029	8.59079698085143	RPS6KA3	anova	0.00885422959126721
8.91217514657089	0.000163021236763852	17.157267702958	8.57863385147898	HSD17B8	anova	0.00893081401885824
8.90465032320814	0.000164200496135388	17.1433914817145	8.57169574085724	HP1BP3	anova	0.00895943587113131
8.89125396041915	0.000166321176123177	17.1186853481089	8.55934267405445	TNFRSF10A	anova	0.00903899268325204
8.87779690912677	0.000168479177122771	17.0938641373387	8.54693206866937	ADTRP	anova	0.00911993831401474
8.87012336248074	0.000169722297617331	17.0797090482773	8.53985452413867	UHRF1BP1	anova	0.00915091644979451
8.86572296120737	0.00017043932030678	17.0715913377953	8.53579566889767	ZNF701	anova	0.00915339672560938
8.86002880980359	0.000171371673113213	17.0610864594224	8.53054322971118	BRK1	anova	0.00916737644289152
8.84112308043883	0.000174504189952604	17.0262040879239	8.51310204396197	LINC01891	anova	0.0092623021600913
8.84339494513224	0.000174124740089468	17.0303961645134	8.5151980822567	PSME2	anova	0.0092623021600913
8.82722714051933	0.000176843262106814	17.0005611430394	8.50028057151969	RHBDF2	anova	0.00935007340464748
8.77052312522899	0.000186719328308439	16.8958871269152	8.44794356345761	CDK2AP1	anova	0.0098341249322603
8.75125688367186	0.000190199562668153	16.8603093974289	8.43015469871446	ZRANB1	anova	0.00990271845174152
8.7548466454943	0.000189546206207391	16.8669388716823	8.43346943584117	RPL6	anova	0.00990271845174152
8.75173838500323	0.00019011179551412	16.8611986340425	8.43059931702124	CD226	anova	0.00990271845174152
