pathway	pval	padj	log2err	ES	NES	size	leadingEdge	slug
Sulfur metabolism	0.615784008307373	0.896853146853147	0.0378487722705029	0.475770330227238	0.929453647313087	9	TST,ETHE1,PAPSS1,MPST,IMPAD1,BPNT1,SQOR,PAPSS2	Sulfur-metabolism
Fatty acid elongation	0.701298701298701	0.896853146853147	0.029777461260706	0.408887618630455	0.920853570476794	30	ACOT7,HADH,ACAA2,HACD3,ACOT2,ACOT4,ECHS1,PPT1,MECR,HADHA,ABHD17C,ELOVL1,HACD4,ABHD17A,HADHB,HSD17B12,ABHD17B,TECR,THEM5	Fatty-acid-elongation
Amino sugar and nucleotide sugar metabolism	0.742257742257742	0.896853146853147	0.0268860833830403	0.398503413657882	0.927116470133625	48	CMAS,GMPPB,GMDS,GPI,GALE,NANP,GALK1,TSTA3,PGM2,GNPNAT1,GNPDA2,GMPPA,HK1,NAGK,CYB5R4,PMM1,NANS,UAP1,HEXB,CYB5R2,CYB5R3,PGM1,NPL,UAP1L1,AMDHD2,FPGT,PMM2,MPI	Amino-sugar-and-nucleotide-sugar-metabolism
Galactose metabolism	0.747252747252747	0.896853146853147	0.0265350909115755	0.398559256401656	0.900644409662697	31	AKR1B1,G6PC3,GALE,PFKP,GALK1,PFKL,PGM2,HK1	Galactose-metabolism
Ascorbate and aldarate metabolism	0.753246753246753	0.896853146853147	0.0261139619405561	0.398174633702096	0.89012615735765	27	ALDH1B1,ALDH3A2,ALDH9A1,MIOX,UGDH	Ascorbate-and-aldarate-metabolism
Fatty acid degradation	0.797202797202797	0.896853146853147	0.0230116943194552	0.389902522210266	0.902583702664187	44	ACADS,HADH,ACADM,ACAT2,ECI1,ACAA2,ACAT1,ECHS1,GCDH,ACAA1,ALDH1B1,CPT2,ALDH3A2,HADHA,ADH5,ALDH9A1,ACSL4,EHHADH,HADHB,ACOX3,ACOX1,ACSL5,ACADVL	Fatty-acid-degradation
Fatty acid biosynthesis	0.98580121703854	1	0.0078803141868031	0.276153585022458	0.571074387696807	13	ACACA,MCAT,FASN,ACSL4,OXSM,ACSL5,ACSL3,ACSL1	Fatty-acid-biosynthesis
Starch and sucrose metabolism	1	1	0	0.235103948907431	0.536742970067371	35	G6PC3,GPI,PGM2,HK1,GBE1,PGM1,GYS1,PYGB,GYG1,GAA,PGM2L1,HK2,UGP2	Starch-and-sucrose-metabolism
Inositol phosphate metabolism	NA	NA	NA	-0.181564634263486	NA	73	PLCB1,PIK3CB,INPP4B,PLCD1,ITPKC,INPP5E,PLCH2,PIKFYVE,PLCB2,MTMR8,PIK3CA,PIK3C3,PIP5K1B,OCRL,PLCB4,PLCH1,PLCE1,PLCD4,PLCB3,MTMR7,PIP4K2B,ITPKB,MTMR3,INPP5J,PIK3C2B,MTM1,PLCG1,PLCZ1,PIK3C2G,PIP5KL1,PIK3C2A,SACM1L,MTMR4,PIP4K2C,PIK3CG,PIP5K1C,INPP5A,INPP4A,PIK3CD,MTMR14,ALDH6A1,PLCD3,INPP5B,PI4KB,INPP5D,IPMK,PIP4K2A,INPPL1,SYNJ1,INPP1,MTMR6,INPP5K,PI4K2A,IMPA1,PIP5K1A,PLCG2,PTEN,ITPKA,ISYNA1,INPP5F,CDIPT,MIOX,MTMR1,PI4KA,IMPAD1,SYNJ2,IPPK,MINPP1	Inositol-phosphate-metabolism
Nitrogen metabolism	NA	NA	NA	-0.319470699432892	NA	17	CA2,CA5B,GLUL,CA4,GLUD2,CA13,CA9,CA1,CA5A,CA7,CA12,CA6,CA8,CPS1,CA3,GLUD1,CA14	Nitrogen-metabolism
