Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Th1 and Th2 cell differentiation	14/92	3.48323742146492e-08	5.10874821814855e-07	0	0	7.57155570387675	130.024195384343	HLA-DRB4;IFNGR1;STAT1;FOS;RBPJ;RUNX3;NFKBIA;HLA-DMA;HLA-DMB;IFNG;IL2RB;HLA-DRB3;HLA-DRB1;HLA-DQB1
Autoimmune thyroid disease	11/53	3.7450662284507e-08	5.20367097005782e-07	0	0	10.9971777504105	188.054394719649	HLA-DMA;HLA-DMB;HLA-DRB4;CD40LG;PRF1;CTLA4;GZMB;FASLG;HLA-DRB3;HLA-DRB1;HLA-DQB1
Type I diabetes mellitus	10/43	4.93404716900758e-08	6.51294226309e-07	0	0	12.7025089605735	213.713630867171	HLA-DMA;HLA-DMB;HLA-DRB4;IFNG;PRF1;GZMB;FASLG;HLA-DRB3;HLA-DRB1;HLA-DQB1
Lysosome	16/128	6.47883042831751e-08	8.0821726785453e-07	0	0	6.04201680672269	100.008312534305	CD63;ATP6V0B;ATP6AP1;CTSW;LITAF;CTSS;PSAP;PPT1;ACP5;CTSH;ATP6V0D1;CD68;CTSD;ATP6V0C;CTSC;CTSB
NOD-like receptor signaling pathway	19/181	6.73514389878775e-08	8.0821726785453e-07	0	0	4.98019547325103	82.2396689276906	GBP5;GABARAPL1;HSP90AA1;HSP90AB1;STAT1;CYBB;TXN;GABARAP;PYCARD;NFKBIA;OAS1;CCL5;NAMPT;IRF7;VDAC1;CARD16;GBP2;CTSB;BIRC3
Cell adhesion molecules	17/148	8.89729374005263e-08	1.02125458581474e-06	0	0	5.49514983832794	89.2133926791957	HLA-DRB4;ITGB2;ICAM2;VCAN;HLA-DMA;HLA-DMB;CD40LG;CD8B;SELL;CD8A;PECAM1;CTLA4;PDCD1;HLA-DRB3;TIGIT;HLA-DRB1;HLA-DQB1
Pathways in cancer	34/531	1.8248920439627e-07	2.00738124835897e-06	0	0	2.95173307418205	45.8007870932303	SPI1;HSP90AB1;GSTP1;MGST3;PTGER2;TCF7;LEF1;FASLG;HIF1A;HSP90B1;GNAI2;GNG5;MYC;HMOX1;PMAIP1;PIM2;HSP90AA1;GADD45B;GSTO1;IFNGR1;STAT1;FLT3LG;FOS;NFKBIA;IFNG;LPAR6;IL2RB;CKS2;CYCS;BAX;CALM3;IL7R;CALM2;BIRC3
Necroptosis	17/159	2.53668581256635e-07	2.67874021807006e-06	0	0	5.06659388646288	76.9475632517239	HSP90AA1;HSP90AB1;IFNGR1;STAT1;CYBB;FASLG;HMGB1;PYCARD;IFNG;BAX;VDAC1;SLC25A5;GLUL;PPIA;SQSTM1;FTL;BIRC3
Human T-cell leukemia virus 1 infection	20/219	3.03668038110876e-07	3.08339854081813e-06	0	0	4.26881661052515	64.0635426233844	SPI1;HLA-DRB4;IL1R2;ITGB2;FOS;NFKBIA;HLA-DMA;HLA-DMB;PTTG1;MYC;IL2RB;TSPO;BAX;VDAC1;CALR;HLA-DRB3;SLC25A5;HLA-DRB1;RAN;HLA-DQB1
Inflammatory bowel disease	11/65	3.4023759214321e-07	3.32676756762249e-06	0	0	8.54809227330779	127.312052258738	HLA-DMA;HLA-DMB;HLA-DRB4;IFNG;IFNGR1;STAT1;IL21R;HLA-DRB3;FOXP3;HLA-DRB1;HLA-DQB1
Epstein-Barr virus infection	19/202	3.80671562786147e-07	3.5891890205551e-06	0	0	4.40391621129326	65.095733850557	ENTPD1;HLA-DRB4;GADD45B;STAT1;ISG15;RBPJ;RUNX3;NFKBIA;HLA-DMA;HLA-DMB;OAS1;MYC;IRF7;CYCS;BAX;CALR;HLA-DRB3;HLA-DRB1;HLA-DQB1
Asthma	8/31	4.65673575219946e-07	4.23923530545055e-06	0	0	14.525276976073	211.775356267923	HLA-DMA;HLA-DMB;HLA-DRB4;FCER1G;CD40LG;HLA-DRB3;HLA-DRB1;HLA-DQB1
Viral protein interaction with cytokine and cytokine receptor	13/100	7.04851430881671e-07	6.20269259175871e-06	0	0	6.2868587351346	89.0551067133785	CCL4L1;CCL4L2;CXCL13;TNFRSF1B;CXCR3;CCL5;CCL4;IL2RB;XCL2;CCL3;XCL1;CCR7;CCR6
Kaposi sarcoma-associated herpesvirus infection	18/193	8.72214118284395e-07	7.42788797506711e-06	0	0	4.35511097217881	60.7635138558289	GABARAPL1;IFNGR1;STAT1;TCF7;LEF1;FOS;HIF1A;GABARAP;NFKBIA;CLEC2B;GNG5;MYC;UBC;IRF7;CYCS;BAX;CALM3;CALM2
Lipid and atherosclerosis	19/215	9.89921236357202e-07	8.16685019994692e-06	0	0	4.10905612244898	56.8103325634006	HSP90AA1;HSP90AB1;HSPA5;CYBB;FASLG;FOS;HSP90B1;PYCARD;NFKBIA;CD40LG;CCL5;IRF7;CCL3;CYCS;BAX;CALM3;CALM2;HSPA1B;HSPA1A
Osteoclast differentiation	14/127	2.00872834569942e-06	1.60698267655954e-05	0	0	5.21697732900774	68.4363539893165	SPI1;JUND;IFNGR1;STAT1;SIRPG;FOS;NFKBIA;SOCS3;FCGR3A;TYROBP;IFNG;ACP5;JUNB;SQSTM1
Chemokine signaling pathway	17/192	3.5727600151455e-06	2.77414307058356e-05	0	0	4.10417966313163	51.475327858793	CCL4L1;STAT1;CCL4L2;CXCR6;CXCL13;GNAI2;NFKBIA;FGR;GNG5;CXCR3;CCL5;CCL4;XCL2;CCL3;XCL1;CCR7;CCR6
Chagas disease	12/102	5.47014443056343e-06	4.12605179905356e-05	0	0	5.59683225341973	67.8123699427644	NFKBIA;C1QB;C1QA;IFNG;IFNGR1;CCL5;CCL3;FASLG;CALR;FOS;GNAI2;C1QC
Pertussis	10/76	1.21975728702746e-05	8.9448867715347e-05	0	0	6.3405017921147	71.7381718538878	PYCARD;C1QB;C1QA;ITGB2;CFL1;CALM3;FOS;CALM2;GNAI2;C1QC
Staphylococcus aureus infection	11/95	1.56557230072202e-05	0.000111705699294761	0	0	5.48673542692939	60.7089389355003	C1QB;C1QA;FCGR3A;HLA-DMA;HLA-DMB;HLA-DRB4;ITGB2;HLA-DRB3;HLA-DRB1;HLA-DQB1;C1QC
Systemic lupus erythematosus	13/135	2.04326922234753e-05	0.00014195344071046	0	0	4.47517919239231	48.3246603364511	C1QB;C1QA;HLA-DRB4;FCGR3A;HLA-DMA;HLA-DMB;CD40LG;IFNG;SNRPD1;HLA-DRB3;HLA-DRB1;HLA-DQB1;C1QC
Vibrio cholerae infection	8/50	2.13379791798997e-05	0.000144441705217782	0	0	7.9465687774039	85.4655221281954	ATP6V0B;ATP6AP1;KDELR2;ATP6V0D1;ATP6V0C;ACTB;ACTG1;ATP6V1F
Human cytomegalovirus infection	17/225	2.88680360423058e-05	0.000190529037879218	0	0	3.44714687604971	36.0322527357123	CCL4L1;PTGER2;CCL4L2;FASLG;GNAI2;NFKBIA;GNG5;MYC;CCL5;CCL4;EIF4EBP1;CCL3;CYCS;BAX;CALM3;CALR;CALM2
Central carbon metabolism in cancer	9/70	4.01079209883233e-05	0.000258255881485789	0	0	6.1625272637726	62.3890360061186	LDHB;LDHA;PKM;MYC;PGAM1;IDH2;SLC1A5;SLC16A3;HIF1A
Human immunodeficiency virus 1 infection	16/212	4.99642210092043e-05	0.000314060817772142	0	0	3.43764172335601	34.0471028049167	APOBEC3C;APOBEC3G;APOBEC3H;FASLG;FOS;TNFRSF1B;GNAI2;BST2;NFKBIA;GNG5;CFL1;CYCS;BAX;CALM3;CALR;CALM2
Mineral absorption	8/60	8.26426983310934e-05	0.000507387729288573	0	0	6.41508812386757	60.3081413374348	MT2A;MT1F;HMOX1;MT1X;ATP1B3;ATOX1;MT1E;FTL
Prion disease	18/273	0.000100516548420919	0.000603099290525513	0	0	2.97644484489638	27.3987349139355	C1QB;C1QA;HSPA5;TUBB;CYBB;COX5A;TUBA1B;PSMA4;CCL5;COX2;CYCS;BAX;VDAC1;COX1;SLC25A5;HSPA1B;HSPA1A;C1QC
Measles	12/139	0.000122403896432347	0.000718102859069769	0	0	3.95870818523494	35.6607731394328	NFKBIA;OAS1;STAT1;MX1;IL2RB;IRF7;CYCS;BAX;FASLG;FOS;HSPA1B;HSPA1A
Intestinal immune network for IgA production	7/48	0.000129305856706038	0.00074210317761726	0	0	7.10798415676464	63.6401276319809	HLA-DMA;HLA-DMB;HLA-DRB4;CD40LG;HLA-DRB3;HLA-DRB1;HLA-DQB1
Coronavirus disease	16/232	0.000144410994045359	0.000811159626127121	0	0	3.11611393528605	27.555319382401	C1QB;C1QA;STAT1;RPS8;RPLP1;RPLP0;MX1;RPS27L;CYBB;ISG15;FOS;NFKBIA;OAS1;RPS18;RPS12;C1QC
T cell receptor signaling pathway	10/104	0.000184747498455888	0.000995374277394989	0	0	4.44543582704187	38.2152803892388	NFKBIA;CD40LG;CD8B;IFNG;CD8A;CTLA4;MAP3K8;PTPN6;FOS;PDCD1
Toll-like receptor signaling pathway	10/104	0.000184747498455888	0.000995374277394989	0	0	4.44543582704187	38.2152803892388	NFKBIA;CCL4L1;STAT1;CCL4L2;CCL5;CCL4;IRF7;CCL3;MAP3K8;FOS
Colorectal cancer	9/86	0.000202961176729806	0.00107163501313338	0	0	4.87798896382587	41.4750808961491	GADD45B;MYC;LEF1;TCF7;PMAIP1;BAX;CYCS;FOS;AREG
Protein processing in endoplasmic reticulum	13/171	0.000232284201181425	0.00120241233552738	0	0	3.44910680037262	28.8605699200598	HSP90AA1;HSP90AB1;HSPA5;SSR4;DERL3;PDIA6;HSP90B1;HERPUD1;DNAJA1;BAX;CALR;HSPA1B;HSPA1A
PD-L1 expression and PD-1 checkpoint pathway in cancer	9/89	0.00026351797260471	0.0013323384842	0	0	4.69434012875536	38.6878830293452	NFKBIA;IFNG;IFNGR1;STAT1;PTPN6;FOS;PDCD1;HIF1A;BATF
HIF-1 signaling pathway	10/109	0.000271652229499378	0.0013323384842	0	0	4.21983273596177	34.6489954411178	LDHB;LDHA;IFNG;IFNGR1;EIF4EBP1;CYBB;HMOX1;ENO1;HIF1A;GAPDH
Pathogenic Escherichia coli infection	14/197	0.000272523780859091	0.0013323384842	0	0	3.20979576354563	26.345312489019	ARPC1B;TUBB;FASLG;FOS;ACTB;ACTG1;PYCARD;NFKBIA;TUBA1B;CYCS;BAX;PTPN6;EZR;GAPDH
Parkinson disease	16/249	0.000321884955515057	0.00154504778647228	0	0	2.88621466707809	23.2089652129649	HSPA5;TUBB;TXN;COX5A;GNAI2;TUBA1B;PSMA4;UBC;COX2;CYCS;BAX;VDAC1;COX1;CALM3;SLC25A5;CALM2
Hepatitis C	12/157	0.000381093060153028	0.00175899203161746	0	0	3.46406494377002	27.2707368181358	NFKBIA;SOCS3;YWHAQ;OAS1;IFNG;STAT1;MYC;MX1;IRF7;CYCS;BAX;FASLG
Glutathione metabolism	7/57	0.000386445219067471	0.00175899203161746	0	0	5.8258547008547	45.7825982232557	GPX1;GSTO1;GSTP1;MGST3;IDH2;SMS;LAP3
Legionellosis	7/57	0.000386445219067471	0.00175899203161746	0	0	5.8258547008547	45.7825982232557	PYCARD;EEF1A1;NFKBIA;ITGB2;CYCS;HSPA1B;HSPA1A
IL-17 signaling pathway	9/94	0.000397335204341322	0.00177790667705269	0	0	4.4170663973744	34.5888556313267	NFKBIA;HSP90AA1;HSP90AB1;JUND;IFNG;FOS;S100A9;S100A8;HSP90B1
Cytosolic DNA-sensing pathway	7/63	0.000715789560837412	0.00314947406768461	0	0	5.20005341880342	37.6594334525885	PYCARD;NFKBIA;CCL4L1;CCL4L2;CCL5;CCL4;IRF7
NF-kappa B signaling pathway	9/104	0.000833547287085817	0.00360748334083042	0	0	3.95007906031172	28.0053500140831	NFKBIA;CD40LG;GADD45B;BCL2A1;CCL4L1;CCL4L2;CCL4;LTB;BIRC3
Acute myeloid leukemia	7/67	0.00103734319424036	0.00434696195681674	0	0	4.85238603988604	33.3411931091722	SPI1;BCL2A1;MYC;LEF1;TCF7;EIF4EBP1;PIM2
Glycolysis / Gluconeogenesis	7/67	0.00103734319424036	0.00434696195681674	0	0	4.85238603988604	33.3411931091722	LDHB;LDHA;TPI1;PKM;PGAM1;ENO1;GAPDH
Epithelial cell signaling in Helicobacter pylori infection	7/70	0.00134555054074362	0.00555039598056745	0	0	4.62060778727445	30.5466164112731	NFKBIA;ATP6V0B;ATP6AP1;CCL5;ATP6V0D1;ATP6V0C;ATP6V1F
Leukocyte transendothelial migration	9/114	0.00159799886156297	0.00649033383773268	0	0	3.57204169221337	23.0003876868466	VASP;TXK;ITGB2;PECAM1;CYBB;EZR;ACTB;ACTG1;GNAI2
Estrogen signaling pathway	10/137	0.00162480522364321	0.00649922089457286	0	0	3.28473456946914	21.0957719957392	HSP90AA1;HSP90AB1;CALM3;FOS;CALM2;CTSD;HSPA1B;HSP90B1;GNAI2;HSPA1A
Thyroid cancer	5/37	0.00172261541439513	0.00678761894627334	0	0	6.48038563829787	41.2406010335208	GADD45B;MYC;TCF7;LEF1;BAX
Primary immunodeficiency	5/38	0.00194546802038914	0.00755299349092255	0	0	6.28368794326241	39.2243680512048	CD79A;CD40LG;CD8B;CD8A;IL7R
Gastric acid secretion	7/76	0.00217324998413291	0.00821505231789866	0	0	4.21751517403691	25.8598273239798	ATP1B3;CALM3;EZR;CALM2;ACTB;ACTG1;GNAI2
Prostate cancer	8/97	0.0021782335691398	0.00821505231789866	0	0	3.74101965690638	22.9296111378433	NFKBIA;HSP90AA1;HSP90AB1;IL1R2;GSTP1;TCF7;LEF1;HSP90B1
Hepatocellular carcinoma	11/168	0.00231088745858763	0.00859259562066388	0	0	2.92455523830441	17.7524119090489	GADD45B;GSTO1;MYC;MGST3;GSTP1;TCF7;LEF1;HMOX1;BAX;ACTB;ACTG1
Shigellosis	14/246	0.0023594024689321	0.00865114238608437	0	0	2.5254506694592	15.2773271358001	GABARAPL1;ARPC1B;ACTB;GABARAP;ACTG1;PYCARD;NFKBIA;CCL5;UBC;CYCS;BAX;VDAC1;PFN1;SQSTM1
Amyotrophic lateral sclerosis	18/364	0.00288232174735809	0.0104237389219525	0	0	2.18326355598841	12.770255999545	GABARAPL1;GPX1;HSPA5;TUBB;TNFRSF1B;COX5A;ACTB;GABARAP;ACTG1;TUBA1B;PSMA4;COX2;CYCS;BAX;VDAC1;COX1;PFN1;SQSTM1
Herpes simplex virus 1 infection	22/498	0.00415642608775751	0.0147085985040904	0	0	1.94352310460608	10.6565309274725	CD74;HLA-DRB4;IFNGR1;STAT1;FASLG;BST2;NFKBIA;SOCS3;HLA-DMA;HLA-DMB;OAS1;IFNG;CCL5;EIF4EBP1;IRF7;CYCS;BAX;CALR;HLA-DRB3;HLA-DRB1;HLA-DQB1;BIRC3
Cellular senescence	10/156	0.00417857912048022	0.0147085985040904	0	0	2.8544704669318	15.6361726909456	GADD45B;MYC;EIF4EBP1;VDAC1;CALM3;SLC25A5;SQSTM1;CALM2;KIR2DL4;ZFP36L1
Pathways of neurodegeneration	21/475	0.00500056475476665	0.0173703828323473	0	0	1.9430369306604	10.2946068580822	GABARAPL1;GPX1;HSPA5;TUBB;CYBB;FASLG;TNFRSF1B;COX5A;GABARAP;TUBA1B;PSMA4;UBC;COX2;CYCS;BAX;COX1;VDAC1;CALM3;SLC25A5;SQSTM1;CALM2
TNF signaling pathway	8/112	0.00527511398766619	0.0180861051005698	0	0	3.19897875144128	16.7778597721399	NFKBIA;SOCS3;CCL5;MAP3K8;FOS;TNFRSF1B;JUNB;BIRC3
Hepatitis B	10/162	0.00544034029884609	0.0184134594730175	0	0	2.74094510469723	14.291051136768	NFKBIA;YWHAQ;ATP6AP1;STAT1;MYC;IRF7;CYCS;BAX;FASLG;FOS
Hippo signaling pathway	10/163	0.00567684527661658	0.0189707234560352	0	0	2.722889872795	14.0810427095397	YWHAQ;MYC;ID2;TCF7;ITGB2;LEF1;AREG;ACTB;ACTG1;BIRC3
Small cell lung cancer	7/92	0.00630863717784068	0.0208185026868742	0	0	3.42081447963801	17.329283785324	NFKBIA;GADD45B;MYC;CKS2;BAX;CYCS;BIRC3
Cysteine and methionine metabolism	5/50	0.00651123334378053	0.0209629951555861	0	0	4.60520094562648	23.1836241177997	MPST;LDHB;LDHA;SMS;CDO1
Malaria	5/50	0.00651123334378053	0.0209629951555861	0	0	4.60520094562648	23.1836241177997	KLRK1;CD40LG;IFNG;ITGB2;PECAM1
p53 signaling pathway	6/73	0.00774297361094738	0.0246282534131338	0	0	3.71536772427839	18.0602891061516	CD82;SESN3;GADD45B;PMAIP1;BAX;CYCS
RNA degradation	6/79	0.0112355835581639	0.0353118340399438	0	0	3.40894354061396	15.3016206716294	BTG3;BTG2;ENO1;NUDT16;PABPC1;TOB1
Oxytocin signaling pathway	9/154	0.0114411202080475	0.0355347733520535	0	0	2.58132307236939	11.5399116038273	RGS2;MYL6;CD38;CALM3;FOS;CALM2;ACTB;ACTG1;GNAI2
C-type lectin receptor signaling pathway	7/104	0.0120292264101322	0.0366421808845756	0	0	2.99577055247158	13.2425522506055	PYCARD;NFKBIA;FCER1G;STAT1;CALM3;LSP1;CALM2
Endometrial cancer	5/58	0.0120752641551442	0.0366421808845756	0	0	3.9084704937776	17.2621359442332	GADD45B;MYC;LEF1;TCF7;BAX
Human papillomavirus infection	15/331	0.0131991428698595	0.0395974286095786	0	0	1.98221656576775	8.57824712100827	ATP6V0B;ATP6AP1;STAT1;TCF7;MX1;ISG15;FASLG;RBPJ;OASL;PKM;EIF4EBP1;BAX;ATP6V0D1;ATP6V0C;ATP6V1F
Oxidative phosphorylation	8/133	0.014192350583377	0.0420986579102419	0	0	2.65867237687366	11.3127896155757	ATP6V0B;ATP6AP1;COX2;COX1;ATP6V0D1;ATP6V0C;COX5A;ATP6V1F
JAK-STAT signaling pathway	9/162	0.015508578071178	0.0454918290087887	0	0	2.44534208533199	10.1881803026733	SOCS3;IFNG;IFNGR1;STAT1;MYC;IL2RB;IL21R;PTPN6;IL7R
Ferroptosis	4/41	0.0159043318116302	0.0461400395414325	0	0	4.47305904630745	18.5236700452023	HMOX1;CYBB;SAT1;FTL
Yersinia infection	8/137	0.0166986849559551	0.0475092817080433	0	0	2.57570174128114	10.5408669913954	PYCARD;NFKBIA;CD8B;CD8A;ARPC1B;FOS;ACTB;ACTG1
Transcriptional misregulation in cancer	10/192	0.0167362242380607	0.0475092817080433	0	0	2.2855961243058	9.34849908178033	SPI1;GADD45B;BCL2A1;MYC;IL1R2;ID2;IL2RB;GZMB;BAX;BIRC3
Mitophagy	5/68	0.0226960593082038	0.0637421240145297	0	0	3.28638973319824	12.4408385598597	GABARAPL1;UBC;SQSTM1;HIF1A;GABARAP
Proteasome	4/46	0.0233748927517625	0.064429904566986	0	0	3.93954099686584	14.7972815420288	PSMA4;IFNG;POMP;PSME2
Salivary secretion	6/93	0.0234290562061767	0.064429904566986	0	0	2.85831924123226	10.7294967670783	CST3;CD38;ATP1B3;CALM3;LYZ;CALM2
Renin secretion	5/69	0.0240082305178035	0.0648362311412113	0	0	3.23487367021277	12.06400384223	PTGER2;CALM3;CALM2;CTSB;GNAI2
MAPK signaling pathway	13/294	0.0240679948933284	0.0648362311412113	0	0	1.92703856049052	7.18182669725956	DUSP4;JUND;GADD45B;FLT3LG;FASLG;FOS;AREG;MYC;STMN1;FLNA;MAP3K8;HSPA1B;HSPA1A
Proteoglycans in cancer	10/205	0.0250519834391683	0.0668052891711154	0	0	2.13178935759581	7.85948585420968	CD63;MYC;FLNA;FASLG;PTPN6;ANK3;EZR;HIF1A;ACTB;ACTG1
Collecting duct acid secretion	3/27	0.0255182010801224	0.0673680508515232	0	0	5.16445974576271	18.9451146658215	ATP6V0D1;ATP6V0C;ATP6V1F
Adherens junction	5/71	0.0267767884931778	0.0699908134871181	0	0	3.13652482269504	11.3549094788064	LEF1;TCF7;PTPN6;ACTB;ACTG1
PPAR signaling pathway	5/74	0.0312973235872717	0.0810048375199973	0	0	2.99969164353993	10.3915998650112	GK;FABP5;UBC;DBI;PLIN2
Huntington disease	13/306	0.0318486821794596	0.08120519909855	0	0	1.84696304832824	6.36603701493474	GPX1;TUBB;COX5A;TUBA1B;PSMA4;AP2S1;COX2;TAF4B;CYCS;BAX;VDAC1;COX1;SLC25A5
Non-alcoholic fatty liver disease	8/155	0.0319899269176106	0.08120519909855	0	0	2.25821206426896	7.77352064127846	SOCS3;COX2;CYCS;BAX;COX1;FASLG;FOS;COX5A
FoxO signaling pathway	7/131	0.0369758725512646	0.0929679081288939	0	0	2.3402088502895	7.71681451474287	GABARAPL1;GADD45B;S1PR1;FASLG;IL7R;GABARAP;KLF2
Synaptic vesicle cycle	5/78	0.038027785517666	0.0947107111006022	0	0	2.83474205770912	9.26801393835388	ATP6V0B;AP2S1;ATP6V0D1;ATP6V0C;ATP6V1F
Glucagon signaling pathway	6/107	0.042334784516827	0.104452178620956	0	0	2.46034326247124	7.77996510268087	LDHB;LDHA;PKM;PGAM1;CALM3;CALM2
PI3K-Akt signaling pathway	14/354	0.0442822734071561	0.108245557217493	0	0	1.71360214367743	5.34159061792694	HSP90AA1;HSP90AB1;FLT3LG;FASLG;AREG;HSP90B1;YWHAQ;GNG5;LPAR6;MYC;IL2RB;EIF4EBP1;THEM4;IL7R
Apelin signaling pathway	7/137	0.0452804813042646	0.108673155130235	0	0	2.23150887573965	6.9062504390262	GABARAPL1;GNG5;CALM3;CALM2;GABARAP;KLF2;GNAI2
Autophagy	7/137	0.0452804813042646	0.108673155130235	0	0	2.23150887573965	6.9062504390262	GABARAPL1;HMGB1;SQSTM1;HIF1A;CTSD;GABARAP;CTSB
