pathway	pval	padj	log2err	ES	NES	size	leadingEdge	slug
Butanoate metabolism	0.280261723009815	0.484088430653316	0.0776798560117236	0.330663101196422	1.18071230706043	18	ALDH5A1,OXCT2,BDH1,L2HGDH,HADH,ACSM3,ACAT2,OXCT1,BDH2,AACS,HMGCS1	Butanoate-metabolism
Nitrogen metabolism	0.37621359223301	0.595671521035599	0.0681513438679483	0.373504631750041	1.08101240789618	9	CA8,GLUD1,CPS1,GLUL,CA5B,CA13,CA2,CA1,CA14	Nitrogen-metabolism
Pyruvate metabolism	0.461215932914046	0.674084825028221	0.051530912208539	0.264190056748229	1.02602660094476	27	PC,ACYP1,ACACB,ACACA,HAGH,LDHB,ALDH3A2,GLO1,ALDH1B1,PKM,ACAT2,ACSS1	Pyruvate-metabolism
Sulfur metabolism	0.519417475728155	0.704923717059639	0.052805004567129	0.327639632368034	0.948268047571136	9	MPST,SUOX,PAPSS2,PAPSS1,TST,IMPAD1	Sulfur-metabolism
Glyoxylate and dicarboxylate metabolism	0.572961373390558	0.725751072961373	0.0426733861156084	0.247040661142307	0.925504127678903	22	AFMID,MUT,ACO1,PGP,SHMT1,HYI,GCSH	Glyoxylate-and-dicarboxylate-metabolism
Starch and sucrose metabolism	0.64417845484222	0.764961915125136	0.0379271467108098	0.240301411625095	0.867577342031209	19	GYG1,UGP2,PGM1,GANC,GBE1,G6PC3,HK3,GAA	Starch-and-sucrose-metabolism
Citrate cycle (TCA cycle)	0.745098039215686	0.832756632064591	0.231126709673834	-0.12405498106818	-0.821254051390344	28	SUCLG1,PDHB,OGDHL,MDH1,FH,CS,IDH3B,DLD,DLAT,ACO2,IDH3A,SDHC,SDHD,ACLY,SDHB,SUCLG2,IDH2,IDH3G,SUCLA2,MDH2	Citrate-cycle-TCA-cycle-
Propanoate metabolism	0.829140461215933	0.875203820172374	0.0235084845013289	0.182540032365373	0.708924973367477	27	MLYCD,ACACB,ALDH6A1,MUT,ACACA,LDHB,DBT,ACAT2,BCKDHB,ACSS1	Propanoate-metabolism
Fatty acid degradation	0.985552115583075	0.985552115583075	0.0100128309769611	0.115408643265415	0.46038816056039	30	CPT1B,ACSL1,ECI2,HADH,ECI1,ALDH3A2,ALDH1B1,ACAT2,ACOX3,ADH5,GCDH,ACSL5,CPT1A,ALDH7A1,ACADSB,HADHB,ACSL4,ACAT1,ACOX1,ACADM,ACAA1,ACADS,ECHS1,EHHADH,HADHA,ACADVL,ALDH9A1,ACAA2,ACSL3	Fatty-acid-degradation
Oxidative phosphorylation	NA	NA	NA	-0.107355515924886	NA	105	ATP6V1G1,ATP6V0E2,ATP6V0D1,ATP5MG,NDUFB5,ATP6V1F,ATP6V1D,ATP6V0C,UQCRC1,NDUFA5,NDUFS2,NDUFS6,NDUFA9,NDUFAB1,NDUFA7,NDUFS5,NDUFB6,NDUFS1,NDUFA8,ATP5PO,ATP6V1B2,CYC1,ATP5F1C,UQCRQ,NDUFA12,UQCRFS1,COX7A2,NDUFC2,ATP6V1H,NDUFS4,ATP6V1A,COX17,NDUFB8,COX7A2L,ATP5F1B,SDHC,SDHD,NDUFB10,UQCRH,SDHB,ATP6V1C1,NDUFS3,ATP5MC3,COX4I1,ATP6AP1,NDUFV1,NDUFS7,NDUFB4,NDUFA2,NDUFA10,ATP6V0B,NDUFB3,NDUFA11,COX8A,NDUFV3,ATP5F1D,COX11,COX5A,NDUFS8,COX15,NDUFA3,COX7C,NDUFA4,PPA2,LHPP,NDUFB1,UQCRB,ATP5PD,NDUFA6,ATP5MF,COX6B1,NDUFB9,NDUFA13,PPA1,ATP5F1A,UQCRHL,ATP5PF,ATP5F1E,UQCR10,ATP5MC2,COX7B,NDUFA1,COX6A1,COX5B,NDUFC1,ATP5ME,UQCR11,UQCRC2,ATP5PB,COX6C,ATP6V1C2,SDHA,ATP6V1E1,TCIRG1,NDUFB11,ATP6V0E1,COX10,ATP6V1E2,NDUFB7,NDUFV2	Oxidative-phosphorylation
