pathway	pval	padj	log2err	ES	NES	size	leadingEdge	slug
Nitrogen metabolism	0.668539325842697	0.996941896024465	0.124434168630393	-0.290914845367369	-0.883489608532611	17	CA3,GLUL,CA6,CA5B,CA14,CA8,GLUD2,CPS1	Nitrogen-metabolism
Galactose metabolism	0.699779249448124	0.996941896024465	0.0347156757446657	0.348315340903056	0.876420063492789	31	PFKL,GALM,PFKP,UGP2	Galactose-metabolism
Starch and sucrose metabolism	0.727272727272727	0.996941896024465	0.204294756516886	-0.252266052849495	-0.877193265946055	35	GAA,AGL,G6PC3,PYGM,ENPP3,GANC,PGM1,GCK,ENPP1,AMY1C	Starch-and-sucrose-metabolism
Fatty acid degradation	0.750791974656811	0.996941896024465	0.0291395520262835	0.322434870656582	0.845876246761422	44	ALDH9A1,CPT2,ACAT2,ECI1,ADH5,ACAA1,ACAT1,ACSL4,HADH,ACSL5,ACADVL,HADHB,ACOX3,ACAA2,ECHS1,ACADSB	Fatty-acid-degradation
Butanoate metabolism	0.84	0.996941896024465	0.151148761385484	-0.233236267405662	-0.807750033748807	28	AACS,ALDH5A1	Butanoate-metabolism
Fatty acid elongation	0.879023307436182	0.996941896024465	0.0234376252595191	0.294094467770404	0.735632195366771	30	ELOVL5,TECR,ACOT2,HADH,HADHB,HACD4,HACD1,HACD3,ACAA2,ECHS1	Fatty-acid-elongation
Pentose and glucuronate interconversions	0.907894736842105	0.996941896024465	0.16823816568964	-0.225355160794725	-0.796019036468547	34	RPE,UGDH,AKR1B1,DHDH,KL	Pentose-and-glucuronate-interconversions
Propanoate metabolism	0.970132743362832	0.996941896024465	0.0171553985751332	0.241132421942578	0.60832150531057	32	ACAT2,HIBCH,BCKDHA,ACAT1,SUCLG1,MUT,MCEE,ECHS1,PCCB,ABAT,ACACA,ACSS1,DLD,LDHB,MLYCD	Propanoate-metabolism
Amino sugar and nucleotide sugar metabolism	0.985247629083245	0.996941896024465	0.0121212734616549	0.228032330062793	0.602226966727858	48	TSTA3,PMM1,RENBP,GPI,FUK,UGP2,HEXB,GNPNAT1,UXS1,HEXA,HKDC1,NANP,GALK1,MPI,FPGT,CYB5R4	Amino-sugar-and-nucleotide-sugar-metabolism
Inositol phosphate metabolism	0.996941896024465	0.996941896024465	0.00699634910626994	0.21285693370349	0.585646910069377	73	INPP5K,INPP1,PIK3C3,MINPP1,PIKFYVE,PIP4K2C,INPP5D,PLCB2,PLCH2,PIP5K1B,CDIPT,PTEN,PI4K2A,MTMR14,MTMR1,PIK3C2A,IMPA1,PLCH1,PI4KA,PLCG1,INPP5E,PIK3CD,PIP5K1A,SYNJ1,INPP5F,ITPKC,INPP4A	Inositol-phosphate-metabolism
