Gene	Expression
6244	EPOR	0.165540470825292
6245	ETFDH	0.1654629858553
6246	RRP8	0.165449875184219
6247	AFG3L1P	0.165424849910976
6248	CLEC16A	0.165420449911776
6249	PDZD8	0.16535966980053
6250	LOC100506753	0.165312997823176
6251	PAFAH1B2	0.165252797923426
6252	HSDL1	0.165110211381074
6253	ADAM15	0.165098651979462
6254	CLASP1	0.165075075322282
6255	TUG1	0.165029773455375
6256	PNPLA6	0.164978045923425
6257	BCL2L12	0.16496289357882
6258	MCM7	0.164944979492264
6259	POM121	0.16493630066494
6260	CHERP	0.164796653858009
6261	TMLHE	0.164659315866758
6262	NF1	0.164640154751756
6263	CENPBD1P1	0.164604503173787
6264	MPHOSPH9	0.164552080377242
6265	SEC23IP	0.164448972676276
6266	GCLM	0.164446542834904
6267	ZNF627	0.1643069346431
6268	POLG2	0.164239005109453
6269	FBXO34	0.164186698830116
6270	ATP7A	0.164161465026758
6271	B3GALT4	0.164154452294918
6272	KLHL5	0.164148973110083
6273	RFXAP	0.164024095686995
6274	CHN1	0.163756247194392
6275	IRAK2	0.163714139648584
6276	AP3S2	0.163678117806412
6277	MED11	0.163614992621261
6278	C2orf76	0.163519310598315
6279	HTT	0.163413695586678
6280	RFX3	0.163394556438601
6281	DDHD2	0.163355174207305
6282	COG5	0.163331579439699
6283	MPV17L2	0.163265958262653
6284	ANKRD27	0.163102573614706
6285	SLC38A9	0.163095854428064
6286	TET2	0.163046136926301
6287	GALNT1	0.163031142001579
6288	ARL15	0.162944578853347
6289	GTF3C1	0.162929596235858
6290	MSL2	0.162912594096009
6291	LOC642361	0.162908214931359
6292	FBXO21	0.162831827879866
6293	NCOA1	0.162831207899884
6294	MANBA	0.162764906292433
6295	AMBRA1	0.162731236187119
6296	BHLHE40-AS1	0.162675958490179
6297	HSD17B4	0.16263954126154
6298	RIPK2	0.162595126629346
6299	E2F6	0.162578192206613
6300	ZNF350	0.162560243036227
6301	CSNK1G1	0.162514054247463
6302	NIPAL3	0.162507391442043
6303	ARFIP1	0.16249439207249
6304	RAB3GAP2	0.162462239058591
6305	CFAP36	0.162424870148683
6306	LRRC28	0.162399154856598
6307	C1orf27	0.162365784811737
6308	DIRAS3	0.162344215213201
6309	KNOP1	0.162255211993947
6310	DHRS1	0.16220564762774
6311	KIAA0100	0.16218095891807
6312	PI4K2B	0.162124742627765
6313	NTHL1	0.162052198542638
6314	ERN1	0.161982030186475
6315	PLEKHA1	0.161975143743939
6316	TNS3	0.161956340052191
6317	ABCD3	0.161895002963536
6318	CCDC86	0.161849192064619
6319	ZNF84	0.161839895261293
6320	RMDN3	0.16180912126287
6321	GGCX	0.161780632887113
6322	C12orf73	0.161741745732118
6323	GORASP1	0.161720008456213
6324	FYCO1	0.161670009969863
6325	STAG3L4	0.16165935489569
6326	TC2N	0.161639616045217
6327	PAPOLG	0.161624994973387
6328	GIPC1	0.161607128212274
6329	NAGPA	0.161582509992574
6330	BTRC	0.161565215495666
6331	AGFG1	0.161477564554815
6332	BCKDHB	0.161446838691455
6333	BLM	0.161430314384722
6334	SLC9B2	0.161296818539069
6335	ASNS	0.161293316275011
6336	SLC35F5	0.161289652715196
6337	C1RL	0.161279483838112
6338	C6orf106	0.161239134468569
6339	KHSRP	0.161219544390005
6340	GEMIN8	0.161189664004034
6341	SLC25A4	0.161071081695366
6342	USP37	0.161007322237128
6343	MYO1E	0.160998169145401
6344	RNF216	0.160986695922847
6345	CTDP1	0.160919347870502
6346	ZNF493	0.160891275419921
6347	CYSLTR1	0.160844998680825
6348	PXN-AS1	0.16083025156445
6349	HINT3	0.160788636825166
6350	FAM53C	0.160608203826558
6351	GRK5	0.160604455003682
6352	KIZ	0.160525286195346
6353	TMEM39B	0.16042222205489
6354	METRNL	0.160365305277129
6355	XPOT	0.160295569727052
6356	HLA-DRB6	0.16029345438202
6357	HN1L	0.160217674581604
6358	DVL2	0.160135738851483
6359	RNPC3	0.160006013889265
6360	SCAMP4	0.159928589093925
6361	DCUN1D1	0.159917089411225
6362	BOD1	0.159837794083652
6363	NOL10	0.159837002816403
6364	LOC100506844	0.159824145176174
6365	PROSER1	0.159663352788638
6366	FH	0.159659119050907
6367	LOC102724023	0.159645701802175
6368	FBXO45	0.159641922160126
6369	MUT	0.159570483187891
6370	PITPNM2	0.159496254362066
6371	TMEM41A	0.159429896646977
6372	FBXL8	0.159384890175694
6373	LOC101930306	0.159264099429383
6374	AKAP5	0.159228749272796
6375	HPS5	0.159197506413553
6376	PGP	0.159145182316692
6377	GTF2A1	0.159111028868542
6378	AKAP8	0.159067653302198
6379	KIAA1586	0.159019360699047
6380	MIOS	0.159007622270547
6381	HIST1H2BN	0.158999893809316
6382	THAP6	0.158993874829229
6383	NAA35	0.158934988744158
6384	CRCP	0.158889687540648
6385	TMEM245	0.158858418666446
6386	NOC3L	0.1588266752492
6387	MRPS22	0.158716763510449
6388	LYPLAL1	0.158597638636751
6389	AGPAT5	0.15857054835182
6390	APC	0.158559203245434
6391	HCFC1	0.158555926420214
6392	LIG1	0.158553584826734
6393	ZNF362	0.158549881030304
6394	MIER2	0.158461646538485
6395	CCDC132	0.158432549166739
6396	TRIM44	0.158397153157455
6397	RAB11FIP4	0.158386121649999
6398	ASB3	0.158295764253598
6399	ERV3-1	0.158257531385665
6400	LOC100507316	0.158240627066942
6401	EFNA4	0.158210220724126
6402	BLVRA	0.158144739840408
6403	PEX13	0.158108265059038
6404	PCED1A	0.158088014283732
6405	ITGAV	0.157998912744737
6406	EP400	0.157828074208325
6407	RAD17	0.157749893883597
6408	CD99L2	0.15773803765305
6409	ATP6V0A2	0.157688615845073
6410	NAA16	0.1575742744968
6411	SREBF1	0.157277552919184
6412	SLC33A1	0.157275090771791
6413	TUBG1	0.157184953455074
6414	WBSCR16	0.157022739668921
6415	LINC00339	0.156966646051548
6416	ZDHHC17	0.156930016878426
6417	MYO1C	0.15684022139615
6418	USP21	0.156759997300956
6419	C7orf26	0.156748557251974
6420	ING1	0.156731037187172
6421	ACBD5	0.156719457519198
6422	ZNF100	0.156650937063826
6423	PLA2G15	0.156590568224328
6424	BTD	0.156562247135992
6425	GGACT	0.156538725539012
6426	C9orf64	0.156444857575651
6427	ZNRF2	0.156434140510887
6428	ANKMY2	0.156430157535397
6429	MTIF2	0.156306862993681
6430	BRD3	0.156306639033012
6431	SNX8	0.156163106011921
6432	LDLR	0.156081125859985
6433	CAMK2G	0.156080527468893
6434	SRCAP	0.156069766553121
6435	ENTPD4	0.155956579299782
6436	KIF3A	0.15574094476658
6437	MED27	0.155731273823988
6438	OSBPL11	0.155674844454565
6439	TXNRD2	0.155661098553818
6440	RNF121	0.155653086442461
6441	COPG2	0.155618204085711
6442	ACSL1	0.15558383318578
6443	NTRK1	0.155569402938616
6444	C8orf82	0.155538508158449
6445	DAK	0.155522691015469
6446	YLPM1	0.155445311724867
6447	ATF5	0.155390680178555
6448	MAPK1	0.155368253438476
6449	SPATA2L	0.155320738681028
6450	METTL14	0.155306880419483
6451	SMARCAL1	0.155089123246486
6452	FBXO38	0.155008550613736
6453	PCBD2	0.154991843801706
6454	MYPOP	0.154931855400242
6455	ZBED1	0.1548590028272
6456	CTPS1	0.154834090406121
6457	SMG6	0.154831978822987
6458	ATXN2	0.15478353524324
6459	ARL13B	0.154776463844944
6460	CDC23	0.154762591662566
6461	METTL21A	0.154717644234986
6462	POLH	0.154678097274432
6463	SMIM8	0.154655854223322
6464	NUP88	0.154591768886491
6465	ATP9B	0.154573091119981
6466	LMBRD2	0.154565526219595
6467	ITPR3	0.154557888017168
6468	WARS2	0.154519436549433
6469	ARIH2OS	0.154448895567886
6470	AGPAT1	0.154387430019574
6471	ASTE1	0.154381468943023
6472	DDX58	0.154331243967417
6473	ZNF880	0.154284672557084
6474	PIKFYVE	0.154272099454341
6475	ATP8B2	0.154263889932284
6476	SNX27	0.154241413129391
6477	ITPKB	0.154221827533314
6478	GRIK1-AS2	0.154202353491726
6479	IVD	0.154181604322775
6480	PRKRIP1	0.154114910127713
6481	PPP1R9B	0.154075978070053
6482	TAMM41	0.154063949379159
6483	NUP35	0.154038233870485
6484	FCF1	0.15385219333929
6485	ACOX1	0.153723026171146
6486	DHRS4L2	0.153708673181476
6487	SRP14-AS1	0.153655636493493
6488	TCEAL3	0.153558403834864
6489	EAF1	0.153541253475437
6490	MRS2	0.153484463844443
6491	FKBP15	0.153355516583344
6492	MFGE8	0.153330038729402
6493	GABPA	0.15332462989086
6494	MED25	0.153322668780902
6495	SUGP1	0.153306662702735
6496	MPI	0.153180732519602
6497	CPT2	0.153146613741173
6498	NBPF15	0.153146570181426
6499	DGKH	0.153145457412536
6500	CTNNAL1	0.153112861231181
6501	ATAD3A	0.153102480896961
6502	EXOC6	0.153047758431659
6503	DUSP6	0.15300478268915
6504	C1orf174	0.152983969867495
6505	ARRDC1-AS1	0.152978057720354
6506	PARP4	0.152942990845559
6507	LIN54	0.152863658953555
6508	KLHL20	0.152816511299497
6509	EPHB6	0.1527167977733
6510	CDKN2D	0.152585424821943
6511	ATG14	0.152585164008815
6512	FAM217B	0.152539941162997
6513	CDK5	0.152434029107251
6514	SNAPC2	0.152399417081998
6515	DHDDS	0.152382749673903
6516	MOV10	0.152335028525211
6517	CCRL2	0.152307102194538
6518	TNFRSF12A	0.152303722837391
6519	ARHGEF18	0.152195678385894
6520	NELL2	0.152173687830925
6521	DEXI	0.152084617648844
6522	RASGRP2	0.152023786789865
6523	RPTOR	0.152018038866916
6524	MMAA	0.151937803183187
6525	F11R	0.151810191604906
6526	EXOSC2	0.151749977448614
6527	CORO1C	0.151746270396434
6528	SELO	0.151738887970957
6529	TAF8	0.151673712374614
6530	KIAA0226	0.151578228126775
6531	MUTYH	0.151548759727104
6532	UGDH	0.151544257141704
6533	SH3GL1	0.151526003229766
6534	ZNF92	0.151473973778446
6535	ALAD	0.151458737994963
6536	SLC25A25	0.15140053279657
6537	RMND5A	0.151394027249358
6538	LOC653653	0.15112878154077
6539	NELFB	0.151070334932088
6540	PXMP4	0.151021992017073
6541	CPTP	0.150890634485118
6542	MCFD2	0.150809756417615
6543	FEM1B	0.150804625612777
6544	C9orf156	0.15074720715959
6545	POC1B	0.150698404739127
6546	ANKRD54	0.150667148344395
6547	PRELID2	0.150658825480645
6548	MTOR	0.150589624076949
6549	INPP5E	0.150583996457215
6550	HSPBAP1	0.150553303841377
6551	KIF1B	0.15047743429956
6552	TMEM203	0.150467516998893
6553	MFHAS1	0.150456025487418
6554	PUS1	0.15042264006787
6555	THAP11	0.150416533838531
6556	MED1	0.150323136821041
6557	ZSCAN16	0.150318628516163
6558	POU2AF1	0.150263617364266
6559	ENDOV	0.149932568191656
6560	ATXN7	0.149932430847016
6561	MDP1	0.14990291951528
6562	ZNF576	0.149851448207283
6563	GMPPB	0.149850146138009
6564	BOD1L1	0.149724104562448
6565	HGSNAT	0.14965097663204
6566	LIN37	0.149646287058278
6567	ARFGEF2	0.149572319393504
6568	FBXL6	0.149519803131484
6569	IFNGR2	0.149518869903332
6570	TMEM185A	0.149499422353625
6571	TRIM33	0.149434742468627
6572	RAB2B	0.149400348358714
6573	NUDT15	0.149344118890735
6574	ATG16L2	0.149325235244878
6575	MDM1	0.149244586733067
6576	VMAC	0.149232994711043
6577	EIF3B	0.149215700505096
6578	RNF170	0.149144042020559
6579	TDG	0.14911035839161
6580	TSPAN13	0.148919907891655
6581	G2E3	0.148913468299801
6582	FBXL4	0.148871789035532
6583	RAB30-AS1	0.148605189830064
6584	THOC5	0.1485786753776
6585	CASP2	0.148463353648471
6586	TMEM63A	0.148445235653118
6587	GIMAP1	0.148414822275371
6588	POLR3H	0.148375973515476
6589	GFPT1	0.148359803453093
6590	GeneID:102724873	0.148305829648887
6591	MOGS	0.148291996111864
6592	ABLIM1	0.148286699875149
6593	MOB1B	0.148174442609171
6594	GTPBP8	0.148160822220258
6595	ALKBH4	0.148158069631302
6596	MIB1	0.148120627742447
6597	ZNF664	0.14811932771342
6598	GPR180	0.148097582553592
6599	LOC101927765	0.148056143517421
6600	ADAM12	0.148041248233359
6601	MED14	0.148028782596531
6602	ITPRIPL1	0.148012633144939
6603	ATR	0.14800858370859
6604	ATPAF2	0.147967590924994
6605	BEX5	0.147966391430167
6606	ZZEF1	0.147959023041246
6607	FBXO8	0.147941653203537
6608	ELMOD3	0.147916483712551
6609	PLEKHG1	0.147813690299898
6610	VRK1	0.147812470983602
6611	BAG4	0.147812361858991
6612	CEP170	0.147806736199713
6613	ZC3HC1	0.147723439892025
6614	UBE2H	0.147712991057146
6615	KRI1	0.147618032169403
6616	FLYWCH1	0.147596304066139
6617	METTL6	0.147452968445109
6618	R3HDM2	0.147428633935432
6619	SLC25A33	0.147409441484828
6620	LOC100996717	0.147312702326382
6621	HS1BP3	0.147241246871045
6622	NIPA1	0.147234674681738
6623	CBX6	0.147196955740573
6624	MMS19	0.147171033293051
6625	AP5S1	0.147030859027572
6626	MIEF1	0.147016752093152
6627	NARFL	0.147014456359773
6628	SNX13	0.146967973645894
6629	TCHP	0.146889510038464
6630	TBCE	0.146879966684715
6631	GCFC2	0.146855689931054
6632	PHACTR4	0.146738397417139
6633	MTMR4	0.146676844982072
6634	LOC101929796	0.146665476376015
6635	ADAM17	0.146608449104172
6636	DDX11	0.146536342138495
6637	USPL1	0.146407839288655
6638	TRMT11	0.146373780940854
6639	XPR1	0.146268555468666
6640	C17orf70	0.145938434156102
6641	MUM1	0.145910816446552
6642	NOMO2	0.145820761488952
6643	NETO2	0.145811530520746
6644	LOC646021	0.145748910275157
6645	TMEM63B	0.145658100276145
6646	ZMIZ1	0.145646385735021
6647	LOC102724765	0.145587767493262
6648	REPIN1	0.14557015459289
6649	RNF219	0.145549960447373
6650	CTSO	0.145535364880498
6651	TJAP1	0.145527385672684
6652	HELZ2	0.145497468967406
6653	BOLA1	0.14549605635222
6654	ANKZF1	0.145480657384972
6655	PRMT5	0.145467290274121
6656	TBC1D15	0.145331481114538
6657	RCOR1	0.145317496658453
6658	MSH3	0.145169743676047
6659	CCDC144B	0.145163718905434
6660	LY75	0.145153243589081
6661	MADD	0.145089695611317
6662	ZNF668	0.145071211396313
6663	CBX4	0.145069155536508
6664	IQCH-AS1	0.145057433692375
6665	WDR4	0.144966640324276
6666	SLC41A1	0.144962894625376
6667	EXT2	0.14496256620776
6668	MEF2BNB	0.144951406897707
6669	MAP3K13	0.144907429928829
6670	C5orf45	0.144783117196625
6671	C6orf203	0.144750979686237
6672	TP53BP1	0.144738608344641
6673	ENOX2	0.144724635408951
6674	HAUS6	0.144685317735091
6675	CIDECP	0.144626612398792
6676	KBTBD8	0.144554243144698
6677	NVL	0.144475494491135
6678	TLE3	0.144302740810725
6679	CASP9	0.144273341366019
6680	INTS4	0.144244652866828
6681	TMED8	0.144233965872644
6682	BLMH	0.144200481508661
6683	LOXL1-AS1	0.14417155228482
6684	GFM2	0.144130186711293
6685	NUFIP2	0.14405433934459
6686	TTN-AS1	0.144041988305356
6687	ZNF490	0.144041766604964
6688	SNX12	0.144016077678105
6689	GPR171	0.143928578312812
6690	YARS2	0.143917690041285
6691	PPOX	0.143870323067306
6692	WDR44	0.143813322220128
6693	PREPL	0.143769737563262
6694	LOC100506302	0.143693588770823
6695	PHYH	0.143462343033091
6696	SEC22A	0.143326060367256
6697	POLR3C	0.143295996381461
6698	ZSCAN25	0.143260412621629
6699	FLVCR1-AS1	0.143239405538616
6700	ZC3H4	0.143161910908051
6701	SMPD2	0.143159286112182
6702	FAM126A	0.143085395975217
6703	ACTN1	0.143079415449747
6704	SLC39A13	0.143056396877593
6705	C2CD5	0.143028784310878
6706	LOC148413	0.143001936874558
6707	NXF1	0.142949323417542
6708	NSUN3	0.14293296259401
6709	ARSG	0.142929226007413
6710	TBC1D31	0.142888509449987
6711	GALNT7	0.142878629792955
6712	GPKOW	0.142770863343326
6713	NR2C2	0.142748014184599
6714	DHRS4-AS1	0.142718103445289
6715	KCTD10	0.142615901376516
6716	ARHGAP12	0.142588521764057
6717	APH1B	0.142540406564913
6718	CBX7	0.142515755205361
6719	LOC728730	0.142499362931229
6720	GBE1	0.142360982038286
6721	MAP3K6	0.142337538742689
6722	ATXN7L1	0.142333223104274
6723	DXO	0.142268517549785
6724	NFE2L3	0.142224938490162
6725	SLC46A3	0.142210247144022
6726	LCN10	0.142200875834893
6727	GDPD5	0.142189864585756
6728	ZNF211	0.142184068894714
6729	KIDINS220	0.142125668527315
6730	AGPS	0.142039938988964
6731	AHSP	0.141971069797743
6732	LOC102725126	0.141964369796773
6733	PIPSL	0.141958911212821
6734	C7orf49	0.141894315823773
6735	PAQR4	0.141859992014793
6736	MYO18A	0.141835350550799
6737	XPO7	0.141835003538916
6738	MTMR3	0.141710598896943
6739	KIAA1429	0.141699827670048
6740	MCOLN1	0.141672565265514
6741	SAP130	0.141649048727694
6742	TRIM35	0.141612429376889
6743	CENPK	0.141569676169534
6744	RNF20	0.141547615931265
6745	ABCA1	0.141419333355115
6746	C17orf96	0.141390747310439
6747	C11orf30	0.141341620041968
6748	FAM179B	0.141314859010866
6749	RCN1	0.141263648935043
6750	DNAH8	0.141236239871224
6751	GMEB2	0.141216211778883
6752	KLF4	0.141150467140427
6753	SPRYD7	0.141141659180242
6754	TATDN3	0.141106535981576
6755	ZC3H14	0.141084517024744
6756	ZNF7	0.141084224753156
6757	BSCL2	0.141077998303151
6758	ZNF766	0.141021240144639
6759	ZCCHC8	0.140953438867797
6760	C4orf33	0.140934165871437
6761	UBP1	0.140893889214406
6762	CREBBP	0.140879553267517
6763	ARHGAP31	0.140804196748077
6764	NPLOC4	0.140802644573536
6765	SUN1	0.140769333140593
6766	LIMK1	0.140749864370517
6767	ZNF749	0.140612885696342
6768	SLC25A14	0.140600934623188
6769	RCC2	0.140551405368856
6770	PET117	0.140494464399185
6771	TRANK1	0.140462608294
6772	KIF21A	0.140436947955835
6773	ZBTB43	0.140370801942818
6774	ZBED5-AS1	0.140329596893492
6775	ZNF420	0.140264458550144
6776	PANK4	0.140165290547064
6777	KANSL3	0.140107606913793
6778	KDM1A	0.140082858185743
6779	ING2	0.14005642713298
6780	SLC39A9	0.140053237317188
6781	ACBD3	0.140037548122784
6782	XXYLT1	0.140004828768545
6783	TTC5	0.139924603739542
6784	KLHL9	0.139912893049206
6785	PVALB	0.139861514097118
6786	MED26	0.139779654723906
6787	LOC100509457	0.139583666321045
6788	RNASEH2A	0.139556333689015
6789	TTC37	0.139438085660884
6790	WHSC1	0.139434395425366
6791	DNAJC21	0.139418325533473
6792	TNKS	0.139404500351872
6793	ZNF480	0.139384977938336
6794	ZNF160	0.139361997980121
6795	FDXR	0.13934236603719
6796	LPAR5	0.139241062967786
6797	TBC1D22B	0.139182051165616
6798	CBR3	0.139132294354711
6799	TMEM168	0.139110181921606
6800	NSF	0.139044322217526
6801	RC3H1	0.138903405300502
6802	KMT2D	0.13888279218412
6803	TRAPPC9	0.138882484794905
6804	TCEA2	0.138876154958532
6805	HEBP2	0.138864087926904
6806	LOC100506100	0.138855004911239
6807	DENND6A	0.138792463942563
6808	FKBP11	0.138760024523476
6809	PDCL3P4	0.138755075622549
6810	KBTBD4	0.138721099525063
6811	TMEM161B-AS1	0.13871696690744
6812	NCK1-AS1	0.138701001641382
6813	LINC01278	0.138683927229481
6814	CTTNBP2NL	0.138667112828426
6815	NLE1	0.138610693530472
6816	LOC103091866	0.138572672136172
6817	DPH2	0.138570672753042
6818	FEM1C	0.138502613458801
6819	VPS53	0.138433652726672
6820	NT5C2	0.138383579145022
6821	CDPF1	0.138361104060452
6822	AGMAT	0.138345337967994
6823	EYA3	0.138171822075615
6824	ANKS1B	0.138065053857906
6825	SCAND2P	0.138064614744545
6826	BAP1	0.138008073973416
6827	PARP16	0.137932061504455
6828	GTPBP3	0.137888647229043
6829	TMEM91	0.137874215725204
6830	RNASEL	0.137815999677648
6831	BCAS4	0.13780302780334
6832	UBXN6	0.137766547615987
6833	BAZ2B	0.137660775891581
6834	C11orf57	0.137593417426169
6835	TELO2	0.137545160596537
6836	OGFOD1	0.137541981058794
6837	UMPS	0.137463757873069
6838	CLUHP3	0.137425722425778
6839	ST20	0.137360047716982
6840	CRY2	0.137177514275342
6841	PEMT	0.137150570916328
6842	ANKFY1	0.137107132500978
6843	NECAB3	0.137105530322898
6844	NNT-AS1	0.137070569066512
6845	SLC41A2	0.137058376238621
6846	UBXN11	0.137046514943467
6847	SLC25A37	0.137041860139647
6848	PLA2G16	0.137035058071278
6849	BEX2	0.136953792040932
6850	EXD3	0.136945536495701
6851	LCOR	0.136937301928717
6852	DNAJA4	0.13687250411349
6853	SRP54-AS1	0.13676370644901
6854	ELP3	0.136737989126234
6855	ACY1	0.136721133382327
6856	IMPACT	0.136700058787902
6857	KBTBD3	0.136699558001004
6858	KIF9-AS1	0.1366929450383
6859	SCAPER	0.136616500180815
6860	FAM185A	0.13658898528591
6861	LOC102724967	0.136468916249768
6862	TCEAL1	0.136416412074393
6863	POLR2J4	0.13640545730017
6864	RAB37	0.136376913302694
6865	FBRS	0.136370306937255
6866	UBOX5	0.136368891359839
6867	NCALD	0.136366149438811
6868	LOC101928767	0.136365459574746
6869	ZFYVE19	0.136223382471872
6870	LRG1	0.136204283973974
6871	IPO13	0.136198636119189
6872	FAM76A	0.136124709435931
6873	JADE1	0.136074554920303
6874	KIAA0586	0.136032588238484
6875	SLC16A1-AS1	0.136026034351572
6876	CD9	0.135958851906226
6877	PRMT3	0.135919445712109
6878	RTN4IP1	0.135874872238137
6879	MFN1	0.13586645640217
6880	HDGFRP2	0.135860458849187
6881	PPP1R12B	0.135838670075236
6882	HOPX	0.135834779027771
6883	LOC102725018	0.135741234983508
6884	RAD51-AS1	0.135687334736166
6885	B9D2	0.135660076954929
6886	LLGL1	0.135614122594853
6887	C1orf216	0.135579271315867
6888	MMAB	0.135553179940162
6889	NRM	0.135520729290554
6890	G6PC3	0.135458473384025
6891	RNF38	0.135354895781468
6892	ZNF224	0.135277417193774
6893	CMC4	0.135185028315001
6894	TP53I11	0.135028498516797
6895	ZNF37A	0.134996423262046
6896	NAP1L5	0.134973721428858
6897	PAK1	0.134965851181299
6898	LOC101929734	0.134962455311437
6899	C5orf28	0.134917088845629
6900	CPA5	0.134889646379375
6901	MCCC1	0.134857399937665
6902	METTL2B	0.134845278011361
6903	ICA1L	0.134838291716333
6904	DIEXF	0.134822558690429
6905	ZNF780A	0.134805635311129
6906	NHEJ1	0.134754404283976
6907	PHLDB3	0.134717171575473
6908	PTAR1	0.134612102232844
6909	LRWD1	0.134557841063754
6910	LRRC57	0.13448941792188
6911	SLC25A46	0.134454033008127
6912	C6orf120	0.134400820102536
6913	GTDC1	0.134229477177001
6914	SH3BP5L	0.134194494302096
6915	GSTM2	0.134190468398941
6916	PTER	0.134188533121771
6917	SLC26A11	0.134165199616634
6918	CHRM3-AS2	0.134009905152945
6919	ZNF564	0.133966983382795
6920	FAM98A	0.133937929074846
6921	TSR1	0.133904479571377
6922	ZNF260	0.133876951575811
6923	NUP160	0.133866529423504
6924	LOC100996246	0.133852575017056
6925	TRIM37	0.133841271100797
6926	MZF1	0.133828966843303
6927	PHRF1	0.133826521691275
6928	METTL2A	0.133729563954007
6929	ESYT2	0.133718946535757
6930	RIPK3	0.133632283773887
6931	SETD7	0.133592285754825
6932	MTERF3	0.133539512787499
6933	PIGL	0.133504863188536
6934	TAF1C	0.133397126173465
6935	OTUD6B	0.133312009914721
6936	CHST2	0.133308207577149
6937	GTF3C3	0.13321977823061
6938	ANKRD13A	0.133155500456135
6939	MREG	0.133012079627939
6940	SLC35C1	0.132982467705752
6941	FAM73A	0.132870019848748
6942	POT1	0.132866554073228
6943	EIF2AK4	0.132858524419262
6944	PPP1R8	0.132853774266368
6945	ILVBL	0.132810767793902
6946	GEMIN2	0.132741016992614
6947	C14orf169	0.13253353683207
6948	CRTC1	0.132479418790594
6949	MANBAL	0.132455847134363
6950	TCTEX1D2	0.13237686815401
6951	GLMN	0.132373116735732
6952	UBE2D4	0.132310153930894
6953	DLEU1	0.132279599252477
6954	NAT10	0.132232132594394
6955	GPALPP1	0.132230079173986
6956	STIM2	0.132152338266995
6957	AHI1	0.132101804392932
6958	PLA2G12A	0.132101056602438
6959	SPPL3	0.132007541428439
6960	ZNF43	0.131902739574065
6961	XPNPEP3	0.131899128927631
6962	ARMCX5	0.131831704571069
6963	FASTKD5	0.131826580284094
6964	METTL16	0.131791608205782
6965	TSTD2	0.131743932686655
6966	IFT80	0.131742291330149
6967	DHRS7B	0.131714024012017
6968	ZNF85	0.131682896207224
6969	AGPAT9	0.131677154665901
6970	C16orf62	0.131675697726025
6971	ELF4	0.131667648822654
6972	INTS3	0.131661426835028
6973	ATAD3B	0.131597942527156
6974	RAB21	0.131574775891598
6975	GDAP2	0.131477542793015
6976	TRAT1	0.131433134353002
6977	FRS2	0.131381740046847
6978	SIK2	0.131311072179135
6979	IL23R	0.131309937199816
6980	HSD17B8	0.131309880126732
6981	DOT1L	0.131136395368011
6982	SYNJ1	0.131117770175901
6983	LOC102723779	0.13110109233234
6984	LIMK2	0.131080712300492
6985	CMTR2	0.131074566275547
6986	PPP4R1L	0.131066996279729
6987	LPGAT1	0.131066683450139
6988	RIC8B	0.131033151088848
6989	CACNA2D4	0.131031286432154
6990	SCPEP1	0.130859810497094
6991	BAG5	0.130845426380084
6992	PBX2	0.130829500080379
6993	PGAP3	0.130718057034523
6994	TIRAP	0.130698603843291
6995	C12orf4	0.130545103690011
6996	GSTZ1	0.130524637718447
6997	CLASP2	0.130509575881507
6998	AHCTF1	0.130317112184987
6999	MEN1	0.130242748795544
7000	GOLGA8A	0.130219593961776
7001	TECPR1	0.13021632681927
7002	TIMM21	0.130203278772453
7003	FEM1A	0.13018434137381
7004	SKI	0.130170647612279
7005	SLC18B1	0.130006011287325
7006	MAPK7	0.129918691743861
7007	PDSS1	0.129896339066521
7008	PPP4R1	0.129893469950138
7009	CEP104	0.129851218184429
7010	LINC00589	0.129763157567932
7011	TP53INP2	0.129730949685448
7012	PDK1	0.129500973279235
7013	WDR89	0.129386190520072
7014	DGCR14	0.129057648677409
7015	LINC00426	0.129039966917959
7016	ZMYM6	0.128996225658543
7017	ADCK5	0.12898419518658
7018	KDM7A	0.128976097775302
7019	HINFP	0.128951327046775
7020	PDP1	0.128906007959456
7021	TMEM191A	0.128874696758036
7022	ABHD4	0.1287038859192
7023	GLI4	0.1286910860677
7024	FASTKD1	0.128681789191976
7025	WDR59	0.128678306324248
7026	LOC101930634	0.128659433120397
7027	PLEKHA3	0.12863115993646
7028	ATG2A	0.128554655281954
7029	ST3GAL5	0.128545869566709
7030	GBF1	0.12853585790827
7031	MRGBP	0.128532543688087
7032	MST4	0.128515395001081
7033	ICE2	0.1285072155588
7034	CIZ1	0.128492193508782
7035	STK19	0.128476072947908
7036	KLHL21	0.128463475774802
7037	SUV420H2	0.128340309146424
7038	CHRNB1	0.12830410296901
7039	C5orf22	0.128291369008796
7040	SPATA33	0.128286835380135
7041	SLC7A5P2	0.128227728267039
7042	SAAL1	0.128210725084095
7043	ATG7	0.128156041890168
7044	TTC32	0.128106900825042
7045	ZNF213-AS1	0.128052217129578
7046	PUS3	0.127911965976203
7047	NRROS	0.127892913410202
7048	ATG10	0.12786859009131
7049	TRUB1	0.127773480794539
7050	ALDH18A1	0.127736711174087
7051	PGAP1	0.127713575160516
7052	CCDC9	0.127635619164196
7053	KDM3A	0.127612044280742
7054	ZNF3	0.127531281223653
7055	SLK	0.127482047128925
7056	ERGIC1	0.127480984773476
7057	P2RY8	0.127461967335012
7058	SLC35F6	0.127417969789643
7059	BFSP2-AS1	0.127414284614265
7060	MAFF	0.127264994969601
7061	GORAB	0.127190739884404
