Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Fluid shear stress and atherosclerosis	13/139	0.000302173632104508	0.00374970007111503	0	0	3.36996233521657	27.3118892836885	HSP90AA1;NCF1;DUSP1;GSTO1;GSTP1;MGST2;TXN;ACTB;KLF2;ACTG1;HSP90B1;SQSTM1;CALM2
Small cell lung cancer	10/92	0.000450980442044163	0.00507427110783862	0	0	3.97215481429688	30.601824618994	NFKBIA;CDKN1A;CDK6;MYC;CKS2;BAX;CYCS;TRAF1;BIRC3;GADD45G
Viral carcinogenesis	16/203	0.000455897380100626	0.00507427110783862	0	0	2.80006194827319	21.5415564718697	LYN;CDKN1A;SYK;PXN;TRAF1;RBPJ;NFKBIA;CCND2;CDK6;PKM;REL;IRF7;BAX;ATP6V0D1;IL6ST;CCR4
Osteoclast differentiation	12/127	0.000464676841377163	0.00507427110783862	0	0	3.40445817700287	26.1263852206676	NFKBIA;SOCS3;FCGR3A;TYROBP;NCF1;SYK;STAT1;ACP5;FOSB;LILRB1;JUNB;SQSTM1
Human cytomegalovirus infection	17/225	0.000499263910074647	0.00509779603624288	0	0	2.67633401155159	20.3464967190412	PTGER4;CDKN1A;CCL4L2;PXN;CXCR4;NFKBIA;GNAO1;CDK6;MYC;CCL5;CCL4;EIF4EBP1;CCL3;CYCS;BAX;BID;CALM2
Leishmaniasis	9/77	0.000504177629958088	0.00509779603624288	0	0	4.30681818181818	32.69986982379	EEF1A1;NFKBIA;FCGR3A;HLA-DMA;MARCKSL1;NCF1;STAT1;ITGB2;PTPN6
TNF signaling pathway	11/112	0.00057150061200435	0.00557213096704241	0	0	3.54990634198555	26.5080203963491	NFKBIA;SOCS3;CCL20;IRF1;CCL5;TNFAIP3;MAP3K8;TRAF1;TNFRSF1B;JUNB;BIRC3
FoxO signaling pathway	12/131	0.000615099897028225	0.00579042316857605	0	0	3.28934010152284	24.3204790010834	CDKN2D;CDKN1A;CCND2;PLK2;FBXO25;S1PR1;FBXO32;IL7R;SGK1;S1PR4;KLF2;GADD45G
DNA replication	6/36	0.000660056590072241	0.0060065149696574	0	0	6.48810720268007	47.5136092418055	RNASEH2B;RNASEH2A;RFC4;RPA3;MCM5;MCM6
Vibrio cholerae infection	7/50	0.000708765339105639	0.00624170766373676	0	0	5.28632745434681	38.3363730111099	ATP6V0B;ATP6AP1;KDELR2;ATP6V0D1;ACTB;ACTG1;ATP6V1F
Thyroid cancer	6/37	0.000767977610763916	0.00655180899182966	0	0	6.27848922029502	45.0277549268504	TCF7L2;CDKN1A;MYC;LEF1;BAX;GADD45G
Necroptosis	13/159	0.00108377791722614	0.00896579913341624	0	0	2.90530531692593	19.8353975863424	HSP90AA1;STAT1;TNFAIP3;HMGB1;PYCARD;BAX;VDAC1;SLC25A5;BID;PPIA;SQSTM1;FTL;BIRC3
NOD-like receptor signaling pathway	14/181	0.0012145371623932	0.00975201898039248	0	0	2.73700476805303	18.3745864914982	GBP5;HSP90AA1;STAT1;TNFAIP3;TXN;PYCARD;NFKBIA;CCL5;IRF7;VDAC1;CARD16;GBP1;CTSB;BIRC3
Cell cycle	11/124	0.00133293682918091	0.0103969072676111	0	0	3.1709519253767	20.9928769923237	CDKN2D;CDKN1A;CCND2;CDK6;TFDP1;MYC;MCM5;MCM6;SMC1A;CDC25B;GADD45G
Th17 cell differentiation	10/107	0.00147097278865371	0.010680938988732	0	0	3.355296326559	21.8826767243524	NFKBIA;HSP90AA1;HLA-DMA;CD4;STAT1;TBX21;AHR;IL6ST;FOXP3;HIF1A
Parkinson disease	17/249	0.00153299970461127	0.010680938988732	0	0	2.3964708132282	15.5303982955015	HSPA5;DUSP1;TUBB;TXN;TUBB4B;COX5A;TUBA4A;ERN1;TUBA1C;TUBA1A;DDIT3;UBC;CYCS;BAX;VDAC1;SLC25A5;CALM2
p53 signaling pathway	8/73	0.00156440682619092	0.010680938988732	0	0	3.99886231415643	25.8336444732217	CDKN1A;CCND2;CDK6;SESN3;BAX;CYCS;BID;GADD45G
Glutathione metabolism	7/57	0.00156497274560176	0.010680938988732	0	0	4.54459731543624	29.3575845278447	GPX1;GPX4;GSTO1;GSTP1;IDH2;SMS;MGST2
Legionellosis	7/57	0.00156497274560176	0.010680938988732	0	0	4.54459731543624	29.3575845278447	PYCARD;EEF1A1;NFKBIA;ITGB2;CYCS;HSPA1B;HSPA1A
Prion disease	18/273	0.0016688225522055	0.0111119160183439	0	0	2.30974358974359	14.7722814701877	EGR1;NCF1;HSPA5;TUBB;TUBB4B;COX5A;TUBA4A;TUBA1C;TUBA1A;DDIT3;CCL5;CYCS;BAX;VDAC1;NCAM1;SLC25A5;HSPA1B;HSPA1A
Endometrial cancer	7/58	0.00173435991137935	0.0112733394239658	0	0	4.45525727069351	28.3225911147835	TCF7L2;CDKN1A;MYC;LEF1;CTNNA1;BAX;GADD45G
Cell adhesion molecules	12/148	0.00178461882390194	0.01133025439361	0	0	2.8756345177665	18.1985980656215	HLA-DMA;CD4;CD40LG;CADM1;SELL;CD8A;ITGB2;ICAM2;CD28;CTLA4;NCAM1;ICOS
Human immunodeficiency virus 1 infection	15/212	0.00200740252495942	0.01245502021168	0	0	2.48627369729618	15.4420312908143	APOBEC3C;APOBEC3G;APOBEC3H;PXN;CXCR4;TNFRSF1B;SAMHD1;NFKBIA;GNAO1;CD4;CFL1;CYCS;BAX;BID;CALM2
Transcriptional misregulation in cancer	14/192	0.002118136213405	0.0128500263613236	0	0	2.56639514698308	15.8018562460091	CDKN1A;GZMB;TRAF1;RUNX2;GADD45G;CCND2;MAF;MYC;DDIT3;ID2;NFKBIZ;REL;BAX;BIRC3
Human papillomavirus infection	20/331	0.00266201724392462	0.0155834141409096	0	0	2.10530960273119	12.481688158732	PTGER4;PDGFRB;TCF7L2;CDKN1A;ATP6V0B;ATP6AP1;STAT1;MX2;PXN;MX1;ISG15;RBPJ;CCND2;CDK6;PKM;IRF1;EIF4EBP1;BAX;ATP6V0D1;ATP6V1F
Pathogenic Escherichia coli infection	14/197	0.00268285884477198	0.0155834141409096	0	0	2.49562563203355	14.7762807255179	ARPC1B;TUBB;TUBB4B;ACTB;TUBA4A;ACTG1;PYCARD;NFKBIA;TUBA1C;TUBA1A;CYCS;BAX;PTPN6;GAPDH
Hepatitis C	12/157	0.00292008757544092	0.0166079980853202	0	0	2.69588657447926	15.7335759791238	NFKBIA;SOCS3;CDKN1A;CDK6;STAT1;MYC;MX2;MX1;IRF7;CYCS;BAX;BID
Intestinal immune network for IgA production	6/48	0.00306561622622196	0.0170798618318081	0	0	4.63149078726968	26.8047838567199	HLA-DMA;CD40LG;CD28;CXCR4;ICOS;TNFSF13B
T cell receptor signaling pathway	9/104	0.00420219323731818	0.0229439750757573	0	0	3.07846889952153	16.8458395576619	NFKBIA;CD4;CD40LG;CD8A;CD28;CTLA4;MAP3K8;PTPN6;ICOS
Colorectal cancer	8/86	0.00439698641597268	0.023536809638442	0	0	3.33014436543848	18.0721469218591	TCF7L2;CDKN1A;RALA;MYC;LEF1;BAX;CYCS;GADD45G
Hepatocellular carcinoma	12/168	0.0050378540643917	0.0256627380485217	0	0	2.50436027593388	13.2500069103124	TCF7L2;CDKN1A;CDK6;GSTO1;MYC;GSTP1;LEF1;MGST2;BAX;ACTB;ACTG1;GADD45G
Autoimmune thyroid disease	6/53	0.00505440014797368	0.0256627380485217	0	0	4.13770982572437	21.878124560823	HLA-DMA;CD40LG;PRF1;CD28;CTLA4;GZMB
Epithelial cell signaling in Helicobacter pylori infection	7/70	0.00507614598761968	0.0256627380485217	0	0	3.60439970171514	19.0427752062028	LYN;NFKBIA;ATP6V0B;ATP6AP1;CCL5;ATP6V0D1;ATP6V1F
Allograft rejection	5/38	0.00540302676253607	0.0263397554673634	0	0	4.90625316712273	25.614546766929	HLA-DMA;CD40LG;PRF1;CD28;GZMB
Primary immunodeficiency	5/38	0.00540302676253607	0.0263397554673634	0	0	4.90625316712273	25.614546766929	CD4;CD40LG;CD8A;ICOS;IL7R
HIF-1 signaling pathway	9/109	0.00571705844139448	0.0273817009561525	0	0	2.92378787878788	15.0993202696417	LDHB;LDHA;CDKN1A;PFKFB3;EIF4EBP1;ENO1;TIMP1;HIF1A;GAPDH
Th1 and Th2 cell differentiation	8/92	0.00659873787154469	0.0310595765333052	0	0	3.09131652661064	15.5211196766679	NFKBIA;HLA-DMA;CD4;MAF;STAT1;TBX21;RBPJ;RUNX3
Toxoplasmosis	9/112	0.00680965402146282	0.0315090770823618	0	0	2.83818770226537	14.160893355826	NFKBIA;GNAO1;HLA-DMA;CD40LG;STAT1;CYCS;HSPA1B;BIRC3;HSPA1A
Amyotrophic lateral sclerosis	20/364	0.0075536949267177	0.0343693119165655	0	0	1.90005584586541	9.28313788539423	RANBP2;GPX1;HSPA5;TUBB;TUBB4B;TNFRSF1B;COX5A;ACTB;TUBA4A;ACTG1;ERN1;TUBA1C;TUBA1A;DDIT3;CYCS;BAX;VDAC1;PFN1;BID;SQSTM1
Graft-versus-host disease	5/42	0.00829960515876603	0.0371441345630021	0	0	4.37494350537829	20.9627489007264	HLA-DMA;PRF1;CD28;GZMB;KLRC1
Arrhythmogenic right ventricular cardiomyopathy	7/77	0.00851080231730058	0.0374749843971461	0	0	3.24278523489933	15.4564733559331	TCF7L2;LEF1;LMNA;CTNNA1;ATP2A2;ACTB;ACTG1
Prostate cancer	8/97	0.00899886828973107	0.0388154544696992	0	0	2.91689170050042	13.7404747179008	PDGFRB;NFKBIA;TCF7L2;CDKN1A;HSP90AA1;GSTP1;LEF1;HSP90B1
Type I diabetes mellitus	5/43	0.00916418401723339	0.0388154544696992	0	0	4.25959338144693	19.9879393312327	HLA-DMA;PRF1;ICA1;CD28;GZMB
Mineral absorption	6/60	0.00924177487373791	0.0388154544696992	0	0	3.6000372231528	16.8626511271818	MT2A;ATP1B3;ATP2B1;ATOX1;MT1E;FTL
JAK-STAT signaling pathway	11/162	0.0101837203549416	0.0421235705590767	0	0	2.36828798997673	10.8632538294958	PDGFRB;SOCS3;CDKN1A;CCND2;STAT1;MYC;PIM1;PTPN6;STAM;IL6ST;IL7R
Hippo signaling pathway	11/163	0.0106341106352249	0.0433300328868118	0	0	2.35258490398293	10.6894128794911	TCF7L2;CCND2;RASSF4;MYC;ID2;ITGB2;LEF1;CTNNA1;ACTB;ACTG1;BIRC3
Cytosolic DNA-sensing pathway	6/63	0.0116335850446599	0.0467054223116494	0	0	3.41003261923653	15.1878048179367	PYCARD;NFKBIA;CCL4L2;CCL5;CCL4;IRF7
Toll-like receptor signaling pathway	8/104	0.0133818572018472	0.0525427337508637	0	0	2.70322128851541	11.6613058328484	NFKBIA;STAT1;CCL4L2;CCL5;CCL4;IRF7;CCL3;MAP3K8
Galactose metabolism	4/31	0.013495539440245	0.0525427337508637	0	0	4.79070055029988	20.6258632737547	B4GALT1;UGP2;GAA;GLA
Tight junction	11/169	0.0136649600597484	0.0525427337508637	0	0	2.26254062606911	9.71290676970594	TIAM1;TUBA1C;MYL6;TUBA1A;ARPC1B;RDX;MYL6B;RAPGEF6;ACTB;TUBA4A;ACTG1
Acute myeloid leukemia	6/67	0.0154597349264755	0.0578151730812028	0	0	3.18576489002389	13.2830988973099	TCF7L2;MYC;LEF1;PIM1;EIF4EBP1;PIM2
Glycolysis / Gluconeogenesis	6/67	0.0154597349264755	0.0578151730812028	0	0	3.18576489002389	13.2830988973099	LDHB;LDHA;PKM;PGAM1;ENO1;GAPDH
Human T-cell leukemia virus 1 infection	13/219	0.015834549996133	0.0584166506614097	0	0	2.05268224452855	8.50951949464414	EGR1;CDKN1A;ITGB2;NFKBIA;HLA-DMA;ZFP36;CD4;CCND2;MYC;TSPO;BAX;VDAC1;SLC25A5
Shigellosis	14/246	0.0175627755534433	0.0639285030145335	0	0	1.96351208945612	7.93646411159601	ARPC1B;PXN;ACTB;ACTG1;PYCARD;NFKBIA;CAPNS1;CCL5;UBC;CYCS;BAX;VDAC1;PFN1;SQSTM1
PD-L1 expression and PD-1 checkpoint pathway in cancer	7/89	0.0179598505212163	0.0645136735827901	0	0	2.76651252250778	11.120319490864	NFKBIA;CD4;STAT1;CD28;PTPN6;HIF1A;BATF
Cellular senescence	10/156	0.020037641248514	0.0702785642686743	0	0	2.22354408741251	8.69437470790181	CDKN1A;CCND2;CDK6;MYC;EIF4EBP1;VDAC1;SLC25A5;SQSTM1;CALM2;GADD45G
Adherens junction	6/71	0.0200795897910498	0.0702785642686743	0	0	2.98909934286819	11.6815539107919	TCF7L2;LEF1;CTNNA1;PTPN6;ACTB;ACTG1
Leukocyte transendothelial migration	8/114	0.0220989375062307	0.0763672144202658	0	0	2.44693198033931	9.32825709967881	NCF1;PXN;ITGB2;CTNNA1;CXCR4;ARHGAP5;ACTB;ACTG1
Riboflavin metabolism	2/8	0.0225231878525852	0.0768603785469469	0	0	10.7548530227399	40.7954152731556	ACP5;BLVRB
Yersinia infection	9/137	0.0231125534712203	0.0778978654030018	0	0	2.28089488636364	8.59299633717838	PYCARD;NFKBIA;CD4;CD8A;ARPC1B;PXN;ACTB;ACTG1;SKAP2
Glioma	6/75	0.0255575666128175	0.0850879961621852	0	0	2.81523559828126	10.322967424231	PDGFRB;CDKN1A;CDK6;BAX;CALM2;GADD45G
Chronic myeloid leukemia	6/76	0.0270678525590533	0.0878160619855617	0	0	2.7748743718593	10.015655165544	NFKBIA;CDKN1A;CDK6;MYC;BAX;GADD45G
Pancreatic cancer	6/76	0.0270678525590533	0.0878160619855617	0	0	2.7748743718593	10.015655165544	CDKN1A;RALA;CDK6;STAT1;BAX;GADD45G
Fc gamma R-mediated phagocytosis	7/97	0.0273419973215119	0.0878160619855617	0	0	2.51955630126771	9.06871809771832	LYN;FCGR3A;MARCKSL1;NCF1;SYK;ARPC1B;CFL1
Hematopoietic cell lineage	7/99	0.0301251185613817	0.0947431352693505	0	0	2.46452801283922	8.63175293460414	HLA-DMA;CD4;CD8A;CD7;FLT3LG;CD59;IL7R
Thyroid hormone signaling pathway	8/121	0.0301928672836392	0.0947431352693505	0	0	2.29451922361865	8.031160462795	TBC1D4;STAT1;MYC;ATP2A2;ATP1B3;HIF1A;ACTB;ACTG1
Regulation of actin cytoskeleton	12/218	0.0332088697829416	0.103022971031171	0	0	1.89157754669558	6.44070479190913	PDGFRB;TIAM1;ARPC1B;RDX;CFL1;PXN;ITGB2;CXCR4;ITGAE;PFN1;ACTB;ACTG1
Bladder cancer	4/41	0.0343629717700155	0.105405520148475	0	0	3.49411180796824	11.7778671627125	CDKN1A;MYC;DAPK2;TYMP
C-type lectin receptor signaling pathway	7/104	0.0378995893413164	0.114669271585368	0	0	2.33688507576282	7.64819253454659	PYCARD;NFKBIA;FCER1G;SYK;STAT1;IRF1;CALM2
Spliceosome	9/150	0.038223090528456	0.114669271585368	0	0	2.06920266494735	6.75453029435305	SNRPD1;EIF4A3;SNRPG;SNRPE;RP9;BCAS2;U2SURP;HSPA1B;HSPA1A
Basal cell carcinoma	5/63	0.0411707722192081	0.122169791476563	0	0	2.787884903702	8.89342724179373	TCF7L2;CDKN1A;LEF1;BAX;GADD45G
Drug metabolism	7/108	0.0449902158587001	0.132068053004571	0	0	2.24387002458635	6.95893708047195	DUT;GSTO1;GSTP1;IMPDH2;NME2;MGST2;TYMP
Glycosphingolipid biosynthesis	4/45	0.0460714738482979	0.132508749593589	0	0	3.15257135876868	9.70223163776048	B4GALT1;HEXA;NAGA;GLA
Inflammatory bowel disease	5/65	0.0461111033384285	0.132508749593589	0	0	2.69467670011148	8.29071585778335	HLA-DMA;MAF;STAT1;TBX21;FOXP3
Coronavirus disease	12/232	0.049345468868053	0.140326177093526	0	0	1.76991232118136	5.32550570279996	NFKBIA;SYK;RPS18;STAT1;RPS8;RPLP1;MX2;RPLP0;MX1;ISG15;IL6ST;RPS12
Gap junction	6/88	0.0498876203639349	0.140405364529425	0	0	2.36732442701311	7.09719695757625	PDGFRB;TUBA1C;TUBA1A;TUBB;TUBB4B;TUBA4A
Autophagy	8/137	0.0557901153358735	0.15541532129279	0	0	2.00826004820533	5.79615694852524	ERN1;LAMP1;DAPK2;DDIT4;HMGB1;SQSTM1;HIF1A;CTSB
Hepatitis B	9/162	0.0571570877799059	0.157614999635498	0	0	1.90572390572391	5.45409010671574	NFKBIA;CDKN1A;ATP6AP1;STAT1;MYC;IRF7;CYCS;BAX;BID
Cysteine and methionine metabolism	4/50	0.0634467140265108	0.171494583457797	0	0	2.80917471147565	7.7464534191065	LDHB;LDHA;ADI1;SMS
Malaria	4/50	0.0634467140265108	0.171494583457797	0	0	2.80917471147565	7.7464534191065	KLRK1;CD40LG;KLRB1;ITGB2
IL-17 signaling pathway	6/94	0.0646993339385967	0.173165864365068	0	0	2.20523069894929	6.03793129530134	NFKBIA;HSP90AA1;CCL20;TNFAIP3;FOSB;HSP90B1
Asthma	3/31	0.0657098188374993	0.173420628753594	0	0	3.45875	9.41647079252129	HLA-DMA;FCER1G;CD40LG
Melanoma	5/72	0.0660650014299406	0.173420628753594	0	0	2.41226975490441	6.55441711275698	PDGFRB;CDKN1A;CDK6;BAX;GADD45G
Pertussis	5/76	0.0793169259454024	0.206224007458046	0	0	2.27589617975411	5.76781218013454	PYCARD;IRF1;ITGB2;CFL1;CALM2
Bacterial invasion of epithelial cells	5/77	0.0828364331133922	0.213342889056189	0	0	2.24417038275734	5.58997550751482	ARPC1B;PXN;CTNNA1;ACTB;ACTG1
Pathways of neurodegeneration	20/475	0.0845876723929539	0.215817145451182	0	0	1.42815674891147	3.52749966843663	GPX1;HSPA5;TUBB;ATP2A2;TUBB4B;TNFRSF1B;COX5A;TUBA4A;ERN1;TUBA1C;TUBA1A;DDIT3;UBC;CYCS;BAX;VDAC1;BID;SLC25A5;SQSTM1;CALM2
Synaptic vesicle cycle	5/78	0.0864373618027454	0.218494442334717	0	0	2.21331378567829	5.41893420144517	ATP6V0B;AP2S1;ATP6V0D1;SLC1A7;ATP6V1F
Pyrimidine metabolism	4/56	0.0881837221028346	0.220863817743797	0	0	2.48426865288301	6.03263127654535	ENTPD1;DUT;NME2;TYMP
Proteoglycans in cancer	10/205	0.0925954340252678	0.229805031717256	0	0	1.66056989665759	3.95135172013269	TIAM1;CDKN1A;MYC;RDX;PXN;FLNA;PTPN6;HIF1A;ACTB;ACTG1
Alzheimer disease	16/369	0.0941304576938816	0.231510044598466	0	0	1.47050108343669	3.47490230532721	TUBB;ATP2A2;TUBB4B;COX5A;TUBA4A;RTN4;ERN1;TUBA1C;TUBA1A;DDIT3;CYCS;VDAC1;BID;SLC25A5;CALM2;GAPDH
B cell receptor signaling pathway	5/81	0.0977212842151687	0.238195630274474	0	0	2.12561608871678	4.94340906618269	LYN;NFKBIA;SYK;LILRB1;PTPN6
Other glycan degradation	2/18	0.101080191342771	0.244202586164394	0	0	4.03099001663893	9.23838860785244	HEXA;MAN2B1
Rap1 signaling pathway	10/210	0.104212078809035	0.249560504516373	0	0	1.61863406408094	3.66026129569415	PDGFRB;GNAO1;TIAM1;RALA;ITGB2;PFN1;CALM2;RAPGEF6;ACTB;ACTG1
MAPK signaling pathway	13/294	0.109604358042106	0.260191215178218	0	0	1.49893238434164	3.31395684502804	DUSP4;PDGFRB;DUSP1;FLT3LG;DUSP16;GADD45G;CDC25B;MYC;DDIT3;FLNA;MAP3K8;HSPA1B;HSPA1A
Various types of N-glycan biosynthesis	3/39	0.112407895688727	0.264546168301917	0	0	2.68902777777778	5.87719584327457	B4GALT1;HEXA;MGAT1
Neutrophil extracellular trap formation	9/189	0.118939262562105	0.27472071852432	0	0	1.61759259259259	3.4440848370058	FCGR3A;NCF1;SYK;ITGB2;VDAC1;HMGB1;SLC25A5;ACTB;ACTG1
Glycine, serine and threonine metabolism	3/40	0.118948415804737	0.27472071852432	0	0	2.61621621621622	5.57009532147974	ALAS1;SHMT2;PGAM1
One carbon pool by folate	2/20	0.12075635979091	0.27472071852432	0	0	3.58273248289887	7.57382595623239	SHMT2;MTHFD2
Steroid biosynthesis	2/20	0.12075635979091	0.27472071852432	0	0	3.58273248289887	7.57382595623239	MSMO1;LIPA
Ferroptosis	3/41	0.125626217603531	0.283437664510447	0	0	2.54723684210526	5.28410096784941	GPX4;SAT1;FTL
cGMP-PKG signaling pathway	8/167	0.132967208270192	0.297541375883298	0	0	1.62680619417578	3.28232996783862	ATP2A2;ATP1B3;VDAC1;ADRB2;ATP2B1;SLC25A5;CALM2;GTF2I
Hypertrophic cardiomyopathy	5/90	0.135683432842935	0.299978350860042	0	0	1.89966555183946	3.79445049478684	TPM4;LMNA;ATP2A2;ACTB;ACTG1
