p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_ref_annotations
3.44146796398643e-06	4.1720666905213	0.4	0.032	0.115419952576177	STX1A	CD8 Naive
3.71852460749549e-06	5.4167327408714	0.2	0.009	0.124711878286184	NLN	CD8 Naive
5.63192227123628e-06	4.05628037935816	0.4	0.033	0.188883409132722	HOOK1	CD8 Naive
6.02081203746268e-06	5.47503138143607	0.2	0.009	0.201925994112423	ENKD1	CD8 Naive
7.53828331198838e-06	4.04519688022915	0.4	0.034	0.252818945717466	KIF16B	CD8 Naive
8.56373672811912e-06	5.4025188816517	0.2	0.009	0.287210602387659	ZNF132	CD8 Naive
9.97732607563336e-06	3.28378133506818	0.6	0.075	0.334619561924592	IMPACT	CD8 Naive
1.07044003001583e-05	5.34702376906	0.2	0.009	0.359004177266709	ESPN	CD8 Naive
1.18712620549183e-05	5.37450450548211	0.2	0.009	0.398138386797849	CALY	CD8 Naive
1.47418144405383e-05	5.28052835727309	0.2	0.01	0.494410972706775	AXIN2	CD8 Naive
1.7701111505231e-05	3.9353928712244	0.4	0.037	0.593659877662437	ZBTB37	CD8 Naive
1.98027422215332e-05	5.28052835727309	0.2	0.01	0.664144368625782	UBR5-AS1	CD8 Naive
1.99143813620191e-05	5.24205420945846	0.2	0.01	0.667888522119396	LINC01431	CD8 Naive
2.0064118174966e-05	5.18012646031525	0.2	0.01	0.67291039535201	IL5RA	CD8 Naive
2.17999040613865e-05	5.26758930156559	0.2	0.01	0.731125182410781	AC009113.1	CD8 Naive
2.54954696643999e-05	3.92519710411852	0.4	0.038	0.855067061604645	ZNF549	CD8 Naive
0.10328599494922	-6.66096211899296	0	0.362	1	CCL4	CD8 Naive
0.301249340363223	-5.95466653802199	0	0.178	1	GNLY	CD8 Naive
0.0612878871800669	-5.45323514332485	0	0.438	1	GZMA	CD8 Naive
0.164889392668103	-5.3947134906444	0	0.286	1	GZMB	CD8 Naive
9.35986191946152e-05	5.32675137403374	0.2	0.012	1	THY1	CD8 Naive
0.0025404797732126	5.28704166423177	0.2	0.019	1	MPZL2	CD8 Naive
4.80994426853586e-05	5.16805362801468	0.2	0.011	1	B3GNT10	CD8 Naive
5.63021705197779e-05	5.16805362801468	0.2	0.011	1	AL356481.1	CD8 Naive
5.2152420855451e-05	5.1560809863486	0.2	0.011	1	HIF1A-AS2	CD8 Naive
4.45323568181556e-05	5.14420688606031	0.2	0.011	1	RBM11	CD8 Naive
7.09517986265598e-05	5.13242971828396	0.2	0.011	1	STBD1	CD8 Naive
7.10429117433345e-05	5.12074791323632	0.2	0.011	1	AC005229.4	CD8 Naive
9.55634395155115e-05	5.04152122208575	0.2	0.012	1	GPR157	CD8 Naive
8.94264794807542e-05	5.01966178812201	0.2	0.012	1	DGUOK-AS1	CD8 Naive
0.000125323379487208	5.01966178812201	0.2	0.012	1	SALL2	CD8 Naive
8.92827712158114e-05	5.00885503316542	0.2	0.012	1	TMEM220	CD8 Naive
0.000110005891776916	5.00885503316542	0.2	0.012	1	CRB3	CD8 Naive
0.000110005890601865	4.99812862657237	0.2	0.012	1	FTCDNL1	CD8 Naive
0.000126101913402694	4.97691214066267	0.2	0.012	1	WDR63	CD8 Naive
0.000162775201359941	4.95600315089969	0.2	0.012	1	AL035413.1	CD8 Naive
0.000153271485616667	4.94566120667823	0.2	0.012	1	AC243960.3	CD8 Naive
0.000219692395753096	4.91507288684481	0.2	0.013	1	LRRC56	CD8 Naive
0.000220011226478926	4.91507288684481	0.2	0.013	1	AC090114.2	CD8 Naive
0.000827695353077127	4.90501922218089	0.2	0.016	1	FXYD2	CD8 Naive
0.000220650108720076	4.89503513360826	0.2	0.013	1	LRRC27	CD8 Naive
0.000196565404109367	4.88511966474318	0.2	0.013	1	RASGEF1A	CD8 Naive
0.000208648343099389	4.88511966474318	0.2	0.013	1	ZNF35	CD8 Naive
0.000174272244364005	4.87527187878683	0.2	0.013	1	PSMA8	CD8 Naive
0.000308527836908411	4.84612553312732	0.2	0.013	1	AC004889.1	CD8 Naive
0.000325040075263287	4.84612553312732	0.2	0.014	1	DNAJC27-AS1	CD8 Naive
0.000419328273604863	4.81755638093055	0.2	0.014	1	ZNF674	CD8 Naive
0.000326841020679314	4.8081576829283	0.2	0.014	1	UBE2E2	CD8 Naive
0.000462709566501115	4.79881981834896	0.2	0.014	1	MBLAC1	CD8 Naive
0.00044179489467434	4.78954200476095	0.2	0.014	1	ZNF630	CD8 Naive
0.000612354671861271	4.75301612873584	0.2	0.015	1	ANO8	CD8 Naive
0.000535977668102575	4.74402734550858	0.2	0.014	1	ZSCAN22	CD8 Naive
0.00042496903601198	4.72621606939212	0.2	0.014	1	KIAA1958	CD8 Naive
0.000670858702175599	4.71739221900511	0.2	0.015	1	ZNF555	CD8 Naive
0.000178739035325897	4.70862200937738	0.2	0.013	1	RGS18	CD8 Naive
0.000589396097391398	4.70862200937738	0.2	0.015	1	PYROXD2	CD8 Naive
0.000643399656421601	4.69990479227627	0.2	0.015	1	ZNF594	CD8 Naive
0.000645026477756637	4.69123993114914	0.2	0.015	1	THSD8	CD8 Naive
0.000732795361239374	4.69123993114914	0.2	0.015	1	RNFT1-DT	CD8 Naive
0.000179271205959062	4.6655532874855	0.2	0.013	1	ADAM28	CD8 Naive
0.000543657635148828	4.63200072777447	0.2	0.014	1	TTC16	CD8 Naive
0.000738265976357692	4.62373311179087	0.2	0.015	1	AC245595.1	CD8 Naive
0.00102028821999666	4.6073386735402	0.2	0.016	1	C3orf62	CD8 Naive
0.00102028821999666	4.6073386735402	0.2	0.016	1	CCNJ	CD8 Naive
0.0011012811477901	4.5992107926568	0.2	0.016	1	NAGLU	CD8 Naive
0.00106210947163834	4.59112844635894	0.2	0.016	1	PIANP	CD8 Naive
0.00118671180266621	4.59112844635894	0.2	0.016	1	DTWD2	CD8 Naive
0.00114676346296663	4.57509833653999	0.2	0.016	1	ROBO3	CD8 Naive
0.00132418951625222	4.5671495834245	0.2	0.017	1	ST20-AS1	CD8 Naive
0.000915072095594615	4.55138226756618	0.2	0.016	1	TSPAN15	CD8 Naive
0.000432977039648328	4.54356276310689	0.2	0.014	1	CLNK	CD8 Naive
0.00115344651388552	4.53578541251517	0.2	0.016	1	MAP10	CD8 Naive
0.00158388810448974	4.52035537194556	0.2	0.017	1	ZBTB26	CD8 Naive
0.00153340718311458	4.51270179940212	0.2	0.017	1	ACVR1B	CD8 Naive
0.0616464326038344	4.45472439811571	0.2	0.041	1	CXorf21	CD8 Naive
0.00212942493688381	4.45289240416682	0.2	0.018	1	LTB4R	CD8 Naive
0.00206764262600122	4.44558760354359	0.2	0.018	1	PEX11A	CD8 Naive
0.00248457627232348	4.40960830643802	0.2	0.018	1	TRAM2	CD8 Naive
0.00263345420417859	4.4025188816517	0.2	0.018	1	MAP3K7CL	CD8 Naive
0.00263882827025126	4.38145726612387	0.2	0.018	1	CACNB3	CD8 Naive
0.826555345487175	4.37450450548211	0	0.01	1	ZSWIM5	CD8 Naive
0.826555345487175	4.37450450548211	0	0.01	1	SIRT4	CD8 Naive
0.826555345487175	4.37450450548211	0	0.01	1	NOMO3	CD8 Naive
0.00329455744587011	4.36069870595708	0.2	0.019	1	ENTPD7	CD8 Naive
0.825717689503644	4.36069870595708	0	0.01	1	AC027682.4	CD8 Naive
0.826552804471051	4.36069870595708	0	0.01	1	PRSS16	CD8 Naive
0.826552804471051	4.36069870595708	0	0.01	1	AC027031.2	CD8 Naive
0.826552804471051	4.36069870595708	0	0.01	1	LINC00294	CD8 Naive
0.00257801120327014	4.35384503491601	0.2	0.018	1	LRRC20	CD8 Naive
0.824884147704971	4.34702376906	0	0.01	1	SYNC	CD8 Naive
0.824884147704971	4.34702376906	0	0.01	1	CASTOR2	CD8 Naive
0.825715085823649	4.34702376906	0	0.01	1	DLK2	CD8 Naive
0.825715085823649	4.34702376906	0	0.01	1	TCTN2	CD8 Naive
0.826552878482808	4.34702376906	0	0.01	1	ACVR2B	CD8 Naive
0.826552878482808	4.34702376906	0	0.01	1	AC078795.1	CD8 Naive
0.824054661650277	4.33347723722205	0	0.01	1	SYNJ2BP-COX16	CD8 Naive
0.824881480447991	4.33347723722205	0	0.01	1	AC103736.1	CD8 Naive
0.824881480447991	4.33347723722205	0	0.01	1	HNRNPA1P48	CD8 Naive
0.824881480447991	4.33347723722205	0	0.01	1	Z82206.1	CD8 Naive
0.825715160931437	4.33347723722205	0	0.01	1	AC005520.2	CD8 Naive
0.826552951043262	4.33347723722205	0	0.01	1	DNHD1	CD8 Naive
0.826552951043262	4.33347723722205	0	0.01	1	PDGFB	CD8 Naive
0.0577594002885363	4.32370449847487	0.2	0.04	1	TRGV8	CD8 Naive
0.823229174277393	4.32005672145973	0	0.01	1	AL033527.5	CD8 Naive
0.823229174277393	4.32005672145973	0	0.01	1	NRBP2	CD8 Naive
0.823229174277393	4.32005672145973	0	0.01	1	PRDM11	CD8 Naive
0.824051929898975	4.32005672145973	0	0.01	1	AC010226.1	CD8 Naive
0.824051929898975	4.32005672145973	0	0.01	1	LSM11	CD8 Naive
0.824051929898975	4.32005672145973	0	0.01	1	AC145207.2	CD8 Naive
0.824881480447991	4.32005672145973	0	0.01	1	CABLES2	CD8 Naive
0.825715160931437	4.32005672145973	0	0.01	1	HSD17B14	CD8 Naive
0.825715234580727	4.32005672145973	0	0.01	1	PIGZ	CD8 Naive
0.826552951028894	4.32005672145973	0	0.01	1	SCO2.1	CD8 Naive
0.826553022166787	4.32005672145973	0	0.01	1	AL035071.1	CD8 Naive
0.000700031261734378	4.31339299117872	0.2	0.015	1	ID1	CD8 Naive
0.823226377110236	4.30675989884627	0	0.01	1	TMPPE	CD8 Naive
0.823226377110236	4.30675989884627	0	0.01	1	AC245140.2	CD8 Naive
0.82405200721444	4.30675989884627	0	0.01	1	OAF	CD8 Naive
0.82405200721444	4.30675989884627	0	0.01	1	TTC8	CD8 Naive
0.825715306785823	4.30675989884627	0	0.01	1	LINC00884	CD8 Naive
0.821589973952978	4.29358451009854	0	0.01	1	AL080250.1	CD8 Naive
0.822404766349002	4.29358451009854	0	0.01	1	AC096677.1	CD8 Naive
0.822404766349002	4.29358451009854	0	0.01	1	AL450326.1	CD8 Naive
0.822404766349002	4.29358451009854	0	0.01	1	ZNF763	CD8 Naive
0.823226455537292	4.29358451009854	0	0.01	1	HIST2H2AA3	CD8 Naive
0.823226455537292	4.29358451009854	0	0.01	1	TTC26	CD8 Naive
0.823226455537292	4.29358451009854	0	0.01	1	AC011450.1	CD8 Naive
0.824052083057132	4.29358451009854	0	0.01	1	CCNT2-AS1	CD8 Naive
0.824052083057132	4.29358451009854	0	0.01	1	AL133338.1	CD8 Naive
0.824052083057132	4.29358451009854	0	0.01	1	ZNF69	CD8 Naive
0.824881631386174	4.29358451009854	0	0.01	1	SNX33	CD8 Naive
0.82488170469236	4.29358451009854	0	0.01	1	TRIQK	CD8 Naive
0.825715234580727	4.29358451009854	0	0.01	1	ACVR2A	CD8 Naive
0.825715377561028	4.29358451009854	0	0.01	1	AC108488.1	CD8 Naive
0.00323745528613479	4.28704166423177	0.2	0.019	1	AC025259.3	CD8 Naive
0.821587043172844	4.28052835727309	0	0.01	1	TBC1D16	CD8 Naive
0.821587043172844	4.28052835727309	0	0.01	1	NPTXR	CD8 Naive
0.822404845892781	4.28052835727309	0	0.01	1	PHETA2	CD8 Naive
0.823226532484492	4.28052835727309	0	0.01	1	AC062017.1	CD8 Naive
0.823226532484492	4.28052835727309	0	0.01	1	LINC00663	CD8 Naive
0.824881704635446	4.28052835727309	0	0.01	1	PDCD1LG2	CD8 Naive
0.0145997122036103	4.2762024318703	0.2	0.027	1	AC108134.3	CD8 Naive
0.00260716071226945	4.26758930156559	0.2	0.018	1	LTK	CD8 Naive
0.819966116139663	4.26758930156559	0	0.01	1	ZFP69B	CD8 Naive
0.819966116139663	4.26758930156559	0	0.01	1	AMY2B	CD8 Naive
0.820773154388205	4.26758930156559	0	0.01	1	AP002026.1	CD8 Naive
0.820773154388205	4.26758930156559	0	0.01	1	LINC00685	CD8 Naive
0.82158712383845	4.26758930156559	0	0.01	1	AC123768.3	CD8 Naive
0.82158712383845	4.26758930156559	0	0.01	1	AC015813.1	CD8 Naive
0.82158712383845	4.26758930156559	0	0.01	1	RTN4R	CD8 Naive
0.822404923949657	4.26758930156559	0	0.01	1	ABCB9	CD8 Naive
0.823226532470399	4.26758930156559	0	0.01	1	GPR146	CD8 Naive
0.823226607965932	4.26758930156559	0	0.01	1	MPZ	CD8 Naive
0.823226607965932	4.26758930156559	0	0.01	1	NAP1L3	CD8 Naive
0.824052230380854	4.26758930156559	0	0.01	1	BAIAP3	CD8 Naive
0.825715446634685	4.26758930156559	0	0.01	1	PNMA5	CD8 Naive
0.826553159873179	4.26758930156559	0	0.01	1	TMEM136	CD8 Naive
0.00283921925785475	4.25476526120801	0.2	0.019	1	ULBP2	CD8 Naive
0.819159811441327	4.25476526120801	0	0.01	1	GNG7	CD8 Naive
0.819963048010635	4.25476526120801	0	0.01	1	ADSSL1	CD8 Naive
0.820773236180716	4.25476526120801	0	0.01	1	UNC45B	CD8 Naive
0.820773236180716	4.25476526120801	0	0.01	1	HSD17B1	CD8 Naive
0.822405000533661	4.25476526120801	0	0.01	1	CLIP2	CD8 Naive
0.823226607909561	4.25476526120801	0	0.01	1	AC093462.1	CD8 Naive
0.824052083042971	4.25476526120801	0	0.01	1	TIAM2	CD8 Naive
0.824052301890216	4.25476526120801	0	0.01	1	AHRR	CD8 Naive
0.82488191600205	4.25476526120801	0	0.01	1	MATN2	CD8 Naive
0.818357189603625	4.24205420945846	0	0.01	1	AL096678.1	CD8 Naive
0.819156673226632	4.24205420945846	0	0.01	1	AL451085.2	CD8 Naive
0.819156673226632	4.24205420945846	0	0.01	1	CCDC189	CD8 Naive
0.820773316472339	4.24205420945846	0	0.01	1	ZBED6CL	CD8 Naive
0.820773316472339	4.24205420945846	0	0.01	1	RBM26-AS1	CD8 Naive
0.821587280701887	4.24205420945846	0	0.01	1	TEC	CD8 Naive
0.822405000477555	4.24205420945846	0	0.01	1	Z94721.1	CD8 Naive
0.822405000477555	4.24205420945846	0	0.01	1	TSPAN18	CD8 Naive
0.818353980357027	4.22945417267882	0	0.01	1	CATSPERG	CD8 Naive
0.819963212351742	4.22945417267882	0	0.01	1	CCDC78	CD8 Naive
0.819963212351742	4.22945417267882	0	0.01	1	ZNF208	CD8 Naive
0.00269580811278075	4.21696322849563	0.2	0.018	1	FAM161A	CD8 Naive
0.00441716963349451	4.21696322849563	0.2	0.02	1	TMCC3	CD8 Naive
0.816762801271657	4.21696322849563	0	0.011	1	ARMCX4	CD8 Naive
0.816762801271657	4.21696322849563	0	0.011	1	AP001157.1	CD8 Naive
0.816762801271657	4.21696322849563	0	0.011	1	LINC01569	CD8 Naive
0.816762801271657	4.21696322849563	0	0.011	1	AC092368.3	CD8 Naive
0.817554920821818	4.21696322849563	0	0.011	1	SUMO4	CD8 Naive
0.817554920821818	4.21696322849563	0	0.011	1	ZBTB34	CD8 Naive
0.817554920821818	4.21696322849563	0	0.011	1	C19orf44	CD8 Naive
0.818354065560462	4.21696322849563	0	0.01	1	AGBL2	CD8 Naive
0.818354065560462	4.21696322849563	0	0.01	1	AL049780.2	CD8 Naive
0.818354065560462	4.21696322849563	0	0.01	1	TBC1D3L	CD8 Naive
0.81996321233791	4.21696322849563	0	0.01	1	LONRF3	CD8 Naive
0.824881915504049	4.21696322849563	0	0.01	1	TXLNB	CD8 Naive
0.0233978423368688	4.2128234981347	0.2	0.031	1	RUFY3	CD8 Naive
0.00362988737825512	4.21075807896892	0.2	0.019	1	EPB41L2	CD8 Naive
0.81835414924229	4.20457950403979	0	0.01	1	DNAJB5	CD8 Naive
0.81835414924229	4.20457950403979	0	0.01	1	FAM157C	CD8 Naive
0.819156839821031	4.20457950403979	0	0.01	1	ZCCHC14	CD8 Naive
0.819156920880558	4.20457950403979	0	0.01	1	CENPS	CD8 Naive
0.819156920880558	4.20457950403979	0	0.01	1	IER3-AS1	CD8 Naive
0.820773548480893	4.20457950403979	0	0.01	1	HOMER1	CD8 Naive
0.821587431422187	4.20457950403979	0	0.01	1	GPC1	CD8 Naive
0.824882113053943	4.20457950403979	0	0.01	1	PRTFDC1	CD8 Naive
0.815967512729122	4.19230117426136	0	0.011	1	AC211476.2	CD8 Naive
0.815967512729122	4.19230117426136	0	0.011	1	ADAM9	CD8 Naive
0.816759534608704	4.19230117426136	0	0.011	1	ABLIM2	CD8 Naive
0.819156920825481	4.19230117426136	0	0.01	1	AC090204.1	CD8 Naive
0.821587431561795	4.19230117426136	0	0.01	1	AC091814.1	CD8 Naive
0.0172550920482955	4.18823150995231	0.2	0.028	1	PHLDA2	CD8 Naive
0.00607410128435469	4.18620097472494	0.2	0.022	1	IFT140	CD8 Naive
0.814397659781535	4.18012646031525	0	0.011	1	C17orf100	CD8 Naive
0.815179072210089	4.18012646031525	0	0.011	1	AQP11	CD8 Naive
0.815179072210089	4.18012646031525	0	0.011	1	BBOF1	CD8 Naive
0.815179072210089	4.18012646031525	0	0.011	1	LRRC29	CD8 Naive
0.81596760138826	4.18012646031525	0	0.011	1	EFCAB13	CD8 Naive
0.816759620575756	4.18012646031525	0	0.011	1	CDKL5	CD8 Naive
0.817555175301316	4.18012646031525	0	0.011	1	RND1	CD8 Naive
0.82405263614223	4.18012646031525	0	0.01	1	IGF1R	CD8 Naive
0.00607942971522079	4.17407741564245	0.2	0.022	1	RNLS	CD8 Naive
