pathway	pval	padj	log2err	ES	NES	size	leadingEdge	slug
Fatty acid elongation	0.505434782608696	0.858649259352247	0.0734381410838857	-0.343846240600842	-0.968466730749712	30	ACOT4,PPT2,HADH,ELOVL2,ABHD17B,ECHS1,ABHD17A,HACD3,ACAA2,HSD17B12,ACOT7,ABHD17C,ELOVL1,ELOVL6	Fatty-acid-elongation
Amino sugar and nucleotide sugar metabolism	0.533913043478261	0.858649259352247	0.0686325631836726	-0.303494611783834	-0.957347651040738	48	UAP1L1,UGDH,UAP1,GFPT1,NPL,PGM3,GMPPA,GMPPB,NANS,CYB5RL,AMDHD2,HK3,PMM2,GNPDA2,NANP,GMDS,GALK1,CMAS,GALE,CYB5R4,CYB5R2,GNPNAT1,CYB5R3	Amino-sugar-and-nucleotide-sugar-metabolism
Glycolysis / Gluconeogenesis	0.579462102689487	0.858649259352247	0.0819778796501272	0.270741500742878	0.943125826956768	68	PFKL,GALM,ALDH9A1,ADH5,LDHB,ADPGK,MINPP1,PCK2,HK1,PGM1,ALDOA,PFKM,HKDC1,PDHB,PGM2,ALDOC	Glycolysis-Gluconeogenesis
Fructose and mannose metabolism	0.601054481546573	0.858649259352247	0.0633597010643758	-0.310727097820368	-0.905615810579308	33	TIGAR,AKR1B1,ENOSF1,KHK,GMPPA,PFKFB2,GMPPB,TPI1,HK3,FBP1,PMM2	Fructose-and-mannose-metabolism
Sulfur metabolism	0.650112866817156	0.866817155756208	0.0718276293603809	0.397372887871243	0.857869353326866	9	PAPSS1,SQOR,ETHE1	Sulfur-metabolism
Starch and sucrose metabolism	0.727112676056338	0.90302066772655	0.0544555953940371	-0.289188092718956	-0.848779275030182	35	G6PC3,MGAM,GYG1,GAA,ENPP3,HK3,AGL	Starch-and-sucrose-metabolism
Nitrogen metabolism	0.767567567567568	0.90302066772655	0.0530212512043078	-0.320987727816275	-0.785545734249666	17	CA14,CA1,GLUL,CA13,GLUD2,CA3,CPS1	Nitrogen-metabolism
Pyruvate metabolism	0.878995433789954	0.903587443946188	0.0577308549299813	0.239148464354944	0.764210512092424	39	ACYP2,ALDH9A1,ME2,LDHB,PCK2	Pyruvate-metabolism
Citrate cycle (TCA cycle)	0.898550724637681	0.903587443946188	0.0460457683018055	-0.264354693511031	-0.744573287570627	30	OGDHL,DLST,SUCLA2,IDH2,FH,ACO1,ACO2	Citrate-cycle-TCA-cycle-
Propanoate metabolism	0.903587443946188	0.903587443946188	0.0555947097758869	0.241040066507071	0.742494502329515	32	LDHB,MUT,BCKDHA,SUCLG2,ALDH6A1,HIBCH,ABAT,ACAT1	Propanoate-metabolism
